"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"40","NW_017739146.1",3123831,3148773,"circular_RNA/4",0,"+",3123831,3123831,"0,0,0",6,"82,136,197,196,112,248","0,4549,15624,19716,22276,24694",4,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","1,2,3,4,5,6","None|NW_017739146.1:3148773-3156137",0.58455476197,1.47052057308,0.40158493761
"41","NW_017739146.1",3157941,3161922,"circular_RNA/30",0,"+",3157941,3157941,"0,0,0",4,"77,92,141,113","0,854,3418,3868",30,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","9,10,11,12","NW_017739146.1:3156974-3157941|NW_017739146.1:3161922-3164226",4.38416071477,1.47052057308,2.9679835557
"42","NW_017739397.1",802225,806277,"circular_RNA/1",0,"-",802225,802225,"0,0,0",5,"119,109,78,126,139","0,417,914,1466,3913",1,"circRNA","gene-EIF3B","rna-XM_019757570.1","18,17,16,15,14","NW_017739397.1:801434-802225|NW_017739397.1:806277-807109",0.146138690492,0.852475694539,0.181035467412
"43","NW_017739350.1",3959062,3962101,"circular_RNA/3",0,"+",3959062,3959062,"0,0,0",2,"203,218","0,2821",3,"circRNA","gene-ARHGAP28","rna-XM_019755792.1","2,3","NW_017739350.1:3855869-3959062|NW_017739350.1:3962101-3967562",0.438416071477,1.14253885294,0.389068073786
"44","NW_017739350.1",3959062,3973052,"circular_RNA/5",0,"+",3959062,3959062,"0,0,0",4,"203,227,93,93","0,2821,8500,13897",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","2,3,4,5","NW_017739350.1:3855869-3959062|NW_017739350.1:3973052-3979591",0.730693452462,1.14253885294,0.642662458253
"45","NW_017739350.1",3972959,3996451,"circular_RNA/4",1,"+",3972959,3972959,"0,0,0",7,"93,90,85,143,166,92,78","0,6632,17282,18121,20730,21002,23414",4,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","5,6,7,8,9,10,11","NW_017739350.1:3967655-3972959|NW_017739350.1:3996451-4005855",0.58455476197,1.14253885294,0.51586526602
"46","NW_017739350.1",3972959,4006018,"circular_RNA/9",0,"+",3972959,3972959,"0,0,0",8,"93,90,85,143,166,92,78,163","0,6632,17282,18121,20730,21002,23414,32896",9,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","5,6,7,8,9,10,11,12","NW_017739350.1:3967655-3972959|NW_017739350.1:4006018-4011708",1.31524821443,1.14253885294,1.14985122718
"47","NW_017739350.1",3979591,4014894,"circular_RNA/4",0,"+",3979591,3979591,"0,0,0",10,"90,85,143,166,92,78,163,83,198,114","0,10650,11489,14098,14370,16782,26264,32117,34637,35189",4,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","6,7,8,9,10,11,12,13,14,15","NW_017739350.1:3973052-3979591|NW_017739350.1:4014894-4020600",0.58455476197,1.14253885294,0.51586526602
"48","NW_017739451.1",204931,205536,"circular_RNA/8",0,"-",204931,204931,"0,0,0",3,"193,77,79","0,274,526",8,"circRNA","gene-ADAM15","rna-XM_019711805.1","6,5,4","NW_017739451.1:204209-204931|NW_017739451.1:205536-206032",1.16910952394,1.91441684545,0.612710040825
"49","NW_017739451.1",386071,422775,"circular_RNA/3",1,"+",386071,386071,"0,0,0",2,"96,419","0,36285",3,"circRNA","gene-KCNN3","rna-XM_019711849.1","3,4","NW_017739451.1:312457-386071|NW_017739451.1:422775-453482",0.438416071477,0,44.8416071477
"50","NW_017739451.1",422356,422775,"circular_RNA/4",1,"+",422356,422356,"0,0,0",1,"419","0",4,"circRNA","gene-KCNN3","rna-XM_019711849.1","4","NW_017739451.1:386167-422356|NW_017739451.1:422775-453482",0.58455476197,0,59.455476197
"51","NW_017739257.1",599747,605628,"circular_RNA/1",0,"-",599747,599747,"0,0,0",4,"168,119,126,347","0,4166,4952,5534",1,"circRNA","gene-PRPF39","rna-XM_019751716.1","5,4,3,2","NW_017739257.1:595532-599747|NW_017739257.1:605628-617522",0.146138690492,0.101172939572,1.4044666903
"52","NW_017739257.1",650228,651329,"circular_RNA/6",1,"-",650228,650228,"0,0,0",2,"154,176","0,925",6,"circRNA","gene-FAM179B","rna-XM_019751712.1","11,10","NW_017739257.1:650014-650228|NW_017739257.1:651329-652490",0.876832142955,0.0626308673539,12.2101273916
"53","NW_017738943.1",241067,253502,"circular_RNA/1",1,"-",241067,241067,"0,0,0",9,"104,191,111,134,133,41,153,165,93","0,1881,2643,3544,5121,5409,7712,9189,12342",1,"circRNA","gene-AMFR","rna-XM_019753901.1","10,9,8,7,6,5,4,3,2","NW_017738943.1:235932-241067|NW_017738943.1:253502-261386",0.146138690492,1.23655815032,0.125255841817
"54","NW_017738943.1",271700,281418,"circular_RNA/2",0,"-",271700,271700,"0,0,0",4,"76,90,64,201","0,4422,8592,9517",2,"circRNA","gene-NUDT21","rna-XM_019753927.1","5,4,3,2","NW_017738943.1:270032-271700|NW_017738943.1:281418-284640",0.292277380985,0.949901488201,0.314904586252
"55","NW_017738943.1",479759,489442,"circular_RNA/1",0,"+",479759,479759,"0,0,0",12,"133,158,166,94,192,127,73,45,117,119,118,84","0,1575,2753,3203,4049,4863,5106,5502,7252,8130,9059,9599",1,"circRNA","gene-NUP93","rna-XM_019754041.1","9,10,11,12,13,14,15,16,17,18,19,20","NW_017738943.1:476747-479759|NW_017738943.1:489442-490299",0.146138690492,0.299968891011,0.503723744608
"56","NW_017738943.1",730797,736514,"circular_RNA/1",0,"-",730797,730797,"0,0,0",4,"134,122,99,142","0,4416,4944,5575",1,"circRNA","gene-FAM192A","rna-XM_019754204.1","5,4,3,2","NW_017738943.1:726477-730797|NW_017738943.1:736514-745981",0.146138690492,0.897709098739,0.172014019369
"57","NW_017738943.1",1665972,1669030,"circular_RNA/6",0,"-",1665972,1665972,"0,0,0",3,"241,128,171","0,2356,2887",6,"circRNA","gene-CNOT1","rna-XM_019754937.1","13,12,11","NW_017738943.1:1664367-1665972|NW_017738943.1:1669030-1672842",0.876832142955,1.11735207106,0.786650564381
"58","NW_017738943.1",1668328,1677243,"circular_RNA/1",0,"-",1668328,1668328,"0,0,0",10,"128,171,111,127,169,204,55,69,99,108","0,531,4514,4771,5842,6907,7555,7699,8137,8807",1,"circRNA","gene-CNOT1","rna-XM_019754937.1","12,11,10,9,8,7,6,5,4,3","NW_017738943.1:1666213-1668328|NW_017738943.1:1677243-1682990",0.146138690492,1.11735207106,0.138500380227
"59","NW_017738943.1",7464466,7464716,"circular_RNA/4",0,"-",7464466,7464466,"0,0,0",2,"50,115","0,135",4,"circRNA","gene-NAE1","rna-XM_019755273.1","19,18","NW_017738943.1:7463416-7464466|NW_017738943.1:7464716-7466525",0.58455476197,0.0538405701814,9.31311797938
"60","NW_017738943.1",8017323,8018631,"circular_RNA/1",1,"+",8017323,8017323,"0,0,0",2,"790,171","0,1137",1,"circRNA","gene-CTCF","rna-XM_019755916.1","3,4","NW_017738943.1:7997681-8017323|NW_017738943.1:8018631-8021393",0.146138690492,0.133960466285,1.08459422591
"61","NW_017738943.1",8413720,8418937,"circular_RNA/3",0,"+",8413720,8413720,"0,0,0",2,"200,173","0,5044",3,"circRNA","gene-NFATC3","rna-XM_019756387.1","4,5","NW_017738943.1:8399430-8413720|NW_017738943.1:8418937-8422089",0.438416071477,0.0974257936616,4.17419370333
"62","NW_017738943.1",8507816,8509545,"circular_RNA/4",0,"+",8507816,8507816,"0,0,0",3,"124,104,97","0,340,1632",4,"circRNA","gene-SLC7A6","rna-XM_019756569.1","7,8,9","NW_017738943.1:8507179-8507816|NW_017738943.1:8509545-8511618",0.58455476197,3.38776055233,0.174984302988
"63","NW_017738943.1",8533678,8541443,"circular_RNA/1",0,"+",8533678,8533678,"0,0,0",3,"150,109,113","0,1485,7652",1,"circRNA","gene-PRMT7","rna-XM_019756442.1","4,5,6","NW_017738943.1:8526833-8533678|NW_017738943.1:8541443-8544559",0.146138690492,1.06595280124,0.145116672694
"64","NW_017738943.1",8884240,8895196,"circular_RNA/2",0,"+",8884240,8884240,"0,0,0",8,"230,144,156,145,176,129,183,245","0,4091,4361,5280,6979,7393,9245,10711",2,"circRNA","gene-CDH1","rna-XM_019756697.1","3,4,5,6,7,8,9,10","NW_017738943.1:8840027-8884240|NW_017738943.1:8895196-8898558",0.292277380985,0.526099285773,0.563845893861
"65","NW_017738943.1",9091416,9092641,"circular_RNA/1",1,"+",9091416,9091416,"0,0,0",2,"85,90","0,1135",1,"circRNA","gene-UTP4","rna-XM_019756779.1","4,5","NW_017738943.1:9090214-9091416|NW_017738943.1:9092641-9095296",0.146138690492,0.685025111683,0.224651869217
"66","NW_017738943.1",9165778,9175029,"circular_RNA/5",1,"+",9165778,9165778,"0,0,0",2,"214,211","0,9040",5,"circRNA","gene-SNTB2","rna-XM_019756820.1","3,4","NW_017738943.1:9125878-9165778|NW_017738943.1:9175029-9181022",0.730693452462,0.755049900878,0.968163582025
"67","NW_017738943.1",9165778,9181165,"circular_RNA/3",1,"+",9165778,9165778,"0,0,0",3,"214,211,143","0,9040,15244",3,"circRNA","gene-SNTB2","rna-XM_019756820.1","3,4,5","NW_017738943.1:9125878-9165778|NW_017738943.1:9181165-9192604",0.438416071477,0.755049900878,0.586126566336
"68","NW_017738943.1",9518813,9519232,"circular_RNA/2",0,"-",9518813,9518813,"0,0,0",2,"192,129","0,290",2,"circRNA","gene-NOB1","rna-XM_019757033.1","6,5","NW_017738943.1:9518020-9518813|NW_017738943.1:9519232-9519438",0.292277380985,0.803762797709,0.371456377505
"69","NW_017738943.1",9545636,9552498,"circular_RNA/1",0,"+",9545636,9545636,"0,0,0",3,"85,148,122","0,6244,6740",1,"circRNA","gene-WWP2","rna-XM_019757040.1","2,3,4","NW_017738943.1:9527986-9545636|NW_017738943.1:9552498-9580052",0.146138690492,0.616324042512,0.249293783879
"70","NW_017738943.1",10761436,10769916,"circular_RNA/4",1,"+",10761436,10761436,"0,0,0",2,"2759,497","0,7983",4,"circRNA","gene-ZFHX3","rna-XM_019753559.1","2,3","NW_017738943.1:10688514-10761436|NW_017738943.1:10769916-10822868",0.58455476197,0.0797120129959,6.62737065099
"71","NW_017738943.1",11619942,11630638,"circular_RNA/12",0,"+",11619942,11619942,"0,0,0",2,"204,125","0,10571",12,"circRNA","gene-AP1G1","rna-XM_019757348.1","2,3","NW_017738943.1:11598387-11619942|NW_017738943.1:11630638-11635076",1.75366428591,0.292277380985,5.83458901279
"72","NW_017738943.1",11650003,11658738,"circular_RNA/7",0,"+",11650003,11650003,"0,0,0",8,"141,55,123,90,128,105,142,127","0,863,4871,5180,5875,6950,8268,8608",7,"circRNA","gene-AP1G1","rna-XM_019757348.1","13,14,15,16,17,18,19,20","NW_017738943.1:11647036-11650003|NW_017738943.1:11658738-11663420",1.02297083345,0.292277380985,3.4172945064
"73","NW_017738943.1",11654874,11658738,"circular_RNA/17",0,"+",11654874,11654874,"0,0,0",6,"123,90,128,105,142,127","0,309,1004,2079,3397,3737",17,"circRNA","gene-AP1G1","rna-XM_019757348.1","15,16,17,18,19,20","NW_017738943.1:11650921-11654874|NW_017738943.1:11658738-11663420",2.48435773837,0.292277380985,8.25188351918
"74","NW_017738943.1",11866546,11869882,"circular_RNA/1",0,"+",11866546,11866546,"0,0,0",3,"160,65,127","0,2676,3209",1,"circRNA","gene-LOC109461305","rna-XM_019757432.1","3,4,5","NW_017738943.1:11858465-11866546|NW_017738943.1:11869882-11874145",0.146138690492,0.0365346726231,3.35531941433
"75","NW_017738943.1",12357834,12376819,"circular_RNA/2",0,"+",12357834,12357834,"0,0,0",11,"151,168,63,108,110,107,135,153,64,145,66","0,422,1430,2070,2694,3102,4182,4839,11689,18509,18919",2,"circRNA","gene-VAC14","rna-XM_019757655.1","2,3,4,5,6,7,8,9,10,11,12","NW_017738943.1:12345643-12357834|NW_017738943.1:12376819-12390579",0.292277380985,1.12039662711,0.267408247455
"76","NW_017738943.1",12802993,12807191,"circular_RNA/1",0,"+",12802993,12802993,"0,0,0",6,"156,134,149,113,95,90","0,341,827,1457,2674,4108",1,"circRNA","gene-PDPR","rna-XM_019710320.1","5,6,7,8,9,10","NW_017738943.1:12801082-12802993|NW_017738943.1:12807191-12811471",0.146138690492,0.518128084473,0.295645497906
"77","NW_017738943.1",13165252,13171162,"circular_RNA/4",0,"-",13165252,13165252,"0,0,0",3,"157,78,117","0,2337,5793",4,"circRNA","gene-WDR59","rna-XM_019710468.1","10,9,8","NW_017738943.1:13162061-13165252|NW_017738943.1:13171162-13173483",0.58455476197,0.978005082526,0.601772979194
"78","NW_017738943.1",13523556,13532771,"circular_RNA/3",1,"-",13523556,13523556,"0,0,0",4,"120,128,226,118","0,6821,7448,9097",3,"circRNA","gene-CFDP1","rna-XM_019710688.1","5,4,3,2","NW_017738943.1:13452361-13523556|NW_017738943.1:13532771-13542726",0.438416071477,0.365346726231,1.19467159333
"79","NW_017738943.1",13641341,13642103,"circular_RNA/3",1,"-",13641341,13641341,"0,0,0",2,"100,146","0,616",3,"circRNA","gene-ADAT1","rna-XM_019710737.1","9,8","NW_017738943.1:13636002-13641341|NW_017738943.1:13642103-13644343",0.438416071477,0.146138690492,2.87190875025
"80","NW_017738943.1",15732032,15738105,"circular_RNA/5",1,"+",15732032,15732032,"0,0,0",2,"186,265","0,5808",5,"circRNA","gene-WWOX","rna-XM_019710992.1","7,8","NW_017738943.1:15705230-15732032|NW_017738943.1:15738105-16376286",0.730693452462,0.328812053608,2.18614846956
"81","NW_017738943.1",17545880,17546469,"circular_RNA/6",0,"-",17545880,17545880,"0,0,0",1,"589","0",6,"circRNA","gene-CDYL2","rna-XM_019711023.1","2","NW_017738943.1:17523602-17545880|NW_017738943.1:17546469-17559929",0.876832142955,0.243564484154,3.49746198058
"82","NW_017738943.1",17945638,17961534,"circular_RNA/1",1,"+",17945638,17945638,"0,0,0",6,"129,130,148,148,224,258","0,5527,7180,8964,12825,15638",1,"circRNA","gene-BCO1","rna-XM_019711138.1","2,3,4,5,6,7","NW_017738943.1:17942836-17945638|NW_017738943.1:17961534-17968821",0.146138690492,0.131524821443,1.10326011296
"83","NW_017739506.1",912018,913515,"circular_RNA/2",1,"+",912018,912018,"0,0,0",4,"72,69,73,95","0,451,1220,1402",2,"circRNA","gene-PNN","rna-XM_019713657.1","2,3,4,5","NW_017739506.1:911355-912018|NW_017739506.1:913515-913681",0.292277380985,0.164406026804,1.73318196925
"84","NW_017739508.1",261756,263538,"circular_RNA/1",0,"+",261756,261756,"0,0,0",4,"127,79,97,141","0,621,1026,1641",1,"circRNA","gene-KCNQ1","rna-XM_019713688.1","3,4,5,6","NW_017739508.1:225733-261756|NW_017739508.1:263538-271767",0.146138690492,6.60546881026,0.0236020598041
"85","NW_017739508.1",261756,276583,"circular_RNA/6",0,"+",261756,261756,"0,0,0",8,"127,79,97,141,111,96,123,130","0,621,1026,1641,10011,10939,13564,14697",6,"circRNA","gene-KCNQ1","rna-XM_019713688.1","3,4,5,6,7,8,9,10","NW_017739508.1:225733-261756|NW_017739508.1:276583-317041",0.876832142955,6.60546881026,0.134054315482
"86","NW_017739372.1",483611,485781,"circular_RNA/8",0,"+",483611,483611,"0,0,0",3,"193,146,114","0,1640,2056",8,"circRNA","gene-NOTCH1","rna-XM_019756788.1","13,14,15","NW_017739372.1:482883-483611|NW_017739372.1:485781-487562",1.16910952394,0.569940892921,2.03315465133
"87","NW_017739372.1",535204,535388,"circular_RNA/7",0,"+",535204,535204,"0,0,0",1,"184","0",7,"ciRNA","gene-SEC16A","rna-XM_019756742.1","26","NW_017739372.1:535204-535411",1.02297083345,0.352748563258,2.84762212198
