"","seqnames","start","end","width","strand","source","type","score","phase","circ_id","circ_type","bsj","fsj","junc_ratio","gene_id","gene_name","gene_type"
"38","1",19404108,19419750,15643,"-","CIRIquant","circRNA",0.0266,NA,"1:19404108|19419750","intron","2.000","23.000","0.148","ENSG00000077549","CAPZB","protein_coding"
"39","1",20770930,20773610,2681,"-","CIRIquant","circRNA",0.1594,NA,"1:20770930|20773610","exon","12.000","19.000","0.558","ENSG00000127483","HP1BP3","protein_coding"
"40","1",21050866,21111383,60518,"-","CIRIquant","circRNA",0.093,NA,"1:21050866|21111383","exon","7.000","3.000","0.824","ENSG00000075151,ENSG00000236073","EIF4G3","protein_coding,processed_pseudogene"
"41","1",21059725,21089213,29489,"-","CIRIquant","circRNA",0.0133,NA,"1:21059725|21089213","intron","1.000","18.000","0.100","ENSG00000075151,ENSG00000236073","EIF4G3","protein_coding,processed_pseudogene"
"42","1",21701498,21703618,2121,"-","CIRIquant","circRNA",0.0399,NA,"1:21701498|21703618","exon","3.000","15.000","0.286","ENSG00000090686","USP48","protein_coding"
"43","1",21715389,21721764,6376,"-","CIRIquant","circRNA",0.2258,NA,"1:21715389|21721764","exon","17.000","1.000","0.971","ENSG00000090686","USP48","protein_coding"
"44","1",21721036,21721764,729,"-","CIRIquant","circRNA",0.0133,NA,"1:21721036|21721764","exon","1.000","20.000","0.091","ENSG00000090686","USP48","protein_coding"
"45","1",21748138,21751615,3478,"-","CIRIquant","circRNA",0.0133,NA,"1:21748138|21751615","exon","1.000","5.000","0.286","ENSG00000090686","USP48","protein_coding"
"46","1",22888924,22889058,135,"+","CIRIquant","circRNA",0.0133,NA,"1:22888924|22889058","intron","1.000","23.000","0.080","ENSG00000133216","EPHB2","protein_coding"
"47","1",23030469,23040434,9966,"+","CIRIquant","circRNA",0.0133,NA,"1:23030469|23040434","intron","1.000","0.000","1.000","ENSG00000004487","KDM1A","protein_coding"
"48","1",23030469,23044486,14018,"+","CIRIquant","circRNA",0.1196,NA,"1:23030469|23044486","exon","9.000","24.000","0.429","ENSG00000263793,ENSG00000004487","MIR3115,KDM1A","miRNA,protein_coding"
"49","1",23030469,23050520,20052,"+","CIRIquant","circRNA",0.186,NA,"1:23030469|23050520","exon","14.000","1.000","0.966","ENSG00000263793,ENSG00000004487","MIR3115,KDM1A","miRNA,protein_coding"
"50","1",23071225,23072197,973,"+","CIRIquant","circRNA",0.0266,NA,"1:23071225|23072197","exon","2.000","17.000","0.190","ENSG00000004487","KDM1A","protein_coding"
"51","1",23408664,23419139,10476,"-","CIRIquant","circRNA",0.0399,NA,"1:23408664|23419139","exon","3.000","54.000","0.100","ENSG00000204219","TCEA3","protein_coding"
"52","1",23796943,23797107,165,"-","CIRIquant","circRNA",0.0399,NA,"1:23796943|23797107","intron","3.000","25.000","0.194","ENSG00000117308","GALE","protein_coding"
"53","1",23903842,23904012,171,"-","CIRIquant","circRNA",0.0531,NA,"1:23903842|23904012","intron","4.000","6.000","0.571","ENSG00000188822","CNR2","protein_coding"
"54","1",23980539,23980714,176,"-","CIRIquant","circRNA",0.0133,NA,"1:23980539|23980714","exon","1.000","18.000","0.100","ENSG00000188529","SRSF10","protein_coding"
"55","1",24440172,24445244,5073,"+","CIRIquant","circRNA",0.0664,NA,"1:24440172|24445244","exon","5.000","26.000","0.278","ENSG00000001461","NIPAL3","protein_coding"
"56","1",24514314,24514567,254,"+","CIRIquant","circRNA",0.0133,NA,"1:24514314|24514567","exon","1.000","4.000","0.333","ENSG00000117602","RCAN3","protein_coding"
"57","1",25096696,25096900,205,"+","CIRIquant","circRNA",0.0399,NA,"1:25096696|25096900","antisense","3.000","10.000","0.375","ENSG00000233755",NA,"lncRNA"
"58","1",25287188,25405614,118427,"-","CIRIquant","circRNA",0.0266,NA,"1:25287188|25405614","intron","2.000","36.000","0.100","ENSG00000188672,ENSG00000259984,ENSG00000224183,ENSG00000117616","RHCE,SDHDP6,RSRP1","protein_coding,unprocessed_pseudogene,processed_pseudogene,protein_coding"
"59","1",25351626,25356853,5228,"+","CIRIquant","circRNA",0.0266,NA,"1:25351626|25356853","exon","2.000","8.000","0.333","ENSG00000183726","TMEM50A","protein_coding"
"60","1",25802016,25805275,3260,"+","CIRIquant","circRNA",0.0399,NA,"1:25802016|25805275","exon","3.000","21.000","0.222","ENSG00000162430","SELENON","protein_coding"
"61","1",25982364,25984528,2165,"-","CIRIquant","circRNA",0.0133,NA,"1:25982364|25984528","exon","1.000","24.000","0.077","ENSG00000158006","PAFAH2","protein_coding"
"62","1",26446316,26447660,1345,"+","CIRIquant","circRNA",0.093,NA,"1:26446316|26447660","exon","7.000","28.000","0.333","ENSG00000117682","DHDDS","protein_coding"
"63","1",26446316,26460144,13829,"+","CIRIquant","circRNA",0.0664,NA,"1:26446316|26460144","exon","5.000","17.000","0.370","ENSG00000117682","DHDDS","protein_coding"
"64","1",27113575,27113736,162,"+","CIRIquant","circRNA",0.0399,NA,"1:27113575|27113736","antisense","3.000","15.000","0.286","ENSG00000090020","SLC9A1","protein_coding"
"65","1",28027789,28042650,14862,"-","CIRIquant","circRNA",0.0531,NA,"1:28027789|28042650","exon","4.000","6.000","0.571","ENSG00000158161,ENSG00000240750","EYA3,RN7SL559P","protein_coding,misc_RNA"
"66","1",28580560,28581229,670,"-","CIRIquant","circRNA",0.0797,NA,"1:28580560|28581229","exon","6.000","22.000","0.353","ENSG00000274582,ENSG00000197989,ENSG00000280498","SNORA16A,SNHG12,SNORA16A","snoRNA,lncRNA,snoRNA"
"67","1",29154696,29154910,215,"-","CIRIquant","circRNA",0.093,NA,"1:29154696|29154910","exon","7.000","12.000","0.538","ENSG00000116350","SRSF4","protein_coding"
"68","1",29216005,29220919,4915,"-","CIRIquant","circRNA",0.0531,NA,"1:29216005|29220919","exon","4.000","14.000","0.364","ENSG00000116353","MECR","protein_coding"
"69","1",29591577,29591823,247,"+","CIRIquant","circRNA",0.0531,NA,"1:29591577|29591823","intergenic","4.000","14.000","0.364",NA,NA,NA
"70","1",30999089,30999225,137,"-","CIRIquant","circRNA",0.0399,NA,"1:30999089|30999225","intron","3.000","11.000","0.353","ENSG00000134644","PUM1","protein_coding"
"71","1",31055313,31059577,4265,"-","CIRIquant","circRNA",0.0531,NA,"1:31055313|31059577","exon","4.000","13.000","0.381","ENSG00000134644","PUM1","protein_coding"
"72","1",31337175,31339048,1874,"+","CIRIquant","circRNA",0.0266,NA,"1:31337175|31339048","exon","2.000","11.000","0.267","ENSG00000121766","ZCCHC17","protein_coding"
"73","1",31425776,31426823,1048,"+","CIRIquant","circRNA",0.0266,NA,"1:31425776|31426823","exon","2.000","67.000","0.056","ENSG00000168528","SERINC2","protein_coding"
"74","1",31428978,31429538,561,"+","CIRIquant","circRNA",0.0399,NA,"1:31428978|31429538","exon","3.000","92.000","0.061","ENSG00000168528","SERINC2","protein_coding"
"75","1",32030298,32031640,1343,"+","CIRIquant","circRNA",0.0797,NA,"1:32030298|32031640","exon","6.000","15.000","0.444","ENSG00000121774","KHDRBS1","protein_coding"
"76","1",32144567,32144738,172,"-","CIRIquant","circRNA",0.0531,NA,"1:32144567|32144738","antisense","4.000","23.000","0.258","ENSG00000025800","KPNA6","protein_coding"
"77","1",32231744,32232184,441,"-","CIRIquant","circRNA",0.1196,NA,"1:32231744|32232184","exon","9.000","19.000","0.486","ENSG00000220785,ENSG00000291132","MTMR9LP","transcribed_unprocessed_pseudogene,lncRNA"
"78","1",32305693,32305858,166,"-","CIRIquant","circRNA",0.0133,NA,"1:32305693|32305858","antisense","1.000","11.000","0.154","ENSG00000116478","HDAC1","protein_coding"
"79","1",32326939,32327677,739,"+","CIRIquant","circRNA",0.0133,NA,"1:32326939|32327677","exon","1.000","30.000","0.062","ENSG00000116478","HDAC1","protein_coding"
"80","1",32334583,32334800,218,"-","CIRIquant","circRNA",0.0664,NA,"1:32334583|32334800","exon","5.000","80.000","0.111","ENSG00000175130","MARCKSL1","protein_coding"
"81","1",32948222,32949774,1553,"-","CIRIquant","circRNA",0.093,NA,"1:32948222|32949774","exon","7.000","13.000","0.519","ENSG00000116514","RNF19B","protein_coding"
"82","1",33294937,33295305,369,"+","CIRIquant","circRNA",0.0266,NA,"1:33294937|33295305","exon","2.000","11.000","0.267","ENSG00000160094","ZNF362","protein_coding"
"83","1",35415466,35415714,249,"+","CIRIquant","circRNA",0.0399,NA,"1:35415466|35415714","exon","3.000","24.000","0.200","ENSG00000146463","ZMYM4","protein_coding"
"84","1",36358239,36362656,4418,"-","CIRIquant","circRNA",0.0531,NA,"1:36358239|36362656","exon","4.000","35.000","0.186","ENSG00000196182","STK40","protein_coding"
"85","1",38480809,38480943,135,"-","CIRIquant","circRNA",0.0266,NA,"1:38480809|38480943","antisense","2.000","8.000","0.333","ENSG00000238063","LINC01685","lncRNA"
"86","1",39047036,39047987,952,"+","CIRIquant","circRNA",0.0664,NA,"1:39047036|39047987","intergenic","5.000","3.000","0.769",NA,NA,NA
"87","1",39370030,39372596,2567,"+","CIRIquant","circRNA",0.0399,NA,"1:39370030|39372596","exon","3.000","1.000","0.857","ENSG00000127603","MACF1","protein_coding"
"88","1",39434414,39439500,5087,"+","CIRIquant","circRNA",0.0266,NA,"1:39434414|39439500","exon","2.000","9.000","0.308","ENSG00000127603","MACF1","protein_coding"
"89","1",39568802,39572586,3785,"-","CIRIquant","circRNA",0.0133,NA,"1:39568802|39572586","exon","1.000","13.000","0.133","ENSG00000090621","PABPC4","protein_coding"
"90","1",39804878,39808198,3321,"+","CIRIquant","circRNA",0.0399,NA,"1:39804878|39808198","exon","3.000","20.000","0.231","ENSG00000284719",NA,"lncRNA"
"91","1",40406736,40409835,3100,"+","CIRIquant","circRNA",0.093,NA,"1:40406736|40409835","exon","7.000","22.000","0.389","ENSG00000084070","SMAP2","protein_coding"
"92","1",40836470,40836667,198,"+","CIRIquant","circRNA",0.1328,NA,"1:40836470|40836667","intron","10.000","17.000","0.541","ENSG00000117013","KCNQ4","protein_coding"
"93","1",41070595,41075451,4857,"-","CIRIquant","circRNA",0.0531,NA,"1:41070595|41075451","exon","4.000","11.000","0.421","ENSG00000010803","SCMH1","protein_coding"
"94","1",41125688,41125825,138,"-","CIRIquant","circRNA",0.0266,NA,"1:41125688|41125825","intron","2.000","5.000","0.444","ENSG00000010803","SCMH1","protein_coding"
"95","1",41628749,41646243,17495,"-","CIRIquant","circRNA",0.0133,NA,"1:41628749|41646243","intron","1.000","28.000","0.067","ENSG00000127124,ENSG00000284895","HIVEP3","protein_coding,protein_coding"
"96","1",42265115,42278672,13558,"-","CIRIquant","circRNA",0.0531,NA,"1:42265115|42278672","exon","4.000","12.000","0.400","ENSG00000198815","FOXJ3","protein_coding"
"97","1",42265115,42311110,45996,"-","CIRIquant","circRNA",0.0399,NA,"1:42265115|42311110","exon","3.000","15.000","0.286","ENSG00000198815","FOXJ3","protein_coding"
"98","1",42390437,42390577,141,"+","CIRIquant","circRNA",0.0133,NA,"1:42390437|42390577","intron","1.000","14.000","0.125","ENSG00000177181","RIMKLA","protein_coding"
"99","1",42480461,42545579,65119,"+","CIRIquant","circRNA",0.0133,NA,"1:42480461|42545579","exon","1.000","0.000","1.000","ENSG00000186409,ENSG00000230116","CCDC30,RPS3AP11","protein_coding,processed_pseudogene"
"100","1",42773563,42775479,1917,"+","CIRIquant","circRNA",0.0664,NA,"1:42773563|42775479","exon","5.000","17.000","0.370","ENSG00000283580,ENSG00000164008","C1orf50","protein_coding,protein_coding"
"101","1",43553492,43569778,16287,"+","CIRIquant","circRNA",0.0531,NA,"1:43553492|43569778","exon","4.000","24.000","0.250","ENSG00000142949","PTPRF","protein_coding"
"102","1",44101790,44101957,168,"+","CIRIquant","circRNA",0.0797,NA,"1:44101790|44101957","intron","6.000","1.000","0.923","ENSG00000230615",NA,"lncRNA"
"103","1",45566569,45567020,452,"+","CIRIquant","circRNA",0.1063,NA,"1:45566569|45567020","exon","8.000","53.000","0.232","ENSG00000117448","AKR1A1","protein_coding"
"104","1",45640210,45642499,2290,"-","CIRIquant","circRNA",0.1063,NA,"1:45640210|45642499","exon","8.000","38.000","0.296","ENSG00000159592","GPBP1L1","protein_coding"
"105","1",46309101,46310316,1216,"+","CIRIquant","circRNA",0.0266,NA,"1:46309101|46310316","exon","2.000","26.000","0.133","ENSG00000173660","UQCRH","protein_coding"
"106","1",46757992,46758147,156,"-","CIRIquant","circRNA",0.0531,NA,"1:46757992|46758147","antisense","4.000","22.000","0.267","ENSG00000142973","CYP4B1","protein_coding"
"107","1",47513419,47513616,198,"+","CIRIquant","circRNA",0.0664,NA,"1:47513419|47513616","intergenic","5.000","22.000","0.312",NA,NA,NA
"108","1",47647541,47647736,196,"+","CIRIquant","circRNA",0.0133,NA,"1:47647541|47647736","intergenic","1.000","36.000","0.053",NA,NA,NA
"109","1",48338038,48338253,216,"+","CIRIquant","circRNA",0.0133,NA,"1:48338038|48338253","antisense","1.000","1.000","0.667","ENSG00000132122","SPATA6","protein_coding"
"110","1",49172780,49172968,189,"+","CIRIquant","circRNA",0.0266,NA,"1:49172780|49172968","intron","2.000","17.000","0.190","ENSG00000229846",NA,"lncRNA"
"111","1",49373118,49373284,167,"-","CIRIquant","circRNA",0.0266,NA,"1:49373118|49373284","intron","2.000","3.000","0.571","ENSG00000186094","AGBL4","protein_coding"
"112","1",50398882,50399026,145,"-","CIRIquant","circRNA",0.0399,NA,"1:50398882|50399026","exon","3.000","10.000","0.375","ENSG00000229316","HMGB1P45","processed_pseudogene"
"113","1",50490588,50535457,44870,"-","CIRIquant","circRNA",0.0399,NA,"1:50490588|50535457","exon","3.000","6.000","0.500","ENSG00000185104","FAF1","protein_coding"
"114","1",50547003,50547141,139,"-","CIRIquant","circRNA",0.0133,NA,"1:50547003|50547141","intron","1.000","7.000","0.222","ENSG00000185104","FAF1","protein_coding"
"115","1",50591175,50591445,271,"+","CIRIquant","circRNA",0.0266,NA,"1:50591175|50591445","antisense","2.000","6.000","0.400","ENSG00000185104","FAF1","protein_coding"
"116","1",50655442,50744775,89334,"-","CIRIquant","circRNA",0.0133,NA,"1:50655442|50744775","exon","1.000","10.000","0.167","ENSG00000185104","FAF1","protein_coding"
"117","1",50738863,50752523,13661,"-","CIRIquant","circRNA",0.1196,NA,"1:50738863|50752523","intron","9.000","13.000","0.581","ENSG00000185104","FAF1","protein_coding"
"118","1",52491514,52491665,152,"-","CIRIquant","circRNA",0.0133,NA,"1:52491514|52491665","intron","1.000","18.000","0.100","ENSG00000134744","TUT4","protein_coding"
"119","1",52954740,52961629,6890,"+","CIRIquant","circRNA",0.0133,NA,"1:52954740|52961629","exon","1.000","1.000","0.667","ENSG00000116171","SCP2","protein_coding"
"120","1",54473561,54473745,185,"-","CIRIquant","circRNA",0.0266,NA,"1:54473561|54473745","intergenic","2.000","23.000","0.148",NA,NA,NA
"121","1",55179161,55179331,171,"-","CIRIquant","circRNA",0.0133,NA,"1:55179161|55179331","intron","1.000","11.000","0.154","ENSG00000162402","USP24","protein_coding"
"122","1",58125530,58125668,139,"-","CIRIquant","circRNA",0.0133,NA,"1:58125530|58125668","intron","1.000","3.000","0.400","ENSG00000173406","DAB1","protein_coding"
"123","1",59321536,59346398,24863,"+","CIRIquant","circRNA",0.0531,NA,"1:59321536|59346398","exon","4.000","6.000","0.571","ENSG00000172456","FGGY","protein_coding"
"124","1",59339958,59378837,38880,"+","CIRIquant","circRNA",0.1196,NA,"1:59339958|59378837","exon","9.000","18.000","0.500","ENSG00000172456","FGGY","protein_coding"
"125","1",61683417,61694770,11354,"-","CIRIquant","circRNA",0.0133,NA,"1:61683417|61694770","exon","1.000","4.000","0.333","ENSG00000162604","TM2D1","protein_coding"
"126","1",61739903,61740043,141,"+","CIRIquant","circRNA",0.0133,NA,"1:61739903|61740043","intergenic","1.000","23.000","0.080",NA,NA,NA
"127","1",61791348,61797428,6081,"+","CIRIquant","circRNA",0.0266,NA,"1:61791348|61797428","exon","2.000","7.000","0.364","ENSG00000132849","PATJ","protein_coding"
"128","1",62013343,62017947,4605,"+","CIRIquant","circRNA",0.1328,NA,"1:62013343|62017947","intron","10.000","7.000","0.741","ENSG00000132849","PATJ","protein_coding"
"129","1",62577262,62578966,1705,"-","CIRIquant","circRNA",0.0266,NA,"1:62577262|62578966","exon","2.000","17.000","0.190","ENSG00000116641","DOCK7","protein_coding"
"130","1",64009305,64050716,41412,"+","CIRIquant","circRNA",0.1196,NA,"1:64009305|64050716","exon","9.000","0.000","1.000","ENSG00000185483","ROR1","protein_coding"
"131","1",64049691,64050716,1026,"+","CIRIquant","circRNA",0.2258,NA,"1:64049691|64050716","exon","17.000","17.000","0.667","ENSG00000185483","ROR1","protein_coding"
"132","1",64676895,64679756,2862,"+","CIRIquant","circRNA",0.0266,NA,"1:64676895|64679756","exon","2.000","11.000","0.267","ENSG00000158966","CACHD1","protein_coding"
"133","1",64812738,64814840,2103,"+","CIRIquant","circRNA",0.0664,NA,"1:64812738|64814840","exon","5.000","2.000","0.833","ENSG00000162437","RAVER2","protein_coding"
"134","1",65913245,65918835,5591,"+","CIRIquant","circRNA",0.0133,NA,"1:65913245|65918835","exon","1.000","0.000","1.000","ENSG00000184588","PDE4B","protein_coding"
"135","1",67635603,67635766,164,"-","CIRIquant","circRNA",0.0664,NA,"1:67635603|67635766","intergenic","5.000","17.000","0.370",NA,NA,NA
"136","1",70292388,70315566,23179,"-","CIRIquant","circRNA",0.0664,NA,"1:70292388|70315566","exon","5.000","1.000","0.909","ENSG00000118454","ANKRD13C","protein_coding"
"137","1",75365071,75365239,169,"+","CIRIquant","circRNA",0.0133,NA,"1:75365071|75365239","antisense","1.000","7.000","0.222","ENSG00000137968","SLC44A5","protein_coding"
"138","1",77711747,77715868,4122,"-","CIRIquant","circRNA",0.0399,NA,"1:77711747|77715868","exon","3.000","7.000","0.462","ENSG00000077254","USP33","protein_coding"
"139","1",77858938,77866391,7454,"+","CIRIquant","circRNA",0.0797,NA,"1:77858938|77866391","exon","6.000","19.000","0.387","ENSG00000180488","MIGA1","protein_coding"
"140","1",79323427,79323589,163,"+","CIRIquant","circRNA",0.1063,NA,"1:79323427|79323589","intergenic","8.000","5.000","0.762",NA,NA,NA
"141","1",79400198,79400426,229,"-","CIRIquant","circRNA",0.0133,NA,"1:79400198|79400426","intergenic","1.000","3.000","0.400",NA,NA,NA
"142","1",80386569,80386716,148,"-","CIRIquant","circRNA",0.0399,NA,"1:80386569|80386716","intergenic","3.000","15.000","0.286",NA,NA,NA
"143","1",82352314,82352469,156,"-","CIRIquant","circRNA",0.0133,NA,"1:82352314|82352469","intron","1.000","7.000","0.222","ENSG00000233290",NA,"lncRNA"
"144","1",84179177,84185182,6006,"+","CIRIquant","circRNA",0.0399,NA,"1:84179177|84185182","exon","3.000","1.000","0.857","ENSG00000142875","PRKACB","protein_coding"
"145","1",85907194,85911433,4240,"-","CIRIquant","circRNA",0.0266,NA,"1:85907194|85911433","exon","2.000","2.000","0.667","ENSG00000171502","COL24A1","protein_coding"
"146","1",86715724,86719635,3912,"+","CIRIquant","circRNA",0.0531,NA,"1:86715724|86719635","exon","4.000","14.000","0.364","ENSG00000097033","SH3GLB1","protein_coding"
"147","1",91695672,91758750,63079,"-","CIRIquant","circRNA",0.0266,NA,"1:91695672|91758750","exon","2.000","4.000","0.500","ENSG00000069702","TGFBR3","protein_coding"
"148","1",91734776,91758750,23975,"-","CIRIquant","circRNA",0.0399,NA,"1:91734776|91758750","exon","3.000","11.000","0.353","ENSG00000069702","TGFBR3","protein_coding"
"149","1",92002310,92002445,136,"-","CIRIquant","circRNA",0.0266,NA,"1:92002310|92002445","antisense","2.000","13.000","0.235","ENSG00000137948","BRDT","protein_coding"
"150","1",93305388,93325895,20508,"-","CIRIquant","circRNA",0.0133,NA,"1:93305388|93325895","exon","1.000","5.000","0.286","ENSG00000223745","CCDC18-AS1","lncRNA"
"151","1",94220258,94231643,11386,"-","CIRIquant","circRNA",0.0531,NA,"1:94220258|94231643","exon","4.000","2.000","0.800","ENSG00000137962","ARHGAP29","protein_coding"
"152","1",94455733,94458643,2911,"+","CIRIquant","circRNA",0.0133,NA,"1:94455733|94458643","intron","1.000","1.000","0.667","ENSG00000117528","ABCD3","protein_coding"
"153","1",94548127,94548340,214,"+","CIRIquant","circRNA",0.0133,NA,"1:94548127|94548340","intron","1.000","6.000","0.250","ENSG00000288736",NA,"lncRNA"
"154","1",96847261,96847400,140,"-","CIRIquant","circRNA",0.0266,NA,"1:96847261|96847400","intergenic","2.000","12.000","0.250",NA,NA,NA
"155","1",97549560,97573970,24411,"-","CIRIquant","circRNA",0.0399,NA,"1:97549560|97573970","exon","3.000","7.000","0.462","ENSG00000188641","DPYD","protein_coding"
"156","1",107596212,107617632,21421,"-","CIRIquant","circRNA",0.0266,NA,"1:107596212|107617632","exon","2.000","10.000","0.286","ENSG00000134215","VAV3","protein_coding"
"157","1",108145594,108145779,186,"+","CIRIquant","circRNA",0.0399,NA,"1:108145594|108145779","antisense","3.000","1.000","0.857","ENSG00000085491","SLC25A24","protein_coding"
"158","1",108702202,108702372,171,"-","CIRIquant","circRNA",0.0664,NA,"1:108702202|108702372","antisense","5.000","14.000","0.417","ENSG00000134186","PRPF38B","protein_coding"
