"","seqnames","start","end","width","strand","source","type","score","phase","circ_id","circ_type","bsj","fsj","junc_ratio","gene_id","gene_name","gene_type"
"12","1",36539313,36540619,1307,"+","CIRIquant","circRNA",1.2316,NA,"1:36539313|36540619","exon","44.000","186.000","0.321","ENSMMUG00000003768","SOAT1","protein_coding"
"13","1",37096949,37098268,1320,"+","CIRIquant","circRNA",0.6998,NA,"1:37096949|37098268","exon","25.000","460.000","0.098","ENSMMUG00000014873","TOR1AIP1","protein_coding"
"14","1",40129406,40130796,1391,"+","CIRIquant","circRNA",0.8397,NA,"1:40129406|40130796","exon","30.000","294.000","0.169","ENSMMUG00000005635","DHX9","protein_coding"
"15","1",41972842,41979633,6792,"-","CIRIquant","circRNA",1.4275,NA,"1:41972842|41979633","exon","51.000","177.000","0.366","ENSMMUG00000005410","EDEM3","protein_coding"
"16","1",42458666,42477583,18918,"+","CIRIquant","circRNA",0.9517,NA,"1:42458666|42477583","exon","34.000","16.000","0.810","ENSMMUG00000013882","SWT1","protein_coding"
"17","1",43627749,43640438,12690,"+","CIRIquant","circRNA",0.6158,NA,"1:43627749|43640438","exon","22.000","48.000","0.478","ENSMMUG00000009085","ODR4","protein_coding"
"18","1",55043064,55058352,15289,"-","CIRIquant","circRNA",1.6235,NA,"1:55043064|55058352","exon","58.000","607.000","0.160","ENSMMUG00000013962","DENND1B","protein_coding"
"19","1",55043064,55179136,136073,"-","CIRIquant","circRNA",0.7278,NA,"1:55043064|55179136","exon","26.000","0.000","1.000","ENSMMUG00000061874,ENSMMUG00000013962","Y_RNA,DENND1B","Y_RNA,protein_coding"
"20","1",61624111,61625301,1191,"+","CIRIquant","circRNA",0.5038,NA,"1:61624111|61625301","exon","18.000","360.000","0.091","ENSMMUG00000008460","SOX13","protein_coding"
"21","1",63138294,63146661,8368,"-","CIRIquant","circRNA",2.8271,NA,"1:63138294|63146661","exon","101.000","11.000","0.948","ENSMMUG00000001024","ELK4","protein_coding"
"22","1",69789340,69822556,33217,"+","CIRIquant","circRNA",1.6235,NA,"1:69789340|69822556","intron","58.000","69.000","0.627","ENSMMUG00000019771","PPP2R5A","protein_coding"
"23","1",74996911,75003579,6669,"-","CIRIquant","circRNA",0.056,NA,"1:74996911|75003579","exon","2.000","11.000","0.267","ENSMMUG00000014946","GPATCH2","protein_coding"
"24","1",84577098,84590881,13784,"-","CIRIquant","circRNA",0.2799,NA,"1:84577098|84590881","intron","10.000","0.000","1.000","ENSMMUG00000008638","CDC42BPA","protein_coding"
"25","1",84620231,84649930,29700,"-","CIRIquant","circRNA",1.0357,NA,"1:84620231|84649930","exon","37.000","8.000","0.902","ENSMMUG00000008638","CDC42BPA","protein_coding"
"26","1",89330116,89423419,93304,"-","CIRIquant","circRNA",0.056,NA,"1:89330116|89423419","exon","2.000","652.000","0.006","ENSMMUG00000003775,ENSMMUG00000039212",NA,"protein_coding,pseudogene"
"27","1",95557818,95601162,43345,"+","CIRIquant","circRNA",1.1476,NA,"1:95557818|95601162","exon","41.000","263.000","0.238","ENSMMUG00000023146","ASH1L","protein_coding"
"28","1",95600983,95601162,180,"+","CIRIquant","circRNA",0.8957,NA,"1:95600983|95601162","exon","32.000","336.000","0.160","ENSMMUG00000023146","ASH1L","protein_coding"
"29","1",96442459,96442651,193,"+","CIRIquant","circRNA",0.9517,NA,"1:96442459|96442651","intron","34.000","97.000","0.412","ENSMMUG00000016093","ADAR","protein_coding"
"30","1",96466701,96470629,3929,"-","CIRIquant","circRNA",1.0637,NA,"1:96466701|96470629","intergenic","38.000","0.000","1.000",NA,NA,NA
"31","1",96816929,96817632,704,"-","CIRIquant","circRNA",1.5115,NA,"1:96816929|96817632","exon","54.000","115.000","0.484","ENSMMUG00000010810","UBAP2L","protein_coding"
"32","1",99786709,99787645,937,"+","CIRIquant","circRNA",3.5828,NA,"1:99786709|99787645","exon","128.000","174.000","0.595","ENSMMUG00000013170","PI4KB","protein_coding"
"33","1",104362414,104362560,147,"-","CIRIquant","circRNA",0.4758,NA,"1:104362414|104362560","antisense","17.000","704.000","0.046","ENSMMUG00000018375","NOTCH2","protein_coding"
"34","1",106805485,106868467,62983,"-","CIRIquant","circRNA",0.5598,NA,"1:106805485|106868467","exon","20.000","0.000","1.000","ENSMMUG00000047035","MAN1A2","protein_coding"
"35","1",106849971,106868467,18497,"-","CIRIquant","circRNA",1.0357,NA,"1:106849971|106868467","exon","37.000","59.000","0.556","ENSMMUG00000047035","MAN1A2","protein_coding"
"36","1",109799273,109799473,201,"+","CIRIquant","circRNA",0.4758,NA,"1:109799273|109799473","exon","17.000","50.000","0.405","ENSMMUG00000014620","TRIM33","protein_coding"
"37","1",123654866,123656037,1172,"-","CIRIquant","circRNA",1.0357,NA,"1:123654866|123656037","exon","37.000","0.000","1.000","ENSMMUG00000019106","CDC14A","protein_coding"
"38","1",124130905,124156927,26023,"-","CIRIquant","circRNA",1.4555,NA,"1:124130905|124156927","exon","52.000","39.000","0.727","ENSMMUG00000000931","SLC35A3","protein_coding"
"39","1",126319425,126319724,300,"+","CIRIquant","circRNA",0.084,NA,"1:126319425|126319724","intron","3.000","0.000","1.000","ENSMMUG00000020726","DPYD","protein_coding"
"40","1",132422734,132459642,36909,"+","CIRIquant","circRNA",1.1756,NA,"1:132422734|132459642","exon","42.000","116.000","0.420","ENSMMUG00000001742","TGFBR3","protein_coding"
"41","1",133547239,133548768,1530,"+","CIRIquant","circRNA",1.4555,NA,"1:133547239|133548768","exon","52.000","1.000","0.990","ENSMMUG00000007635","ZNF644","protein_coding"
"42","1",158162414,158181323,18910,"-","CIRIquant","circRNA",1.4555,NA,"1:158162414|158181323","exon","52.000","0.000","1.000","ENSMMUG00000007490","PDE4B","protein_coding"
"43","1",162674281,162686229,11949,"-","CIRIquant","circRNA",0.3919,NA,"1:162674281|162686229","exon","14.000","32.000","0.467","ENSMMUG00000003113","PATJ","protein_coding"
"44","1",169548835,169549788,954,"+","CIRIquant","circRNA",0.6718,NA,"1:169548835|169549788","exon","24.000","75.000","0.390","ENSMMUG00000021577","DHCR24","protein_coding"
"45","1",183840701,183857002,16302,"-","CIRIquant","circRNA",0.3639,NA,"1:183840701|183857002","exon","13.000","92.000","0.220","ENSMMUG00000014970","NFYC","protein_coding"
"46","1",189150505,189154583,4079,"+","CIRIquant","circRNA",0.1679,NA,"1:189150505|189154583","exon","6.000","55.000","0.179","ENSMMUG00000062448,ENSMMUG00000019806","Metazoa_SRP,KIAA0319L","misc_RNA,protein_coding"
"47","1",191689302,191695051,5750,"+","CIRIquant","circRNA",1.2876,NA,"1:191689302|191695051","exon","46.000","0.000","1.000","ENSMMUG00000050209","RNF19B","protein_coding"
"48","1",193680714,193697049,16336,"+","CIRIquant","circRNA",0.084,NA,"1:193680714|193697049","exon","3.000","360.000","0.016","ENSMMUG00000013520,ENSMMUG00000025554","PUM1","protein_coding,snoRNA"
"49","1",196221717,196229684,7968,"-","CIRIquant","circRNA",0.6438,NA,"1:196221717|196229684","exon","23.000","93.000","0.331","ENSMMUG00000019216","PHACTR4","protein_coding"
"50","1",198033059,198036180,3122,"-","CIRIquant","circRNA",0.4199,NA,"1:198033059|198036180","exon","15.000","127.000","0.191","ENSMMUG00000012697","ARID1A","protein_coding"
"51","1",198549360,198556103,6744,"-","CIRIquant","circRNA",0.6718,NA,"1:198549360|198556103","exon","24.000","29.000","0.623","ENSMMUG00000000644","CEP85","protein_coding"
"52","1",198766055,198766560,506,"-","CIRIquant","circRNA",1.0077,NA,"1:198766055|198766560","exon","36.000","1030.000","0.065","ENSMMUG00000061744","EXTL1","protein_coding"
"53","1",201727467,201756911,29445,"-","CIRIquant","circRNA",1.0077,NA,"1:201727467|201756911","exon","36.000","120.000","0.375","ENSMMUG00000009773","KDM1A","protein_coding"
"54","1",203625275,203712455,87181,"+","CIRIquant","circRNA",0.3919,NA,"1:203625275|203712455","intron","14.000","188.000","0.130","ENSMMUG00000004149","EIF4G3","protein_coding"
"55","1",203733633,203734534,902,"+","CIRIquant","circRNA",0.1959,NA,"1:203733633|203734534","exon","7.000","234.000","0.056","ENSMMUG00000004149","EIF4G3","protein_coding"
"56","1",203733633,203745740,12108,"+","CIRIquant","circRNA",1.2036,NA,"1:203733633|203745740","exon","43.000","4.000","0.956","ENSMMUG00000004149","EIF4G3","protein_coding"
"57","1",204061416,204061900,485,"+","CIRIquant","circRNA",0.4199,NA,"1:204061416|204061900","exon","15.000","1132.000","0.026","ENSMMUG00000008836","DDOST","protein_coding"
"58","1",211138422,211148153,9732,"-","CIRIquant","circRNA",0.6158,NA,"1:211138422|211148153","exon","22.000","6.000","0.880","ENSMMUG00000017040","PRDM2","protein_coding"
"59","1",214164200,214170349,6150,"-","CIRIquant","circRNA",0.2239,NA,"1:214164200|214170349","exon","8.000","121.000","0.117","ENSMMUG00000002171","KIF1B","protein_coding"
"60","1",215862153,215862621,469,"+","CIRIquant","circRNA",0.028,NA,"1:215862153|215862621","exon","1.000","48.000","0.040","ENSMMUG00000021399","RERE","protein_coding"
"61","1",215893995,215978414,84420,"+","CIRIquant","circRNA",0.1959,NA,"1:215893995|215978414","exon","7.000","152.000","0.084","ENSMMUG00000021399","RERE","protein_coding"
"62","1",218629181,218636094,6914,"+","CIRIquant","circRNA",1.2316,NA,"1:218629181|218636094","exon","44.000","0.000","1.000","ENSMMUG00000022888","NPHP4","protein_coding"
"63","1",222616483,222628995,12513,"+","CIRIquant","circRNA",1.1196,NA,"1:222616483|222628995","exon","40.000","540.000","0.129","ENSMMUG00000001896","GNB1","protein_coding"
"64","1",222616483,222643738,27256,"+","CIRIquant","circRNA",1.4555,NA,"1:222616483|222643738","exon","52.000","3536.000","0.029","ENSMMUG00000001896","GNB1","protein_coding"
"65","2",297095,306358,9264,"-","CIRIquant","circRNA",0.6438,NA,"2:297095|306358","exon","23.000","54.000","0.460","ENSMMUG00000000184","LRCH3","protein_coding"
"66","2",305553,306358,806,"-","CIRIquant","circRNA",0.1959,NA,"2:305553|306358","exon","7.000","144.000","0.089","ENSMMUG00000000184","LRCH3","protein_coding"
"67","2",1113988,1144701,30714,"-","CIRIquant","circRNA",0.8117,NA,"2:1113988|1144701","exon","29.000","100.000","0.367","ENSMMUG00000052768,ENSMMUG00000019100,ENSMMUG00000045063","U6,UBXN7,Metazoa_SRP","snRNA,protein_coding,misc_RNA"
"68","2",1132504,1144701,12198,"-","CIRIquant","circRNA",3.8628,NA,"2:1132504|1144701","exon","138.000","138.000","0.667","ENSMMUG00000052768,ENSMMUG00000019100,ENSMMUG00000045063","U6,UBXN7,Metazoa_SRP","snRNA,protein_coding,misc_RNA"
"69","2",1921461,1933232,11772,"-","CIRIquant","circRNA",0.6438,NA,"2:1921461|1933232","exon","23.000","190.000","0.195","ENSMMUG00000016585","DLG1","protein_coding"
"70","2",2568310,2579324,11015,"+","CIRIquant","circRNA",0.7278,NA,"2:2568310|2579324","exon","26.000","148.000","0.260","ENSMMUG00000013092","ACAP2","protein_coding"
"71","2",14120795,14177127,56333,"+","CIRIquant","circRNA",0.3919,NA,"2:14120795|14177127","exon","14.000","99.000","0.220","ENSMMUG00000031438","CLASP2","protein_coding"
"72","2",15223474,15234761,11288,"+","CIRIquant","circRNA",1.1756,NA,"2:15223474|15234761","exon","42.000","47.000","0.641","ENSMMUG00000001443","CMTM6","protein_coding"
"73","2",23598273,23598539,267,"-","CIRIquant","circRNA",0.5598,NA,"2:23598273|23598539","intron","20.000","0.000","1.000","ENSMMUG00000022240","NR1D2","protein_coding"
"74","2",31971366,31977551,6186,"+","CIRIquant","circRNA",1.2036,NA,"2:31971366|31977551","exon","43.000","108.000","0.443","ENSMMUG00000021288","ANKRD28","protein_coding"
"75","2",38647561,38657463,9903,"-","CIRIquant","circRNA",0.6438,NA,"2:38647561|38657463","exon","23.000","45.000","0.505","ENSMMUG00000003263","STAG1","protein_coding"
"76","2",48382443,48388698,6256,"-","CIRIquant","circRNA",1.3436,NA,"2:48382443|48388698","intron","48.000","59.000","0.619","ENSMMUG00000007976","PLSCR4","protein_coding"
"77","2",52044244,52065083,20840,"+","CIRIquant","circRNA",0.5038,NA,"2:52044244|52065083","exon","18.000","142.000","0.202","ENSMMUG00000023335","RNF13","protein_coding"
"78","2",60404134,60475283,71150,"+","CIRIquant","circRNA",0.084,NA,"2:60404134|60475283","exon","3.000","84.000","0.067","ENSMMUG00000004956","RSRC1","protein_coding"
"79","2",62565201,62601111,35911,"-","CIRIquant","circRNA",1.0637,NA,"2:62565201|62601111","exon","38.000","62.000","0.551","ENSMMUG00000017282","IFT80","protein_coding"
"80","2",63506423,63513286,6864,"+","CIRIquant","circRNA",0.8117,NA,"2:63506423|63513286","exon","29.000","113.000","0.339","ENSMMUG00000009564","NMD3","protein_coding"
"81","2",75052025,75088409,36385,"-","CIRIquant","circRNA",0.9237,NA,"2:75052025|75088409","exon","33.000","1.000","0.985","ENSMMUG00000022199","PHC3","protein_coding"
"82","2",75061513,75088409,26897,"-","CIRIquant","circRNA",0.2519,NA,"2:75061513|75088409","exon","9.000","128.000","0.123","ENSMMUG00000022199","PHC3","protein_coding"
"83","2",75075318,75088409,13092,"-","CIRIquant","circRNA",0.084,NA,"2:75075318|75088409","exon","3.000","357.000","0.017","ENSMMUG00000022199","PHC3","protein_coding"
"84","2",75075318,75117361,42044,"-","CIRIquant","circRNA",0.8957,NA,"2:75075318|75117361","exon","32.000","20.000","0.762","ENSMMUG00000022199","PHC3","protein_coding"
"85","2",75084646,75088409,3764,"-","CIRIquant","circRNA",1.9594,NA,"2:75084646|75088409","exon","70.000","100.000","0.583","ENSMMUG00000022199","PHC3","protein_coding"
"86","2",77157292,77161335,4044,"+","CIRIquant","circRNA",3.8068,NA,"2:77157292|77161335","exon","136.000","152.000","0.642","ENSMMUG00000004189","FNDC3B","protein_coding"
"87","2",77157292,77175176,17885,"+","CIRIquant","circRNA",0.5598,NA,"2:77157292|77175176","intron","20.000","793.000","0.048","ENSMMUG00000004189","FNDC3B","protein_coding"
"88","2",77161054,77217792,56739,"+","CIRIquant","circRNA",1.0077,NA,"2:77161054|77217792","exon","36.000","9.000","0.889","ENSMMUG00000004189","FNDC3B","protein_coding"
"89","2",77161054,77221138,60085,"+","CIRIquant","circRNA",1.0077,NA,"2:77161054|77221138","exon","36.000","471.000","0.133","ENSMMUG00000004189","FNDC3B","protein_coding"
"90","2",80203269,80203770,502,"+","CIRIquant","circRNA",0.5878,NA,"2:80203269|80203770","exon","21.000","55.000","0.433","ENSMMUG00000045509","NAALADL2","protein_coding"
"91","2",80342643,80443517,100875,"+","CIRIquant","circRNA",1.0077,NA,"2:80342643|80443517","exon","36.000","63.000","0.533","ENSMMUG00000045509","NAALADL2","protein_coding"
"92","2",88934462,88965874,31413,"+","CIRIquant","circRNA",2.5752,NA,"2:88934462|88965874","exon","92.000","74.000","0.713","ENSMMUG00000008070","YEATS2","protein_coding"
"93","2",88941204,88942184,981,"+","CIRIquant","circRNA",1.5395,NA,"2:88941204|88942184","exon","55.000","80.000","0.579","ENSMMUG00000008070","YEATS2","protein_coding"
"94","2",90240389,90271417,31029,"+","CIRIquant","circRNA",0.1679,NA,"2:90240389|90271417","exon","6.000","135.000","0.082","ENSMMUG00000000425","VPS8","protein_coding"
"95","2",92481884,92501920,20037,"-","CIRIquant","circRNA",2.2953,NA,"2:92481884|92501920","exon","82.000","40.000","0.804","ENSMMUG00000022539","LRRFIP2","protein_coding"
"96","2",103747534,103781404,33871,"-","CIRIquant","circRNA",0.7278,NA,"2:103747534|103781404","exon","26.000","85.000","0.380","ENSMMUG00000009345","SMARCC1","protein_coding"
"97","2",105103447,105104272,826,"-","CIRIquant","circRNA",0.14,NA,"2:105103447|105104272","exon","5.000","2091.000","0.005","ENSMMUG00000005656","IMPDH2","protein_coding"
"98","2",106225182,106225917,736,"+","CIRIquant","circRNA",1.3156,NA,"2:106225182|106225917","exon","47.000","564.000","0.143","ENSMMUG00000004921","RBM5","protein_coding"
"99","2",106225757,106227445,1689,"+","CIRIquant","circRNA",1.3716,NA,"2:106225757|106227445","exon","49.000","616.000","0.137","ENSMMUG00000004921","RBM5","protein_coding"
"100","2",108821110,108848802,27693,"-","CIRIquant","circRNA",0.7278,NA,"2:108821110|108848802","exon","26.000","268.000","0.163","ENSMMUG00000017361","PBRM1","protein_coding"
"101","2",109096462,109100760,4299,"-","CIRIquant","circRNA",0.6998,NA,"2:109096462|109100760","exon","25.000","140.000","0.263","ENSMMUG00000014527","SFMBT1","protein_coding"
"102","2",109552637,109681642,129006,"+","CIRIquant","circRNA",0.1959,NA,"2:109552637|109681642","intron","7.000","0.000","1.000","ENSMMUG00000019262,ENSMMUG00000057262","CACNA1D,Metazoa_SRP","protein_coding,misc_RNA"
"103","2",125132237,125133815,1579,"-","CIRIquant","circRNA",0.5878,NA,"2:125132237|125133815","exon","21.000","0.000","1.000","ENSMMUG00000011090","EOGT","protein_coding"
"104","2",127574946,127585462,10517,"-","CIRIquant","circRNA",0.6998,NA,"2:127574946|127585462","intron","25.000","0.000","1.000","ENSMMUG00000007780,ENSMMUG00000002889","EIF4E3,FOXP1","protein_coding,protein_coding"
"105","2",129186110,129196817,10708,"+","CIRIquant","circRNA",1.2036,NA,"2:129186110|129196817","intron","43.000","0.000","1.000","ENSMMUG00000053944,ENSMMUG00000035353","U2","lncRNA,snRNA"
"106","2",143899660,143903564,3905,"+","CIRIquant","circRNA",1.0916,NA,"2:143899660|143903564","exon","39.000","0.000","1.000","ENSMMUG00000007195","TSEN2","protein_coding"
"107","2",146592582,146592832,251,"+","CIRIquant","circRNA",0.3079,NA,"2:146592582|146592832","exon","11.000","60.000","0.268","ENSMMUG00000016793","TMCC1","protein_coding"
"108","2",148247824,148250474,2651,"-","CIRIquant","circRNA",1.4275,NA,"2:148247824|148250474","exon","51.000","106.000","0.490","ENSMMUG00000018663","EEFSEC","protein_coding"
"109","2",149548620,149551657,3038,"-","CIRIquant","circRNA",0.4479,NA,"2:149548620|149551657","intron","16.000","63.000","0.337","ENSMMUG00000016719","CHCHD6","protein_coding"
"110","2",149757869,149766408,8540,"-","CIRIquant","circRNA",0.14,NA,"2:149757869|149766408","intron","5.000","46.000","0.179","ENSMMUG00000016719","CHCHD6","protein_coding"
"111","2",153230668,153233954,3287,"-","CIRIquant","circRNA",0.7558,NA,"2:153230668|153233954","exon","27.000","0.000","1.000","ENSMMUG00000007696","PDIA5","protein_coding"
"112","2",156762637,156774397,11761,"-","CIRIquant","circRNA",1.3436,NA,"2:156762637|156774397","exon","48.000","116.000","0.453","ENSMMUG00000012014","TIMMDC1","protein_coding"
"113","2",161433337,161573429,140093,"+","CIRIquant","circRNA",0.4479,NA,"2:161433337|161573429","intron","16.000","0.000","1.000","ENSMMUG00000020641,ENSMMUG00000042995","ZBTB20,mml-mir-4796","protein_coding,miRNA"
"114","2",167535019,167561225,26207,"-","CIRIquant","circRNA",0.6438,NA,"2:167535019|167561225","exon","23.000","5.000","0.902","ENSMMUG00000000898","DZIP3","protein_coding"
"115","2",181542646,181626540,83895,"-","CIRIquant","circRNA",0.2799,NA,"2:181542646|181626540","intergenic","10.000","0.000","1.000",NA,NA,NA
"116","2",190269775,190315384,45610,"+","CIRIquant","circRNA",0.056,NA,"2:190269775|190315384","intron","2.000","10.000","0.286","ENSMMUG00000015877","GBE1","protein_coding"
"117","2",190280201,190343659,63459,"+","CIRIquant","circRNA",0.084,NA,"2:190280201|190343659","exon","3.000","59.000","0.092","ENSMMUG00000015877","GBE1","protein_coding"
"118","3",9215228,9216784,1557,"-","CIRIquant","circRNA",0.1679,NA,"3:9215228|9216784","intron","6.000","53.000","0.185","ENSMMUG00000018131","DYRK1A","protein_coding"
"119","3",10393816,10394229,414,"-","CIRIquant","circRNA",1.2036,NA,"3:10393816|10394229","intron","43.000","80.000","0.518","ENSMMUG00000010336","DOP1B","protein_coding"
"120","3",12723330,12757272,33943,"-","CIRIquant","circRNA",0.6158,NA,"3:12723330|12757272","exon","22.000","159.000","0.217","ENSMMUG00000007626,ENSMMUG00000060506","ITSN1","protein_coding,pseudogene"
"121","3",20271282,20281990,10709,"-","CIRIquant","circRNA",0.3639,NA,"3:20271282|20281990","intergenic","13.000","0.000","1.000",NA,NA,NA
"122","3",20681807,20689323,7517,"+","CIRIquant","circRNA",0.3079,NA,"3:20681807|20689323","exon","11.000","727.000","0.029","ENSMMUG00000014384","APP","protein_coding"
"123","3",20681807,20711355,29549,"+","CIRIquant","circRNA",0.4199,NA,"3:20681807|20711355","exon","15.000","1260.000","0.023","ENSMMUG00000014384","APP","protein_coding"
"124","3",31077543,31081045,3503,"-","CIRIquant","circRNA",0.14,NA,"3:31077543|31081045","exon","5.000","20.000","0.333","ENSMMUG00000018743","USP25","protein_coding"
"125","3",31824665,31853350,28686,"+","CIRIquant","circRNA",1.2316,NA,"3:31824665|31853350","intron","44.000","73.000","0.547","ENSMMUG00000058750","NRIP1","protein_coding"
"126","3",33045710,33068605,22896,"-","CIRIquant","circRNA",1.1476,NA,"3:33045710|33068605","intron","41.000","6.000","0.932","ENSMMUG00000060576,ENSMMUG00000059531",NA,"lncRNA,lncRNA"
"127","3",33065135,33068605,3471,"-","CIRIquant","circRNA",0.2799,NA,"3:33065135|33068605","intron","10.000","0.000","1.000","ENSMMUG00000060576",NA,"lncRNA"
"128","3",38873508,38896527,23020,"-","CIRIquant","circRNA",0.1959,NA,"3:38873508|38896527","exon","7.000","198.000","0.066","ENSMMUG00000000182","RNF216","protein_coding"
"129","3",39799497,39803203,3707,"-","CIRIquant","circRNA",0.9237,NA,"3:39799497|39803203","exon","33.000","0.000","1.000","ENSMMUG00000020321","USP42","protein_coding"
"130","3",41066838,41070508,3671,"+","CIRIquant","circRNA",0.1959,NA,"3:41066838|41070508","exon","7.000","139.000","0.092","ENSMMUG00000023318","TRRAP","protein_coding"
"131","3",41447690,41453150,5461,"+","CIRIquant","circRNA",0.8677,NA,"3:41447690|41453150","exon","31.000","560.000","0.100","ENSMMUG00000001458","ARPC1A","protein_coding"
"132","3",42672358,42673726,1369,"+","CIRIquant","circRNA",1.1196,NA,"3:42672358|42673726","exon","40.000","0.000","1.000","ENSMMUG00000015309","FBXO24","protein_coding"
"133","3",44380218,44380520,303,"+","CIRIquant","circRNA",4.4226,NA,"3:44380218|44380520","exon","158.000","618.000","0.338","ENSMMUG00000021461","CUX1","protein_coding"
"134","3",46725662,46726742,1081,"+","CIRIquant","circRNA",0.9797,NA,"3:46725662|46726742","exon","35.000","140.000","0.333","ENSMMUG00000048526","CLIP2","protein_coding"
"135","3",47137723,47139493,1771,"+","CIRIquant","circRNA",0.5318,NA,"3:47137723|47139493","exon","19.000","39.000","0.494","ENSMMUG00000007586","NCF1","protein_coding"
"136","3",53631666,53632611,946,"-","CIRIquant","circRNA",0.6998,NA,"3:53631666|53632611","exon","25.000","0.000","1.000","ENSMMUG00000001744","TPST1","protein_coding"
"137","3",57847248,57847985,738,"-","CIRIquant","circRNA",0.4479,NA,"3:57847248|57847985","exon","16.000","48.000","0.400","ENSMMUG00000049254","ZNF736","protein_coding"
"138","3",67847021,67893434,46414,"+","CIRIquant","circRNA",0.4479,NA,"3:67847021|67893434","exon","16.000","76.000","0.296","ENSMMUG00000019393","TNS3","protein_coding"
"139","3",67975755,67979872,4118,"+","CIRIquant","circRNA",0.5878,NA,"3:67975755|67979872","exon","21.000","400.000","0.095","ENSMMUG00000019393","TNS3","protein_coding"
"140","3",73162344,73188067,25724,"+","CIRIquant","circRNA",0.1679,NA,"3:73162344|73188067","exon","6.000","0.000","1.000","ENSMMUG00000013614","GLI3","protein_coding"
"141","3",75250062,75264310,14249,"-","CIRIquant","circRNA",1.6235,NA,"3:75250062|75264310","exon","58.000","103.000","0.530","ENSMMUG00000018064","CDK13","protein_coding"
"142","3",81669371,81711342,41972,"-","CIRIquant","circRNA",0.5598,NA,"3:81669371|81711342","exon","20.000","114.000","0.260","ENSMMUG00000002886","BBS9","protein_coding"
"143","3",87302906,87314242,11337,"-","CIRIquant","circRNA",1.0637,NA,"3:87302906|87314242","exon","38.000","1510.000","0.048","ENSMMUG00000022454","TAX1BP1","protein_coding"
"144","3",113514502,113516694,2193,"+","CIRIquant","circRNA",0.4479,NA,"3:113514502|113516694","intergenic","16.000","194.000","0.142",NA,NA,NA
"145","3",131873878,131875822,1945,"+","CIRIquant","circRNA",0.2239,NA,"3:131873878|131875822","exon","8.000","52.000","0.235","ENSMMUG00000004298","RINT1","protein_coding"
"146","3",132406295,132407899,1605,"-","CIRIquant","circRNA",0.4758,NA,"3:132406295|132407899","exon","17.000","182.000","0.157","ENSMMUG00000019593","SYPL1","protein_coding"
"147","3",165658873,165659044,172,"-","CIRIquant","circRNA",0.6438,NA,"3:165658873|165659044","antisense","23.000","23.000","0.667","ENSMMUG00000002277","UBN2","protein_coding"
"148","3",165682847,165699235,16389,"+","CIRIquant","circRNA",1.0077,NA,"3:165682847|165699235","exon","36.000","148.000","0.327","ENSMMUG00000002277","UBN2","protein_coding"
"149","3",165682847,165717835,34989,"+","CIRIquant","circRNA",0.5038,NA,"3:165682847|165717835","exon","18.000","21.000","0.632","ENSMMUG00000002277","UBN2","protein_coding"
"150","3",165988168,165990079,1912,"+","CIRIquant","circRNA",0.8397,NA,"3:165988168|165990079","antisense","30.000","3257.000","0.018","ENSMMUG00000002481","HIPK2","protein_coding"
"151","3",166135023,166136106,1084,"-","CIRIquant","circRNA",0.6998,NA,"3:166135023|166136106","exon","25.000","202.000","0.198","ENSMMUG00000002481","HIPK2","protein_coding"
