circ_id,seqnames,start,end,width,strand,source,type,score,phase,circ_type,bsj,fsj,junc_ratio,gene_id
scaffold0003:100636472|100647439,scaffold0003,100636472,100647439,10967,+,CIRIquant,circRNA,6.0443,NA,exon,462,0,1,ENSMPIG00003073623243
scaffold0012:35400163|35400390,scaffold0012,35400163,35400390,227,-,CIRIquant,circRNA,5.7172,NA,exon,437,51,0.945,"ENSMPIG00012033518243,ENSMPIG00012033400244"
scaffold0032:7294402|7295237,scaffold0032,7294402,7295237,835,-,CIRIquant,circRNA,5.6649,NA,exon,433,102,0.895,ENSMPIG00032017924241
scaffold0013:671093|675484,scaffold0013,671093,675484,4391,+,CIRIquant,circRNA,5.5733,NA,exon,426,17,0.98,ENSMPIG00013001322243
scaffold0002:101077771|101081547,scaffold0002,101077771,101081547,3776,+,CIRIquant,circRNA,5.5471,NA,exon,424,170,0.833,ENSMPIG00002069722243
scaffold0019:2727069|2727700,scaffold0019,2727069,2727700,631,-,CIRIquant,circRNA,5.534,NA,exon,423,158,0.843,ENSMPIG00019004124241
scaffold0004:48853608|48853940,scaffold0004,48853608,48853940,332,-,CIRIquant,circRNA,5.4686,NA,exon,418,83,0.91,ENSMPIG00004051124241
scaffold0005:91904629|91904895,scaffold0005,91904629,91904895,266,+,CIRIquant,circRNA,5.4294,NA,exon,415,40,0.954,ENSMPIG00005128022243
scaffold0008:51750994|51775532,scaffold0008,51750994,51775532,24538,+,CIRIquant,circRNA,5.2593,NA,exon,402,144,0.848,ENSMPIG00008052322243
scaffold0053:494820|495039,scaffold0053,494820,495039,219,-,CIRIquant,circRNA,5.22,NA,exon,399,46,0.945,ENSMPIG00053000814143
scaffold0022:33971625|33974858,scaffold0022,33971625,33974858,3233,+,CIRIquant,circRNA,4.9453,NA,exon,378,78,0.906,ENSMPIG00022045124243
scaffold0013:44288881|44291808,scaffold0013,44288881,44291808,2927,-,CIRIquant,circRNA,4.7752,NA,exon,365,41,0.947,ENSMPIG00013026622243
scaffold0005:3184614|3189288,scaffold0005,3184614,3189288,4674,+,CIRIquant,circRNA,4.7229,NA,exon,361,60,0.923,ENSMPIG00005006524241
scaffold0006:70594101|70607990,scaffold0006,70594101,70607990,13889,+,CIRIquant,circRNA,4.7098,NA,exon,360,0,1,ENSMPIG00006050023243
scaffold0022:4128489|4130540,scaffold0022,4128489,4130540,2051,-,CIRIquant,circRNA,4.6575,NA,exon,356,124,0.852,ENSMPIG00022009619243
scaffold0011:1410829|1422463,scaffold0011,1410829,1422463,11634,+,CIRIquant,circRNA,4.5528,NA,exon,348,225,0.756,ENSMPIG00011003621243
scaffold0005:73567114|73581017,scaffold0005,73567114,73581017,13903,+,CIRIquant,circRNA,4.4089,NA,exon,337,0,1,ENSMPIG00005069723243
scaffold0013:69176759|69177544,scaffold0013,69176759,69177544,785,+,CIRIquant,circRNA,4.3827,NA,exon,335,34,0.952,ENSMPIG00013060324241
scaffold0002:2643973|2650159,scaffold0002,2643973,2650159,6186,-,CIRIquant,circRNA,4.1342,NA,exon,316,330,0.657,ENSMPIG00002005416243
scaffold0005:3036804|3037164,scaffold0005,3036804,3037164,360,+,CIRIquant,circRNA,4.0164,NA,exon,307,11,0.982,ENSMPIG00005006124243
scaffold0002:113440625|113458981,scaffold0002,113440625,113458981,18356,+,CIRIquant,circRNA,3.9772,NA,exon,304,0,1,ENSMPIG00002076424241
scaffold0013:25387255|25408894,scaffold0013,25387255,25408894,21639,+,CIRIquant,circRNA,3.9379,NA,exon,301,0,1,ENSMPIG00013013924243
scaffold0007:60585608|60606509,scaffold0007,60585608,60606509,20901,-,CIRIquant,circRNA,3.8594,NA,exon,295,52,0.919,ENSMPIG00007058518243
scaffold0006:75148500|75151431,scaffold0006,75148500,75151431,2931,+,CIRIquant,circRNA,3.8464,NA,exon,294,257,0.696,ENSMPIG00006051719243
scaffold0022:7463353|7463572,scaffold0022,7463353,7463572,219,-,CIRIquant,circRNA,3.7679,NA,exon,288,64,0.9,"ENSMPIG00022013800244,ENSMPIG00022013724241,ENSMPIG00022013900244"
scaffold0003:89762477|89764453,scaffold0003,89762477,89764453,1976,-,CIRIquant,circRNA,3.7548,NA,exon,287,51,0.918,ENSMPIG00003060922243
scaffold0015:55859392|55867205,scaffold0015,55859392,55867205,7813,-,CIRIquant,circRNA,3.7417,NA,exon,286,0,1,ENSMPIG00015056823243
scaffold0007:37714042|37714385,scaffold0007,37714042,37714385,343,-,CIRIquant,circRNA,3.7024,NA,exon,283,87,0.867,ENSMPIG00007045318243
scaffold0016:35150119|35150401,scaffold0016,35150119,35150401,282,+,CIRIquant,circRNA,3.7024,NA,exon,283,19,0.968,ENSMPIG00016031724243
scaffold0019:28896193|28897323,scaffold0019,28896193,28897323,1130,-,CIRIquant,circRNA,3.7024,NA,exon,283,58,0.907,ENSMPIG00019045121243
scaffold0003:89714803|89715889,scaffold0003,89714803,89715889,1086,-,CIRIquant,circRNA,3.6632,NA,exon,280,81,0.874,ENSMPIG00003060922243
scaffold0002:32909537|32911894,scaffold0002,32909537,32911894,2357,-,CIRIquant,circRNA,3.637,NA,exon,278,40,0.933,ENSMPIG00002027022243
scaffold0002:7550372|7550683,scaffold0002,7550372,7550683,311,-,CIRIquant,circRNA,3.6239,NA,exon,277,20,0.965,ENSMPIG00002011024243
scaffold0019:42450871|42451298,scaffold0019,42450871,42451298,427,+,CIRIquant,circRNA,3.5847,NA,exon,274,0,1,ENSMPIG00019074822243
scaffold0044:1866418|1868457,scaffold0044,1866418,1868457,2039,-,CIRIquant,circRNA,3.5324,NA,exon,270,4,0.993,ENSMPIG00044001400244
scaffold0019:1287168|1288072,scaffold0019,1287168,1288072,904,+,CIRIquant,circRNA,3.5193,NA,exon,269,11,0.98,ENSMPIG00019003123243
scaffold0005:93931758|93932501,scaffold0005,93931758,93932501,743,+,CIRIquant,circRNA,3.4931,NA,exon,267,55,0.907,ENSMPIG00005129923243
scaffold0012:75275651|75292341,scaffold0012,75275651,75292341,16690,+,CIRIquant,circRNA,3.4931,NA,exon,267,86,0.861,ENSMPIG00012058623233
scaffold0017:51614024|51615290,scaffold0017,51614024,51615290,1266,-,CIRIquant,circRNA,3.4669,NA,exon,265,512,0.509,ENSMPIG00017083923243
scaffold0007:3208814|3209644,scaffold0007,3208814,3209644,830,-,CIRIquant,circRNA,3.4539,NA,exon,264,96,0.846,ENSMPIG00007011122243
scaffold0007:33865765|33866161,scaffold0007,33865765,33866161,396,+,CIRIquant,circRNA,3.4408,NA,exon,263,47,0.918,ENSMPIG00007043424241
scaffold0017:15184608|15186847,scaffold0017,15184608,15186847,2239,+,CIRIquant,circRNA,3.4015,NA,exon,260,58,0.9,ENSMPIG00017014924241
scaffold0003:38060021|38060591,scaffold0003,38060021,38060591,570,+,CIRIquant,circRNA,3.3492,NA,exon,256,6,0.988,ENSMPIG00003023422243
scaffold0031:8634184|8634675,scaffold0031,8634184,8634675,491,+,CIRIquant,circRNA,3.3361,NA,exon,255,63,0.89,ENSMPIG00031010820243
scaffold0013:69712536|69712935,scaffold0013,69712536,69712935,399,-,CIRIquant,circRNA,3.2053,NA,exon,245,88,0.848,ENSMPIG00013061700244
scaffold0022:31612088|31644107,scaffold0022,31612088,31644107,32019,+,CIRIquant,circRNA,3.2053,NA,exon,245,46,0.914,ENSMPIG00022041923243
scaffold0006:48861691|48862607,scaffold0006,48861691,48862607,916,-,CIRIquant,circRNA,3.1922,NA,exon,244,0,1,ENSMPIG00006035624241
scaffold0017:56158082|56160116,scaffold0017,56158082,56160116,2034,-,CIRIquant,circRNA,3.0745,NA,exon,235,70,0.87,ENSMPIG00017104421243
scaffold0001:51050589|51051555,scaffold0001,51050589,51051555,966,+,CIRIquant,circRNA,3.0483,NA,exon,233,39,0.923,ENSMPIG00001020324241
scaffold0012:15710747|15716130,scaffold0012,15710747,15716130,5383,+,CIRIquant,circRNA,3.0483,NA,exon,233,3,0.994,ENSMPIG00012013823233
scaffold0011:27386498|27388277,scaffold0011,27386498,27388277,1779,+,CIRIquant,circRNA,3.0352,NA,exon,232,0,1,ENSMPIG00011025524241
scaffold0008:16856813|16857121,scaffold0008,16856813,16857121,308,-,CIRIquant,circRNA,2.996,NA,exon,229,29,0.94,ENSMPIG00008021124241
scaffold0014:44091192|44091517,scaffold0014,44091192,44091517,325,-,CIRIquant,circRNA,2.9436,NA,exon,225,41,0.916,ENSMPIG00014045823243
scaffold0003:109541545|109546846,scaffold0003,109541545,109546846,5301,+,CIRIquant,circRNA,2.9044,NA,exon,222,39,0.919,ENSMPIG00003099122243
scaffold0028:13178838|13179749,scaffold0028,13178838,13179749,911,-,CIRIquant,circRNA,2.8651,NA,exon,219,76,0.852,"ENSMPIG00028006800244,ENSMPIG00028006901243,ENSMPIG00028006721243"
scaffold0013:25591722|25613425,scaffold0013,25591722,25613425,21703,-,CIRIquant,circRNA,2.8521,NA,exon,218,49,0.899,ENSMPIG00013014224241
scaffold0016:19394018|19398725,scaffold0016,19394018,19398725,4707,-,CIRIquant,circRNA,2.8521,NA,exon,218,58,0.883,ENSMPIG00016021724241
scaffold0015:5769264|5770469,scaffold0015,5769264,5770469,1205,-,CIRIquant,circRNA,2.839,NA,exon,217,97,0.817,ENSMPIG00015016122243
scaffold0027:1356108|1357803,scaffold0027,1356108,1357803,1695,-,CIRIquant,circRNA,2.839,NA,exon,217,0,1,ENSMPIG00027004321243
scaffold0004:59745286|59746150,scaffold0004,59745286,59746150,864,+,CIRIquant,circRNA,2.8128,NA,exon,215,13,0.971,ENSMPIG00004059723243
scaffold0004:101951875|101961800,scaffold0004,101951875,101961800,9925,-,CIRIquant,circRNA,2.7997,NA,exon,214,10,0.977,ENSMPIG00004098524241
scaffold0010:16921946|16922235,scaffold0010,16921946,16922235,289,+,CIRIquant,circRNA,2.7997,NA,exon,214,70,0.859,ENSMPIG00010011024241
scaffold0002:114281169|114282779,scaffold0002,114281169,114282779,1610,+,CIRIquant,circRNA,2.7605,NA,exon,211,71,0.856,ENSMPIG00002077024241
scaffold0023:23823291|23823912,scaffold0023,23823291,23823912,621,+,CIRIquant,circRNA,2.7474,NA,exon,210,61,0.873,ENSMPIG00023036519243
scaffold0020:26862205|26875978,scaffold0020,26862205,26875978,13773,+,CIRIquant,circRNA,2.7343,NA,exon,209,13,0.97,ENSMPIG00020019920243
scaffold0027:245532|246215,scaffold0027,245532,246215,683,+,CIRIquant,circRNA,2.7343,NA,exon,209,42,0.909,ENSMPIG00027001323243
scaffold0002:113316248|113316558,scaffold0002,113316248,113316558,310,+,CIRIquant,circRNA,2.7212,NA,exon,208,16,0.963,ENSMPIG00002076322243
scaffold0011:27378090|27388277,scaffold0011,27378090,27388277,10187,+,CIRIquant,circRNA,2.6951,NA,exon,206,23,0.947,ENSMPIG00011025524241
scaffold0012:10926828|10928206,scaffold0012,10926828,10928206,1378,+,CIRIquant,circRNA,2.6951,NA,exon,206,21,0.952,ENSMPIG00012010217243
scaffold0015:8166769|8173491,scaffold0015,8166769,8173491,6722,-,CIRIquant,circRNA,2.682,NA,exon,205,11,0.974,ENSMPIG00015019523243
scaffold0003:7437218|7438048,scaffold0003,7437218,7438048,830,-,CIRIquant,circRNA,2.6558,NA,exon,203,29,0.933,ENSMPIG00003006723243
scaffold0015:55859392|55873628,scaffold0015,55859392,55873628,14236,-,CIRIquant,circRNA,2.6558,NA,exon,203,0,1,ENSMPIG00015056823243
scaffold0052:114660|116468,scaffold0052,114660,116468,1808,+,CIRIquant,circRNA,2.6558,NA,exon,203,45,0.9,ENSMPIG00052000515243
scaffold0005:27790344|27790702,scaffold0005,27790344,27790702,358,+,CIRIquant,circRNA,2.6427,NA,exon,202,39,0.912,ENSMPIG00005026324241
scaffold0004:79260469|79260683,scaffold0004,79260469,79260683,214,-,CIRIquant,circRNA,2.6296,NA,exon,201,95,0.809,ENSMPIG00004080023233
scaffold0003:66172070|66174414,scaffold0003,66172070,66174414,2344,-,CIRIquant,circRNA,2.6166,NA,exon,200,3,0.993,ENSMPIG00003038123233
scaffold0024:22914992|22915431,scaffold0024,22914992,22915431,439,-,CIRIquant,circRNA,2.5904,NA,exon,198,45,0.898,ENSMPIG00024022921213
scaffold0001:119366169|119366602,scaffold0001,119366169,119366602,433,+,CIRIquant,circRNA,2.5642,NA,exon,196,26,0.938,ENSMPIG00001073223243
scaffold0018:10114940|10116215,scaffold0018,10114940,10116215,1275,+,CIRIquant,circRNA,2.525,NA,exon,193,72,0.843,ENSMPIG00018006622243
scaffold0015:36210885|36211797,scaffold0015,36210885,36211797,912,-,CIRIquant,circRNA,2.4857,NA,exon,190,16,0.96,ENSMPIG00015044023243
scaffold0002:2625460|2650159,scaffold0002,2625460,2650159,24699,-,CIRIquant,circRNA,2.4727,NA,exon,189,0,1,ENSMPIG00002005416243
scaffold0007:91656590|91742312,scaffold0007,91656590,91742312,85722,+,CIRIquant,circRNA,2.4465,NA,exon,187,4,0.989,"ENSMPIG00007082100244,ENSMPIG00007082022243"
scaffold0014:33889995|33906791,scaffold0014,33889995,33906791,16796,-,CIRIquant,circRNA,2.4465,NA,exon,187,0,1,ENSMPIG00014037224241
scaffold0033:867281|893191,scaffold0033,867281,893191,25910,-,CIRIquant,circRNA,2.4465,NA,exon,187,0,1,ENSMPIG00033000517243
scaffold0001:65400474|65402566,scaffold0001,65400474,65402566,2092,+,CIRIquant,circRNA,2.4334,NA,exon,186,4,0.989,ENSMPIG00001029224243
scaffold0001:151773080|151773587,scaffold0001,151773080,151773587,507,+,CIRIquant,circRNA,2.4072,NA,exon,184,217,0.629,ENSMPIG00001115324241
scaffold0010:75678217|75692986,scaffold0010,75678217,75692986,14769,+,CIRIquant,circRNA,2.4072,NA,exon,184,5,0.987,"ENSMPIG00010083600244,ENSMPIG00010083721243"
scaffold0014:52975912|52976421,scaffold0014,52975912,52976421,509,-,CIRIquant,circRNA,2.3942,NA,exon,183,28,0.929,ENSMPIG00014051816243
scaffold0008:33580049|33581969,scaffold0008,33580049,33581969,1920,+,CIRIquant,circRNA,2.3549,NA,exon,180,70,0.837,ENSMPIG00008038022243
scaffold0017:22212200|22213941,scaffold0017,22212200,22213941,1741,+,CIRIquant,circRNA,2.3418,NA,exon,179,16,0.957,ENSMPIG00017036724241
scaffold0012:67924133|67927267,scaffold0012,67924133,67927267,3134,+,CIRIquant,circRNA,2.3026,NA,exon,176,8,0.978,ENSMPIG00012056424241
scaffold0019:42316791|42317850,scaffold0019,42316791,42317850,1059,-,CIRIquant,circRNA,2.3026,NA,exon,176,30,0.921,ENSMPIG00019074624241
scaffold0027:5445900|5449434,scaffold0027,5445900,5449434,3534,+,CIRIquant,circRNA,2.3026,NA,exon,176,35,0.91,ENSMPIG00027013519243
scaffold0001:49594653|49604071,scaffold0001,49594653,49604071,9418,+,CIRIquant,circRNA,2.2633,NA,exon,173,0,1,ENSMPIG00001018724241
scaffold0008:26657098|26657609,scaffold0008,26657098,26657609,511,-,CIRIquant,circRNA,2.2633,NA,exon,173,11,0.969,ENSMPIG00008025023243
scaffold0023:3174735|3175607,scaffold0023,3174735,3175607,872,-,CIRIquant,circRNA,2.2633,NA,exon,173,31,0.918,ENSMPIG00023002522243
scaffold0004:40499883|40500744,scaffold0004,40499883,40500744,861,+,CIRIquant,circRNA,2.2241,NA,exon,170,18,0.95,ENSMPIG00004040424241
scaffold0010:60703753|60705009,scaffold0010,60703753,60705009,1256,+,CIRIquant,circRNA,2.2241,NA,exon,170,34,0.909,ENSMPIG00010056823243
scaffold0001:71537237|71549117,scaffold0001,71537237,71549117,11880,-,CIRIquant,circRNA,2.1848,NA,exon,167,0,1,ENSMPIG00001035122243
scaffold0003:6151833|6153535,scaffold0003,6151833,6153535,1702,-,CIRIquant,circRNA,2.1848,NA,exon,167,12,0.965,ENSMPIG00003006023233
scaffold0012:10980922|10987767,scaffold0012,10980922,10987767,6845,+,CIRIquant,circRNA,2.1848,NA,exon,167,1,0.997,ENSMPIG00012010217243
scaffold0002:113004233|113006743,scaffold0002,113004233,113006743,2510,+,CIRIquant,circRNA,2.1717,NA,exon,166,0,1,ENSMPIG00002076224241
scaffold0003:57587632|57587890,scaffold0003,57587632,57587890,258,-,CIRIquant,circRNA,2.1717,NA,exon,166,0,1,ENSMPIG00003035123243
scaffold0022:6139578|6148109,scaffold0022,6139578,6148109,8531,+,CIRIquant,circRNA,2.1717,NA,exon,166,32,0.912,ENSMPIG00022012624241
scaffold0005:30404692|30405264,scaffold0005,30404692,30405264,572,-,CIRIquant,circRNA,2.1456,NA,exon,164,26,0.927,ENSMPIG00005035024241
scaffold0013:51891839|51893190,scaffold0013,51891839,51893190,1351,-,CIRIquant,circRNA,2.1456,NA,exon,164,4,0.988,ENSMPIG00013039923243
scaffold0028:12896622|12908373,scaffold0028,12896622,12908373,11751,-,CIRIquant,circRNA,2.1456,NA,exon,164,43,0.884,"ENSMPIG00028006800244,ENSMPIG00028006901243,ENSMPIG00028006721243"
scaffold0004:58853003|58857964,scaffold0004,58853003,58857964,4961,+,CIRIquant,circRNA,2.1325,NA,exon,163,2,0.994,ENSMPIG00004058523243
scaffold0007:947422|949272,scaffold0007,947422,949272,1850,-,CIRIquant,circRNA,2.1325,NA,exon,163,0,1,ENSMPIG00007002224241
scaffold0051:242204|243237,scaffold0051,242204,243237,1033,+,CIRIquant,circRNA,2.1325,NA,exon,163,18,0.948,ENSMPIG00051000124241
scaffold0008:20320718|20348840,scaffold0008,20320718,20348840,28122,+,CIRIquant,circRNA,2.1194,NA,exon,162,0,1,ENSMPIG00008022424241
scaffold0016:22687222|22691803,scaffold0016,22687222,22691803,4581,+,CIRIquant,circRNA,2.1194,NA,exon,162,0,1,ENSMPIG00016024024243
scaffold0003:92820923|92839951,scaffold0003,92820923,92839951,19028,+,CIRIquant,circRNA,2.0933,NA,exon,160,86,0.788,ENSMPIG00003063524241
scaffold0002:7898352|7899470,scaffold0002,7898352,7899470,1118,+,CIRIquant,circRNA,2.0802,NA,exon,159,34,0.903,ENSMPIG00002011724241
scaffold0004:30361415|30366390,scaffold0004,30361415,30366390,4975,+,CIRIquant,circRNA,2.0802,NA,exon,159,2,0.994,ENSMPIG00004025224241
scaffold0007:2006713|2007010,scaffold0007,2006713,2007010,297,-,CIRIquant,circRNA,2.0802,NA,exon,159,115,0.734,ENSMPIG00007008124241
scaffold0011:65665467|65673536,scaffold0011,65665467,65673536,8069,+,CIRIquant,circRNA,2.0802,NA,exon,159,19,0.944,ENSMPIG00011056819243
scaffold0005:92040501|92040884,scaffold0005,92040501,92040884,383,-,CIRIquant,circRNA,2.0671,NA,exon,158,0,1,ENSMPIG00005128624241
scaffold0014:3198869|3206330,scaffold0014,3198869,3206330,7461,+,CIRIquant,circRNA,2.0671,NA,exon,158,34,0.903,ENSMPIG00014005320243
scaffold0017:56025368|56030863,scaffold0017,56025368,56030863,5495,+,CIRIquant,circRNA,2.0671,NA,exon,158,85,0.788,ENSMPIG00017104023243
scaffold0008:78465786|78466437,scaffold0008,78465786,78466437,651,+,CIRIquant,circRNA,2.054,NA,exon,157,4,0.987,"ENSMPIG00008074423243,ENSMPIG00008074500244,ENSMPIG00008074600244"
scaffold0005:76245478|76247747,scaffold0005,76245478,76247747,2269,-,CIRIquant,circRNA,2.0409,NA,exon,156,12,0.963,ENSMPIG00005072624241
scaffold0005:83173148|83173315,scaffold0005,83173148,83173315,167,+,CIRIquant,circRNA,2.0409,NA,exon,156,70,0.817,ENSMPIG00005096923233
scaffold0010:74692680|74693077,scaffold0010,74692680,74693077,397,-,CIRIquant,circRNA,2.0148,NA,exon,154,209,0.596,ENSMPIG00010082015243
scaffold0013:59062384|59063949,scaffold0013,59062384,59063949,1565,+,CIRIquant,circRNA,1.9886,NA,exon,152,83,0.786,ENSMPIG00013048724241
scaffold0018:51545769|51552310,scaffold0018,51545769,51552310,6541,-,CIRIquant,circRNA,1.9493,NA,exon,149,0,1,ENSMPIG00018033522243
scaffold0015:52582550|52594425,scaffold0015,52582550,52594425,11875,-,CIRIquant,circRNA,1.9363,NA,exon,148,0,1,ENSMPIG00015055324241
scaffold0004:59488310|59488817,scaffold0004,59488310,59488817,507,-,CIRIquant,circRNA,1.9101,NA,exon,146,40,0.88,ENSMPIG00004059422243
scaffold0010:49232044|49239504,scaffold0010,49232044,49239504,7460,-,CIRIquant,circRNA,1.9101,NA,exon,146,0,1,ENSMPIG00010034224241
scaffold0029:6092716|6092982,scaffold0029,6092716,6092982,266,+,CIRIquant,circRNA,1.9101,NA,exon,146,127,0.697,ENSMPIG00029020923243
scaffold0001:58150638|58150963,scaffold0001,58150638,58150963,325,+,CIRIquant,circRNA,1.897,NA,exon,145,23,0.927,ENSMPIG00001024324241
scaffold0008:42702093|42707628,scaffold0008,42702093,42707628,5535,+,CIRIquant,circRNA,1.897,NA,exon,145,108,0.729,ENSMPIG00008047523243
scaffold0001:151771285|151773587,scaffold0001,151771285,151773587,2302,+,CIRIquant,circRNA,1.8839,NA,exon,144,120,0.706,ENSMPIG00001115324241
scaffold0001:139016258|139026238,scaffold0001,139016258,139026238,9980,+,CIRIquant,circRNA,1.8578,NA,exon,142,20,0.934,"ENSMPIG00001103200244,ENSMPIG00001103002243,ENSMPIG00001103116243"
scaffold0005:38570982|38571397,scaffold0005,38570982,38571397,415,+,CIRIquant,circRNA,1.8578,NA,exon,142,22,0.928,ENSMPIG00005047123243
scaffold0012:10434988|10436513,scaffold0012,10434988,10436513,1525,+,CIRIquant,circRNA,1.8578,NA,exon,142,48,0.855,ENSMPIG00012009324241
scaffold0015:1046274|1051135,scaffold0015,1046274,1051135,4861,-,CIRIquant,circRNA,1.8578,NA,exon,142,112,0.717,ENSMPIG00015003321223
scaffold0015:21719544|21725405,scaffold0015,21719544,21725405,5861,+,CIRIquant,circRNA,1.8578,NA,exon,142,20,0.934,ENSMPIG00015028621243
scaffold0016:10752191|10771770,scaffold0016,10752191,10771770,19579,-,CIRIquant,circRNA,1.8447,NA,exon,141,5,0.983,ENSMPIG00016009724241
scaffold0001:71537237|71541501,scaffold0001,71537237,71541501,4264,-,CIRIquant,circRNA,1.8316,NA,exon,140,13,0.956,ENSMPIG00001035122243
scaffold0007:4523775|4552654,scaffold0007,4523775,4552654,28879,-,CIRIquant,circRNA,1.8316,NA,exon,140,30,0.903,ENSMPIG00007015122243
scaffold0010:62233341|62233675,scaffold0010,62233341,62233675,334,-,CIRIquant,circRNA,1.8316,NA,exon,140,35,0.889,ENSMPIG00010058423233
scaffold0003:100636472|100662389,scaffold0003,100636472,100662389,25917,+,CIRIquant,circRNA,1.8185,NA,exon,139,0,1,ENSMPIG00003073623243
scaffold0005:86753880|86754212,scaffold0005,86753880,86754212,332,-,CIRIquant,circRNA,1.8185,NA,exon,139,117,0.704,ENSMPIG00005107423233
scaffold0005:84231488|84232723,scaffold0005,84231488,84232723,1235,+,CIRIquant,circRNA,1.8054,NA,exon,138,13,0.955,ENSMPIG00005101623233
scaffold0007:26687107|26719584,scaffold0007,26687107,26719584,32477,+,CIRIquant,circRNA,1.8054,NA,exon,138,40,0.873,ENSMPIG00007040423243
scaffold0015:355009|356197,scaffold0015,355009,356197,1188,-,CIRIquant,circRNA,1.8054,NA,exon,138,14,0.952,ENSMPIG00015001324241
scaffold0019:42489724|42490357,scaffold0019,42489724,42490357,633,+,CIRIquant,circRNA,1.8054,NA,exon,138,33,0.893,ENSMPIG00019075315243
scaffold0026:1359551|1362717,scaffold0026,1359551,1362717,3166,+,CIRIquant,circRNA,1.8054,NA,exon,138,15,0.948,ENSMPIG00026001424241
