"","gene_id","circ_id","seqnames","start","end","width","strand","source","type","score","phase","circ_type","bsj","fsj","junc_ratio","gene_name"
"16","ENSMPIG00001011724241","scaffold0001:33564409|33567314","scaffold0001",33564409,33567314,2905,"-","CIRIquant","circRNA",0.0916,NA,"exon",7,5,0.737,"TDRD3"
"17","ENSMPIG00001013524241","scaffold0001:41501051|41501334","scaffold0001",41501051,41501334,283,"+","CIRIquant","circRNA",0.7457,NA,"exon",57,55,0.675,"WBP4"
"18","ENSMPIG00001013915233","scaffold0001:41718818|41739363","scaffold0001",41718818,41739363,20545,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,14,0.417,"NAA16"
"19","ENSMPIG00001014002243","scaffold0001:42124302|42130785","scaffold0001",42124302,42130785,6483,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,5,0.545,"VWA8"
"20","ENSMPIG00001014100244","scaffold0001:42124302|42130785","scaffold0001",42124302,42130785,6483,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,5,0.545,"novel_gene_2384_627a1eab"
"21","ENSMPIG00001014222243","scaffold0001:42124302|42130785","scaffold0001",42124302,42130785,6483,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,5,0.545,"VWA8"
"22","ENSMPIG00001014423243","scaffold0001:42676028|42678605","scaffold0001",42676028,42678605,2577,"+","CIRIquant","circRNA",0.1701,NA,"exon",13,2,0.929,"AKAP11"
"23","ENSMPIG00001015624241","scaffold0001:45505235|45507628","scaffold0001",45505235,45507628,2393,"-","CIRIquant","circRNA",0.4841,NA,"exon",37,3,0.961,"NUFIP1"
"24","ENSMPIG00001016321243","scaffold0001:45909504|45912258","scaffold0001",45909504,45912258,2754,"+","CIRIquant","circRNA",0.2486,NA,"exon",19,5,0.884,"SLC25A30"
"25","ENSMPIG00001016424241","scaffold0001:45969783|45970685","scaffold0001",45969783,45970685,902,"+","CIRIquant","circRNA",0.2355,NA,"exon",18,0,1,"COG3"
"26","ENSMPIG00001017124241","scaffold0001:46930312|46938345","scaffold0001",46930312,46938345,8033,"+","CIRIquant","circRNA",0.4317,NA,"exon",33,7,0.904,"RB1"
"27","ENSMPIG00001017423243","scaffold0001:47615168|47615902","scaffold0001",47615168,47615902,734,"+","CIRIquant","circRNA",0.3663,NA,"exon",28,4,0.933,"FNDC3A"
"28","ENSMPIG00001018020243","scaffold0001:48112233|48112935","scaffold0001",48112233,48112935,702,"-","CIRIquant","circRNA",0.5887,NA,"exon",45,3,0.968,"RCBTB1"
"29","ENSMPIG00001018724241","scaffold0001:49591830|49604071","scaffold0001",49591830,49604071,12241,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,0,1,"RNASEH2B"
"30","ENSMPIG00001019503243","scaffold0001:50503913|50509883","scaffold0001",50503913,50509883,5970,"+","CIRIquant","circRNA",0.2878,NA,"exon",22,0,1,"WDFY2"
"31","ENSMPIG00001020223233","scaffold0001:51004551|51015098","scaffold0001",51004551,51015098,10547,"+","CIRIquant","circRNA",0.5756,NA,"exon",44,0,1,"VPS36"
"32","ENSMPIG00001020324241","scaffold0001:51050589|51051555","scaffold0001",51050589,51051555,966,"+","CIRIquant","circRNA",3.0483,NA,"exon",233,39,0.923,"THSD1"
"33","ENSMPIG00001020620243","scaffold0001:51271571|51276794","scaffold0001",51271571,51276794,5223,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,3,0.842,"SLC25A15"
"34","ENSMPIG00001020824241","scaffold0001:51337201|51338748","scaffold0001",51337201,51338748,1547,"+","CIRIquant","circRNA",0.6934,NA,"exon",53,0,1,"MRPS31"
"35","ENSMPIG00001021723243","scaffold0001:53407124|53407573","scaffold0001",53407124,53407573,449,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,53,0.274,"SUCLA2"
"36","ENSMPIG00001021824241","scaffold0001:53529512|53536494","scaffold0001",53529512,53536494,6982,"-","CIRIquant","circRNA",0.0523,NA,"exon",4,3,0.727,"ZC3H13"
"37","ENSMPIG00001021921243","scaffold0001:53757439|53761354","scaffold0001",53757439,53761354,3915,"-","CIRIquant","circRNA",1.5307,NA,"exon",117,42,0.848,"LCP1"
"38","ENSMPIG00001022222243","scaffold0001:54079329|54080594","scaffold0001",54079329,54080594,1265,"-","CIRIquant","circRNA",0.5495,NA,"exon",42,2,0.977,"RUBCNL"
"39","ENSMPIG00001022900244","scaffold0001:55609859|55629274","scaffold0001",55609859,55629274,19415,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"novel_gene_2280_627a1eab"
"40","ENSMPIG00001023000244","scaffold0001:55609859|55629274","scaffold0001",55609859,55629274,19415,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"novel_gene_493_62831269"
"41","ENSMPIG00001023124241","scaffold0001:55609859|55629274","scaffold0001",55609859,55629274,19415,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"MIPEP"
"42","ENSMPIG00001023600244","scaffold0001:56826478|56832903","scaffold0001",56826478,56832903,6425,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,4,0.5,"evm.TU.scaffold0001.273"
"43","ENSMPIG00001023722243","scaffold0001:56826478|56832903","scaffold0001",56826478,56832903,6425,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,4,0.5,"PDS5B"
"44","ENSMPIG00001024324241","scaffold0001:58150638|58150963","scaffold0001",58150638,58150963,325,"+","CIRIquant","circRNA",1.897,NA,"exon",145,23,0.927,"RFC3"
"45","ENSMPIG00001025100244","scaffold0001:59465041|59469120","scaffold0001",59465041,59469120,4079,"+","CIRIquant","circRNA",0.3794,NA,"exon",29,7,0.892,"novel_gene_2283_627a1eab"
"46","ENSMPIG00001025219243","scaffold0001:59465041|59469120","scaffold0001",59465041,59469120,4079,"+","CIRIquant","circRNA",0.3794,NA,"exon",29,7,0.892,"NBEA"
"47","ENSMPIG00001025302243","scaffold0001:59465041|59469120","scaffold0001",59465041,59469120,4079,"+","CIRIquant","circRNA",0.3794,NA,"exon",29,7,0.892,"evm.TU.scaffold0001.293"
"48","ENSMPIG00001025624241","scaffold0001:61404368|61415077","scaffold0001",61404368,61415077,10709,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,19,0.174,"HDHD5"
"49","ENSMPIG00001026924243","scaffold0001:62455875|62458675","scaffold0001",62455875,62458675,2800,"-","CIRIquant","circRNA",0.3009,NA,"exon",23,15,0.754,"SUPT20H"
"50","ENSMPIG00001028424241","scaffold0001:64958020|64960231","scaffold0001",64958020,64960231,2211,"-","CIRIquant","circRNA",0.3794,NA,"exon",29,129,0.31,"PROSER1"
"51","ENSMPIG00001029124241","scaffold0001:65321431|65321678","scaffold0001",65321431,65321678,247,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,1,0.667,"CCNA1"
"52","ENSMPIG00001029224243","scaffold0001:65389247|65393309","scaffold0001",65389247,65393309,4062,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,27,0.308,"SPART"
"53","ENSMPIG00001029721243","scaffold0001:65752928|65756416","scaffold0001",65752928,65756416,3488,"-","CIRIquant","circRNA",0.1308,NA,"exon",10,7,0.741,"TUBA8"
"54","ENSMPIG00001030524241","scaffold0001:66702032|66720121","scaffold0001",66702032,66720121,18089,"-","CIRIquant","circRNA",0.1177,NA,"exon",9,0,1,"CECR2"
"55","ENSMPIG00001032224241","scaffold0001:69350400|69355228","scaffold0001",69350400,69355228,4828,"+","CIRIquant","circRNA",0.2747,NA,"exon",21,6,0.875,"ZDHHC20"
"56","ENSMPIG00001032521213","scaffold0001:69412335|69412656","scaffold0001",69412335,69412656,321,"+","CIRIquant","circRNA",0.1439,NA,"exon",11,4,0.846,"SKA3"
"57","ENSMPIG00001033122243","scaffold0001:69656915|69658863","scaffold0001",69656915,69658863,1948,"+","CIRIquant","circRNA",0.0523,NA,"exon",4,4,0.667,"LATS2"
"58","ENSMPIG00001033424241","scaffold0001:69863894|69864755","scaffold0001",69863894,69864755,861,"+","CIRIquant","circRNA",0.1701,NA,"exon",13,25,0.51,"XPO4"
"59","ENSMPIG00001034724241","scaffold0001:71167426|71172125","scaffold0001",71167426,71172125,4699,"-","CIRIquant","circRNA",1.1251,NA,"exon",86,9,0.95,"CENPJ"
"60","ENSMPIG00001034919193","scaffold0001:71303269|71307588","scaffold0001",71303269,71307588,4319,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,17,0.541,"PARP4"
"61","ENSMPIG00001035023243","scaffold0001:71440634|71443309","scaffold0001",71440634,71443309,2675,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,13,0.133,"MPHOSPH8"
"62","ENSMPIG00001035122243","scaffold0001:71530409|71549117","scaffold0001",71530409,71549117,18708,"-","CIRIquant","circRNA",0.6411,NA,"exon",49,0,1,"PSPC1"
"63","ENSMPIG00001035222243","scaffold0001:71600528|71602339","scaffold0001",71600528,71602339,1811,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,11,0.353,"ZMYM5"
"64","ENSMPIG00001035623243","scaffold0001:71779625|71780485","scaffold0001",71779625,71780485,860,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,12,0.143,"ZMYM2"
"65","ENSMPIG00001038124241","scaffold0001:74239457|74241411","scaffold0001",74239457,74241411,1954,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"KATNAL1"
"66","ENSMPIG00001039123233","scaffold0001:75899723|75914544","scaffold0001",75899723,75914544,14821,"-","CIRIquant","circRNA",0.2224,NA,"exon",17,4,0.895,"PAN3"
"67","ENSMPIG00001039224241","scaffold0001:76148860|76152931","scaffold0001",76148860,76152931,4071,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,3,0.571,"FLT3"
"68","ENSMPIG00001041123243","scaffold0001:77664439|77667095","scaffold0001",77664439,77667095,2656,"-","CIRIquant","circRNA",0.1701,NA,"exon",13,0,1,"CDK8"
"69","ENSMPIG00001041724243","scaffold0001:78653075|78653636","scaffold0001",78653075,78653636,561,"-","CIRIquant","circRNA",0.6149,NA,"exon",47,18,0.839,"NUP58"
"70","ENSMPIG00001042022243","scaffold0001:79236537|79238450","scaffold0001",79236537,79238450,1913,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,0,1,"SPATA13"
"71","ENSMPIG00001042100244","scaffold0001:79236537|79238450","scaffold0001",79236537,79238450,1913,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,0,1,"novel_gene_499_62831269"
"72","ENSMPIG00001042723243","scaffold0001:80168310|80172437","scaffold0001",80168310,80172437,4127,"-","CIRIquant","circRNA",0.2093,NA,"exon",16,96,0.25,"ADIPOR2"
"73","ENSMPIG00001042920243","scaffold0001:80326775|80327068","scaffold0001",80326775,80327068,293,"-","CIRIquant","circRNA",0.157,NA,"exon",12,13,0.649,"WNT5B"
"74","ENSMPIG00001043000244","scaffold0001:80749424|80771039","scaffold0001",80749424,80771039,21615,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,10,0.167,"novel_gene_2398_627a1eab"
"75","ENSMPIG00001043109243","scaffold0001:80749424|80771039","scaffold0001",80749424,80771039,21615,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,10,0.167,"ERC1"
"76","ENSMPIG00001043215243","scaffold0001:80749424|80771039","scaffold0001",80749424,80771039,21615,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,10,0.167,"ERC1"
"77","ENSMPIG00001043721243","scaffold0001:81169837|81171364","scaffold0001",81169837,81171364,1527,"-","CIRIquant","circRNA",0.4187,NA,"exon",32,9,0.877,"WNK1"
"78","ENSMPIG00001044123243","scaffold0001:81588335|81589629","scaffold0001",81588335,81589629,1294,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,1,0.952,"KDM5A"
"79","ENSMPIG00001046823233","scaffold0001:84288167|84296665","scaffold0001",84288167,84296665,8498,"-","CIRIquant","circRNA",0.0916,NA,"exon",7,0,1,"C12orf4"
"80","ENSMPIG00001047924243","scaffold0001:85363932|85366871","scaffold0001",85363932,85366871,2939,"+","CIRIquant","circRNA",0.7196,NA,"exon",55,10,0.917,"CEP83"
"81","ENSMPIG00001048022243","scaffold0001:85502453|85508700","scaffold0001",85502453,85508700,6247,"-","CIRIquant","circRNA",0.0785,NA,"exon",6,86,0.122,"PLXNC1"
"82","ENSMPIG00001048900234","scaffold0001:86890012|86895971","scaffold0001",86890012,86895971,5959,"+","CIRIquant","circRNA",0.1047,NA,"exon",8,2,0.889,"evm.TU.scaffold0001.553"
"83","ENSMPIG00001049023243","scaffold0001:86890012|86895971","scaffold0001",86890012,86895971,5959,"+","CIRIquant","circRNA",0.1047,NA,"exon",8,2,0.889,"EEA1"
"84","ENSMPIG00001050222243","scaffold0001:89907201|89907363","scaffold0001",89907201,89907363,162,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"ATP2B1"
"85","ENSMPIG00001050303243","scaffold0001:90034344|90038727","scaffold0001",90034344,90038727,4383,"+","CIRIquant","circRNA",0.1701,NA,"exon",13,1,0.963,"POC1B"
"86","ENSMPIG00001053824241","scaffold0001:98691033|98695936","scaffold0001",98691033,98695936,4903,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,5,0.667,"PPP1R12A"
"87","ENSMPIG00001054300244","scaffold0001:100759284|100759686","scaffold0001",100759284,100759686,402,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,0,1,"novel_gene_2402_627a1eab"
"88","ENSMPIG00001054420243","scaffold0001:100759284|100759686","scaffold0001",100759284,100759686,402,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,0,1,"NAV3"
"89","ENSMPIG00001056824241","scaffold0001:105448308|105451257","scaffold0001",105448308,105451257,2949,"-","CIRIquant","circRNA",0.1701,NA,"exon",13,28,0.481,"TBC1D15"
"90","ENSMPIG00001056921243","scaffold0001:105535894|105552281","scaffold0001",105535894,105552281,16387,"-","CIRIquant","circRNA",0.1832,NA,"exon",14,0,1,"RAB21"
"91","ENSMPIG00001058621243","scaffold0001:107430334|107431589","scaffold0001",107430334,107431589,1255,"-","CIRIquant","circRNA",0.0262,NA,"exon",2,4,0.5,"RAB3IP"
"92","ENSMPIG00001059523243","scaffold0001:108454018|108455427","scaffold0001",108454018,108455427,1409,"-","CIRIquant","circRNA",0.7588,NA,"exon",58,10,0.921,"MDM2"
"93","ENSMPIG00001062024241","scaffold0001:111739567|111741355","scaffold0001",111739567,111741355,1788,"-","CIRIquant","circRNA",0.1962,NA,"exon",15,47,0.39,"MSRB3"
"94","ENSMPIG00001062124241","scaffold0001:111857139|111858074","scaffold0001",111857139,111858074,935,"-","CIRIquant","circRNA",0.8765,NA,"exon",67,4,0.971,"LEMD3"
"95","ENSMPIG00001063010243","scaffold0001:112898553|112906290","scaffold0001",112898553,112906290,7737,"-","CIRIquant","circRNA",0.1177,NA,"exon",9,9,0.667,"SRGAP1"
"96","ENSMPIG00001063524241","scaffold0001:113822631|113824795","scaffold0001",113822631,113824795,2164,"-","CIRIquant","circRNA",0.0523,NA,"exon",4,8,0.5,"MON2"
"97","ENSMPIG00001063620243","scaffold0001:114001179|114009040","scaffold0001",114001179,114009040,7861,"-","CIRIquant","circRNA",0.1439,NA,"exon",11,0,1,"USP15"
"98","ENSMPIG00001064421213","scaffold0001:117465316|117470129","scaffold0001",117465316,117470129,4813,"-","CIRIquant","circRNA",0.4448,NA,"exon",34,2,0.971,"ATP23"
"99","ENSMPIG00001064724241","scaffold0001:117602102|117603101","scaffold0001",117602102,117603101,999,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,13,0.552,"TSFM"
"100","ENSMPIG00001066321243","scaffold0001:117824746|117825092","scaffold0001",117824746,117825092,346,"-","CIRIquant","circRNA",0.1962,NA,"exon",15,25,0.545,"MBD6"
"101","ENSMPIG00001067623243","scaffold0001:118228378|118228920","scaffold0001",118228378,118228920,542,"+","CIRIquant","circRNA",1.6092,NA,"exon",123,137,0.642,"STAT6"
"102","ENSMPIG00001069324241","scaffold0001:118672269|118672450","scaffold0001",118672269,118672450,181,"+","CIRIquant","circRNA",0.1047,NA,"exon",8,14,0.533,"BAZ2A"
"103","ENSMPIG00001070924241","scaffold0001:118960435|118962496","scaffold0001",118960435,118962496,2061,"+","CIRIquant","circRNA",0.1962,NA,"exon",15,33,0.476,"CS"
"104","ENSMPIG00001073223243","scaffold0001:119366169|119366602","scaffold0001",119366169,119366602,433,"+","CIRIquant","circRNA",2.5642,NA,"exon",196,26,0.938,"AC023055.1"
"105","ENSMPIG00001082324241","scaffold0001:122258977|122260572","scaffold0001",122258977,122260572,1595,"-","CIRIquant","circRNA",0.9027,NA,"exon",69,35,0.798,"EIF4B"
"106","ENSMPIG00001086624241","scaffold0001:123500740|123503462","scaffold0001",123500740,123503462,2722,"-","CIRIquant","circRNA",0.0523,NA,"exon",4,9,0.471,"SLC4A8"
"107","ENSMPIG00001087214243","scaffold0001:123661364|123663810","scaffold0001",123661364,123663810,2446,"+","CIRIquant","circRNA",0.1047,NA,"exon",8,31,0.34,"BIN2"
"108","ENSMPIG00001087620243","scaffold0001:123799937|123801342","scaffold0001",123799937,123801342,1405,"+","CIRIquant","circRNA",0.2224,NA,"exon",17,19,0.642,"TFCP2"
"109","ENSMPIG00001087824241","scaffold0001:123844056|123844720","scaffold0001",123844056,123844720,664,"-","CIRIquant","circRNA",0.3271,NA,"exon",25,0,1,"LETMD1"
"110","ENSMPIG00001088217243","scaffold0001:124020877|124061537","scaffold0001",124020877,124061537,40660,"-","CIRIquant","circRNA",0.5102,NA,"exon",39,0,1,"ATF1"
"111","ENSMPIG00001088300244","scaffold0001:124169788|124180275","scaffold0001",124169788,124180275,10487,"-","CIRIquant","circRNA",0.0654,NA,"exon",5,10,0.5,"novel_gene_2420_627a1eab"
"112","ENSMPIG00001088419243","scaffold0001:124169788|124180275","scaffold0001",124169788,124180275,10487,"-","CIRIquant","circRNA",0.0654,NA,"exon",5,10,0.5,"DIP2B"
"113","ENSMPIG00001088500244","scaffold0001:124169788|124180275","scaffold0001",124169788,124180275,10487,"-","CIRIquant","circRNA",0.0654,NA,"exon",5,10,0.5,"evm.TU.scaffold0001.967"
"114","ENSMPIG00001088624243","scaffold0001:124335401|124340252","scaffold0001",124335401,124340252,4851,"-","CIRIquant","circRNA",0.157,NA,"exon",12,28,0.462,"LARP4"
"115","ENSMPIG00001090523243","scaffold0001:125218830|125236616","scaffold0001",125218830,125236616,17786,"-","CIRIquant","circRNA",0.1177,NA,"exon",9,1,0.947,"SPATS2"
"116","ENSMPIG00001091521243","scaffold0001:125539865|125543293","scaffold0001",125539865,125543293,3428,"+","CIRIquant","circRNA",0.5887,NA,"exon",45,6,0.938,"LMBR1L"
"117","ENSMPIG00001093424241","scaffold0001:125926963|125931690","scaffold0001",125926963,125931690,4727,"+","CIRIquant","circRNA",0.2486,NA,"exon",19,9,0.809,"KANSL2"
"118","ENSMPIG00001096022243","scaffold0001:127574680|127574967","scaffold0001",127574680,127574967,287,"+","CIRIquant","circRNA",0.7326,NA,"exon",56,10,0.918,"SLC38A2"
"119","ENSMPIG00001096321243","scaffold0001:127975613|127977748","scaffold0001",127975613,127977748,2135,"-","CIRIquant","circRNA",0.955,NA,"exon",73,8,0.948,"ARID2"
"120","ENSMPIG00001096400244","scaffold0001:127975613|127977748","scaffold0001",127975613,127977748,2135,"-","CIRIquant","circRNA",0.955,NA,"exon",73,8,0.948,"novel_gene_530_62831269"
"121","ENSMPIG00001096503243","scaffold0001:127975613|127977748","scaffold0001",127975613,127977748,2135,"-","CIRIquant","circRNA",0.955,NA,"exon",73,8,0.948,"ARID2"
"122","ENSMPIG00001097420243","scaffold0001:129934719|129947171","scaffold0001",129934719,129947171,12452,"+","CIRIquant","circRNA",0.2355,NA,"exon",18,1,0.973,"ADAMTS20"
"123","ENSMPIG00001097624241","scaffold0001:130894761|130901439","scaffold0001",130894761,130901439,6678,"-","CIRIquant","circRNA",0.0262,NA,"exon",2,35,0.103,"PPHLN1"
"124","ENSMPIG00001098523233","scaffold0001:132742113|132761787","scaffold0001",132742113,132761787,19674,"+","CIRIquant","circRNA",0.0916,NA,"exon",7,0,1,"SLC2A13"
"125","ENSMPIG00001099823243","scaffold0001:134858795|134860652","scaffold0001",134858795,134860652,1857,"-","CIRIquant","circRNA",0.157,NA,"exon",12,8,0.75,"DNM1L"
"126","ENSMPIG00001100322233","scaffold0001:135619079|135636636","scaffold0001",135619079,135636636,17557,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,5,0.667,"AMN1"
"127","ENSMPIG00001100521243","scaffold0001:135788150|135801926","scaffold0001",135788150,135801926,13776,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,1,0.952,"DENND5B"
"128","ENSMPIG00001101224241","scaffold0001:136975285|136978985","scaffold0001",136975285,136978985,3700,"-","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"FAR2"
"129","ENSMPIG00001102500244","scaffold0001:138563207|138563990","scaffold0001",138563207,138563990,783,"-","CIRIquant","circRNA",0.0262,NA,"exon",2,7,0.364,"evm.TU.scaffold0001.1115"
"130","ENSMPIG00001102723233","scaffold0001:138721564|138727145","scaffold0001",138721564,138727145,5581,"+","CIRIquant","circRNA",0.0523,NA,"exon",4,13,0.381,"TM7SF3"
"131","ENSMPIG00001103002243","scaffold0001:138974187|138974965","scaffold0001",138974187,138974965,778,"+","CIRIquant","circRNA",0.1832,NA,"exon",14,19,0.596,"novel_gene_2345_627a1eab"
"132","ENSMPIG00001103116243","scaffold0001:138974187|138974965","scaffold0001",138974187,138974965,778,"+","CIRIquant","circRNA",0.1832,NA,"exon",14,19,0.596,"ITPR2"
"133","ENSMPIG00001103200244","scaffold0001:138974187|138974965","scaffold0001",138974187,138974965,778,"+","CIRIquant","circRNA",0.1832,NA,"exon",14,19,0.596,"evm.TU.scaffold0001.1121"
"134","ENSMPIG00001104520243","scaffold0001:140365548|140381596","scaffold0001",140365548,140381596,16048,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,7,0.588,"BCAT1"
"135","ENSMPIG00001104623243","scaffold0001:141278416|141313879","scaffold0001",141278416,141313879,35463,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,0,1,"SOX5"
"136","ENSMPIG00001104724241","scaffold0001:142311025|142311285","scaffold0001",142311025,142311285,260,"-","CIRIquant","circRNA",0.1962,NA,"exon",15,6,0.833,"ETNK1"
"137","ENSMPIG00001106324241","scaffold0001:144239970|144271731","scaffold0001",144239970,144271731,31761,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,11,0.154,"AEBP2"
"138","ENSMPIG00001107324241","scaffold0001:146613406|146633487","scaffold0001",146613406,146633487,20081,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,4,0.6,"DERA"
"139","ENSMPIG00001108724241","scaffold0001:147791740|147793445","scaffold0001",147791740,147793445,1705,"-","CIRIquant","circRNA",0.1832,NA,"exon",14,7,0.8,"ATF7IP"
"140","ENSMPIG00001109323233","scaffold0001:148976133|148977455","scaffold0001",148976133,148977455,1322,"-","CIRIquant","circRNA",0.1308,NA,"exon",10,7,0.741,"FAM234B"
"141","ENSMPIG00001110722243","scaffold0001:149556616|149557010","scaffold0001",149556616,149557010,394,"+","CIRIquant","circRNA",1.1382,NA,"exon",87,12,0.935,"LRP6"
"142","ENSMPIG00001115324241","scaffold0001:151771285|151773587","scaffold0001",151771285,151773587,2302,"+","CIRIquant","circRNA",1.8839,NA,"exon",144,120,0.706,"M6PR"
"143","ENSMPIG00001120320243","scaffold0001:153194515|153196051","scaffold0001",153194515,153196051,1536,"+","CIRIquant","circRNA",0.2355,NA,"exon",18,14,0.72,"CHD4"
"144","ENSMPIG00001120424243","scaffold0001:153215238|153215618","scaffold0001",153215238,153215618,380,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,3,0.4,"IFFO1"
"145","ENSMPIG00001121522243","scaffold0001:153610351|153611733","scaffold0001",153610351,153611733,1382,"+","CIRIquant","circRNA",0.0916,NA,"exon",7,18,0.438,"VWF"
"146","ENSMPIG00001121621243","scaffold0001:153682378|153684155","scaffold0001",153682378,153684155,1777,"+","CIRIquant","circRNA",0.5233,NA,"exon",40,16,0.833,"ANO2"
"147","ENSMPIG00001122222243","scaffold0001:154571119|154576172","scaffold0001",154571119,154576172,5053,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,0,1,"FGD6"
"148","ENSMPIG00001122524241","scaffold0001:154863719|154866283","scaffold0001",154863719,154866283,2564,"+","CIRIquant","circRNA",0.0523,NA,"exon",4,0,1,"METAP2"
"149","ENSMPIG00001123316243","scaffold0001:155440189|155440969","scaffold0001",155440189,155440969,780,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,23,0.303,"ELK3"
"150","ENSMPIG00001123623233","scaffold0001:155912951|155923845","scaffold0001",155912951,155923845,10894,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,1,0.952,"NEDD1"
