"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"25","NW_017739820.1",222952,223813,"circular_RNA/1",0,"+",222952,222952,"0,0,0",2,"182,191","0,670",1,"circRNA","gene-HUWE1","rna-XM_019718905.1","83,84","NW_017739820.1:222647-222952|NW_017739820.1:223813-224411",0.178207762092,0.347505136079,0.526447715287
"26","NW_017739356.1",445465,457284,"circular_RNA/2",0,"+",445465,445465,"0,0,0",10,"139,79,235,155,197,98,195,192,166,257","0,3094,4768,5679,5835,6122,6661,7608,9758,11562",2,"circRNA","gene-LOC109460554","rna-XM_019756062.1","12,13,14,15,16,17,18,19,20,21","NW_017739356.1:444682-445465|NW_017739356.1:457284-459110",0.356415524183,0.121387895917,2.78880730699
"27","NW_017739356.1",466727,479632,"circular_RNA/2",1,"+",466727,466727,"0,0,0",9,"152,200,218,198,261,162,97,122,171","0,4058,5674,6019,6853,7603,9954,11396,12734",2,"circRNA","gene-LOC109460554","rna-XM_019756062.1","23,24,25,26,27,28,29,30,31","NW_017739356.1:459311-466727|NW_017739356.1:479632-483425",0.356415524183,0.121387895917,2.78880730699
"28","NW_017739356.1",504708,511341,"circular_RNA/22",0,"+",504708,504708,"0,0,0",5,"200,122,214,180,147","0,821,1270,4173,6486",22,"circRNA","gene-LOC109460554","rna-XM_019756062.1","50,51,52,53,54","NW_017739356.1:503525-504708|NW_017739356.1:511341-512689",3.92057076602,0.121387895917,29.9157752591
"29","NW_017739356.1",572588,573641,"circular_RNA/3",0,"-",572588,572588,"0,0,0",2,"121,138","0,915",3,"circRNA","gene-SMURF1","rna-XM_019756012.1","16,15","NW_017739356.1:571151-572588|NW_017739356.1:573641-575341",0.534623286275,0.0104828095348,26.5892862671
"30","NW_017739356.1",575341,576865,"circular_RNA/15",1,"-",575341,575341,"0,0,0",2,"179,115","0,1409",15,"circRNA","gene-SMURF1","rna-XM_019756012.1","14,13","NW_017739356.1:573641-575341|NW_017739356.1:576865-584704",2.67311643137,0.0104828095348,130.993574237
"31","NW_017739356.1",2252898,2253236,"circular_RNA/4",0,"+",2252898,2252898,"0,0,0",1,"338","0",4,"circRNA","gene-CDC42SE2","rna-XM_019756133.1","3","NW_017739356.1:2226039-2252898|NW_017739356.1:2253236-2281856",0.712831048367,0.285132419347,2.44917535649
"32","NW_017739356.1",2416071,2466182,"circular_RNA/20",1,"-",2416071,2416071,"0,0,0",5,"144,70,84,57,71","0,20373,45042,48864,50040",20,"circRNA","gene-RAPGEF6","rna-XM_019756030.1","6,5,4,3,2","NW_017739356.1:2391217-2416071|NW_017739356.1:2466182-2490384",3.56415524183,0.0342707234792,80.7340599145
"33","NW_017739356.1",2416071,2436514,"circular_RNA/5",0,"-",2416071,2416071,"0,0,0",2,"144,70","0,20373",5,"circRNA","gene-RAPGEF6","rna-XM_019756030.1","6,5","NW_017739356.1:2391217-2416071|NW_017739356.1:2436514-2461113",0.891038810458,0.0342707234792,20.3529271637
"34","NW_017739356.1",2461113,2466182,"circular_RNA/9",0,"-",2461113,2461113,"0,0,0",3,"84,57,71","0,3822,4998",9,"circRNA","gene-RAPGEF6","rna-XM_019756030.1","4,3,2","NW_017739356.1:2436514-2461113|NW_017739356.1:2466182-2490384",1.60386985882,0.0342707234792,36.4545625639
"35","NW_017739356.1",2554527,2569142,"circular_RNA/2",0,"-",2554527,2554527,"0,0,0",4,"75,101,135,127","0,339,3060,14488",2,"circRNA","gene-FNIP1","rna-XM_019756043.1","5,4,3,2","NW_017739356.1:2548817-2554527|NW_017739356.1:2569142-2611077",0.356415524183,0.660417000693,0.546548676129
"36","NW_017739356.1",3513031,3518939,"circular_RNA/1",0,"-",3513031,3513031,"0,0,0",5,"137,64,95,241,89","0,254,940,4963,5819",1,"circRNA","gene-AFF4","rna-XM_019756072.1","16,15,14,13,12","NW_017739356.1:3512178-3513031|NW_017739356.1:3518939-3521339",0.178207762092,0.0628968572088,2.5818364371
"37","NW_017739356.1",3542026,3551669,"circular_RNA/17",1,"-",3542026,3542026,"0,0,0",5,"87,45,795,127,92","0,4037,5464,8960,9551",17,"circRNA","gene-AFF4","rna-XM_019756073.1","6,5,4,3,2","NW_017739356.1:3528111-3542026|NW_017739356.1:3551669-3572434",3.02953195556,0.0628968572088,41.6963374272
"38","NW_017739356.1",3542026,3551113,"circular_RNA/5",0,"-",3542026,3542026,"0,0,0",4,"87,45,795,127","0,4037,5464,8960",5,"circRNA","gene-AFF4","rna-XM_019756072.1","5,4,3,2","NW_017739356.1:3528111-3542026|NW_017739356.1:3551113-3572434",0.891038810458,0.0628968572088,12.3604616846
"39","NW_017739146.1",135745,164842,"circular_RNA/5",0,"+",135745,135745,"0,0,0",7,"79,318,300,141,25,101,74","0,6440,11318,20506,24312,27630,29023",5,"circRNA","gene-IGSF5","rna-XM_019745747.1","2,3,4,5,6,7,8","NW_017739146.1:131329-135745|NW_017739146.1:164842-172256",0.891038810458,1.80435359118,0.496616985156
"40","NW_017739146.1",156251,164842,"circular_RNA/5",1,"+",156251,156251,"0,0,0",4,"141,25,101,74","0,3806,7124,8517",5,"circRNA","gene-IGSF5","rna-XM_019745747.1","5,6,7,8","NW_017739146.1:147363-156251|NW_017739146.1:164842-172256",0.891038810458,1.80435359118,0.496616985156
"41","NW_017739146.1",1228406,1254304,"circular_RNA/3",1,"+",1228406,1228406,"0,0,0",7,"89,217,129,135,102,150,169","0,8615,12113,13392,14985,20052,25729",3,"circRNA","gene-BACE2","rna-XM_019745755.1","2,3,4,5,6,7,8","NW_017739146.1:1191336-1228406|NW_017739146.1:1254304-1274229",0.534623286275,1.40338612647,0.385332271256
"42","NW_017739146.1",1237021,1254304,"circular_RNA/3",1,"+",1237021,1237021,"0,0,0",6,"217,129,135,102,150,169","0,3498,4777,6370,11437,17114",3,"circRNA","gene-BACE2","rna-XM_019745755.1","3,4,5,6,7,8","NW_017739146.1:1228495-1237021|NW_017739146.1:1254304-1274229",0.534623286275,1.40338612647,0.385332271256
"43","NW_017739146.1",1665212,1671431,"circular_RNA/2",1,"-",1665212,1665212,"0,0,0",4,"81,176,84,132","0,3832,4436,6087",2,"circRNA","gene-PRDM15","rna-XM_019745765.1","24,23,22,21","NW_017739146.1:1663156-1665212|NW_017739146.1:1671431-1678754",0.356415524183,0.270875798379,1.30454644472
"44","NW_017739146.1",2223970,2238985,"circular_RNA/1",0,"+",2223970,2223970,"0,0,0",6,"136,77,167,38,78,129","0,1632,2610,6207,11244,14886",1,"circRNA","gene-SLC37A1","rna-XM_019745666.1","7,8,9,10,11,12","NW_017739146.1:2220832-2223970|NW_017739146.1:2238985-2241322",0.178207762092,1.26621304644,0.147473623324
"45","NW_017739146.1",2416749,2417643,"circular_RNA/1",1,"-",2416749,2416749,"0,0,0",2,"113,157","0,737",1,"circRNA","gene-WDR4","rna-XM_019745670.1","3,2","NW_017739146.1:2414785-2416749|NW_017739146.1:2417643-2423121",0.178207762092,2.58401255033,0.0725546844668
"46","NW_017739146.1",2835486,2854863,"circular_RNA/1",0,"-",2835486,2835486,"0,0,0",3,"104,118,133","0,9889,19244",1,"circRNA","gene-HSF2BP","rna-XM_019745744.1","7,6,5","NW_017739146.1:2806066-2835486|NW_017739146.1:2854863-2856571",0.178207762092,2.22759702615,0.0841115535516
"47","NW_017739146.1",2835486,2856721,"circular_RNA/4",0,"-",2835486,2835486,"0,0,0",4,"104,118,133,150","0,9889,19244,21085",4,"circRNA","gene-HSF2BP","rna-XM_019745744.1","7,6,5,4","NW_017739146.1:2806066-2835486|NW_017739146.1:2856721-2859744",0.712831048367,2.22759702615,0.323038974364
"48","NW_017739146.1",2845375,2859848,"circular_RNA/80",0,"-",2845375,2845375,"0,0,0",4,"118,133,150,104","0,9355,11196,14369",80,"circRNA","gene-HSF2BP","rna-XM_019745744.1","6,5,4,3","NW_017739146.1:2835590-2845375|NW_017739146.1:2859848-2870825",14.2566209673,2.22759702615,6.37586696826
"49","NW_017739146.1",2854730,2856721,"circular_RNA/3",0,"-",2854730,2854730,"0,0,0",2,"133,150","0,1841",3,"circRNA","gene-HSF2BP","rna-XM_019745744.1","5,4","NW_017739146.1:2845493-2854730|NW_017739146.1:2856721-2859744",0.534623286275,2.22759702615,0.24339650076
"50","NW_017739146.1",2854730,2859848,"circular_RNA/63",0,"-",2854730,2854730,"0,0,0",3,"133,150,104","0,1841,5014",63,"circRNA","gene-HSF2BP","rna-XM_019745744.1","5,4,3","NW_017739146.1:2845493-2854730|NW_017739146.1:2859848-2870825",11.2270890118,2.22759702615,5.02194491701
"51","NW_017739146.1",2856571,2859848,"circular_RNA/1",0,"-",2856571,2856571,"0,0,0",2,"150,104","0,3173",1,"circRNA","gene-HSF2BP","rna-XM_019745744.1","4,3","NW_017739146.1:2854863-2856571|NW_017739146.1:2859848-2870825",0.178207762092,2.22759702615,0.0841115535516
"52","NW_017739146.1",3123831,3143743,"circular_RNA/3",1,"+",3123831,3123831,"0,0,0",4,"82,136,197,196","0,4549,15624,19716",3,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","1,2,3,4","None|NW_017739146.1:3143743-3146107",0.534623286275,0.438665260533,1.21387442751
"53","NW_017739146.1",3123831,3128516,"circular_RNA/19",0,"+",3123831,3123831,"0,0,0",2,"82,136","0,4549",19,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","1,2","None|NW_017739146.1:3128516-3139455",3.38594747974,0.438665260533,7.56900027362
"54","NW_017739146.1",3123831,3148773,"circular_RNA/16",0,"+",3123831,3123831,"0,0,0",6,"82,136,197,196,112,248","0,4549,15624,19716,22276,24694",16,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","1,2,3,4,5,6","None|NW_017739146.1:3148773-3156137",2.85132419347,0.438665260533,6.37741417749
"55","NW_017739146.1",3157941,3161922,"circular_RNA/74",0,"+",3157941,3157941,"0,0,0",4,"77,92,141,113","0,854,3418,3868",74,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","9,10,11,12","NW_017739146.1:3156974-3157941|NW_017739146.1:3161922-3164226",13.1873743948,0.438665260533,29.4147453697
"56","NW_017739397.1",802225,808964,"circular_RNA/5",0,"-",802225,802225,"0,0,0",7,"119,109,78,126,139,79,123","0,417,914,1466,3913,4884,6616",5,"circRNA","gene-EIF3B","rna-XM_019757570.1","18,17,16,15,14,13,12","NW_017739397.1:801434-802225|NW_017739397.1:808964-809781",0.891038810458,0.603926304866,1.46766607542
"57","NW_017739397.1",802225,813281,"circular_RNA/1",0,"-",802225,802225,"0,0,0",12,"119,109,78,126,139,79,123,73,211,47,67,129","0,417,914,1466,3913,4884,6616,7556,9119,10368,10778,10927",1,"circRNA","gene-EIF3B","rna-XM_019757570.1","18,17,16,15,14,13,12,11,10,9,8,7","NW_017739397.1:801434-802225|NW_017739397.1:813281-815837",0.178207762092,0.603926304866,0.306564095072
"58","NW_017739397.1",808841,813281,"circular_RNA/1",0,"-",808841,808841,"0,0,0",6,"123,73,211,47,67,129","0,940,2503,3752,4162,4311",1,"circRNA","gene-EIF3B","rna-XM_019757570.1","12,11,10,9,8,7","NW_017739397.1:807188-808841|NW_017739397.1:813281-815837",0.178207762092,0.603926304866,0.306564095072
"59","NW_017739350.1",159309,170567,"circular_RNA/1",0,"-",159309,159309,"0,0,0",5,"92,107,175,70,370","0,467,2900,8659,10888",1,"circRNA","gene-METTL4","rna-XM_019755694.1","8,7,6,5,4","NW_017739350.1:154101-159309|NW_017739350.1:170567-180183",0.178207762092,0.222759702615,0.808592552652
"60","NW_017739350.1",284107,284990,"circular_RNA/2",1,"+",284107,284107,"0,0,0",2,"83,131","0,752",2,"circRNA","gene-SMCHD1","rna-XM_019755744.1","4,5","NW_017739350.1:279913-284107|NW_017739350.1:284990-308287",0.356415524183,0.0568748176888,5.4791255789
"61","NW_017739350.1",333875,337791,"circular_RNA/1",0,"+",333875,333875,"0,0,0",2,"120,145","0,3771",1,"circRNA","gene-SMCHD1","rna-XM_019755744.1","19,20","NW_017739350.1:333801-333875|NW_017739350.1:337791-349368",0.178207762092,0.0568748176888,2.81432934842
"62","NW_017739350.1",526400,527921,"circular_RNA/1",0,"-",526400,526400,"0,0,0",2,"302,96","0,1425",1,"circRNA","gene-LPIN2","rna-XM_019755761.1","4,3","NW_017739350.1:522824-526400|NW_017739350.1:527921-533968",0.178207762092,0.42207101548,0.435594509581
"63","NW_017739350.1",526400,534169,"circular_RNA/4",0,"-",526400,526400,"0,0,0",3,"302,96,201","0,1425,7568",4,"circRNA","gene-LPIN2","rna-XM_019755761.1","4,3,2","NW_017739350.1:522824-526400|NW_017739350.1:534169-554869",0.712831048367,0.42207101548,1.67294500781
"64","NW_017739350.1",2675845,2681280,"circular_RNA/1",0,"-",2675845,2675845,"0,0,0",2,"198,185","0,5250",1,"circRNA","gene-EPB41L3","rna-XM_019755724.1","3,2","NW_017739350.1:2640819-2675845|NW_017739350.1:2681280-2735392",0.178207762092,0,18.8207762092
"65","NW_017739350.1",3959062,3973052,"circular_RNA/12",0,"+",3959062,3959062,"0,0,0",4,"203,227,93,93","0,2821,8500,13897",12,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","2,3,4,5","NW_017739350.1:3855869-3959062|NW_017739350.1:3973052-3979591",2.1384931451,0.653428461003,3.23846996532
"66","NW_017739350.1",3959062,3979681,"circular_RNA/10",0,"+",3959062,3959062,"0,0,0",5,"203,227,93,93,90","0,2821,8500,13897,20529",10,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","2,3,4,5,6","NW_017739350.1:3855869-3959062|NW_017739350.1:3979681-3990241",1.78207762092,0.653428461003,2.70123717365
"67","NW_017739350.1",3967562,3979681,"circular_RNA/5",0,"+",3967562,3967562,"0,0,0",3,"93,93,90","0,5397,12029",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","4,5,6","NW_017739350.1:3962110-3967562|NW_017739350.1:3979681-3990241",0.891038810458,0.653428461003,1.35815519445
"68","NW_017739350.1",3979591,3996451,"circular_RNA/10",0,"+",3979591,3979591,"0,0,0",6,"90,85,143,166,92,78","0,10650,11489,14098,14370,16782",10,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","6,7,8,9,10,11","NW_017739350.1:3973052-3979591|NW_017739350.1:3996451-4005855",1.78207762092,0.653428461003,2.70123717365
"69","NW_017739350.1",4011708,4014894,"circular_RNA/5",1,"+",4011708,4011708,"0,0,0",3,"83,198,114","0,2520,3072",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","13,14,15","NW_017739350.1:4006018-4011708|NW_017739350.1:4014894-4020600",0.891038810458,0.653428461003,1.35815519445
"70","NW_017739350.1",4081873,4082350,"circular_RNA/7",1,"-",4081873,4081873,"0,0,0",2,"171,115","0,362",7,"circRNA","gene-LAMA1","rna-XM_019755789.1","53,52","NW_017739350.1:4078818-4081873|NW_017739350.1:4082350-4084003",1.24745433464,0.0233715097825,37.6804748372
"71","NW_017739350.1",5064450,5067385,"circular_RNA/1",1,"+",5064450,5064450,"0,0,0",2,"202,103","0,2832",1,"circRNA","gene-PTPRM","rna-XM_019755754.1","10,11","NW_017739350.1:5052841-5064450|NW_017739350.1:5067385-5090039",0.178207762092,0.0366898333718,4.03102235541
"72","NW_017739350.1",5595094,5601668,"circular_RNA/37",1,"+",5595094,5595094,"0,0,0",2,"61,139","0,6435",37,"circRNA","gene-RAB12","rna-XM_019755758.1","2,3","NW_017739350.1:5577406-5595094|NW_017739350.1:5601668-5603756",6.59368719739,0.0891038810458,66.6339918044
"73","NW_017739451.1",56529,57577,"circular_RNA/1",0,"+",56529,56529,"0,0,0",2,"117,167","0,881",1,"circRNA","gene-CLK2","rna-XM_019711882.1","6,7","NW_017739451.1:56305-56529|NW_017739451.1:57577-58295",0.178207762092,0.014850646841,7.5735558634
"74","NW_017739451.1",204931,205536,"circular_RNA/27",0,"-",204931,204931,"0,0,0",3,"193,77,79","0,274,526",27,"circRNA","gene-ADAM15","rna-XM_019711805.1","6,5,4","NW_017739451.1:204209-204931|NW_017739451.1:205536-206032",4.81160957647,1.46130364915,3.2771002636
"75","NW_017739451.1",422356,422775,"circular_RNA/10",1,"+",422356,422356,"0,0,0",1,"419","0",10,"circRNA","gene-KCNN3","rna-XM_019711849.1","4","NW_017739451.1:386167-422356|NW_017739451.1:422775-453482",1.78207762092,0.0891038810458,18.0828197847
"76","NW_017739257.1",599747,605628,"circular_RNA/11",0,"-",599747,599747,"0,0,0",4,"168,119,126,347","0,4166,4952,5534",11,"circRNA","gene-PRPF39","rna-XM_019751716.1","5,4,3,2","NW_017739257.1:595532-599747|NW_017739257.1:605628-617522",1.96028538301,0.0178207762092,70.8206474253
"77","NW_017739257.1",603913,604825,"circular_RNA/6",0,"-",603913,603913,"0,0,0",2,"119,126","0,786",6,"circRNA","gene-PRPF39","rna-XM_019751716.1","4,3","NW_017739257.1:599915-603913|NW_017739257.1:604825-605281",1.06924657255,0.0178207762092,38.7928275054
"78","NW_017739365.1",254248,258055,"circular_RNA/1",0,"+",254248,254248,"0,0,0",4,"119,89,147,118","0,1691,2251,3689",1,"circRNA","gene-MGRN1","rna-XM_019756448.1","2,3,4,5","NW_017739365.1:237780-254248|NW_017739365.1:258055-264698",0.178207762092,0.429795190927,0.427944111202
"79","NW_017739365.1",254248,265611,"circular_RNA/1",0,"+",254248,254248,"0,0,0",6,"119,89,147,118,67,50","0,1691,2251,3689,10450,11313",1,"circRNA","gene-MGRN1","rna-XM_019756448.1","2,3,4,5,6,7","NW_017739365.1:237780-254248|NW_017739365.1:265611-267786",0.178207762092,0.429795190927,0.427944111202
"80","NW_017739365.1",278055,280203,"circular_RNA/4",1,"+",278055,278055,"0,0,0",3,"118,46,99","0,412,2049",4,"circRNA","gene-MGRN1","rna-XM_019756444.1","15,16,17","NW_017739365.1:277007-278055|NW_017739365.1:280203-282474",0.712831048367,0.429795190927,1.6435628749
"81","NW_017739365.1",301098,313728,"circular_RNA/1",1,"-",301098,301098,"0,0,0",5,"159,136,82,122,199","0,6315,10824,12117,12431",1,"circRNA","gene-ANKS3","rna-XM_019756439.1","7,6,5,4,3","NW_017739365.1:298930-301098|NW_017739365.1:313728-315592",0.178207762092,0.293518666974,0.620086283221
"82","NW_017739365.1",386290,396735,"circular_RNA/1",0,"-",386290,386290,"0,0,0",7,"100,74,51,57,87,243,139","0,2501,2663,3468,4480,9539,10306",1,"circRNA","gene-GLYR1","rna-XM_019756416.1","8,7,6,5,4,3,2","NW_017739365.1:382604-386290|NW_017739365.1:396735-403449",0.178207762092,1.04182999377,0.178933633008
"83","NW_017739365.1",395829,396735,"circular_RNA/1",0,"-",395829,395829,"0,0,0",2,"243,139","0,767",1,"circRNA","gene-GLYR1","rna-XM_019756416.1","3,2","NW_017739365.1:390857-395829|NW_017739365.1:396735-403449",0.178207762092,1.04182999377,0.178933633008
"84","NW_017739365.1",422913,425311,"circular_RNA/1",0,"+",422913,422913,"0,0,0",5,"71,130,119,129,147","0,1366,1674,1936,2251",1,"circRNA","gene-UBN1","rna-XM_019756413.1","8,9,10,11,12","NW_017739365.1:418796-422913|NW_017739365.1:425311-434566",0.178207762092,0.146759333487,1.20061598825
"85","NW_017738943.1",271700,281418,"circular_RNA/3",0,"-",271700,271700,"0,0,0",4,"76,90,64,201","0,4422,8592,9517",3,"circRNA","gene-NUDT21","rna-XM_019753927.1","5,4,3,2","NW_017738943.1:270032-271700|NW_017738943.1:281418-284640",0.534623286275,0.712831048367,0.753458622877
"86","NW_017738943.1",758362,768402,"circular_RNA/2",0,"+",758362,758362,"0,0,0",7,"502,53,113,127,59,67,132","0,4708,5446,6612,7516,9442,9908",2,"circRNA","gene-RSPRY1","rna-XM_019754250.1","2,3,4,5,6,7,8","NW_017738943.1:746579-758362|NW_017738943.1:768402-769615",0.356415524183,0.166327244619,2.0780425905
