"circ_id","seqnames","start","end","width","strand","source","type","score","phase","circ_type","bsj","fsj","junc_ratio","gene_id"
"scaffold0001:106090615|106096758","scaffold0001",106090615,106096758,6143,"-","CIRIquant","circRNA",0.5019,NA,"exon",7,0,1,"ENSMFUG00001133220243"
"scaffold0001:106090615|106101913","scaffold0001",106090615,106101913,11298,"-","CIRIquant","circRNA",0.6453,NA,"exon",9,0,1,"ENSMFUG00001133220243"
"scaffold0001:106093050|106101913","scaffold0001",106093050,106101913,8863,"-","CIRIquant","circRNA",2.2944,NA,"exon",32,4,0.941,"ENSMFUG00001133220243"
"scaffold0001:106096631|106101913","scaffold0001",106096631,106101913,5282,"-","CIRIquant","circRNA",0.2868,NA,"exon",4,5,0.615,"ENSMFUG00001133220243"
"scaffold0001:10627960|10628132","scaffold0001",10627960,10628132,172,"+","CIRIquant","circRNA",0.2151,NA,"exon",3,1,0.857,"ENSMFUG00001026620243"
"scaffold0001:10703980|10727840","scaffold0001",10703980,10727840,23860,"+","CIRIquant","circRNA",0.6453,NA,"exon",9,1,0.947,"ENSMFUG00001026620243"
"scaffold0001:108118803|108125855","scaffold0001",108118803,108125855,7052,"-","CIRIquant","circRNA",1.7925,NA,"exon",25,0,1,"ENSMFUG00001133824243"
"scaffold0001:108190254|108194218","scaffold0001",108190254,108194218,3964,"-","CIRIquant","circRNA",1.2906,NA,"exon",18,3,0.923,"ENSMFUG00001133921243"
"scaffold0001:108549799|108561131","scaffold0001",108549799,108561131,11332,"+","CIRIquant","circRNA",1.5057,NA,"exon",21,4,0.913,"ENSMFUG00001134300244,ENSMFUG00001134200244,ENSMFUG00001134119243"
"scaffold0001:108560199|108561131","scaffold0001",108560199,108561131,932,"+","CIRIquant","circRNA",1.5774,NA,"exon",22,16,0.733,"ENSMFUG00001134300244,ENSMFUG00001134200244,ENSMFUG00001134119243"
"scaffold0001:108598070|108598266","scaffold0001",108598070,108598266,196,"+","CIRIquant","circRNA",0.5019,NA,"exon",7,1,0.933,"ENSMFUG00001134300244,ENSMFUG00001134200244,ENSMFUG00001134119243"
"scaffold0001:108598070|108606991","scaffold0001",108598070,108606991,8921,"+","CIRIquant","circRNA",0.4302,NA,"exon",6,1,0.923,"ENSMFUG00001134300244,ENSMFUG00001134200244,ENSMFUG00001134119243"
"scaffold0001:108744659|108760508","scaffold0001",108744659,108760508,15849,"-","CIRIquant","circRNA",6.7398,NA,"exon",94,0,1,"ENSMFUG00001134424241"
"scaffold0001:108744659|108767868","scaffold0001",108744659,108767868,23209,"-","CIRIquant","circRNA",5.2341,NA,"exon",73,7,0.954,"ENSMFUG00001134424241"
"scaffold0001:108744659|108813171","scaffold0001",108744659,108813171,68512,"-","CIRIquant","circRNA",1.1472,NA,"exon",16,0,1,"ENSMFUG00001134424241"
"scaffold0001:108760438|108767868","scaffold0001",108760438,108767868,7430,"-","CIRIquant","circRNA",2.3661,NA,"exon",33,6,0.917,"ENSMFUG00001134424241"
"scaffold0001:108767760|108813171","scaffold0001",108767760,108813171,45411,"-","CIRIquant","circRNA",0.4214,NA,"exon",2,0,1,"ENSMFUG00001134424241"
"scaffold0001:108926029|108969622","scaffold0001",108926029,108969622,43593,"-","CIRIquant","circRNA",0.2151,NA,"exon",3,1,0.857,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108926113|108969622","scaffold0001",108926113,108969622,43509,"-","CIRIquant","circRNA",0.1422,NA,"exon",9,8,0.692,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108946233|108946387","scaffold0001",108946233,108946387,154,"-","CIRIquant","circRNA",0.0316,NA,"exon",2,9,0.308,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108946233|108955620","scaffold0001",108946233,108955620,9387,"-","CIRIquant","circRNA",0.4302,NA,"exon",6,1,0.923,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108946233|108964015","scaffold0001",108946233,108964015,17782,"-","CIRIquant","circRNA",0.9321,NA,"exon",13,23,0.531,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108946233|108969622","scaffold0001",108946233,108969622,23389,"-","CIRIquant","circRNA",12.3324,NA,"exon",172,0,1,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108955536|108969622","scaffold0001",108955536,108969622,14086,"-","CIRIquant","circRNA",0.2151,NA,"exon",3,5,0.545,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108963965|108969622","scaffold0001",108963965,108969622,5657,"-","CIRIquant","circRNA",0.0717,NA,"exon",1,0,1,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:108967072|108969622","scaffold0001",108967072,108969622,2550,"-","CIRIquant","circRNA",0.9321,NA,"exon",13,0,1,"ENSMFUG00001134822243,ENSMFUG00001134902243"
"scaffold0001:109362267|109366059","scaffold0001",109362267,109366059,3792,"+","CIRIquant","circRNA",9.8229,NA,"exon",137,8,0.972,"ENSMFUG00001135624241"
"scaffold0001:109362267|109369455","scaffold0001",109362267,109369455,7188,"+","CIRIquant","circRNA",0.7887,NA,"exon",11,0,1,"ENSMFUG00001135624241"
"scaffold0001:109365965|109369455","scaffold0001",109365965,109369455,3490,"+","CIRIquant","circRNA",1.2641,NA,"exon",6,1,0.923,"ENSMFUG00001135624241"
"scaffold0001:109435083|109438351","scaffold0001",109435083,109438351,3268,"-","CIRIquant","circRNA",0.1434,NA,"exon",2,6,0.4,"ENSMFUG00001135922223"
"scaffold0001:109556178|109557281","scaffold0001",109556178,109557281,1103,"+","CIRIquant","circRNA",1.0534,NA,"exon",5,4,0.714,"ENSMFUG00001136124241"
"scaffold0001:109907223|109938623","scaffold0001",109907223,109938623,31400,"-","CIRIquant","circRNA",1.0038,NA,"exon",14,12,0.7,"ENSMFUG00001136723243"
"scaffold0001:110138337|110139483","scaffold0001",110138337,110139483,1146,"-","CIRIquant","circRNA",0.1434,NA,"exon",2,3,0.571,"ENSMFUG00001137024243"
"scaffold0001:110147736|110148123","scaffold0001",110147736,110148123,387,"-","CIRIquant","circRNA",0.0948,NA,"exon",6,1,0.923,"ENSMFUG00001137024243"
"scaffold0001:11296065|11315946","scaffold0001",11296065,11315946,19881,"-","CIRIquant","circRNA",0.4214,NA,"exon",2,0,1,"ENSMFUG00001027223233"
"scaffold0001:11311454|11315946","scaffold0001",11311454,11315946,4492,"-","CIRIquant","circRNA",0.2151,NA,"exon",3,2,0.75,"ENSMFUG00001027223233"
"scaffold0001:11378995|11380665","scaffold0001",11378995,11380665,1670,"+","CIRIquant","circRNA",0.079,NA,"exon",5,21,0.323,"ENSMFUG00001027423233"
"scaffold0001:11433837|11439103","scaffold0001",11433837,11439103,5266,"-","CIRIquant","circRNA",1.0755,NA,"exon",15,1,0.968,"ENSMFUG00001027723243"
"scaffold0001:11433837|11443983","scaffold0001",11433837,11443983,10146,"-","CIRIquant","circRNA",0.632,NA,"exon",3,0,1,"ENSMFUG00001027723243"
"scaffold0001:11438373|11443983","scaffold0001",11438373,11443983,5610,"-","CIRIquant","circRNA",0.2107,NA,"exon",1,1,0.667,"ENSMFUG00001027723243"
"scaffold0001:11582441|11589525","scaffold0001",11582441,11589525,7084,"-","CIRIquant","circRNA",0.7887,NA,"exon",11,0,1,"ENSMFUG00001028024241,ENSMFUG00001028100244,ENSMFUG00001027800244,ENSMFUG00001027900244"
"scaffold0001:11927652|11928189","scaffold0001",11927652,11928189,537,"+","CIRIquant","circRNA",0.1434,NA,"exon",2,0,1,"ENSMFUG00001028223243"
"scaffold0001:12008820|12037747","scaffold0001",12008820,12037747,28927,"-","CIRIquant","circRNA",0.2151,NA,"exon",3,0,1,"ENSMFUG00001028524241"
"scaffold0001:12018073|12037747","scaffold0001",12018073,12037747,19674,"-","CIRIquant","circRNA",0.632,NA,"exon",3,0,1,"ENSMFUG00001028524241"
"scaffold0001:12032069|12037747","scaffold0001",12032069,12037747,5678,"-","CIRIquant","circRNA",0.0717,NA,"exon",1,2,0.5,"ENSMFUG00001028524241"
"scaffold0001:12032069|12091450","scaffold0001",12032069,12091450,59381,"-","CIRIquant","circRNA",0.632,NA,"exon",3,0,1,"ENSMFUG00001028524241"
"scaffold0001:12036668|12037747","scaffold0001",12036668,12037747,1079,"-","CIRIquant","circRNA",1.0038,NA,"exon",14,0,1,"ENSMFUG00001028524241"
"scaffold0001:12063936|12064545","scaffold0001",12063936,12064545,609,"-","CIRIquant","circRNA",0.0717,NA,"exon",1,4,0.333,"ENSMFUG00001028524241"
"scaffold0001:12063936|12091450","scaffold0001",12063936,12091450,27514,"-","CIRIquant","circRNA",0.1434,NA,"exon",2,0,1,"ENSMFUG00001028524241"
"scaffold0001:12337900|12354394","scaffold0001",12337900,12354394,16494,"-","CIRIquant","circRNA",0.8427,NA,"exon",4,0,1,"ENSMFUG00001028721243"
"scaffold0001:13156527|13157172","scaffold0001",13156527,13157172,645,"+","CIRIquant","circRNA",0.2868,NA,"exon",4,0,1,"ENSMFUG00001029520243"
"scaffold0001:13191603|13195377","scaffold0001",13191603,13195377,3774,"-","CIRIquant","circRNA",0.0474,NA,"exon",3,0,1,"ENSMFUG00001029622223"
"scaffold0001:13203654|13206196","scaffold0001",13203654,13206196,2542,"-","CIRIquant","circRNA",0.717,NA,"exon",10,0,1,"ENSMFUG00001029622223"
"scaffold0001:13208008|13215339","scaffold0001",13208008,13215339,7331,"-","CIRIquant","circRNA",0.4302,NA,"exon",6,0,1,"ENSMFUG00001029622223"
"scaffold0001:13258904|13268550","scaffold0001",13258904,13268550,9646,"+","CIRIquant","circRNA",0.0632,NA,"exon",4,15,0.348,"ENSMFUG00001029804243"
"scaffold0001:13260417|13260824","scaffold0001",13260417,13260824,407,"+","CIRIquant","circRNA",0.3585,NA,"exon",5,1,0.909,"ENSMFUG00001029804243"
"scaffold0001:13260417|13268550","scaffold0001",13260417,13268550,8133,"+","CIRIquant","circRNA",0.2151,NA,"exon",3,0,1,"ENSMFUG00001029804243"
"scaffold0001:13274681|13275476","scaffold0001",13274681,13275476,795,"+","CIRIquant","circRNA",0.5736,NA,"exon",8,0,1,"ENSMFUG00001029804243"
"scaffold0001:13359854|13373232","scaffold0001",13359854,13373232,13378,"+","CIRIquant","circRNA",0.8427,NA,"exon",4,0,1,"ENSMFUG00001030021243"
"scaffold0001:13366171|13373232","scaffold0001",13366171,13373232,7061,"+","CIRIquant","circRNA",1.2189,NA,"exon",17,5,0.872,"ENSMFUG00001030021243"
"scaffold0001:13380987|13385909","scaffold0001",13380987,13385909,4922,"+","CIRIquant","circRNA",1.434,NA,"exon",20,3,0.93,"ENSMFUG00001030021243"
"scaffold0001:13767159|13768738","scaffold0001",13767159,13768738,1579,"-","CIRIquant","circRNA",1.3623,NA,"exon",19,1,0.974,"ENSMFUG00001030222243"
"scaffold0001:13786010|13811010","scaffold0001",13786010,13811010,25000,"-","CIRIquant","circRNA",0.2868,NA,"exon",4,2,0.8,"ENSMFUG00001030222243"
"scaffold0001:13896082|13902312","scaffold0001",13896082,13902312,6230,"+","CIRIquant","circRNA",0.4214,NA,"exon",2,1,0.8,"ENSMFUG00001030424241"
"scaffold0001:13935004|13945795","scaffold0001",13935004,13945795,10791,"-","CIRIquant","circRNA",0.0948,NA,"exon",6,10,0.545,"ENSMFUG00001030521243"
"scaffold0001:13941523|13941923","scaffold0001",13941523,13941923,400,"-","CIRIquant","circRNA",29.8271,NA,"exon",416,107,0.886,"ENSMFUG00001030521243"
"scaffold0001:13941523|13944574","scaffold0001",13941523,13944574,3051,"-","CIRIquant","circRNA",35.5631,NA,"exon",496,21,0.979,"ENSMFUG00001030521243"
"scaffold0001:13941523|13945795","scaffold0001",13941523,13945795,4272,"-","CIRIquant","circRNA",2.3661,NA,"exon",33,2,0.971,"ENSMFUG00001030521243"
"scaffold0001:13941523|13951680","scaffold0001",13941523,13951680,10157,"-","CIRIquant","circRNA",0.0717,NA,"exon",1,0,1,"ENSMFUG00001030521243"
"scaffold0001:13944489|13951680","scaffold0001",13944489,13951680,7191,"-","CIRIquant","circRNA",0.0158,NA,"exon",1,315,0.006,"ENSMFUG00001030521243"
"scaffold0001:14027555|14027873","scaffold0001",14027555,14027873,318,"-","CIRIquant","circRNA",0.1737,NA,"exon",11,12,0.647,"ENSMFUG00001030923243"
"scaffold0001:15227327|15232833","scaffold0001",15227327,15232833,5506,"-","CIRIquant","circRNA",0.2151,NA,"exon",3,3,0.667,"ENSMFUG00001031624241"
"scaffold0001:15240172|15241550","scaffold0001",15240172,15241550,1378,"-","CIRIquant","circRNA",0.2107,NA,"exon",1,0,1,"ENSMFUG00001031624241"
"scaffold0001:15257066|15266500","scaffold0001",15257066,15266500,9434,"+","CIRIquant","circRNA",0.2868,NA,"exon",4,0,1,"ENSMFUG00001031724241"
"scaffold0001:15482714|15489002","scaffold0001",15482714,15489002,6288,"+","CIRIquant","circRNA",1.3623,NA,"exon",19,3,0.927,"ENSMFUG00001032024241"
"scaffold0001:15504694|15507942","scaffold0001",15504694,15507942,3248,"+","CIRIquant","circRNA",2.6529,NA,"exon",37,4,0.949,"ENSMFUG00001032024241"
"scaffold0001:15543642|15548650","scaffold0001",15543642,15548650,5008,"-","CIRIquant","circRNA",0.9321,NA,"exon",13,3,0.897,"ENSMFUG00001032318243"
"scaffold0001:15546671|15548650","scaffold0001",15546671,15548650,1979,"-","CIRIquant","circRNA",0.4214,NA,"exon",2,3,0.571,"ENSMFUG00001032318243"
"scaffold0001:15805802|15806011","scaffold0001",15805802,15806011,209,"-","CIRIquant","circRNA",0.2151,NA,"exon",3,5,0.545,"ENSMFUG00001032724241"
"scaffold0001:15805802|15809919","scaffold0001",15805802,15809919,4117,"-","CIRIquant","circRNA",0.6453,NA,"exon",9,4,0.818,"ENSMFUG00001032724241"
"scaffold0001:15805802|15810806","scaffold0001",15805802,15810806,5004,"-","CIRIquant","circRNA",0.6453,NA,"exon",9,1,0.947,"ENSMFUG00001032724241"
"scaffold0001:15823967|15837209","scaffold0001",15823967,15837209,13242,"-","CIRIquant","circRNA",0.0717,NA,"exon",1,0,1,"ENSMFUG00001032724241"
"scaffold0001:15828040|15828384","scaffold0001",15828040,15828384,344,"-","CIRIquant","circRNA",0.0948,NA,"exon",6,6,0.667,"ENSMFUG00001032724241"
"scaffold0001:15905337|15906565","scaffold0001",15905337,15906565,1228,"+","CIRIquant","circRNA",0.8604,NA,"exon",12,10,0.706,"ENSMFUG00001032824241"
"scaffold0001:16044723|16054270","scaffold0001",16044723,16054270,9547,"-","CIRIquant","circRNA",0.3585,NA,"exon",5,0,1,"ENSMFUG00001032923243"
"scaffold0001:16044723|16078658","scaffold0001",16044723,16078658,33935,"-","CIRIquant","circRNA",0.3585,NA,"exon",5,3,0.769,"ENSMFUG00001032923243"
"scaffold0001:16078499|16081548","scaffold0001",16078499,16081548,3049,"-","CIRIquant","circRNA",0.0717,NA,"exon",1,10,0.167,"ENSMFUG00001032923243"
"scaffold0001:16078499|16091187","scaffold0001",16078499,16091187,12688,"-","CIRIquant","circRNA",1.1472,NA,"exon",16,0,1,"ENSMFUG00001032923243"
"scaffold0001:16506062|16507962","scaffold0001",16506062,16507962,1900,"-","CIRIquant","circRNA",0.1434,NA,"exon",2,1,0.8,"ENSMFUG00001033424241"
"scaffold0001:16517733|16524221","scaffold0001",16517733,16524221,6488,"-","CIRIquant","circRNA",0.2868,NA,"exon",4,0,1,"ENSMFUG00001033424241"
"scaffold0001:16613477|16615526","scaffold0001",16613477,16615526,2049,"+","CIRIquant","circRNA",18.4986,NA,"exon",258,11,0.979,"ENSMFUG00001033723243"
"scaffold0001:16625189|16626907","scaffold0001",16625189,16626907,1718,"+","CIRIquant","circRNA",6.5964,NA,"exon",92,3,0.984,"ENSMFUG00001033723243"
"scaffold0001:16765854|16779623","scaffold0001",16765854,16779623,13769,"+","CIRIquant","circRNA",0.1434,NA,"exon",2,0,1,"ENSMFUG00001033900244,ENSMFUG00001034000244,ENSMFUG00001033818243,ENSMFUG00001034100244"
"scaffold0001:16765854|16784175","scaffold0001",16765854,16784175,18321,"+","CIRIquant","circRNA",1.2906,NA,"exon",18,6,0.857,"ENSMFUG00001033900244,ENSMFUG00001034000244,ENSMFUG00001033818243,ENSMFUG00001034100244"
"scaffold0001:16765854|16830745","scaffold0001",16765854,16830745,64891,"+","CIRIquant","circRNA",0.6453,NA,"exon",9,0,1,"ENSMFUG00001033900244,ENSMFUG00001034000244,ENSMFUG00001033818243,ENSMFUG00001034100244"
