"circ_id","seqnames","start","end","width","strand","source","type","score","phase","circ_type","bsj","fsj","junc_ratio","gene_id","gene_name","gene_type"
"1:156951572|156955799","1",156951572,156955799,4227,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,34,0.19,"ENSG00000132694","ARHGEF11","protein_coding"
"1:15911100|15916279","1",15911100,15916279,5179,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,3,0.571,"ENSG00000065526","SPEN","protein_coding"
"1:166862202|166863921","1",166862202,166863921,1719,"-","CIRIquant","circRNA",0.0797,NA,"exon",6,11,0.522,"ENSG00000152382","TADA1","protein_coding"
"1:179120189|179121867","1",179120189,179121867,1678,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,17,0.105,"ENSG00000143322","ABL2","protein_coding"
"1:179131310|179133374","1",179131310,179133374,2064,"-","CIRIquant","circRNA",0.0664,NA,"exon",5,3,0.769,"ENSG00000143322","ABL2","protein_coding"
"1:179335505|179337896","1",179335505,179337896,2391,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,3,0.667,"ENSG00000057252","SOAT1","protein_coding"
"1:180084017|180087717","1",180084017,180087717,3700,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,8,0.5,"ENSG00000135837","CEP350","protein_coding"
"1:1804418|1817875","1",1804418,1817875,13457,"-","CIRIquant","circRNA",0.1993,NA,"exon",15,50,0.375,"ENSG00000078369","GNB1","protein_coding"
"1:19192187|19192540","1",19192187,19192540,353,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,8,0.333,"ENSG00000127481","UBR4","protein_coding"
"1:20770929|20773610","1",20770929,20773610,2681,"-","CIRIquant","circRNA",0.1594,NA,"exon",12,19,0.558,"ENSG00000127483","HP1BP3","protein_coding"
"1:20969473|21002808","1",20969473,21002808,33335,"-","CIRIquant","circRNA",0.0138,NA,"exon",1,24,0.077,"ENSG00000075151,ENSG00000221808","EIF4G3,MIR1256","protein_coding,miRNA"
"1:210400467|210418325","1",210400467,210418325,17858,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,25,0.138,"ENSG00000054392","HHAT","protein_coding"
"1:21050865|21089213","1",21050865,21089213,38348,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,8,0.333,"ENSG00000075151,ENSG00000236073","EIF4G3","protein_coding,processed_pseudogene"
"1:215086367|215086678","1",215086367,215086678,311,"+","CIRIquant","circRNA",0.1196,NA,"exon",9,15,0.545,"ENSG00000082482","KCNK2","protein_coding"
"1:215086367|215124750","1",215086367,215124750,38383,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,7,0.632,"ENSG00000082482","KCNK2","protein_coding"
"1:215169198|215172183","1",215169198,215172183,2985,"+","CIRIquant","circRNA",0.0664,NA,"exon",5,4,0.714,"ENSG00000082482","KCNK2","protein_coding"
"1:215586494|215595471","1",215586494,215595471,8977,"+","CIRIquant","circRNA",0.1727,NA,"exon",13,4,0.867,"ENSG00000136636","KCTD3","protein_coding"
"1:21701497|21703618","1",21701497,21703618,2121,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,15,0.286,"ENSG00000090686","USP48","protein_coding"
"1:21747066|21753119","1",21747066,21753119,6053,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,10,0.167,"ENSG00000090686","USP48","protein_coding"
"1:21748137|21751615","1",21748137,21751615,3478,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,5,0.286,"ENSG00000090686","USP48","protein_coding"
"1:222632164|222645685","1",222632164,222645685,13521,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,2,0.8,"ENSG00000154305","MIA3","protein_coding"
"1:223804173|223806947","1",223804173,223806947,2774,"-","CIRIquant","circRNA",0.0664,NA,"exon",5,14,0.417,"ENSG00000143514","TP53BP2","protein_coding"
"1:225167938|225185425","1",225167938,225185425,17487,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,4,0.6,"ENSG00000185842","DNAH14","protein_coding"
"1:23030468|23044486","1",23030468,23044486,14018,"+","CIRIquant","circRNA",0.1196,NA,"exon",9,24,0.429,"ENSG00000263793,ENSG00000004487","MIR3115,KDM1A","miRNA,protein_coding"
"1:23030468|23050520","1",23030468,23050520,20052,"+","CIRIquant","circRNA",0.186,NA,"exon",14,1,0.966,"ENSG00000263793,ENSG00000004487","MIR3115,KDM1A","miRNA,protein_coding"
"1:231370561|231374099","1",231370561,231374099,3538,"-","CIRIquant","circRNA",0.0664,NA,"exon",5,10,0.5,"ENSG00000135766,ENSG00000287856","EGLN1","protein_coding,protein_coding"
"1:231537212|231542611","1",231537212,231542611,5399,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,0,1,"ENSG00000270106,ENSG00000116918","TSNAX-DISC1,TSNAX","protein_coding,protein_coding"
"1:231818328|231818517","1",231818328,231818517,189,"+","CIRIquant","circRNA",0.1063,NA,"exon",8,35,0.314,"ENSG00000270106,ENSG00000162946","TSNAX-DISC1,DISC1","protein_coding,protein_coding"
"1:235434203|235437474","1",235434203,235437474,3271,"+","CIRIquant","circRNA",0.0664,NA,"exon",5,9,0.526,"ENSG00000285053,ENSG00000284770","TBCE,TBCE","protein_coding,protein_coding"
"1:243378720|243418076","1",243378720,243418076,39356,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,10,0.375,"ENSG00000054282","SDCCAG8","protein_coding"
"1:245915529|245929937","1",245915529,245929937,14408,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,17,0.261,"ENSG00000185420","SMYD3","protein_coding"
"1:26446315|26447660","1",26446315,26447660,1345,"+","CIRIquant","circRNA",0.093,NA,"exon",7,28,0.333,"ENSG00000117682","DHDDS","protein_coding"
"1:26446315|26460144","1",26446315,26460144,13829,"+","CIRIquant","circRNA",0.0664,NA,"exon",5,17,0.37,"ENSG00000117682","DHDDS","protein_coding"
"1:26942659|26943065","1",26942659,26943065,406,"+","CIRIquant","circRNA",0.0666,NA,"exon",5,37,0.213,"ENSG00000090273","NUDC","protein_coding"
"1:28476106|28480604","1",28476106,28480604,4498,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,4,0.6,"ENSG00000204138","PHACTR4","protein_coding"
"1:28580559|28581229","1",28580559,28581229,670,"-","CIRIquant","circRNA",0.0797,NA,"exon",6,22,0.353,"ENSG00000274582,ENSG00000197989,ENSG00000280498","SNORA16A,SNHG12,SNORA16A","snoRNA,lncRNA,snoRNA"
"1:29154695|29154910","1",29154695,29154910,215,"-","CIRIquant","circRNA",0.093,NA,"exon",7,12,0.538,"ENSG00000116350","SRSF4","protein_coding"
"1:31005852|31007102","1",31005852,31007102,1250,"-","CIRIquant","circRNA",0.0532,NA,"exon",4,11,0.421,"ENSG00000134644","PUM1","protein_coding"
"1:31055312|31059577","1",31055312,31059577,4265,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,13,0.381,"ENSG00000134644","PUM1","protein_coding"
"1:31337174|31339048","1",31337174,31339048,1874,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,11,0.267,"ENSG00000121766","ZCCHC17","protein_coding"
"1:31425775|31426823","1",31425775,31426823,1048,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,67,0.056,"ENSG00000168528","SERINC2","protein_coding"
"1:31428977|31429538","1",31428977,31429538,561,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,92,0.061,"ENSG00000168528","SERINC2","protein_coding"
"1:32030297|32031640","1",32030297,32031640,1343,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,15,0.444,"ENSG00000121774","KHDRBS1","protein_coding"
"1:32226170|32226530","1",32226170,32226530,360,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,58,0.094,"ENSG00000084623","EIF3I","protein_coding"
"1:32948221|32949774","1",32948221,32949774,1553,"-","CIRIquant","circRNA",0.093,NA,"exon",7,13,0.519,"ENSG00000116514","RNF19B","protein_coding"
"1:35415465|35415714","1",35415465,35415714,249,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,24,0.2,"ENSG00000146463","ZMYM4","protein_coding"
"1:36358238|36362656","1",36358238,36362656,4418,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,35,0.186,"ENSG00000196182","STK40","protein_coding"
"1:36361220|36362656","1",36361220,36362656,1436,"-","CIRIquant","circRNA",0.0666,NA,"exon",5,51,0.164,"ENSG00000196182","STK40","protein_coding"
"1:39370029|39372596","1",39370029,39372596,2567,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,1,0.857,"ENSG00000127603","MACF1","protein_coding"
"1:39434413|39439500","1",39434413,39439500,5087,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,9,0.308,"ENSG00000127603","MACF1","protein_coding"
"1:39568801|39572586","1",39568801,39572586,3785,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,13,0.133,"ENSG00000090621","PABPC4","protein_coding"
"1:40406735|40409835","1",40406735,40409835,3100,"+","CIRIquant","circRNA",0.093,NA,"exon",7,22,0.389,"ENSG00000084070","SMAP2","protein_coding"
"1:41070594|41075451","1",41070594,41075451,4857,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,11,0.421,"ENSG00000010803","SCMH1","protein_coding"
"1:42265114|42278672","1",42265114,42278672,13558,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,12,0.4,"ENSG00000198815","FOXJ3","protein_coding"
"1:43553491|43569778","1",43553491,43569778,16287,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,24,0.25,"ENSG00000142949","PTPRF","protein_coding"
"1:43920403|43920928","1",43920403,43920928,525,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,13,0.316,"ENSG00000126091,ENSG00000284989","ST3GAL3","protein_coding,protein_coding"
"1:45566568|45567020","1",45566568,45567020,452,"+","CIRIquant","circRNA",0.1063,NA,"exon",8,53,0.232,"ENSG00000117448","AKR1A1","protein_coding"
"1:45640209|45642499","1",45640209,45642499,2290,"-","CIRIquant","circRNA",0.1063,NA,"exon",8,38,0.296,"ENSG00000159592","GPBP1L1","protein_coding"
"1:52477707|52481923","1",52477707,52481923,4216,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,3,0.667,"ENSG00000134744","TUT4","protein_coding"
"1:59321535|59346398","1",59321535,59346398,24863,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,6,0.571,"ENSG00000172456","FGGY","protein_coding"
"1:59339957|59378837","1",59339957,59378837,38880,"+","CIRIquant","circRNA",0.1196,NA,"exon",9,18,0.5,"ENSG00000172456","FGGY","protein_coding"
"1:62577261|62578966","1",62577261,62578966,1705,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,17,0.19,"ENSG00000116641","DOCK7","protein_coding"
"1:75749418|75750546","1",75749418,75750546,1128,"+","CIRIquant","circRNA",0.0532,NA,"exon",4,6,0.571,"ENSG00000117054","ACADM","protein_coding"
"1:77711746|77715868","1",77711746,77715868,4122,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,7,0.462,"ENSG00000077254","USP33","protein_coding"
"1:7777159|7778169","1",7777159,7778169,1010,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,15,0.211,"ENSG00000049245","VAMP3","protein_coding"
"1:8495062|8557523","1",8495062,8557523,62461,"-","CIRIquant","circRNA",0.0797,NA,"exon",6,27,0.308,"ENSG00000142599,ENSG00000221083","RERE","protein_coding,snoRNA"
"1:8541213|8557523","1",8541213,8557523,16310,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,3,0.667,"ENSG00000142599","RERE","protein_coding"
"1:86715723|86719635","1",86715723,86719635,3912,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,14,0.364,"ENSG00000097033","SH3GLB1","protein_coding"
"1:91695671|91758750","1",91695671,91758750,63079,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,4,0.5,"ENSG00000069702","TGFBR3","protein_coding"
"1:91734775|91758750","1",91734775,91758750,23975,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,11,0.353,"ENSG00000069702","TGFBR3","protein_coding"
"1:94220257|94231643","1",94220257,94231643,11386,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,2,0.8,"ENSG00000137962","ARHGAP29","protein_coding"
"1:97549559|97573970","1",97549559,97573970,24411,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,7,0.462,"ENSG00000188641","DPYD","protein_coding"
"1:9931890|9934860","1",9931890,9934860,2970,"-","CIRIquant","circRNA",0.1594,NA,"exon",12,9,0.727,"ENSG00000162441","LZIC","protein_coding"
"10:101792838|101810314","10",101792838,101810314,17476,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,2,0.8,"ENSG00000198408","OGA","protein_coding"
"10:102376934|102377128","10",102376934,102377128,194,"+","CIRIquant","circRNA",0.0133,NA,"exon",1,41,0.047,"ENSG00000107862","GBF1","protein_coding"
"10:103438014|103438808","10",103438014,103438808,794,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,11,0.522,"ENSG00000148843","PDCD11","protein_coding"
"10:103622469|103661114","10",103622469,103661114,38645,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,3,0.667,"ENSG00000107957","SH3PXD2A","protein_coding"
"10:110124016|110130486","10",110124016,110130486,6470,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,10,0.444,"ENSG00000148700","ADD3","protein_coding"
"10:113040024|113089540","10",113040024,113089540,49516,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,21,0.276,"ENSG00000148737","TCF7L2","protein_coding"
"10:119038237|119038439","10",119038237,119038439,202,"-","CIRIquant","circRNA",0.093,NA,"exon",7,33,0.298,"ENSG00000107581","EIF3A","protein_coding"
"10:127008731|127012374","10",127008731,127012374,3643,"+","CIRIquant","circRNA",0.1461,NA,"exon",11,4,0.846,"ENSG00000150760","DOCK1","protein_coding"
"10:127037718|127043164","10",127037718,127043164,5446,"+","CIRIquant","circRNA",0.093,NA,"exon",7,10,0.583,"ENSG00000150760","DOCK1","protein_coding"
"10:13670405|13675044","10",13670405,13675044,4639,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,10,0.286,"ENSG00000151474","FRMD4A","protein_coding"
"10:27122840|27126786","10",27122840,27126786,3946,"-","CIRIquant","circRNA",0.093,NA,"exon",7,18,0.438,"ENSG00000136758","YME1L1","protein_coding"
"10:27134830|27136385","10",27134830,27136385,1555,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,18,0.25,"ENSG00000136758","YME1L1","protein_coding"
"10:27158548|27161182","10",27158548,27161182,2634,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,16,0.273,"ENSG00000120539","MASTL","protein_coding"
"10:29657968|29686651","10",29657968,29686651,28683,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,2,0.667,"ENSG00000197321","SVIL","protein_coding"
"10:3158913|3160330","10",3158913,3160330,1417,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,12,0.4,"ENSG00000107959","PITRM1","protein_coding"
"10:34269656|34284245","10",34269656,34284245,14589,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,8,0.5,"ENSG00000148498","PARD3","protein_coding"
"10:35060873|35071339","10",35060873,35071339,10466,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,14,0.364,"ENSG00000108094","CUL2","protein_coding"
"10:37803832|37838111","10",37803832,37838111,34279,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,3,0.667,"ENSG00000198105,ENSG00000228828","ZNF248,TLK2P2","protein_coding,processed_pseudogene"
"10:4830674|4842504","10",4830674,4842504,11830,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,2,0.75,"ENSG00000165568","AKR1E2","protein_coding"
"10:5794884|5800705","10",5794884,5800705,5821,"-","CIRIquant","circRNA",0.1196,NA,"exon",9,2,0.9,"ENSG00000057608","GDI2","protein_coding"
"10:59832524|59852702","10",59832524,59852702,20178,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,15,0.286,"ENSG00000108091","CCDC6","protein_coding"
"10:63380317|63380482","10",63380317,63380482,165,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,9,0.4,"ENSG00000171988","JMJD1C","protein_coding"
"10:68296265|68306903","10",68296265,68306903,10638,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,9,0.308,"ENSG00000108187","PBLD","protein_coding"
"10:68468122|68470163","10",68468122,68470163,2041,"-","CIRIquant","circRNA",0.0531,NA,"exon",4,15,0.348,"ENSG00000138346","DNA2","protein_coding"
"10:68749135|68749685","10",68749135,68749685,550,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,24,0.143,"ENSG00000060339","CCAR1","protein_coding"
"10:68771205|68773099","10",68771205,68773099,1894,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,1,0.923,"ENSG00000060339","CCAR1","protein_coding"
"10:68786135|68786692","10",68786135,68786692,557,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,5,0.706,"ENSG00000060339","CCAR1","protein_coding"
"10:68959805|68960249","10",68959805,68960249,444,"+","CIRIquant","circRNA",0.1993,NA,"exon",15,16,0.652,"ENSG00000165732","DDX21","protein_coding"
"10:69483690|69485215","10",69483690,69485215,1525,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,20,0.375,"ENSG00000099282","TSPAN15","protein_coding"
"10:7197547|7285954","10",7197547,7285954,88407,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,4,0.5,"ENSG00000198879","SFMBT2","protein_coding"
"10:7220410|7227937","10",7220410,7227937,7527,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,5,0.545,"ENSG00000198879","SFMBT2","protein_coding"
"10:72340788|72341170","10",72340788,72341170,382,"-","CIRIquant","circRNA",0.093,NA,"exon",7,34,0.292,"ENSG00000148719","DNAJB12","protein_coding"
"10:7276891|7285954","10",7276891,7285954,9063,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,17,0.105,"ENSG00000198879","SFMBT2","protein_coding"
"10:72900376|72906718","10",72900376,72906718,6342,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,23,0.148,"ENSG00000138315","OIT3","protein_coding"
"10:73542802|73545672","10",73542802,73545672,2870,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,14,0.222,"ENSG00000166348","USP54","protein_coding"
"10:76396590|76396741","10",76396590,76396741,151,"+","CIRIquant","circRNA",0.0266,NA,"intron",2,9,0.308,"ENSG00000148655","LRMDA","protein_coding"
"10:77853353|77854370","10",77853353,77854370,1017,"-","CIRIquant","circRNA",0.1063,NA,"exon",8,18,0.471,"ENSG00000151208","DLG5","protein_coding"
"10:84417770|84425893","10",84417770,84425893,8123,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,9,0.471,"ENSG00000107771","CCSER2","protein_coding"
"10:84438511|84477664","10",84438511,84477664,39153,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,12,0.25,"ENSG00000107771","CCSER2","protein_coding"
"10:87727283|87741370","10",87727283,87741370,14087,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,14,0.222,"ENSG00000198682","PAPSS2","protein_coding"
"10:92143028|92145112","10",92143028,92145112,2084,"-","CIRIquant","circRNA",0.0797,NA,"exon",6,10,0.545,"ENSG00000107864","CPEB3","protein_coding"
"10:93323077|93329834","10",93323077,93329834,6757,"-","CIRIquant","circRNA",0.0797,NA,"exon",6,20,0.375,"ENSG00000138119","MYOF","protein_coding"
"10:93381218|93389154","10",93381218,93389154,7936,"-","CIRIquant","circRNA",0.093,NA,"exon",7,15,0.483,"ENSG00000138119","MYOF","protein_coding"
"10:97567913|97568141","10",97567913,97568141,228,"+","CIRIquant","circRNA",0.0133,NA,"exon",1,33,0.057,"ENSG00000165886","UBTD1","protein_coding"
"11:108227594|108229323","11",108227594,108229323,1729,"+","CIRIquant","circRNA",0.0266,NA,"exon",2,2,0.667,"ENSG00000149311","ATM","protein_coding"
"11:108317372|108332037","11",108317372,108332037,14665,"+","CIRIquant","circRNA",0.0532,NA,"exon",4,8,0.5,"ENSG00000149311","ATM","protein_coding"
"11:111754498|111755450","11",111754498,111755450,952,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,2,0.667,"ENSG00000137713","PPP2R1B","protein_coding"
"11:117244444|117246948","11",117244444,117246948,2504,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,17,0.261,"ENSG00000167257","RNF214","protein_coding"
"11:117279907|117280259","11",117279907,117280259,352,"+","CIRIquant","circRNA",0.0664,NA,"exon",5,27,0.27,"ENSG00000167257","RNF214","protein_coding"
"11:118583808|118584644","11",118583808,118584644,836,"+","CIRIquant","circRNA",0.0399,NA,"exon",3,12,0.333,"ENSG00000095139","ARCN1","protein_coding"
"11:12764178|12764434","11",12764178,12764434,256,"+","CIRIquant","circRNA",0.0797,NA,"exon",6,24,0.333,"ENSG00000187079","TEAD1","protein_coding"
"11:1288623|1295794","11",1288623,1295794,7171,"-","CIRIquant","circRNA",0.0399,NA,"exon",3,51,0.105,"ENSG00000078902","TOLLIP","protein_coding"
"11:130260855|130261929","11",130260855,130261929,1074,"-","CIRIquant","circRNA",0.2258,NA,"exon",17,5,0.872,"ENSG00000196323","ZBTB44","protein_coding"
"11:15177110|15190814","11",15177110,15190814,13704,"+","CIRIquant","circRNA",0.186,NA,"exon",14,30,0.483,"ENSG00000188487","INSC","protein_coding"
"11:18281949|18286710","11",18281949,18286710,4761,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,11,0.267,"ENSG00000110756","HPS5","protein_coding"
"11:18291441|18292019","11",18291441,18292019,578,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,19,0.174,"ENSG00000110756","HPS5","protein_coding"
"11:34090178|34090678","11",34090178,34090678,500,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,7,0.533,"ENSG00000135387","CAPRIN1","protein_coding"
"11:34480771|34490059","11",34480771,34490059,9288,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,40,0.048,"ENSG00000135374","ELF5","protein_coding"
"11:36227084|36227430","11",36227084,36227430,346,"+","CIRIquant","circRNA",0.3321,NA,"exon",25,24,0.676,"ENSG00000179241","LDLRAD3","protein_coding"
"11:3773631|3776021","11",3773631,3776021,2390,"-","CIRIquant","circRNA",0.0266,NA,"exon",2,22,0.154,"ENSG00000110713","NUP98","protein_coding"
"11:45181760|45183123","11",45181760,45183123,1363,"+","CIRIquant","circRNA",0.0664,NA,"exon",5,11,0.476,"ENSG00000019485","PRDM11","protein_coding"
"11:46312324|46312919","11",46312324,46312919,595,"+","CIRIquant","circRNA",0.3188,NA,"exon",24,62,0.436,"ENSG00000157613","CREB3L1","protein_coding"
"11:47358843|47375732","11",47358843,47375732,16889,"-","CIRIquant","circRNA",0.0133,NA,"exon",1,20,0.091,"ENSG00000066336","SPI1","protein_coding"
"11:47422573|47422973","11",47422573,47422973,400,"-","CIRIquant","circRNA",0.0664,NA,"exon",5,58,0.147,"ENSG00000165916","PSMC3","protein_coding"
"11:60919685|60920988","11",60919685,60920988,1303,"+","CIRIquant","circRNA",0.0531,NA,"exon",4,14,0.364,"ENSG00000110108","TMEM109","protein_coding"
"11:62638982|62639731","11",62638982,62639731,749,"-","CIRIquant","circRNA",0.093,NA,"exon",7,42,0.25,"ENSG00000089597","GANAB","protein_coding"
