"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"11","scaffold0018",2527252,2527562,"hsa_circ_000016",4,"-",1,4,5,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"12","scaffold0029",6092716,6092982,"hsa_circ_000018",82,"+",57,52,40,40,"my_test_mpi2",82,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"13","scaffold0003",68556572,68556875,"hsa_circ_000020",2,"-",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"14","scaffold0016",15831329,15842391,"hsa_circ_000021",3,"+",1,3,5,40,"my_test_mpi2",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"15","scaffold0004",40923081,40923313,"hsa_circ_000022",4,"-",3,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"16","scaffold0007",8452146,8465775,"hsa_circ_000023",2,"-",2,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"17","scaffold0003",15404777,15404916,"hsa_circ_000025",2,"+",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"18","scaffold0005",2400799,2401117,"hsa_circ_000026",2,"+",1,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"19","scaffold0023",26638057,26641133,"hsa_circ_000030",2,"-",2,2,40,5,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"20","scaffold0003",15503108,15512849,"hsa_circ_000031",4,"+",2,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"21","scaffold0016",44173657,44175455,"hsa_circ_000032",27,"+",16,8,40,40,"my_test_mpi2",27,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"22","scaffold0017",48665213,48680261,"hsa_circ_000033",2,"+",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"23","scaffold0001",71537232,71549117,"hsa_circ_000034",3,"-",2,3,5,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"24","scaffold0004",103167473,103168627,"hsa_circ_000035",3,"-",2,3,5,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"25","scaffold0012",9415858,9424983,"hsa_circ_000036",4,"-",3,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"26","scaffold0001",124335401,124340252,"hsa_circ_000037",14,"-",8,9,5,40,"my_test_mpi2",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"27","scaffold0002",55873897,55881075,"hsa_circ_000038",2,"-",1,2,5,5,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"28","scaffold0010",68902002,68902387,"hsa_circ_000039",4,"-",2,4,40,5,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"29","scaffold0006",80772481,80773024,"hsa_circ_000040",82,"+",39,82,40,40,"my_test_mpi2",82,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"30","scaffold0003",12735717,12736857,"hsa_circ_000042",19,"-",14,19,40,40,"my_test_mpi2",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"31","scaffold0011",77256167,77261473,"hsa_circ_000043",4,"-",4,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"32","scaffold0002",48945750,48950233,"hsa_circ_000044",6,"+",3,6,40,40,"my_test_mpi2",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"33","scaffold0027",1493002,1493268,"hsa_circ_000045",6,"+",1,6,5,40,"my_test_mpi2",6,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"34","scaffold0002",6425786,6426420,"hsa_circ_000046",2,"+",1,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"35","scaffold0001",161054693,161060449,"hsa_circ_000047",4,"+",2,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"36","scaffold0014",88568,90191,"hsa_circ_000049",2,"+",2,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"37","scaffold0029",5636317,5636667,"hsa_circ_000050",39,"+",16,39,40,40,"my_test_mpi2",39,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"38","scaffold0005",77765097,77765692,"hsa_circ_000052",4,"+",1,4,5,5,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"39","scaffold0021",15299772,15301500,"hsa_circ_000053",10,"+",3,10,5,40,"my_test_mpi2",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"40","scaffold0021",35410600,35416816,"hsa_circ_000054",10,"+",6,10,40,40,"my_test_mpi2",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"41","scaffold0001",159524585,159530018,"hsa_circ_000055",17,"+",8,17,40,40,"my_test_mpi2",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"42","scaffold0001",75909892,75936910,"hsa_circ_000056",5,"-",1,5,40,5,"my_test_mpi2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"43","scaffold0013",46315090,46360439,"hsa_circ_000058",3,"-",3,3,40,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"44","scaffold0005",79812056,79813304,"hsa_circ_000059",4,"-",3,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"45","scaffold0011",73207676,73207952,"hsa_circ_000061",38,"-",15,38,40,40,"my_test_mpi2",38,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"46","scaffold0042",2144178,2150102,"hsa_circ_000062",5,"-",5,5,40,35,"my_test_mpi2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"47","scaffold0006",94394551,94409265,"hsa_circ_000063",2,"-",2,1,5,35,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"48","scaffold0014",22810426,22812712,"hsa_circ_000064",3,"-",3,3,40,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"49","scaffold0010",32217076,32224407,"hsa_circ_000065",3,"-",1,3,40,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"50","scaffold0012",25055244,25056448,"hsa_circ_000066",9,"-",6,9,40,40,"my_test_mpi2",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"51","scaffold0011",1584425,1586192,"hsa_circ_000068",2,"-",1,2,40,40,"my_test_mpi2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"52","scaffold0013",41394345,41398946,"hsa_circ_000069",2,"-",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"53","scaffold0007",82601592,82606626,"hsa_circ_000070",4,"+",2,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"54","scaffold0019",24459624,24460219,"hsa_circ_000071",178,"-",87,169,40,40,"my_test_mpi2",178,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"55","scaffold0027",3222996,3224684,"hsa_circ_000073",7,"-",3,7,40,40,"my_test_mpi2",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"56","scaffold0019",40723200,40723922,"hsa_circ_000074",12,"-",7,12,40,40,"my_test_mpi2",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"57","scaffold0004",23789452,23789614,"hsa_circ_000075",4,"-",1,4,40,40,"my_test_mpi2",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"58","scaffold0013",42292360,42305143,"hsa_circ_000076",2,"-",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"59","scaffold0015",12021909,12030753,"hsa_circ_000077",234,"+",75,199,40,40,"my_test_mpi2",234,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"60","scaffold0013",13164032,13164748,"hsa_circ_000078",2,"-",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"61","scaffold0002",4091037,4141429,"hsa_circ_000079",3,"+",1,3,5,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"62","scaffold0020",17087929,17088335,"hsa_circ_000080",4,"-",3,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"63","scaffold0004",54752510,54756880,"hsa_circ_000081",58,"-",27,58,40,40,"my_test_mpi2",58,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"64","scaffold0005",29663575,29663775,"hsa_circ_000082",2,"-",1,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"65","scaffold0016",21060100,21092277,"hsa_circ_000083",4,"-",1,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"66","scaffold0025",19083738,19123046,"hsa_circ_000084",4,"-",2,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"67","scaffold0031",7923675,7924148,"hsa_circ_000085",29,"-",13,27,40,40,"my_test_mpi2",29,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"68","scaffold0003",12500890,12532436,"hsa_circ_000086",2,"-",1,2,40,35,"my_test_mpi2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"69","scaffold0015",55790839,55832510,"hsa_circ_000087",14,"-",3,14,40,40,"my_test_mpi2",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"70","scaffold0005",35701834,35745279,"hsa_circ_000088",2,"+",1,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"71","scaffold0002",78918651,78943815,"hsa_circ_000089",3,"+",3,3,40,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"72","scaffold0040",2781722,2782352,"hsa_circ_000090",2,"-",2,2,40,5,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"73","scaffold0017",25360940,25364177,"hsa_circ_000091",5,"-",1,5,5,5,"my_test_mpi2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"74","scaffold0013",55878520,55880992,"hsa_circ_000092",22,"-",14,22,40,40,"my_test_mpi2",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"75","scaffold0005",48679337,48682977,"hsa_circ_000093",58,"-",32,50,40,40,"my_test_mpi2",58,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"76","scaffold0005",48598416,48600365,"hsa_circ_000094",2,"+",2,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"77","scaffold0008",59383901,59395099,"hsa_circ_000096",2,"+",2,1,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"78","scaffold0022",27915233,27917596,"hsa_circ_000097",2,"-",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"79","scaffold0004",21173129,21181608,"hsa_circ_000099",2,"-",1,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"80","scaffold0005",21112287,21116315,"hsa_circ_000100",2,"-",2,2,40,40,"my_test_mpi2",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"81","scaffold0018",17429098,17434442,"hsa_circ_000101",2,"-",2,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"82","scaffold0013",59349034,59355751,"hsa_circ_000102",6,"+",1,6,40,40,"my_test_mpi2",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"83","scaffold0002",54623512,54628150,"hsa_circ_000103",2,"+",1,2,5,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"84","scaffold0001",952498,959092,"hsa_circ_000104",71,"+",33,71,40,40,"my_test_mpi2",71,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"85","scaffold0004",12096461,12123187,"hsa_circ_000107",4,"+",3,2,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"86","scaffold0010",71024614,71027248,"hsa_circ_000108",3,"-",3,3,40,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"87","scaffold0008",27789723,27792467,"hsa_circ_000109",2,"-",2,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"88","scaffold0021",8993596,9005744,"hsa_circ_000110",11,"+",6,11,40,40,"my_test_mpi2",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"89","scaffold0017",11802157,11831667,"hsa_circ_000111",3,"+",1,3,5,40,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"90","scaffold0005",74980304,74981285,"hsa_circ_000112",5,"+",4,4,40,40,"my_test_mpi2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"91","scaffold0008",9982655,9997708,"hsa_circ_000114",5,"-",2,5,40,40,"my_test_mpi2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"92","scaffold0017",28689055,28710238,"hsa_circ_000115",2,"+",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"93","scaffold0021",29353782,29368793,"hsa_circ_000116",4,"-",1,4,40,35,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"94","scaffold0002",123947221,123947884,"hsa_circ_000118",6,"+",3,6,40,40,"my_test_mpi2",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"95","scaffold0013",73175050,73175658,"hsa_circ_000119",3,"-",3,3,40,35,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"96","scaffold0030",11637697,11639600,"hsa_circ_000121",6,"-",2,6,40,40,"my_test_mpi2",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"97","scaffold0022",34096256,34098389,"hsa_circ_000123",7,"+",2,7,5,40,"my_test_mpi2",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"98","scaffold0015",5550355,5550637,"hsa_circ_000124",4,"-",3,4,40,5,"my_test_mpi2",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"99","scaffold0026",10394262,10394649,"hsa_circ_000126",22,"-",13,17,40,40,"my_test_mpi2",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"100","scaffold0003",53153388,53155613,"hsa_circ_000127",4,"-",2,4,40,40,"my_test_mpi2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"101","scaffold0023",20880250,20882173,"hsa_circ_000128",11,"+",8,11,40,40,"my_test_mpi2",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"102","scaffold0009",23972921,23977371,"hsa_circ_000131",7,"-",4,7,35,40,"my_test_mpi2",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"103","scaffold0046",1254157,1254419,"hsa_circ_000132",186,"+",67,182,40,40,"my_test_mpi2",186,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"104","scaffold0004",2914360,2951800,"hsa_circ_000133",6,"+",4,6,40,40,"my_test_mpi2",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"105","scaffold0014",32774446,32775069,"hsa_circ_000134",3,"+",2,3,40,5,"my_test_mpi2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"106","scaffold0014",41834052,41841734,"hsa_circ_000136",2,"-",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"107","scaffold0004",21012592,21018931,"hsa_circ_000138",2,"+",1,2,40,40,"my_test_mpi2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"108","scaffold0004",41453504,41457881,"hsa_circ_000139",8,"-",7,8,40,40,"my_test_mpi2",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"109","scaffold0004",30205496,30207043,"hsa_circ_000140",5,"+",1,5,5,40,"my_test_mpi2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"110","scaffold0001",75956312,76019887,"hsa_circ_000141",28,"-",15,28,40,40,"my_test_mpi2",28,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
