"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"34","NW_017739146.1",3123831,3148773,"circular_RNA/10",0,"+",3123831,3123831,"0,0,0",6,"82,136,197,196,112,248","0,4549,15624,19716,22276,24694",10,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","1,2,3,4,5,6","None|NW_017739146.1:3148773-3156137",0.546407630873,0.825682642208,0.665812119063
"35","NW_017739146.1",3157941,3161922,"circular_RNA/37",0,"+",3157941,3157941,"0,0,0",4,"77,92,141,113","0,854,3418,3868",37,"circRNA","gene-TRAPPC10","rna-XM_019745722.1","9,10,11,12","NW_017739146.1:3156974-3157941|NW_017739146.1:3161922-3164226",2.02170823423,0.825682642208,2.43119592488
"36","NW_017739146.1",3193530,3193674,"circular_RNA/4",1,"+",3193530,3193530,"0,0,0",1,"144","0",4,"circRNA","gene-PWP2","rna-XM_019745764.1","8","NW_017739146.1:3193211-3193530|NW_017739146.1:3193674-3194631",0.218563052349,0.278667891745,0.791785504676
"37","NW_017739350.1",279751,284990,"circular_RNA/4",0,"+",279751,279751,"0,0,0",3,"162,83,131","0,4356,5108",4,"circRNA","gene-SMCHD1","rna-XM_019755744.1","3,4,5","NW_017739350.1:278746-279751|NW_017739350.1:284990-308287",0.218563052349,0.0430150688134,4.31128464915
"38","NW_017739350.1",3959062,3962101,"circular_RNA/8",0,"+",3959062,3959062,"0,0,0",2,"203,218","0,2821",8,"circRNA","gene-ARHGAP28","rna-XM_019755792.1","2,3","NW_017739350.1:3855869-3959062|NW_017739350.1:3962101-3967562",0.437126104699,0.591941600113,0.742806452678
"39","NW_017739350.1",3959062,3973052,"circular_RNA/5",0,"+",3959062,3959062,"0,0,0",4,"203,227,93,93","0,2821,8500,13897",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","2,3,4,5","NW_017739350.1:3855869-3959062|NW_017739350.1:3973052-3979591",0.273203815437,0.591941600113,0.47048387316
"40","NW_017739350.1",3959062,3979681,"circular_RNA/5",0,"+",3959062,3959062,"0,0,0",5,"203,227,93,93,90","0,2821,8500,13897,20529",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","2,3,4,5,6","NW_017739350.1:3855869-3959062|NW_017739350.1:3979681-3990241",0.273203815437,0.591941600113,0.47048387316
"41","NW_017739350.1",3972959,4006018,"circular_RNA/6",0,"+",3972959,3972959,"0,0,0",8,"93,90,85,143,166,92,78,163","0,6632,17282,18121,20730,21002,23414,32896",6,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","5,6,7,8,9,10,11,12","NW_017739350.1:3967655-3972959|NW_017739350.1:4006018-4011708",0.327844578524,0.591941600113,0.561258066332
"42","NW_017739350.1",3972959,4014894,"circular_RNA/5",0,"+",3972959,3972959,"0,0,0",11,"93,90,85,143,166,92,78,163,83,198,114","0,6632,17282,18121,20730,21002,23414,32896,38749,41269,41821",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","5,6,7,8,9,10,11,12,13,14,15","NW_017739350.1:3967655-3972959|NW_017739350.1:4014894-4020600",0.273203815437,0.591941600113,0.47048387316
"43","NW_017739350.1",3979591,4014894,"circular_RNA/5",0,"+",3979591,3979591,"0,0,0",10,"90,85,143,166,92,78,163,83,198,114","0,10650,11489,14098,14370,16782,26264,32117,34637,35189",5,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","6,7,8,9,10,11,12,13,14,15","NW_017739350.1:3973052-3979591|NW_017739350.1:4014894-4020600",0.273203815437,0.591941600113,0.47048387316
"44","NW_017739350.1",4011708,4014894,"circular_RNA/2",1,"+",4011708,4011708,"0,0,0",3,"83,198,114","0,2520,3072",2,"circRNA","gene-ARHGAP28","rna-XM_019755791.1","13,14,15","NW_017739350.1:4006018-4011708|NW_017739350.1:4014894-4020600",0.109281526175,0.591941600113,0.198161293641
"45","NW_017739350.1",5595094,5601668,"circular_RNA/46",0,"+",5595094,5595094,"0,0,0",2,"61,139","0,6435",46,"circRNA","gene-RAB12","rna-XM_019755758.1","2,3","NW_017739350.1:5577406-5595094|NW_017739350.1:5601668-5603756",2.51347510202,0.0683009538592,32.2278973326
"46","NW_017739451.1",204931,205536,"circular_RNA/48",1,"-",204931,204931,"0,0,0",3,"193,77,79","0,274,526",48,"circRNA","gene-ADAM15","rna-XM_019711805.1","6,5,4","NW_017739451.1:204209-204931|NW_017739451.1:205536-206032",2.62275662819,0.770434759531,3.37344870412
"47","NW_017739451.1",422356,422775,"circular_RNA/2",1,"+",422356,422356,"0,0,0",1,"419","0",2,"circRNA","gene-KCNN3","rna-XM_019711849.1","4","NW_017739451.1:386167-422356|NW_017739451.1:422775-453482",0.109281526175,0,11.9281526175
"48","NW_017739257.1",599747,605628,"circular_RNA/7",0,"-",599747,599747,"0,0,0",4,"168,119,126,347","0,4166,4952,5534",7,"circRNA","gene-PRPF39","rna-XM_019751716.1","5,4,3,2","NW_017739257.1:595532-599747|NW_017739257.1:605628-617522",0.382485341611,0.0588438987094,5.70109114924
"49","NW_017739257.1",645976,662952,"circular_RNA/2",0,"-",645976,645976,"0,0,0",7,"154,135,154,176,87,153,101","0,3903,4252,5177,6514,10315,16875",2,"circRNA","gene-FAM179B","rna-XM_019751712.1","13,12,11,10,9,8,7","NW_017739257.1:639633-645976|NW_017739257.1:662952-665930",0.109281526175,0,11.9281526175
"50","NW_017739257.1",662851,677849,"circular_RNA/1",0,"-",662851,662851,"0,0,0",6,"101,233,263,306,135,157","0,3079,4484,5910,12100,14841",1,"circRNA","gene-FAM179B","rna-XM_019751712.1","7,6,5,4,3,2","NW_017739257.1:656444-662851|NW_017739257.1:677849-691449",0.0546407630873,0,6.46407630873
"51","NW_017738943.1",472764,476747,"circular_RNA/1",0,"+",472764,472764,"0,0,0",3,"75,90,140","0,2214,3843",1,"circRNA","gene-NUP93","rna-XM_019754041.1","6,7,8","NW_017738943.1:463422-472764|NW_017738943.1:476747-479759",0.0546407630873,0.0650485274849,0.861319538885
"52","NW_017738943.1",479759,489442,"circular_RNA/1",0,"+",479759,479759,"0,0,0",12,"133,158,166,94,192,127,73,45,117,119,118,84","0,1575,2753,3203,4049,4863,5106,5502,7252,8130,9059,9599",1,"circRNA","gene-NUP93","rna-XM_019754041.1","9,10,11,12,13,14,15,16,17,18,19,20","NW_017738943.1:476747-479759|NW_017738943.1:489442-490299",0.0546407630873,0.0650485274849,0.861319538885
"53","NW_017738943.1",943449,947057,"circular_RNA/4",0,"+",943449,943449,"0,0,0",5,"69,53,129,52,169","0,198,2602,3162,3439",4,"circRNA","gene-POLR2C","rna-XM_019754399.1","3,4,5,6,7","NW_017738943.1:941295-943449|NW_017738943.1:947057-947201",0.218563052349,0.607878489346,0.369915859332
"54","NW_017738943.1",1665972,1677243,"circular_RNA/2",0,"-",1665972,1665972,"0,0,0",11,"241,128,171,111,127,169,204,55,69,99,108","0,2356,2887,6870,7127,8198,9263,9911,10055,10493,11163",2,"circRNA","gene-CNOT1","rna-XM_019754937.1","13,12,11,10,9,8,7,6,5,4,3","NW_017738943.1:1664367-1665972|NW_017738943.1:1677243-1682990",0.109281526175,0.306215943135,0.377215408535
"55","NW_017738943.1",1668328,1677243,"circular_RNA/2",0,"-",1668328,1668328,"0,0,0",10,"128,171,111,127,169,204,55,69,99,108","0,531,4514,4771,5842,6907,7555,7699,8137,8807",2,"circRNA","gene-CNOT1","rna-XM_019754937.1","12,11,10,9,8,7,6,5,4,3","NW_017738943.1:1666213-1668328|NW_017738943.1:1677243-1682990",0.109281526175,0.306215943135,0.377215408535
"56","NW_017738943.1",7493949,7494147,"circular_RNA/1",0,"+",7493949,7493949,"0,0,0",1,"198","0",1,"circRNA","gene-CA7","rna-XM_019755294.1","2","NW_017738943.1:7491388-7493949|NW_017738943.1:7494147-7497367",0.0546407630873,12.6766570363,0.00509517699598
"57","NW_017738943.1",7588131,7618314,"circular_RNA/4",1,"+",7588131,7588131,"0,0,0",3,"117,117,96","0,22195,30087",4,"circRNA","gene-CBFB","rna-XM_019755383.1","3,4,5","NW_017738943.1:7583570-7588131|NW_017738943.1:7618314-7630551",0.218563052349,0.142065984027,1.5030518088
"58","NW_017738943.1",8413720,8418937,"circular_RNA/3",0,"+",8413720,8413720,"0,0,0",2,"200,173","0,5044",3,"circRNA","gene-NFATC3","rna-XM_019756387.1","4,5","NW_017738943.1:8399430-8413720|NW_017738943.1:8418937-8422089",0.163922289262,0.182135876958,0.905204650041
"59","NW_017738943.1",8504938,8511768,"circular_RNA/1",0,"+",8504938,8504938,"0,0,0",6,"126,145,124,104,97,150","0,2096,2878,3218,4510,6680",1,"circRNA","gene-SLC7A6","rna-XM_019756569.1","5,6,7,8,9,10","NW_017738943.1:8497261-8504938|NW_017738943.1:8511768-8511887",0.0546407630873,0.655689157048,0.0971035240741
"60","NW_017738943.1",9165778,9181165,"circular_RNA/2",1,"+",9165778,9165778,"0,0,0",3,"214,211,143","0,9040,15244",2,"circRNA","gene-SNTB2","rna-XM_019756820.1","3,4,5","NW_017738943.1:9125878-9165778|NW_017738943.1:9181165-9192604",0.109281526175,0.218563052349,0.521875801662
"61","NW_017738943.1",9545636,9623237,"circular_RNA/3",1,"+",9545636,9545636,"0,0,0",8,"85,148,122,138,97,128,211,90","0,6244,6740,34416,36347,56172,67161,77511",3,"circRNA","gene-WWP2","rna-XM_019757040.1","2,3,4,5,6,7,8,9","NW_017738943.1:9527986-9545636|NW_017738943.1:9623237-9631127",0.163922289262,0.135414065043,1.19604860239
"62","NW_017738943.1",9545636,9552498,"circular_RNA/10",0,"+",9545636,9545636,"0,0,0",3,"85,148,122","0,6244,6740",10,"circRNA","gene-WWP2","rna-XM_019757040.1","2,3,4","NW_017738943.1:9527986-9545636|NW_017738943.1:9552498-9580052",0.546407630873,0.135414065043,3.82636735111
"63","NW_017738943.1",9545636,9582080,"circular_RNA/5",0,"+",9545636,9545636,"0,0,0",5,"85,148,122,138,97","0,6244,6740,34416,36347",5,"circRNA","gene-WWP2","rna-XM_019757040.1","2,3,4,5,6","NW_017738943.1:9527986-9545636|NW_017738943.1:9582080-9601808",0.273203815437,0.135414065043,1.94756824488
"64","NW_017738943.1",10822868,10823100,"circular_RNA/2",1,"+",10822868,10822868,"0,0,0",1,"232","0",2,"circRNA","gene-ZFHX3","rna-XM_019753559.1","4","NW_017738943.1:10769916-10822868|NW_017738943.1:10823100-10876829",0.109281526175,0.0198693683954,3.99343985437
"65","NW_017738943.1",11619942,11630638,"circular_RNA/22",0,"+",11619942,11619942,"0,0,0",2,"204,125","0,10571",22,"circRNA","gene-AP1G1","rna-XM_019757348.1","2,3","NW_017738943.1:11598387-11619942|NW_017738943.1:11630638-11635076",1.20209678792,0.740133972728,1.6158404125
"66","NW_017738943.1",11654874,11658738,"circular_RNA/14",1,"+",11654874,11654874,"0,0,0",6,"123,90,128,105,142,127","0,309,1004,2079,3397,3737",14,"circRNA","gene-AP1G1","rna-XM_019757348.1","15,16,17,18,19,20","NW_017738943.1:11650921-11654874|NW_017738943.1:11658738-11663420",0.764970683223,0.740133972728,1.0331096996
"67","NW_017738943.1",11717276,11734254,"circular_RNA/2",1,"+",11717276,11717276,"0,0,0",12,"147,231,203,61,96,156,201,163,131,111,195,232","0,530,1987,4874,9069,9338,11517,13022,13419,14181,15130,16746",2,"circRNA","gene-PHLPP2","rna-XM_019757390.1","7,8,9,10,11,12,13,14,15,16,17,18","NW_017738943.1:11715362-11717276|NW_017738943.1:11734254-11736717",0.109281526175,0.0637475569352,1.61743020558
"68","NW_017738943.1",13034632,13035479,"circular_RNA/4",1,"-",13034632,13034632,"0,0,0",2,"107,143","0,704",4,"circRNA","gene-LOC109433860","rna-XM_019710396.1","4,3","NW_017738943.1:13027714-13034632|NW_017738943.1:13035479-13045503",0.218563052349,0,22.8563052349
"69","NW_017738943.1",13641341,13642103,"circular_RNA/4",1,"-",13641341,13641341,"0,0,0",2,"100,146","0,616",4,"circRNA","gene-ADAT1","rna-XM_019710737.1","9,8","NW_017738943.1:13636002-13641341|NW_017738943.1:13642103-13644343",0.218563052349,0.0273203815437,6.12434929373
"70","NW_017738943.1",15705141,15738105,"circular_RNA/1",1,"+",15705141,15705141,"0,0,0",3,"89,186,265","0,26891,32699",1,"circRNA","gene-WWOX","rna-XM_019710992.1","6,7,8","NW_017738943.1:15514070-15705141|NW_017738943.1:15738105-16376286",0.0546407630873,0.204902861577,0.300790611223
"71","NW_017738943.1",15732032,15738105,"circular_RNA/7",1,"+",15732032,15732032,"0,0,0",2,"186,265","0,5808",7,"circRNA","gene-WWOX","rna-XM_019710992.1","7,8","NW_017738943.1:15705230-15732032|NW_017738943.1:15738105-16376286",0.382485341611,0.204902861577,1.82633836856
"72","NW_017738943.1",17545880,17546469,"circular_RNA/1",1,"-",17545880,17545880,"0,0,0",1,"589","0",1,"circRNA","gene-CDYL2","rna-XM_019711023.1","2","NW_017738943.1:17523602-17545880|NW_017738943.1:17546469-17559929",0.0546407630873,0.0546407630873,1
"73","NW_017739508.1",261756,263538,"circular_RNA/6",1,"+",261756,261756,"0,0,0",4,"127,79,97,141","0,621,1026,1641",6,"circRNA","gene-KCNQ1","rna-XM_019713688.1","3,4,5,6","NW_017739508.1:225733-261756|NW_017739508.1:263538-271767",0.327844578524,1.73939762495,0.193120519718
"74","NW_017739508.1",261756,276583,"circular_RNA/1",0,"+",261756,261756,"0,0,0",8,"127,79,97,141,111,96,123,130","0,621,1026,1641,10011,10939,13564,14697",1,"circRNA","gene-KCNQ1","rna-XM_019713688.1","3,4,5,6,7,8,9,10","NW_017739508.1:225733-261756|NW_017739508.1:276583-317041",0.0546407630873,1.73939762495,0.0369502977284
"75","NW_017739508.1",413209,420328,"circular_RNA/25",0,"+",413209,413209,"0,0,0",4,"76,95,47,62","0,5324,6207,7057",25,"circRNA","gene-KCNQ1","rna-XM_019713688.1","12,13,14,15","NW_017739508.1:317162-413209|NW_017739508.1:420328-487850",1.36601907718,1.73939762495,0.786567363277
"76","NW_017739372.1",483611,485781,"circular_RNA/2",1,"+",483611,483611,"0,0,0",3,"193,146,114","0,1640,2056",2,"circRNA","gene-NOTCH1","rna-XM_019756788.1","13,14,15","NW_017739372.1:482883-483611|NW_017739372.1:485781-487562",0.109281526175,0.124649240793,0.885868538675
"77","NW_017739372.1",867622,870594,"circular_RNA/1",0,"+",867622,867622,"0,0,0",3,"165,106,98","0,2377,2874",1,"circRNA","gene-NACC2","rna-XM_019756753.1","3,4,5","NW_017739372.1:846481-867622|NW_017739372.1:870594-871902",0.0546407630873,0.371557188994,0.169413039387
"78","NW_017739612.1",95974,113688,"circular_RNA/3",1,"-",95974,95974,"0,0,0",5,"104,149,78,191,128","0,13530,14191,16306,17586",3,"circRNA","gene-EIF2B3","rna-XM_019716550.1","11,10,9,8,7","NW_017739612.1:88785-95974|NW_017739612.1:113688-123301",0.163922289262,0.0794774735816,1.94375502906
"79","NW_017739612.1",248570,252401,"circular_RNA/4",0,"-",248570,248570,"0,0,0",5,"158,136,258,138,147","0,1006,1354,3038,3684",4,"circRNA","gene-ZSWIM5","rna-XM_019716552.1","12,11,10,9,8","NW_017739612.1:227442-248570|NW_017739612.1:252401-255939",0.218563052349,0.109281526175,1.91616472121
"80","NW_017739612.1",249576,252401,"circular_RNA/3",0,"-",249576,249576,"0,0,0",4,"136,258,138,147","0,348,2032,2678",3,"circRNA","gene-ZSWIM5","rna-XM_019716552.1","11,10,9,8","NW_017739612.1:248728-249576|NW_017739612.1:252401-255939",0.163922289262,0.109281526175,1.45808236061
"81","NW_017739612.1",255939,270094,"circular_RNA/2",1,"-",255939,255939,"0,0,0",4,"177,180,151,149","0,5069,11912,14006",2,"circRNA","gene-ZSWIM5","rna-XM_019716552.1","7,6,5,4","NW_017739612.1:252401-255939|NW_017739612.1:270094-279938",0.109281526175,0.109281526175,1
"82","NW_017739612.1",255939,280295,"circular_RNA/3",1,"-",255939,255939,"0,0,0",5,"177,180,151,149,357","0,5069,11912,14006,23999",3,"circRNA","gene-ZSWIM5","rna-XM_019716552.1","7,6,5,4,3","NW_017739612.1:252401-255939|NW_017739612.1:280295-358285",0.163922289262,0.109281526175,1.45808236061
"83","NW_017739612.1",279938,280295,"circular_RNA/1",1,"-",279938,279938,"0,0,0",1,"357","0",1,"circRNA","gene-ZSWIM5","rna-XM_019716552.1","3","NW_017739612.1:270094-279938|NW_017739612.1:280295-358285",0.0546407630873,0.109281526175,0.541917639388
"84","NW_017739370.1",646599,657202,"circular_RNA/4",0,"-",646599,646599,"0,0,0",4,"184,210,195,54","0,5289,7158,10549",4,"circRNA","gene-SQRDL","rna-XM_019756667.1","7,6,5,4","NW_017739370.1:642526-646599|NW_017739370.1:657202-661718",0.218563052349,0.242847835944,0.903954947827
"85","NW_017739370.1",737332,740742,"circular_RNA/1",0,"+",737332,737332,"0,0,0",2,"505,147","0,3263",1,"circRNA","gene-SLC30A4","rna-XM_019756650.1","2,3","NW_017739370.1:737202-737332|NW_017739370.1:740742-754363",0.0546407630873,0.601048393961,0.105786650822
