"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"19","scaffold0003",34211685,34215580,"hsa_circ_000025",3,"+",1,3,40,40,"my_test_mpi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"20","scaffold0003",104440015,104440361,"hsa_circ_000026",10,"-",5,6,40,35,"my_test_mpi1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"21","scaffold0001",105448308,105451257,"hsa_circ_000027",20,"-",7,20,40,40,"my_test_mpi1",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"22","scaffold0011",26662480,26684731,"hsa_circ_000028",2,"-",1,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"23","scaffold0001",42128892,42130785,"hsa_circ_000029",2,"-",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"24","scaffold0001",125602452,125602773,"hsa_circ_000030",4,"+",1,4,35,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"25","scaffold0020",26133837,26140034,"hsa_circ_000031",4,"-",1,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"26","scaffold0016",10357678,10359203,"hsa_circ_000032",2,"+",1,2,35,5,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"27","scaffold0019",7048877,7059755,"hsa_circ_000033",2,"-",2,2,5,40,"my_test_mpi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"28","scaffold0019",27070018,27077302,"hsa_circ_000035",2,"+",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"29","scaffold0004",52727592,52731971,"hsa_circ_000036",13,"-",5,11,40,40,"my_test_mpi1",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"30","scaffold0019",17928805,17935557,"hsa_circ_000037",2,"+",1,2,40,5,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"31","scaffold0011",38209832,38212327,"hsa_circ_000038",19,"-",10,19,40,40,"my_test_mpi1",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"32","scaffold0008",55497301,55510453,"hsa_circ_000039",15,"+",11,15,40,40,"my_test_mpi1",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"33","scaffold0029",7980735,7982879,"hsa_circ_000040",31,"+",16,31,40,40,"my_test_mpi1",31,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"34","scaffold0018",15755706,15766645,"hsa_circ_000041",6,"+",2,6,5,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"35","scaffold0004",81927316,81935594,"hsa_circ_000042",2,"-",2,2,40,5,"my_test_mpi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"36","scaffold0015",35457888,35458406,"hsa_circ_000044",2,"+",1,2,5,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"37","scaffold0020",465944,466853,"hsa_circ_000045",6,"+",3,6,40,5,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"38","scaffold0003",112598627,112605416,"hsa_circ_000046",6,"-",3,6,40,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"39","scaffold0024",6511295,6546485,"hsa_circ_000047",4,"-",3,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"40","scaffold0011",33543919,33552554,"hsa_circ_000048",2,"-",1,2,40,5,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"41","scaffold0008",13846696,13849681,"hsa_circ_000049",2,"-",1,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"42","scaffold0024",1514399,1520945,"hsa_circ_000051",2,"+",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"43","scaffold0008",34533742,34535098,"hsa_circ_000052",2,"+",1,2,40,5,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"44","scaffold0007",19946463,19953647,"hsa_circ_000053",8,"-",3,8,40,40,"my_test_mpi1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"45","scaffold0010",74886740,74887421,"hsa_circ_000055",14,"-",9,13,40,40,"my_test_mpi1",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"46","scaffold0030",1447758,1448720,"hsa_circ_000056",5,"-",4,5,40,40,"my_test_mpi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"47","scaffold0013",66865915,66868664,"hsa_circ_000057",24,"-",12,22,40,40,"my_test_mpi1",24,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"48","scaffold0013",67074437,67078246,"hsa_circ_000058",16,"+",10,16,40,40,"my_test_mpi1",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"49","scaffold0005",37492296,37496797,"hsa_circ_000059",4,"-",1,4,5,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"50","scaffold0010",73183426,73184870,"hsa_circ_000060",2,"+",1,2,40,5,"my_test_mpi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"51","scaffold0007",60585608,60606509,"hsa_circ_000061",15,"-",6,15,40,40,"my_test_mpi1",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"52","scaffold0051",461910,463902,"hsa_circ_000062",6,"+",3,6,40,5,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"53","scaffold0010",59170487,59170971,"hsa_circ_000063",8,"+",2,8,40,40,"my_test_mpi1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"54","scaffold0013",59062384,59063949,"hsa_circ_000065",44,"+",19,44,40,40,"my_test_mpi1",44,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"55","scaffold0011",46505388,46505976,"hsa_circ_000066",6,"+",5,6,40,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"56","scaffold0008",31782257,31783204,"hsa_circ_000067",2,"+",1,2,5,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"57","scaffold0004",39900872,39903447,"hsa_circ_000068",11,"-",3,11,40,40,"my_test_mpi1",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"58","scaffold0016",1832494,1834761,"hsa_circ_000069",5,"+",2,5,40,40,"my_test_mpi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"59","scaffold0029",6092716,6092982,"hsa_circ_000070",50,"+",28,31,35,40,"my_test_mpi1",50,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"60","scaffold0011",15255485,15274185,"hsa_circ_000071",15,"-",5,15,40,5,"my_test_mpi1",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"61","scaffold0018",2529105,2530460,"hsa_circ_000074",4,"-",2,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"62","scaffold0031",4589267,4590905,"hsa_circ_000075",34,"+",20,34,40,40,"my_test_mpi1",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"63","scaffold0002",5786571,5800822,"hsa_circ_000076",15,"-",3,15,5,40,"my_test_mpi1",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"64","scaffold0022",10840460,10841183,"hsa_circ_000077",2,"-",2,2,40,40,"my_test_mpi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"65","scaffold0010",75728096,75729302,"hsa_circ_000078",4,"+",2,4,5,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"66","scaffold0005",2286917,2300844,"hsa_circ_000079",4,"-",1,4,5,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"67","scaffold0010",1874851,1883289,"hsa_circ_000081",2,"+",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"68","scaffold0024",6897450,6916146,"hsa_circ_000082",6,"+",4,6,40,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"69","scaffold0016",9879615,9882148,"hsa_circ_000083",6,"-",3,6,40,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"70","scaffold0021",11017148,11019010,"hsa_circ_000084",8,"-",4,1,40,40,"my_test_mpi1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"71","scaffold0019",8164139,8166859,"hsa_circ_000085",3,"-",1,3,40,40,"my_test_mpi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"72","scaffold0001",49594653,49604071,"hsa_circ_000086",175,"+",52,175,40,40,"my_test_mpi1",175,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"73","scaffold0001",71440634,71443309,"hsa_circ_000087",2,"+",1,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"74","scaffold0010",38721492,38743294,"hsa_circ_000088",4,"-",3,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"75","scaffold0007",82445888,82447317,"hsa_circ_000089",4,"-",1,4,5,5,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"76","scaffold0008",36732211,36734434,"hsa_circ_000090",6,"-",5,6,40,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"77","scaffold0052",701589,702076,"hsa_circ_000091",15,"+",8,6,5,40,"my_test_mpi1",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"78","scaffold0017",10049799,10067335,"hsa_circ_000092",30,"+",13,30,40,40,"my_test_mpi1",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"79","scaffold0011",57712032,57712252,"hsa_circ_000094",7,"-",3,7,40,40,"my_test_mpi1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"80","scaffold0029",8014914,8019102,"hsa_circ_000095",4,"+",2,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"81","scaffold0013",64965788,64994270,"hsa_circ_000097",6,"+",3,6,40,40,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"82","scaffold0004",96980420,96989963,"hsa_circ_000098",18,"+",11,16,40,40,"my_test_mpi1",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"83","scaffold0010",1910406,1913805,"hsa_circ_000099",4,"-",1,4,36,5,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"84","scaffold0016",18774883,18789228,"hsa_circ_000100",6,"-",2,6,5,5,"my_test_mpi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"85","scaffold0009",22335243,22336831,"hsa_circ_000101",2,"+",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"86","scaffold0016",44173657,44175455,"hsa_circ_000103",24,"+",11,15,40,5,"my_test_mpi1",24,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"87","scaffold0003",5418679,5423622,"hsa_circ_000104",2,"-",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"88","scaffold0008",71608838,71612786,"hsa_circ_000105",2,"-",1,2,40,5,"my_test_mpi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"89","scaffold0004",52342042,52436282,"hsa_circ_000107",2,"-",1,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"90","scaffold0002",232000,232948,"hsa_circ_000108",61,"-",24,61,40,40,"my_test_mpi1",61,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"91","scaffold0004",103167473,103168627,"hsa_circ_000109",4,"-",1,4,5,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"92","scaffold0012",9415858,9424983,"hsa_circ_000111",3,"-",1,3,5,40,"my_test_mpi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"93","scaffold0017",40653837,40663218,"hsa_circ_000112",3,"+",3,3,5,40,"my_test_mpi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"94","scaffold0001",124335401,124340252,"hsa_circ_000113",2,"-",2,1,4,5,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"95","scaffold0014",5766734,5768975,"hsa_circ_000114",5,"-",2,5,40,5,"my_test_mpi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"96","scaffold0018",675016,681326,"hsa_circ_000115",4,"+",2,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"97","scaffold0002",123947217,123963950,"hsa_circ_000116",4,"+",2,4,40,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"98","scaffold0002",134576113,134585974,"hsa_circ_000117",10,"+",2,10,5,5,"my_test_mpi1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"99","scaffold0010",56832266,56832437,"hsa_circ_000118",2,"-",2,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"100","scaffold0005",77553058,77556593,"hsa_circ_000119",4,"-",1,4,5,40,"my_test_mpi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"101","scaffold0032",8345465,8345750,"hsa_circ_000120",2,"+",1,2,40,40,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"102","scaffold0018",52868185,52868939,"hsa_circ_000121",9,"+",2,9,40,5,"my_test_mpi1",9,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"103","scaffold0006",58499325,58502621,"hsa_circ_000122",3,"+",1,3,5,5,"my_test_mpi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"104","scaffold0004",40026082,40059437,"hsa_circ_000123",10,"-",5,10,40,36,"my_test_mpi1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"105","scaffold0006",50135760,50164708,"hsa_circ_000124",3,"+",2,2,5,40,"my_test_mpi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"106","scaffold0023",26638057,26641133,"hsa_circ_000125",16,"-",4,16,40,40,"my_test_mpi1",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"107","scaffold0017",54388548,54388933,"hsa_circ_000126",2,"+",1,2,35,5,"my_test_mpi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"108","scaffold0016",44989255,44990700,"hsa_circ_000127",2,"+",1,2,5,40,"my_test_mpi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"109","scaffold0019",26766243,26769687,"hsa_circ_000129",2,"+",1,2,40,5,"my_test_mpi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"110","scaffold0003",12735717,12736857,"hsa_circ_000130",34,"-",11,34,40,40,"my_test_mpi1",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
