"circ_id","gene_name","gene_id","mpi1","mpi2","mpi3"
"scaffold0004:46790017|46792079","COPS2","ENSMPIG00004049224241","16.000","44.000","27.000"
"scaffold0004:47162471|47164205","FAM227B","ENSMPIG00004049414153","9.000","15.000","9.000"
"scaffold0004:48853608|48853940","LYSMD2","ENSMPIG00004051124241","418.000","590.000","559.000"
"scaffold0004:53306607|53316386","novel_gene_708_627a1eab","ENSMPIG00004054900244","2.000","3.000","8.000"
"scaffold0004:53640179|53645088","MYZAP","ENSMPIG00004055222233","4.000","24.000","9.000"
"scaffold0004:59633768|59633931","AC087632.1","ENSMPIG00004059524243","14.000","24.000","22.000"
"scaffold0004:65167146|65171113","TMX1","ENSMPIG00004067323243","3.000","4.000","2.000"
"scaffold0004:65577405|65581843","FRMD6","ENSMPIG00004067424241","30.000","31.000","30.000"
"scaffold0004:68575116|68578318","ATG14","ENSMPIG00004070623233","4.000","10.000","7.000"
"scaffold0004:70731644|70733780","PSMA3","ENSMPIG00004072324243","3.000","1.000","3.000"
"scaffold0004:78230475|78236500","novel_gene_268_62831269","ENSMPIG00004079500244","4.000","4.000","3.000"
"scaffold0004:78230475|78236500","novel_gene_802_627a1eab","ENSMPIG00004079600244","4.000","4.000","3.000"
"scaffold0004:83174845|83175248","ABCD4","ENSMPIG00004084723233","31.000","16.000","18.000"
"scaffold0004:8622452|8624604","MTPAP","ENSMPIG00004003824241","23.000","25.000","12.000"
"scaffold0004:88529005|88538971","evm.TU.scaffold0004.968","ENSMPIG00004090201233","15.000","21.000","17.000"
"scaffold0004:93830747|93832619","GALC","ENSMPIG00004091024241","10.000","47.000","22.000"
"scaffold0005:16517819|16565286","SGCD","ENSMPIG00005016523243","3.000","4.000","1.000"
"scaffold0005:1725841|1738186","novel_gene_8_62831269","ENSMPIG00005003100234","10.000","15.000","5.000"
"scaffold0005:1725841|1738186","novel_gene_23_627a1eab","ENSMPIG00005003000234","10.000","15.000","5.000"
"scaffold0005:20518057|20520706","DCTN4","ENSMPIG00005019624241","34.000","27.000","54.000"
"scaffold0005:2162697|2163289","RADIL","ENSMPIG00005003521243","23.000","2.000","13.000"
"scaffold0005:26751813|26770370","novel_gene_234_62831269","ENSMPIG00005025400244","2.000","7.000","4.000"
"scaffold0005:29211970|29219117","NRG2","ENSMPIG00005032923243","9.000","10.000","9.000"
"scaffold0005:3251985|3253986","TECPR1","ENSMPIG00005006724241","656.000","97.000","667.000"
"scaffold0005:53516696|53519499","PRMT9","ENSMPIG00005055622223","5.000","12.000","9.000"
"scaffold0005:57326240|57326656","TMEM154","ENSMPIG00005057117183","33.000","41.000","25.000"
"scaffold0005:7066327|7074576","novel_gene_645_627a1eab","ENSMPIG00005011000244","4.000","1.000","6.000"
"scaffold0005:7066327|7074576","evm.TU.scaffold0005.133","ENSMPIG00005011100244","4.000","1.000","6.000"
"scaffold0005:77036985|77037943","CNN2","ENSMPIG00005076222243","25.000","29.000","1.000"
"scaffold0005:77331524|77332400","STK11","ENSMPIG00005077722243","2.000","1.000","15.000"
"scaffold0005:77800524|77800959","CSNK1G2","ENSMPIG00005079520243","19.000","31.000","26.000"
"scaffold0005:78496697|78497432","ZNF555","ENSMPIG00005082108243","40.000","38.000","52.000"
"scaffold0005:79365686|79371818","AC011005.1","ENSMPIG00005085316243","10.000","3.000","9.000"
"scaffold0005:79776067|79777407","MYDGF","ENSMPIG00005087222223","18.000","23.000","9.000"
"scaffold0005:83504325|83504667","ATG4D","ENSMPIG00005098822243","2.000","1.000","1.000"
"scaffold0005:84025372|84025676","SPC24","ENSMPIG00005100422223","13.000","22.000","8.000"
"scaffold0005:853631|861007","MRM2","ENSMPIG00005001824243","4.000","4.000","4.000"
"scaffold0005:87452032|87452337","TRMT1","ENSMPIG00005109224241","9.000","7.000","3.000"
"scaffold0005:87734023|87734330","HOOK2","ENSMPIG00005110922243","63.000","68.000","44.000"
"scaffold0005:91577526|91579073","SLC25A42","ENSMPIG00005127024243","98.000","100.000","68.000"
"scaffold0005:99268367|99268748","LRRC8E","ENSMPIG00005136722243","56.000","56.000","72.000"
"scaffold0005:99748511|99751242","ADAMTS2","ENSMPIG00005137621243","22.000","14.000","5.000"
"scaffold0005:99748511|99751242","novel_gene_1042_627a1eab","ENSMPIG00005137500244","22.000","14.000","5.000"
"scaffold0005:99748511|99751242","evm.TU.scaffold0005.1419","ENSMPIG00005137700244","22.000","14.000","5.000"
"scaffold0006:24403042|24406320","UGDH","ENSMPIG00006017522223","2.000","5.000","6.000"
"scaffold0006:31805530|31805780","evm.TU.scaffold0006.272","ENSMPIG00006023100244","14.000","29.000","37.000"
"scaffold0006:34346570|34348938","AASDH","ENSMPIG00006025324241","12.000","10.000","10.000"
"scaffold0006:34809949|34814900","NOA1","ENSMPIG00006026223233","73.000","78.000","54.000"
"scaffold0006:42537809|42539849","STAP1","ENSMPIG00006027923243","75.000","75.000","41.000"
"scaffold0006:45114486|45134624","evm.TU.scaffold0006.372","ENSMPIG00006031703243","10.000","7.000","9.000"
"scaffold0006:48651210|48656259","PPEF2","ENSMPIG00006035022243","22.000","26.000","12.000"
"scaffold0006:54552019|54555191","COQ2","ENSMPIG00006040024241","4.000","9.000","11.000"
"scaffold0006:56825500|56830353","novel_gene_351_62831269","ENSMPIG00006041400244","9.000","13.000","4.000"
"scaffold0006:56825500|56830353","evm.TU.scaffold0006.472","ENSMPIG00006041201243","9.000","13.000","4.000"
"scaffold0006:68410968|68412819","DNAJB14","ENSMPIG00006048921243","59.000","87.000","34.000"
"scaffold0006:71520086|71534120","novel_gene_402_62831269","ENSMPIG00006050900244","19.000","12.000","21.000"
"scaffold0006:81083213|81090175","novel_gene_1658_627a1eab","ENSMPIG00006055100244","5.000","4.000","4.000"
"scaffold0006:83565788|83567047","PLA2G12A","ENSMPIG00006056621243","2.000","3.000","14.000"
"scaffold0006:91848853|91864176","ETL4","ENSMPIG00006061609243","13.000","8.000","11.000"
"scaffold0006:91848853|91864176","novel_gene_1889_627a1eab","ENSMPIG00006061700244","13.000","8.000","11.000"
"scaffold0007:15005455|15011166","CLIC5","ENSMPIG00007031022243","1.000","6.000","3.000"
"scaffold0007:16496078|16496412","CENPQ","ENSMPIG00007032823233","33.000","71.000","40.000"
"scaffold0007:23745748|23750095","evm.TU.scaffold0007.437","ENSMPIG00007038500244","52.000","20.000","25.000"
"scaffold0007:3491428|3491705","RGL2","ENSMPIG00007012923243","5.000","6.000","9.000"
"scaffold0007:43632021|43635296","RARS2","ENSMPIG00007048924241","15.000","13.000","14.000"
"scaffold0007:4523775|4552654","NUDT3","ENSMPIG00007015122243","140.000","149.000","78.000"
"scaffold0007:52510298|52521456","FAXC","ENSMPIG00007052424241","13.000","8.000","5.000"
"scaffold0007:59835938|59837886","ZBTB24","ENSMPIG00007057524241","14.000","7.000","2.000"
"scaffold0007:67077453|67094561","novel_gene_457_62831269","ENSMPIG00007062000244","9.000","11.000","8.000"
"scaffold0007:6785116|6785965","C6orf89","ENSMPIG00007019023233","83.000","95.000","76.000"
"scaffold0007:76313342|76320333","MED23","ENSMPIG00007069424241","6.000","7.000","16.000"
"scaffold0007:82626651|82640806","HSF2","ENSMPIG00007074124241","5.000","10.000","6.000"
"scaffold0007:87806937|87807443","PLEKHG1","ENSMPIG00007079423243","25.000","39.000","16.000"
"scaffold0007:88817667|88819956","novel_gene_465_62831269","ENSMPIG00007080300234","7.000","3.000","6.000"
"scaffold0007:91656590|91656785","novel_gene_158_62831269","ENSMPIG00007082100244","106.000","1056.000","855.000"
"scaffold0007:93962223|93965241","evm.TU.scaffold0007.967","ENSMPIG00007085000244","7.000","23.000","6.000"
"scaffold0007:93962223|93965241","novel_gene_468_62831269","ENSMPIG00007085200244","7.000","23.000","6.000"
"scaffold0007:96742641|96746210","PHF10","ENSMPIG00007087624241","4.000","8.000","23.000"
"scaffold0008:14456160|14471315","novel_gene_453_62831269","ENSMPIG00008018300244","4.000","17.000","1.000"
"scaffold0008:16144466|16167776","AL121900.2","ENSMPIG00008019522223","13.000","6.000","11.000"
"scaffold0008:16856813|16857121","DSTN","ENSMPIG00008021124241","229.000","82.000","285.000"
"scaffold0008:27149701|27151569","TMEM230","ENSMPIG00008026023233","15.000","44.000","29.000"
"scaffold0008:30020038|30023683","FKBP1A","ENSMPIG00008031306243","17.000","7.000","20.000"
"scaffold0008:30735622|30739658","TBC1D20","ENSMPIG00008032524241","34.000","50.000","27.000"
"scaffold0008:31348723|31349807","COX4I2","ENSMPIG00008033923243","13.000","5.000","4.000"
"scaffold0008:33449129|33450720","AHCY","ENSMPIG00008037922243","2.000","11.000","32.000"
"scaffold0008:34210959|34212730","EDEM2","ENSMPIG00008039123243","7.000","18.000","12.000"
"scaffold0008:37589277|37603673","novel_gene_433_62831269","ENSMPIG00008044400244","13.000","29.000","16.000"
"scaffold0008:39477530|39477733","ATP8B1","ENSMPIG00008045224241","2.000","9.000","9.000"
"scaffold0008:53365941|53367943","SNRPD1","ENSMPIG00008053924241","31.000","37.000","11.000"
"scaffold0008:61326493|61328303","MPPE1","ENSMPIG00008059023233","118.000","126.000","470.000"
"scaffold0008:64309273|64311511","RAB7A","ENSMPIG00008063021243","31.000","84.000","37.000"
"scaffold0008:78465786|78466437","novel_gene_489_62831269","ENSMPIG00008074500244","157.000","178.000","172.000"
"scaffold0008:78465786|78466437","evm.TU.scaffold0008.855","ENSMPIG00008074600244","157.000","178.000","172.000"
"scaffold0008:81658946|81661084","novel_gene_444_62831269","ENSMPIG00008077200244","4.000","12.000","21.000"
"scaffold0008:91524224|91525239","RMC1","ENSMPIG00008083524241","29.000","31.000","30.000"
"scaffold0008:9987442|9994396","PTPN1","ENSMPIG00008013124241","35.000","8.000","20.000"
"scaffold0009:10495939|10498773","evm.TU.scaffold0009.108","ENSMPIG00009010100244","5.000","8.000","2.000"
"scaffold0009:10495939|10498773","novel_gene_904_627a1eab","ENSMPIG00009009902241","5.000","8.000","2.000"
"scaffold0009:10495939|10498773","novel_gene_271_62831269","ENSMPIG00009010000244","5.000","8.000","2.000"
"scaffold0009:11214201|11219124","evm.TU.scaffold0009.109","ENSMPIG00009010400244","18.000","18.000","22.000"
"scaffold0009:11214201|11219124","novel_gene_272_62831269","ENSMPIG00009010200244","18.000","18.000","22.000"
"scaffold0009:13524897|13543474","novel_gene_228_62831269","ENSMPIG00009011900244","21.000","50.000","30.000"
"scaffold0009:13524897|13543474","novel_gene_805_627a1eab","ENSMPIG00009012000244","21.000","50.000","30.000"
"scaffold0009:22152575|22153103","AL590764.2","ENSMPIG00009017423233","4435.000","5860.000","6054.000"
"scaffold0009:23754161|23757454","evm.TU.scaffold0009.204","ENSMPIG00009019900244","8.000","7.000","2.000"
"scaffold0009:23754161|23757454","novel_gene_931_627a1eab","ENSMPIG00009019800244","8.000","7.000","2.000"
"scaffold0009:24175062|24176252","evm.TU.scaffold0009.205","ENSMPIG00009020000244","11.000","14.000","14.000"
"scaffold0009:25671721|25671984","XK","ENSMPIG00009021523243","9.000","3.000","12.000"
"scaffold0009:25849891|25860897","CYBB","ENSMPIG00009021619243","10.000","8.000","6.000"
"scaffold0009:51545057|51546783","CHRDL1","ENSMPIG00009037923243","7.000","2.000","1.000"
"scaffold0009:9180531|9191294","novel_gene_226_62831269","ENSMPIG00009008500244","12.000","23.000","12.000"
"scaffold0009:9180531|9191294","novel_gene_795_627a1eab","ENSMPIG00009008600244","12.000","23.000","12.000"
"scaffold0010:12530032|12535944","evm.TU.scaffold0010.95","ENSMPIG00010008001243","10.000","20.000","6.000"
"scaffold0010:12530032|12535944","novel_gene_63_627a1eab","ENSMPIG00010007900244","10.000","20.000","6.000"
"scaffold0010:12530032|12535944","GBP4","ENSMPIG00010007808243","10.000","20.000","6.000"
"scaffold0010:13697707|13698008","evm.TU.scaffold0010.108","ENSMPIG00010009200244","24.000","41.000","19.000"
"scaffold0010:16921946|16922235","BCL10","ENSMPIG00010011024241","214.000","333.000","642.000"
"scaffold0010:32223419|32235155","MIER1","ENSMPIG00010019124241","39.000","68.000","43.000"
"scaffold0010:3982498|3983852","novel_gene_3_62831269","ENSMPIG00010002701243","3.000","27.000","11.000"
"scaffold0010:3982498|3983852","novel_gene_13_627a1eab","ENSMPIG00010002600244","3.000","27.000","11.000"
"scaffold0010:44528441|44528643","BTF3L4","ENSMPIG00010029124241","106.000","142.000","61.000"
"scaffold0010:48766810|48767350","EXO5","ENSMPIG00010033523243","11.000","11.000","8.000"
"scaffold0010:50542020|50545004","P3H1","ENSMPIG00010035723243","7.000","8.000","13.000"
"scaffold0010:53700702|53701114","MFSD2A","ENSMPIG00010043924241","11.000","8.000","1.000"
"scaffold0010:59432993|59440989","RBBP4","ENSMPIG00010053223243","22.000","23.000","20.000"
"scaffold0010:64289909|64298080","MAN1C1","ENSMPIG00010064520243","13.000","14.000","9.000"
"scaffold0010:64959548|64966035","CLIC4","ENSMPIG00010065324241","4.000","9.000","1.000"
"scaffold0010:68040308|68040900","MUL1","ENSMPIG00010071024241","4.000","13.000","35.000"
"scaffold0010:74692680|74693077","RBP7","ENSMPIG00010082015243","154.000","77.000","53.000"
"scaffold0010:75588047|75588516","evm.TU.scaffold0010.931","ENSMPIG00010083600244","11.000","15.000","23.000"
"scaffold0010:76197195|76198500","evm.TU.scaffold0010.942","ENSMPIG00010084700244","26.000","6.000","25.000"
"scaffold0010:76197195|76198500","novel_gene_279_62831269","ENSMPIG00010084500244","26.000","6.000","25.000"
"scaffold0010:77211624|77212977","ICMT","ENSMPIG00010086123243","7.000","6.000","28.000"
"scaffold0011:11624187|11624935","DLD","ENSMPIG00011012224241","50.000","79.000","71.000"
"scaffold0011:14990546|14995333","PMPCB","ENSMPIG00011015516233","6.000","2.000","2.000"
"scaffold0011:28254374|28259614","ANKMY2","ENSMPIG00011026123243","28.000","62.000","34.000"
"scaffold0011:2877170|2878203","evm.TU.scaffold0011.63","ENSMPIG00011004500244","15.000","4.000","6.000"
"scaffold0011:3022187|3023838","EGFR","ENSMPIG00011004619243","23.000","9.000","5.000"
"scaffold0011:3165652|3167606","IFRD1","ENSMPIG00011005024241","24.000","34.000","38.000"
"scaffold0011:46372412|46376660","ZNF777","ENSMPIG00011037023243","18.000","14.000","2.000"
"scaffold0011:5059168|5081106","ELMO1","ENSMPIG00011005921243","34.000","32.000","19.000"
"scaffold0011:5059168|5081106","novel_gene_20_62831269","ENSMPIG00011006000244","34.000","32.000","19.000"
"scaffold0011:52308558|52309782","ADCK2","ENSMPIG00011045724241","29.000","8.000","63.000"
"scaffold0011:56695392|56696035","AGBL3","ENSMPIG00011050010243","8.000","9.000","5.000"
"scaffold0011:67603031|67607736","evm.TU.scaffold0011.659","ENSMPIG00011059300244","10.000","8.000","8.000"
"scaffold0011:67603031|67607736","novel_gene_429_62831269","ENSMPIG00011059200244","10.000","8.000","8.000"
"scaffold0011:7042179|7053035","novel_gene_387_62831269","ENSMPIG00011007600244","13.000","6.000","7.000"
"scaffold0011:7042179|7053035","novel_gene_1844_627a1eab","ENSMPIG00011007500244","13.000","6.000","7.000"
"scaffold0011:71012912|71015364","novel_gene_1976_627a1eab","ENSMPIG00011061100244","11.000","14.000","7.000"
"scaffold0011:71012912|71015364","novel_gene_431_62831269","ENSMPIG00011061200244","11.000","14.000","7.000"
"scaffold0011:76363729|76364761","ABCB8","ENSMPIG00011066123243","37.000","14.000","17.000"
"scaffold0011:76542518|76544100","ABCF2","ENSMPIG00011067124241","37.000","54.000","37.000"
"scaffold0011:76637499|76644032","NUB1","ENSMPIG00011067424241","2.000","63.000","4.000"
"scaffold0011:77286333|77296704","novel_gene_1984_627a1eab","ENSMPIG00011068102243","7.000","2.000","10.000"
"scaffold0011:77286333|77296704","novel_gene_432_62831269","ENSMPIG00011068200244","7.000","2.000","10.000"
"scaffold0011:9688940|9733625","novel_gene_391_62831269","ENSMPIG00011010100224","4.000","3.000","8.000"
"scaffold0011:9688940|9733625","evm.TU.scaffold0011.127","ENSMPIG00011009900224","4.000","3.000","8.000"
"scaffold0012:11518144|11518474","ICOS","ENSMPIG00012010824241","57.000","87.000","59.000"
"scaffold0012:12635430|12636577","evm.TU.scaffold0012.129","ENSMPIG00012011100244","21.000","18.000","12.000"
"scaffold0012:12635430|12636577","novel_gene_41_62831269","ENSMPIG00012011000244","21.000","18.000","12.000"
"scaffold0012:16802727|16812312","ERBB4","ENSMPIG00012014422243","3.000","18.000","8.000"
"scaffold0012:1923136|1934518","GULP1","ENSMPIG00012000823243","8.000","27.000","2.000"
"scaffold0012:20438591|20439699","IGFBP2","ENSMPIG00012016224241","2.000","22.000","32.000"
"scaffold0012:21376673|21390713","TNS1","ENSMPIG00012016623243","17.000","3.000","10.000"
"scaffold0012:21376673|21390713","novel_gene_379_62831269","ENSMPIG00012016700244","17.000","3.000","10.000"
"scaffold0012:21943099|21943413","ZNF142","ENSMPIG00012018623243","53.000","79.000","75.000"
"scaffold0012:30046576|30057223","evm.TU.scaffold0012.301_evm.TU.scaffold0012.300","ENSMPIG00012026201243","30.000","55.000","27.000"
"scaffold0012:3031309|3037380","NEMP2","ENSMPIG00012002221233","19.000","16.000","66.000"
"scaffold0012:31160888|31161955","novel_gene_228_627a1eab","ENSMPIG00012028000244","5.000","13.000","10.000"
"scaffold0012:31160888|31161955","evm.TU.scaffold0012.324","ENSMPIG00012028200244","5.000","13.000","10.000"
"scaffold0012:34142402|34143414","COPS8","ENSMPIG00012031524241","15.000","26.000","19.000"
"scaffold0012:35400163|35400390","evm.TU.scaffold0012.390","ENSMPIG00012033400244","437.000","502.000","197.000"
"scaffold0012:36400582|36406048","FARP2","ENSMPIG00012035821243","6.000","12.000","19.000"
"scaffold0012:37095605|37100986","DNAJC10","ENSMPIG00012037724241","86.000","124.000","60.000"
"scaffold0012:40652721|40653940","RBM45","ENSMPIG00012039624241","2.000","18.000","4.000"
"scaffold0012:43199955|43209627","CHN1","ENSMPIG00012042418243","582.000","483.000","330.000"
"scaffold0012:45815302|45817563","METTL8","ENSMPIG00012044919243","22.000","27.000","25.000"
"scaffold0012:46164964|46165655","GORASP2","ENSMPIG00012045324241","5.000","33.000","21.000"
"scaffold0012:48228056|48230787","evm.TU.scaffold0012.538","ENSMPIG00012047300244","101.000","185.000","133.000"
"scaffold0012:56088642|56142109","novel_gene_1873_627a1eab","ENSMPIG00012051100244","7.000","8.000","4.000"
"scaffold0012:60626921|60632811","novel_gene_1883_627a1eab","ENSMPIG00012053600244","26.000","24.000","9.000"
"scaffold0012:6683579|6687058","novel_gene_371_62831269","ENSMPIG00012004000244","9.000","8.000","8.000"
"scaffold0012:68672490|68674278","evm.TU.scaffold0012.649","ENSMPIG00012056700244","11.000","27.000","25.000"
"scaffold0012:68672490|68674278","novel_gene_1893_627a1eab","ENSMPIG00012056500244","11.000","27.000","25.000"
"scaffold0012:6949671|6956848","HSPE1-MOB4","ENSMPIG00012005024243","65.000","164.000","57.000"
"scaffold0012:74063313|74067279","novel_gene_1898_627a1eab","ENSMPIG00012058000244","11.000","12.000","3.000"
"scaffold0012:75275651|75280901","DARS","ENSMPIG00012058623233","22.000","53.000","28.000"
"scaffold0013:18567853|18576642","novel_gene_455_627a1eab","ENSMPIG00013012100244","5.000","7.000","3.000"
"scaffold0013:30831156|30832168","AL358113.1","ENSMPIG00013017724243","9.000","6.000","6.000"
"scaffold0013:35648323|35652123","evm.TU.scaffold0013.243","ENSMPIG00013020900244","32.000","10.000","4.000"
"scaffold0013:35648323|35652123","novel_gene_181_62831269","ENSMPIG00013020700244","32.000","10.000","4.000"
"scaffold0013:42475153|42481252","GOLM1","ENSMPIG00013024323243","36.000","19.000","19.000"
"scaffold0013:45354092|45356801","CD72","ENSMPIG00013030224241","7.000","8.000","19.000"
