"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"38","7",154801492,154819811,"mma_circ_000045",30,"+",6,30,40,5,"my_test_mma2",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"39","1",133547238,133548768,"mma_circ_000046",50,"+",7,49,40,5,"my_test_mma2",50,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"40","2",75084645,75088409,"mma_circ_000047",82,"-",6,82,40,40,"my_test_mma2",82,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"41","15",69474977,69482545,"mma_circ_000048",75,"+",28,74,40,40,"my_test_mma2",75,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"42","5",80214797,80228035,"mma_circ_000049",66,"-",2,66,40,40,"my_test_mma2",66,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"43","14",97264972,97269170,"mma_circ_000050",22,"-",2,22,40,40,"my_test_mma2",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"44","10",14085313,14085467,"mma_circ_000051",30,"+",10,18,40,40,"my_test_mma2",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"45","20",61901428,61906529,"mma_circ_000053",16,"-",3,16,5,40,"my_test_mma2",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"46","12",105973138,105980573,"mma_circ_000054",28,"-",2,28,40,40,"my_test_mma2",28,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"47","2",77157291,77161335,"mma_circ_000055",205,"+",23,190,40,40,"my_test_mma2",205,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"48","15",50298872,50314572,"mma_circ_000057",27,"-",8,27,40,5,"my_test_mma2",27,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"49","7",35504081,35505760,"mma_circ_000058",40,"+",11,39,40,40,"my_test_mma2",40,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"50","5",50839989,50872878,"mma_circ_000059",33,"+",7,33,39,40,"my_test_mma2",33,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"51","12",17379034,17379247,"mma_circ_000060",52,"+",6,52,40,36,"my_test_mma2",52,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"52","4",13387045,13433547,"mma_circ_000061",23,"+",6,23,5,40,"my_test_mma2",23,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"53","1",191689301,191695051,"mma_circ_000062",92,"+",7,92,37,5,"my_test_mma2",92,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"54","16",50325796,50327477,"mma_circ_000063",22,"-",4,22,40,40,"my_test_mma2",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"55","7",17512389,17515076,"mma_circ_000064",30,"-",3,2,2,40,"my_test_mma2",30,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"56","1",203733632,203745740,"mma_circ_000065",43,"+",6,43,40,40,"my_test_mma2",43,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"57","14",31368891,31369391,"mma_circ_000067",74,"-",6,74,40,40,"my_test_mma2",74,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"58","15",78212757,78212923,"mma_circ_000068",29,"+",6,29,5,40,"my_test_mma2",29,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"59","8",128254535,128254945,"mma_circ_000070",24,"+",1,24,5,40,"my_test_mma2",24,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"60","10",76360097,76378737,"mma_circ_000071",44,"+",7,43,5,40,"my_test_mma2",44,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"61","9",110651224,110669031,"mma_circ_000072",59,"+",6,58,37,40,"my_test_mma2",59,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"62","14",17957399,17967528,"mma_circ_000073",32,"+",3,32,40,5,"my_test_mma2",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"63","20",29818476,29818579,"mma_circ_000075",2,"+",2,1,40,37,"my_test_mma2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"64","1",2739481,2753580,"mma_circ_000076",27,"+",5,27,5,37,"my_test_mma2",27,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"65","6",68339027,68339192,"mma_circ_000077",65,"+",6,51,37,5,"my_test_mma2",65,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"66","20",25807324,25811824,"mma_circ_000078",65,"+",2,64,5,40,"my_test_mma2",65,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"67","9",132411258,132415422,"mma_circ_000079",22,"+",3,22,40,40,"my_test_mma2",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"68","18",70158418,70198282,"mma_circ_000080",47,"+",4,47,5,40,"my_test_mma2",47,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"69","11",127386498,127391452,"mma_circ_000082",70,"+",7,70,5,5,"my_test_mma2",70,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"70","3",20681806,20689323,"mma_circ_000083",22,"+",2,22,40,40,"my_test_mma2",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"71","20",3840279,3862267,"mma_circ_000084",20,"-",3,20,40,40,"my_test_mma2",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"72","4",155890539,155890688,"mma_circ_000085",2,"-",1,2,40,5,"my_test_mma2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"73","19",57544840,57546029,"mma_circ_000086",15,"-",4,14,40,40,"my_test_mma2",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"74","18",56355017,56398140,"mma_circ_000087",40,"+",3,40,40,40,"my_test_mma2",40,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"75","11",108861986,108886791,"mma_circ_000088",34,"+",6,34,5,5,"my_test_mma2",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"76","3",57448115,57448283,"mma_circ_000089",32,"+",6,29,5,5,"my_test_mma2",32,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"77","5",84237321,84237443,"mma_circ_000090",2,"-",2,2,5,37,"my_test_mma2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"78","2",75075317,75117361,"mma_circ_000091",64,"-",5,64,40,40,"my_test_mma2",64,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"79","15",35904901,35917582,"mma_circ_000092",8,"-",2,8,40,5,"my_test_mma2",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"80","1",189150504,189154583,"mma_circ_000093",12,"+",2,12,35,5,"my_test_mma2",12,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"81","1",124130904,124156927,"mma_circ_000094",50,"-",4,50,40,5,"my_test_mma2",50,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"82","13",39268307,39273644,"mma_circ_000095",18,"+",3,18,40,5,"my_test_mma2",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"83","11",2036905,2083833,"mma_circ_000096",92,"-",8,92,40,40,"my_test_mma2",92,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"84","1",123654865,123656037,"mma_circ_000097",37,"-",3,37,5,40,"my_test_mma2",37,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"85","1",96428466,96428610,"mma_circ_000098",53,"-",10,45,40,37,"my_test_mma2",53,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"86","13",931196,950400,"mma_circ_000100",10,"-",1,10,5,40,"my_test_mma2",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"87","13",5068719,5076162,"mma_circ_000101",106,"+",14,106,40,40,"my_test_mma2",106,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"88","19",53978979,54005726,"mma_circ_000102",22,"+",2,22,35,5,"my_test_mma2",22,2,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"89","1",198766054,198766560,"mma_circ_000103",35,"-",4,35,5,5,"my_test_mma2",35,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"90","X",31040146,31041365,"mma_circ_000104",59,"-",2,59,40,40,"my_test_mma2",59,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"91","1",937880,1013804,"mma_circ_000105",3,"-",3,2,5,5,"my_test_mma2",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"92","14",96332550,96355808,"mma_circ_000106",31,"-",6,31,40,40,"my_test_mma2",31,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"93","7",72079332,72079546,"mma_circ_000107",41,"+",7,41,40,40,"my_test_mma2",41,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"94","4",122133848,122136496,"mma_circ_000108",192,"+",18,190,40,40,"my_test_mma2",192,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"95","5",3204112,3223645,"mma_circ_000109",12,"+",2,12,35,40,"my_test_mma2",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"96","14",79235670,79242009,"mma_circ_000112",76,"-",8,76,40,5,"my_test_mma2",76,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"97","10",9084405,9084735,"mma_circ_000113",425,"+",32,410,40,40,"my_test_mma2",425,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"98","5",92661934,92668316,"mma_circ_000114",36,"+",6,36,40,5,"my_test_mma2",36,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"99","17",964423,983614,"mma_circ_000115",7,"-",2,6,5,5,"my_test_mma2",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"100","19",3308998,3337949,"mma_circ_000116",51,"+",1,51,40,40,"my_test_mma2",51,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"101","17",7462422,7468431,"mma_circ_000117",57,"+",5,57,40,40,"my_test_mma2",57,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"102","5",145755982,145765082,"mma_circ_000119",9,"-",3,1,40,4,"my_test_mma2",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"103","14",111851459,111851926,"mma_circ_000120",29,"-",3,29,5,5,"my_test_mma2",29,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"104","3",132406294,132407899,"mma_circ_000122",34,"-",4,34,5,5,"my_test_mma2",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"105","20",29315652,29316414,"mma_circ_000123",44,"+",10,44,5,37,"my_test_mma2",44,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"106","12",97473966,97475083,"mma_circ_000124",31,"-",4,31,40,40,"my_test_mma2",31,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"107","17",92577969,92605280,"mma_circ_000125",2,"+",1,2,40,5,"my_test_mma2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"108","9",78181317,78191645,"mma_circ_000126",46,"+",4,45,37,40,"my_test_mma2",46,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"109","9",43911238,43911419,"mma_circ_000127",15,"-",3,13,40,5,"my_test_mma2",15,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"110","11",68787065,68787230,"mma_circ_000128",9,"-",2,9,40,5,"my_test_mma2",9,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"111","16",7292185,7292395,"mma_circ_000129",20,"-",2,20,5,5,"my_test_mma2",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"112","6",124296731,124304093,"mma_circ_000130",18,"+",3,18,40,5,"my_test_mma2",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"113","10",20061822,20063932,"mma_circ_000131",18,"+",3,1,4,5,"my_test_mma2",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"114","5",40049563,40052578,"mma_circ_000132",56,"-",11,56,40,40,"my_test_mma2",56,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"115","3",73162343,73188067,"mma_circ_000133",12,"+",1,12,40,5,"my_test_mma2",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"116","3",20681806,20711355,"mma_circ_000134",30,"+",2,30,40,40,"my_test_mma2",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"117","7",18228997,18231171,"mma_circ_000135",39,"+",5,39,5,5,"my_test_mma2",39,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
