"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"35","21",36247516,36248568,"circular_RNA/5",0,"+",36247516,36247516,"0,0,0",2,"112,189","0,863",5,"circRNA","ENSG00000142197","ENST00000693273","19,20","21:36246677-36247516|21:36248568-36251161",0.229639724643,0.0357217349445,5.24126490243
"36","21",37072636,37072990,"circular_RNA/6",1,"-",37072636,37072636,"0,0,0",1,"354","0",6,"ciRNA","ENSG00000185808","ENST00000399103","1","21:37072537-37072990",0.275567669572,0,28.5567669572
"37","21",41854565,41860372,"circular_RNA/3",1,"-",41854565,41854565,"0,0,0",4,"253,154,94,46","0,2610,5026,5761",3,"circRNA","ENSG00000141956","ENST00000447016","5,4,3,2","21:41847191-41854565|21:41860372-41863234",0.137783834786,0,14.7783834786
"38","21",42477094,42477290,"circular_RNA/2",1,"-",42477094,42477094,"0,0,0",1,"196","0",2,"ciRNA","ENSG00000160188","ENST00000291536","7","21:42476047-42477290",0.0918558898572,0,10.1855889857
"39","21",42554061,42559089,"circular_RNA/1",0,"+",42554061,42554061,"0,0,0",2,"81,132","0,4896",1,"circRNA","ENSG00000160190","ENST00000398341","11,12","21:42547140-42554061|21:42559089-42562077",0.0459279449286,0.862961912606,0.0640668786587
"40","21",43644288,43656737,"circular_RNA/1",0,"-",43644288,43644288,"0,0,0",2,"104,151","0,12298",1,"circRNA","ENSG00000160207","ENST00000291560","4,3","21:43633421-43644288|21:43656737-43658060",0.0459279449286,0.00574099311607,3.55301247616
"41","21",46349011,46349820,"circular_RNA/18",1,"+",46349011,46349011,"0,0,0",2,"175,137","0,672",18,"circRNA","ENSG00000160299","ENST00000466474","7,8","21:46347512-46349011|21:46349820-46353103",0.826703008715,0.0621940920908,11.5896326761
"42","22",17145023,17149745,"circular_RNA/12",0,"-",17145023,17145023,"0,0,0",3,"94,113,204","0,3424,4518",12,"circRNA","ENSG00000069998","ENST00000155674","4,3,2","22:17143131-17145023|22:17149745-17165208",0.551135339143,0.551135339143,1
"43","22",19383619,19385736,"circular_RNA/2",0,"-",19383619,19383619,"0,0,0",2,"86,216","0,1901",2,"circRNA","ENSG00000100084","ENST00000340170","13,12","22:19378066-19383619|22:19385736-19387710",0.0918558898572,0.0574099311607,1.51099234346
"44","22",20974296,20974415,"circular_RNA/1",0,"+",20974296,20974296,"0,0,0",1,"119","0",1,"ciRNA","ENSG00000183773","ENST00000399167","6","22:20974296-20974524",0.0459279449286,0.0048345205188,3.77012151203
"45","22",23292540,23295155,"circular_RNA/6",0,"+",23292540,23292540,"0,0,0",2,"98,132","0,2483",6,"circRNA","ENSG00000186716","ENST00000305877","15,16","22:23290413-23292540|22:23295155-23309423",0.275567669572,0.494769224913,0.565739065454
"46","22",23791755,23793688,"circular_RNA/1",1,"+",23791755,23791755,"0,0,0",2,"112,130","0,1803",1,"circRNA","ENSG00000099956","ENST00000407422","2,3","22:23787262-23791755|22:23793688-23800943",0.0459279449286,0.252603697107,0.21297470502
"47","22",24035443,24038461,"circular_RNA/1",1,"+",24035443,24035443,"0,0,0",3,"77,93,114","0,645,2904",1,"circRNA","ENSG00000099991","ENST00000454754","2,3,4","22:24011367-24035443|22:24038461-24042903",0.0459279449286,0.229639724643,0.233383446805
"48","22",24302194,24313466,"circular_RNA/13",1,"+",24302194,24302194,"0,0,0",2,"190,154","0,11118",13,"circRNA","ENSG00000100014","ENST00000437398","2,3","22:24270983-24302194|22:24313466-24321287",0.597063284072,0.129172345112,4.3619534009
"49","22",25375812,25381578,"circular_RNA/4",1,"-",25375812,25375812,"0,0,0",2,"196,198","0,5568",4,"circRNA","ENSG00000290796","ENST00000444995","3,2","22:25360223-25375812|22:25381578-25405201",0.183711779714,0,19.3711779714
"50","22",25375812,25376008,"circular_RNA/4",1,"-",25375812,25375812,"0,0,0",1,"196","0",4,"circRNA","ENSG00000290796","ENST00000444995","3","22:25360223-25375812|22:25376008-25381380",0.183711779714,0,19.3711779714
"51","22",25455711,25459515,"circular_RNA/2",0,"+",25455711,25455711,"0,0,0",3,"129,143,100","0,1547,3704",2,"circRNA","ENSG00000291087","ENST00000382734","2,3,4","22:25448284-25455711|22:25459515-25460866",0.0918558898572,0,10.1855889857
"52","22",25661575,25674528,"circular_RNA/4",0,"+",25661575,25661575,"0,0,0",5,"102,75,62,52,92","0,2054,6163,10720,12861",4,"circRNA","ENSG00000100077","ENST00000324198","4,5,6,7,8","22:25644665-25661575|22:25674528-25678815",0.183711779714,0.101041478843,1.7444992784
"53","22",25678815,25690283,"circular_RNA/1",0,"+",25678815,25678815,"0,0,0",4,"100,79,131,95","0,6354,8721,11373",1,"circRNA","ENSG00000100077","ENST00000324198","9,10,11,12","22:25674528-25678815|22:25690283-25695106",0.0459279449286,0.101041478843,0.50366714773
"54","22",29121356,29125416,"circular_RNA/4",0,"+",29121356,29121356,"0,0,0",2,"125,154","0,3906",4,"circRNA","ENSG00000183762","ENST00000400335","4,5","22:29098953-29121356|22:29125416-29137341",0.183711779714,0.0287049655804,5.00483017642
"55","22",29738329,29742480,"circular_RNA/1",0,"-",29738329,29738329,"0,0,0",3,"112,81,63","0,2320,4088",1,"circRNA","ENSG00000100319","ENST00000344318","5,4,3","22:29731354-29738329|22:29742480-29748417",0.0459279449286,0.505207394215,0.108554235744
"56","22",29793359,29793676,"circular_RNA/4",0,"-",29793359,29793359,"0,0,0",2,"131,100","0,217",4,"circRNA","ENSG00000100325","ENST00000542393","16,15","22:29792535-29793359|22:29793676-29800990",0.183711779714,0.620027256536,0.307465713117
"57","22",29978441,29991670,"circular_RNA/5",1,"+",29978441,29978441,"0,0,0",4,"90,117,83,167","0,494,10038,13062",5,"circRNA","ENSG00000100330","ENST00000333027","4,5,6,7","22:29971062-29978441|22:29991670-29998760",0.229639724643,0.0555969859662,3.65321243215
"58","22",30009129,30009479,"circular_RNA/2",1,"+",30009129,30009129,"0,0,0",1,"350","0",2,"ciRNA","ENSG00000100330","ENST00000333027","12","22:30009129-30012367",0.0918558898572,0.0555969859662,1.55275259003
"59","22",31758545,31765060,"circular_RNA/2",1,"+",31758545,31758545,"0,0,0",3,"88,47,86","0,2110,6429",2,"circRNA","ENSG00000100150","ENST00000535622","3,4,5","22:31754979-31758545|22:31765060-31766584",0.0918558898572,0,10.1855889857
"60","22",31758545,31778168,"circular_RNA/1",1,"+",31758545,31758545,"0,0,0",6,"88,47,86,84,50,70","0,2110,6429,8039,10268,19553",1,"circRNA","ENSG00000100150","ENST00000535622","3,4,5,6,7,8","22:31754979-31758545|22:31778168-31783906",0.0459279449286,0,5.59279449286
"61","22",31821501,31838845,"circular_RNA/1",1,"+",31821501,31821501,"0,0,0",5,"136,98,66,157,161","0,1191,12413,15497,17183",1,"circRNA","ENSG00000100150","ENST00000645711","23,24,25,26,27","22:31819225-31821501|22:31838845-31843094",0.0459279449286,0,5.59279449286
"62","22",37060922,37061097,"circular_RNA/1",1,"+",37060922,37060922,"0,0,0",1,"175","0",1,"ciRNA","ENSG00000100379","ENST00000402077","6","22:37060922-37061538",0.0459279449286,0,5.59279449286
"63","22",37687909,37688992,"circular_RNA/2",1,"+",37687909,37687909,"0,0,0",3,"106,49,143","0,402,940",2,"circRNA","ENSG00000273899","ENST00000493862","2,3,4","22:37681892-37687909|22:37688992-37690696",0.0918558898572,0.349052381457,0.283679750135
"64","22",37768073,37769375,"circular_RNA/4",1,"+",37768073,37768073,"0,0,0",3,"103,160,114","0,954,1188",4,"circRNA","ENSG00000100106","ENST00000644935","19,20,21","22:37765817-37768073|22:37769375-37771649",0.183711779714,0.343461153379,0.548042628906
"65","22",40270121,40273600,"circular_RNA/5",1,"+",40270121,40270121,"0,0,0",2,"159,176","0,3303",5,"circRNA","ENSG00000100354","ENST00000301923","8,9","22:40262173-40270121|22:40273600-40277076",0.229639724643,0.116907496182,1.88830236079
"66","22",41274346,41274599,"circular_RNA/3",1,"-",41274346,41274346,"0,0,0",1,"253","0",3,"ciRNA","ENSG00000100401","ENST00000356244","3","22:41268156-41274599",0.137783834786,0.793022515767,0.184034484568
"67","22",41342528,41343576,"circular_RNA/7",1,"+",41342528,41342528,"0,0,0",2,"100,162","0,886",7,"circRNA","ENSG00000100403","ENST00000352645","12,13","22:41341146-41342528|22:41343576-41346002",0.3214956145,0.636728327419,0.512573209562
"68","22",41808874,41810291,"circular_RNA/6",1,"+",41808874,41808874,"0,0,0",3,"119,122,85","0,1004,1332",6,"circRNA","ENSG00000100147","ENST00000255784","2,3,4","22:41800766-41808874|22:41810291-41813263",0.275567669572,0.0995105473453,2.60767274472
"69","22",45328063,45328391,"circular_RNA/7",1,"+",45328063,45328063,"0,0,0",1,"328","0",7,"ciRNA","ENSG00000100376","ENST00000216214","5","22:45328063-45330602",0.3214956145,0,33.14956145
"70","22",45729424,45740538,"circular_RNA/3",1,"+",45729424,45729424,"0,0,0",3,"166,109,170","0,9306,10944",3,"circRNA","ENSG00000130638","ENST00000381061","6,7,8","22:45718493-45729424|22:45740538-45806958",0.137783834786,0,14.7783834786
"71","22",46626750,46637960,"circular_RNA/15",0,"+",46626750,46626750,"0,0,0",2,"211,121","0,11089",15,"circRNA","ENSG00000075240","ENST00000406902","2,3","22:46620565-46626750|22:46637960-46658186",0.688919173929,0.076546574881,8.07564221796
"72","22",50504031,50504339,"circular_RNA/2",1,"-",50504031,50504031,"0,0,0",1,"308","0",2,"ciRNA","ENSG00000100258","ENST00000474879","12","22:50503904-50504339",0.0918558898572,0.741912956539,0.135462341713
"73","1",1223243,1223968,"circular_RNA/25",0,"-",1223243,1223243,"0,0,0",2,"114,137","0,588",25,"circRNA","ENSG00000078808","ENST00000360001","4,3","1:1218927-1223243|1:1223968-1228467",1.14819862321,0.854259775672,1.34010474144
"74","1",1804418,1806538,"circular_RNA/4",0,"-",1804418,1804418,"0,0,0",2,"163,64","0,2056",4,"circRNA","ENSG00000078369","ENST00000615252","4,3","1:1793311-1804418|1:1806538-1825396",0.183711779714,1.24422978079,0.154446802875
"75","1",1804418,1817875,"circular_RNA/14",0,"-",1804418,1804418,"0,0,0",4,"163,64,107,39","0,2056,11337,13418",14,"circRNA","ENSG00000078369","ENST00000610897","6,5,4,3","1:1793311-1804418|1:1817875-1825396",0.642991229,1.24422978079,0.520631258324
"76","1",1944178,1944330,"circular_RNA/3",1,"-",1944178,1944178,"0,0,0",1,"152","0",3,"ciRNA","ENSG00000142609","ENST00000493964","21","1:1942156-1944330",0.137783834786,0,14.7783834786
"77","1",7777159,7778169,"circular_RNA/18",1,"+",7777159,7777159,"0,0,0",2,"159,52","0,958",18,"circRNA","ENSG00000049245","ENST00000054666","3,4","1:7773511-7777159|1:7778169-7779625",0.826703008715,0.0574099311607,12.4121623373
"78","1",8495062,8557523,"circular_RNA/6",0,"-",8495062,8495062,"0,0,0",6,"100,125,49,105,97,106","0,2342,13564,46151,61412,62355",6,"circRNA","ENSG00000142599","ENST00000337907","11,10,9,8,7,6","1:8466023-8495062|1:8557523-8614560",0.275567669572,0.137783834786,1.93233360053
"79","1",8541213,8557523,"circular_RNA/3",0,"-",8541213,8541213,"0,0,0",3,"105,97,106","0,15261,16204",3,"circRNA","ENSG00000142599","ENST00000337907","8,7,6","1:8508675-8541213|1:8557523-8614560",0.137783834786,0.137783834786,1
"80","1",8614560,8624380,"circular_RNA/2",0,"-",8614560,8614560,"0,0,0",2,"126,71","0,9749",2,"circRNA","ENSG00000142599","ENST00000337907","5,4","1:8557523-8614560|1:8624380-8655972",0.0918558898572,0.137783834786,0.689222133156
"81","1",10275427,10278128,"circular_RNA/3",0,"+",10275427,10275427,"0,0,0",3,"76,79,143","0,893,2558",3,"circRNA","ENSG00000054523","ENST00000377093","10,11,12","1:10272306-10275427|1:10278128-10282399",0.137783834786,0,14.7783834786
"82","1",10365099,10365648,"circular_RNA/4",1,"+",10365099,10365099,"0,0,0",2,"146,240","0,309",4,"circRNA","ENSG00000054523","ENST00000676179","42,43","1:10363344-10365099|1:10365648-10368466",0.183711779714,0,19.3711779714
"83","1",12001400,12002103,"circular_RNA/2",0,"+",12001400,12001400,"0,0,0",3,"154,68,122","0,368,581",2,"circRNA","ENSG00000116688","ENST00000444836","8,9,10","1:11999095-12001400|1:12002103-12003991",0.0918558898572,0.248010902614,0.394773588346
"84","1",12578717,12579412,"circular_RNA/8",0,"-",12578717,12578717,"0,0,0",2,"239,120","0,575",8,"circRNA","ENSG00000162496","ENST00000616661","4,3","1:12572853-12578717|1:12579412-12580522",0.367423559429,0.339866792472,1.07876359675
"85","1",13715540,13749487,"circular_RNA/2",1,"+",13715540,13715540,"0,0,0",5,"74,118,104,153,127","0,15459,17238,26464,33820",2,"circRNA","ENSG00000116731","ENST00000311066","2,3,4,5,6","1:13700300-13715540|1:13749487-13773077",0.0918558898572,0.0918558898572,1
"86","1",13778417,13782831,"circular_RNA/5",1,"+",13778417,13778417,"0,0,0",1,"4414","0",5,"circRNA","ENSG00000116731","ENST00000311066","8","1:13773188-13778417|1:13782831-13816426",0.229639724643,0.0918558898572,2.35273311125
"87","1",15638306,15643650,"circular_RNA/3",1,"+",15638306,15638306,"0,0,0",2,"128,129","0,5215",3,"circRNA","ENSG00000197312","ENST00000480945","5,6","1:15633565-15638306|1:15643650-15649719",0.137783834786,0.0969589948492,1.38168683236
"88","1",15911100,15916279,"circular_RNA/2",1,"+",15911100,15911100,"0,0,0",2,"201,152","0,5027",2,"circRNA","ENSG00000065526","ENST00000673875","6,7","1:15909481-15911100|1:15916279-15918925",0.0918558898572,0.0360862424439,2.21011487281
"89","1",20770929,20773610,"circular_RNA/17",0,"-",20770929,20770929,"0,0,0",2,"144,160","0,2521",17,"circRNA","ENSG00000127483","ENST00000438032","6,5","1:20767664-20770929|1:20773610-20776596",0.780775063786,0.17988445097,4.16450667628
"90","1",21050865,21111383,"circular_RNA/7",0,"-",21050865,21050865,"0,0,0",3,"129,76,61","0,38272,60457",7,"circRNA","ENSG00000075151","ENST00000356916","6,5,4","1:21002808-21050865|1:21111383-21167960",0.3214956145,0.229639724643,1.3833082766
"91","1",21701497,21703618,"circular_RNA/3",0,"-",21701497,21701497,"0,0,0",2,"105,107","0,2014",3,"circRNA","ENSG00000090686","ENST00000308271","22,21","1:21695221-21701497|1:21703618-21704261",0.137783834786,0.0459279449286,2.64239701592
"92","1",21715388,21721764,"circular_RNA/17",0,"-",21715388,21715388,"0,0,0",3,"69,131,115","0,5647,6261",17,"circRNA","ENSG00000090686","ENST00000308271","15,14,13","1:21706868-21715388|1:21721764-21723897",0.780775063786,0.0459279449286,14.1391761273
"93","1",21748137,21751615,"circular_RNA/1",0,"-",21748137,21748137,"0,0,0",2,"134,109","0,3369",1,"circRNA","ENSG00000090686","ENST00000308271","7,6","1:21747149-21748137|1:21751615-21752526",0.0459279449286,0.0459279449286,1
"94","1",23030468,23044486,"circular_RNA/8",0,"+",23030468,23030468,"0,0,0",2,"166,60","0,13958",8,"circRNA","ENSG00000004487","ENST00000688680","2,3","1:23019947-23030468|1:23044486-23050386",0.367423559429,0.151562218264,2.33608800055
"95","1",23030468,23050520,"circular_RNA/16",0,"+",23030468,23030468,"0,0,0",3,"166,60,134","0,13958,19918",16,"circRNA","ENSG00000004487","ENST00000688680","2,3,4","1:23019947-23030468|1:23050520-23053760",0.734847118857,0.151562218264,4.6102803419
"96","1",23071224,23072197,"circular_RNA/1",1,"+",23071224,23071224,"0,0,0",2,"135,74","0,899",1,"circRNA","ENSG00000004487","ENST00000688680","12,13","1:23069151-23071224|1:23072197-23073291",0.0459279449286,0.151562218264,0.346169701862
"97","1",24514313,24514567,"circular_RNA/1",1,"+",24514313,24514313,"0,0,0",1,"254","0",1,"circRNA","ENSG00000117602","ENST00000538532","2","1:24502463-24514313|1:24514567-24531217",0.0459279449286,0.0459279449286,1
"98","1",26446315,26460144,"circular_RNA/5",1,"+",26446315,26446315,"0,0,0",4,"117,102,115,108","0,1243,11475,13721",5,"circRNA","ENSG00000117682","ENST00000434391","5,6,7,8","1:26442873-26446315|1:26460144-26468894",0.229639724643,0.557696474133,0.422126498159
"99","1",26446315,26447660,"circular_RNA/16",1,"+",26446315,26446315,"0,0,0",2,"117,102","0,1243",16,"circRNA","ENSG00000117682","ENST00000434391","5,6","1:26442873-26446315|1:26447660-26457790",0.734847118857,0.557696474133,1.31205169099
"100","1",26942659,26943065,"circular_RNA/3",0,"+",26942659,26942659,"0,0,0",2,"117,195","0,211",3,"circRNA","ENSG00000090273","ENST00000321265","5,6","1:26941818-26942659|1:26943065-26945389",0.137783834786,0.45353845617,0.318816773061
"101","1",28580559,28581229,"circular_RNA/8",0,"-",28580559,28580559,"0,0,0",2,"87,119","0,551",8,"circRNA","ENSG00000197989","ENST00000461832","3,2","1:28579981-28580559|1:28581229-28581589",0.367423559429,0.0229639724643,11.4495775604
"102","1",28887210,28887401,"circular_RNA/3",1,"+",28887210,28887210,"0,0,0",1,"191","0",3,"ciRNA","ENSG00000159023","ENST00000647103","1","1:28887210-28987447",0.137783834786,0.00540328763866,9.59430468695
"103","1",29154695,29154910,"circular_RNA/6",1,"-",29154695,29154695,"0,0,0",1,"215","0",6,"circRNA","ENSG00000116350","ENST00000373795","4","1:29150192-29154695|1:29154910-29159373",0.275567669572,0.101041478843,2.57172069885
"104","1",31055312,31059577,"circular_RNA/4",1,"-",31055312,31055312,"0,0,0",2,"68,374","0,3891",4,"circRNA","ENSG00000134644","ENST00000480602","3,2","1:31028864-31055312|1:31059577-31065615",0.183711779714,0.177150644725,1.03505804107
"105","1",31337174,31339048,"circular_RNA/2",0,"+",31337174,31337174,"0,0,0",2,"101,92","0,1782",2,"circRNA","ENSG00000121766","ENST00000546109","5,6","1:31319166-31337174|1:31339048-31346639",0.0918558898572,0.130129177298,0.726871389822
"106","1",31425775,31426823,"circular_RNA/2",0,"+",31425775,31425775,"0,0,0",2,"138,170","0,878",2,"circRNA","ENSG00000168528","ENST00000373710","6,7","1:31425409-31425775|1:31426823-31428977",0.0918558898572,1.82691158716,0.0554495331017
"107","1",31428977,31429538,"circular_RNA/3",0,"+",31428977,31428977,"0,0,0",2,"91,142","0,419",3,"circRNA","ENSG00000168528","ENST00000373710","8,9","1:31426823-31428977|1:31429538-31432966",0.137783834786,1.82691158716,0.0804523395786
"108","1",31658308,31658487,"circular_RNA/1",1,"-",31658308,31658308,"0,0,0",1,"179","0",1,"ciRNA","ENSG00000084636","ENST00000373672","64","1:31657068-31658487",0.0459279449286,0.0125258031623,2.48283910348
"109","1",32030297,32031640,"circular_RNA/6",1,"+",32030297,32030297,"0,0,0",2,"125,117","0,1226",6,"circRNA","ENSG00000121774","ENST00000327300","2,3","1:32014377-32030297|1:32031640-32033187",0.275567669572,0.195193765947,1.3916975901
