"","seqnames","start","end","width","strand","source","type","score","phase","circ_id","circ_type","bsj","fsj","junc_ratio","gene_id","gene_name"
"23","NW_017738921.1",6774944,6775635,692,"-","CIRIquant","circRNA",0.0975,NA,"NW_017738921.1:6774944|6775635","intergenic","6.000","1.000","0.923",NA,NA
"24","NW_017738922.1",1057565,1058632,1068,"+","CIRIquant","circRNA",0.1788,NA,"NW_017738922.1:1057565|1058632","exon","11.000","24.000","0.478","gene-LPIN1","LPIN1"
"25","NW_017738922.1",1057565,1081709,24145,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738922.1:1057565|1081709","exon","2.000","48.000","0.077","gene-LPIN1","LPIN1"
"26","NW_017738922.1",1057565,1089302,31738,"+","CIRIquant","circRNA",0.0488,NA,"NW_017738922.1:1057565|1089302","exon","3.000","14.000","0.300","gene-LPIN1","LPIN1"
"27","NW_017738922.1",3383795,3392571,8777,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738922.1:3383795|3392571","exon","1.000","3.000","0.400","gene-NBAS","NBAS"
"28","NW_017738922.1",3418020,3432941,14922,"-","CIRIquant","circRNA",0.0488,NA,"NW_017738922.1:3418020|3432941","exon","3.000","4.000","0.600","gene-NBAS","NBAS"
"29","NW_017738922.1",3527450,3531132,3683,"-","CIRIquant","circRNA",0.13,NA,"NW_017738922.1:3527450|3531132","exon","8.000","6.000","0.727","gene-NBAS","NBAS"
"30","NW_017738922.1",5071213,5092058,20846,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738922.1:5071213|5092058","intron","2.000","0.000","1.000","gene-MSGN1","MSGN1"
"31","NW_017738922.1",5834127,5874515,40389,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738922.1:5834127|5874515","intergenic","2.000","0.000","1.000",NA,NA
"32","NW_017738922.1",6919729,6961404,41676,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738922.1:6919729|6961404","exon","1.000","18.000","0.100","gene-PUM2","PUM2"
"33","NW_017738922.1",6950528,6976295,25768,"-","CIRIquant","circRNA",0.0975,NA,"NW_017738922.1:6950528|6976295","exon","6.000","9.000","0.571","gene-PUM2","PUM2"
"34","NW_017738922.1",6960798,6983494,22697,"-","CIRIquant","circRNA",0.0975,NA,"NW_017738922.1:6960798|6983494","intron","6.000","13.000","0.480","gene-PUM2","PUM2"
"35","NW_017738922.1",6969032,6976295,7264,"-","CIRIquant","circRNA",0.1788,NA,"NW_017738922.1:6969032|6976295","exon","11.000","6.000","0.786","gene-PUM2","PUM2"
"36","NW_017738922.1",7281564,7298216,16653,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738922.1:7281564|7298216","exon","2.000","0.000","1.000","gene-LDAH","LDAH"
"37","NW_017738923.1",2384556,2385835,1280,"+","CIRIquant","circRNA",0.5525,NA,"NW_017738923.1:2384556|2385835","exon","34.000","125.000","0.352","gene-DEPTOR","DEPTOR"
"38","NW_017738923.1",2409676,2412549,2874,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:2409676|2412549","intron","1.000","105.000","0.019","gene-DEPTOR","DEPTOR"
"39","NW_017738923.1",2438743,2448025,9283,"+","CIRIquant","circRNA",0.3413,NA,"NW_017738923.1:2438743|2448025","exon","21.000","91.000","0.316","gene-DEPTOR","DEPTOR"
"40","NW_017738923.1",2549221,2566624,17404,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:2549221|2566624","exon","1.000","0.000","1.000","gene-COL14A1","COL14A1"
"41","NW_017738923.1",2923155,2962241,39087,"-","CIRIquant","circRNA",0.1788,NA,"NW_017738923.1:2923155|2962241","exon","11.000","128.000","0.147","gene-SNTB1","SNTB1"
"42","NW_017738923.1",4597519,4611045,13527,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:4597519|4611045","exon","2.000","2.000","0.667","gene-ZHX2","ZHX2"
"43","NW_017738923.1",4836106,4837641,1536,"-","CIRIquant","circRNA",0.13,NA,"NW_017738923.1:4836106|4837641","exon","8.000","0.000","1.000","gene-ATAD2","ATAD2"
"44","NW_017738923.1",4886685,4892050,5366,"+","CIRIquant","circRNA",0.065,NA,"NW_017738923.1:4886685|4892050","exon","4.000","0.000","1.000","gene-WDYHV1","WDYHV1"
"45","NW_017738923.1",5449272,5459548,10277,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:5449272|5459548","exon","1.000","0.000","1.000","gene-TMEM65","TMEM65"
"46","NW_017738923.1",5529157,5552285,23129,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:5529157|5552285","exon","2.000","0.000","1.000","gene-TATDN1","TATDN1"
"47","NW_017738923.1",5535362,5552285,16924,"-","CIRIquant","circRNA",0.065,NA,"NW_017738923.1:5535362|5552285","exon","4.000","0.000","1.000","gene-TATDN1","TATDN1"
"48","NW_017738923.1",5576471,5591436,14966,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:5576471|5591436","exon","2.000","2.000","0.667","gene-MTSS1","MTSS1"
"49","NW_017738923.1",5686122,5689890,3769,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:5686122|5689890","exon","2.000","1.000","0.800","gene-MTSS1","MTSS1"
"50","NW_017738923.1",6565454,6582161,16708,"-","CIRIquant","circRNA",0.0813,NA,"NW_017738923.1:6565454|6582161","exon","5.000","5.000","0.667","gene-LOC109443351","LOC109443351"
"51","NW_017738923.1",7840344,7840705,362,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:7840344|7840705","exon","2.000","34.000","0.105","gene-LOC109443383","LOC109443383"
"52","NW_017738923.1",9176922,9219254,42333,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:9176922|9219254","exon","1.000","0.000","1.000","gene-FAM49B","FAM49B"
"53","NW_017738923.1",9178435,9201628,23194,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:9178435|9201628","exon","2.000","8.000","0.333","gene-FAM49B","FAM49B"
"54","NW_017738923.1",10426963,10429391,2429,"+","CIRIquant","circRNA",0.065,NA,"NW_017738923.1:10426963|10429391","exon","4.000","6.000","0.571","gene-EFR3A","EFR3A"
"55","NW_017738923.1",11947979,11951897,3919,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:11947979|11951897","exon","2.000","0.000","1.000","gene-ZFAT","ZFAT"
"56","NW_017738923.1",11986535,11997712,11178,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:11986535|11997712","exon","1.000","12.000","0.143","gene-ZFAT","ZFAT"
"57","NW_017738923.1",14751184,14789617,38434,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:14751184|14789617","exon","2.000","8.000","0.333","gene-TRAPPC9","TRAPPC9"
"58","NW_017738923.1",14772275,14789617,17343,"-","CIRIquant","circRNA",0.325,NA,"NW_017738923.1:14772275|14789617","exon","20.000","9.000","0.816","gene-TRAPPC9","TRAPPC9"
"59","NW_017738923.1",14786074,14808450,22377,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:14786074|14808450","exon","1.000","26.000","0.071","gene-TRAPPC9","TRAPPC9"
"60","NW_017738923.1",15035508,15048180,12673,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:15035508|15048180","exon","2.000","11.000","0.267","gene-PTK2","PTK2"
"61","NW_017738923.1",15044639,15081970,37332,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:15044639|15081970","exon","1.000","2.000","0.500","gene-PTK2","PTK2"
"62","NW_017738923.1",15053178,15081970,28793,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738923.1:15053178|15081970","exon","1.000","3.000","0.400","gene-PTK2","PTK2"
"63","NW_017738923.1",15059270,15130820,71551,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738923.1:15059270|15130820","exon","2.000","5.000","0.444","gene-PTK2","PTK2"
"64","NW_017738923.1",15261062,15262636,1575,"-","CIRIquant","circRNA",0.0488,NA,"NW_017738923.1:15261062|15262636","exon","3.000","28.000","0.176","gene-SLC45A4","SLC45A4"
"65","NW_017738923.1",16051298,16051754,457,"+","CIRIquant","circRNA",0.065,NA,"NW_017738923.1:16051298|16051754","exon","4.000","18.000","0.308","gene-GRINA","GRINA"
"66","NW_017738924.1",4351719,4359024,7306,"+","CIRIquant","circRNA",0.0488,NA,"NW_017738924.1:4351719|4359024","exon","3.000","14.000","0.300","gene-JPH1","JPH1"
"67","NW_017738924.1",4533708,4552430,18723,"+","CIRIquant","circRNA",0.0813,NA,"NW_017738924.1:4533708|4552430","exon","5.000","0.000","1.000","gene-UBE2W","UBE2W"
"68","NW_017738924.1",4588970,4696772,107803,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738924.1:4588970|4696772","exon","2.000","6.000","0.400","gene-STAU2","STAU2"
"69","NW_017738924.1",4612298,4616693,4396,"+","CIRIquant","circRNA",0.0813,NA,"NW_017738924.1:4612298|4616693","exon","5.000","4.000","0.714","gene-STAU2","STAU2"
"70","NW_017738924.1",4670552,4673882,3331,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738924.1:4670552|4673882","exon","1.000","0.000","1.000","gene-STAU2","STAU2"
"71","NW_017738924.1",4696465,4710239,13775,"+","CIRIquant","circRNA",0.0488,NA,"NW_017738924.1:4696465|4710239","exon","3.000","0.000","1.000","gene-STAU2","STAU2"
"72","NW_017738924.1",6582558,6585730,3173,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738924.1:6582558|6585730","exon","1.000","0.000","1.000","gene-LACTB2","LACTB2"
"73","NW_017738924.1",6614125,6627682,13558,"+","CIRIquant","circRNA",0.13,NA,"NW_017738924.1:6614125|6627682","exon","8.000","35.000","0.314","gene-TRAM1","TRAM1"
"74","NW_017738924.1",6826072,6900493,74422,"+","CIRIquant","circRNA",0.065,NA,"NW_017738924.1:6826072|6900493","exon","4.000","7.000","0.533","gene-NCOA2","NCOA2"
"75","NW_017738924.1",7328076,7328682,607,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738924.1:7328076|7328682","exon","2.000","2.000","0.667","gene-SULF1","SULF1"
"76","NW_017738924.1",8218518,8255649,37132,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738924.1:8218518|8255649","exon","1.000","2.000","0.500","gene-PREX2","PREX2"
"77","NW_017738924.1",8218518,8261378,42861,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738924.1:8218518|8261378","exon","1.000","0.000","1.000","gene-PREX2","PREX2"
"78","NW_017738924.1",8883462,8897898,14437,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738924.1:8883462|8897898","exon","2.000","0.000","1.000","gene-ARFGEF1","ARFGEF1"
"79","NW_017738924.1",8978509,8987651,9143,"-","CIRIquant","circRNA",0.0813,NA,"NW_017738924.1:8978509|8987651","exon","5.000","2.000","0.833","gene-CSPP1","CSPP1"
"80","NW_017738924.1",9305676,9305937,262,"+","CIRIquant","circRNA",0.0488,NA,"NW_017738924.1:9305676|9305937","intergenic","3.000","1.000","0.857",NA,NA
"81","NW_017738924.1",9422822,9432937,10116,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738924.1:9422822|9432937","exon","2.000","0.000","1.000","gene-LOC109444759","LOC109444759"
"82","NW_017738925.1",5373186,5387931,14746,"-","CIRIquant","circRNA",0.065,NA,"NW_017738925.1:5373186|5387931","exon","4.000","0.000","1.000","gene-ISPD","ISPD"
"83","NW_017738925.1",5387655,5387931,277,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738925.1:5387655|5387931","exon","2.000","0.000","1.000","gene-ISPD","ISPD"
"84","NW_017738925.1",6441528,6463680,22153,"-","CIRIquant","circRNA",0.0488,NA,"NW_017738925.1:6441528|6463680","exon","3.000","2.000","0.750","gene-SNX13","SNX13"
"85","NW_017738925.1",6510092,6518810,8719,"-","CIRIquant","circRNA",0.1138,NA,"NW_017738925.1:6510092|6518810","exon","7.000","10.000","0.583","gene-SNX13","SNX13"
"86","NW_017738925.1",6510092,6538839,28748,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738925.1:6510092|6538839","exon","2.000","0.000","1.000","gene-SNX13","SNX13"
"87","NW_017738925.1",9809219,9811793,2575,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738925.1:9809219|9811793","intron","1.000","1.000","0.667","gene-RAPGEF5","RAPGEF5"
"88","NW_017738925.1",9859182,9897797,38616,"-","CIRIquant","circRNA",0.0975,NA,"NW_017738925.1:9859182|9897797","exon","6.000","18.000","0.400","gene-RAPGEF5","RAPGEF5"
"89","NW_017738925.1",9888390,9897797,9408,"-","CIRIquant","circRNA",0.0488,NA,"NW_017738925.1:9888390|9897797","exon","3.000","0.000","1.000","gene-RAPGEF5","RAPGEF5"
"90","NW_017738925.1",9888390,9952712,64323,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738925.1:9888390|9952712","exon","2.000","135.000","0.029","gene-RAPGEF5","RAPGEF5"
"91","NW_017738925.1",9922727,9954295,31569,"-","CIRIquant","circRNA",0.065,NA,"NW_017738925.1:9922727|9954295","exon","4.000","0.000","1.000","gene-RAPGEF5","RAPGEF5"
"92","NW_017738925.1",9942461,9954295,11835,"-","CIRIquant","circRNA",0.0975,NA,"NW_017738925.1:9942461|9954295","exon","6.000","78.000","0.133","gene-RAPGEF5","RAPGEF5"
"93","NW_017738925.1",9942461,9960474,18014,"-","CIRIquant","circRNA",0.845,NA,"NW_017738925.1:9942461|9960474","exon","52.000","14.000","0.881","gene-RAPGEF5","RAPGEF5"
"94","NW_017738925.1",9952544,9954295,1752,"-","CIRIquant","circRNA",0.13,NA,"NW_017738925.1:9952544|9954295","exon","8.000","35.000","0.314","gene-RAPGEF5","RAPGEF5"
"95","NW_017738925.1",9952544,9960474,7931,"-","CIRIquant","circRNA",0.1138,NA,"NW_017738925.1:9952544|9960474","exon","7.000","0.000","1.000","gene-RAPGEF5","RAPGEF5"
"96","NW_017738925.1",9958605,9960474,1870,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738925.1:9958605|9960474","exon","1.000","4.000","0.333","gene-RAPGEF5","RAPGEF5"
"97","NW_017738925.1",9958605,9987822,29218,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738925.1:9958605|9987822","intron","1.000","0.000","1.000","gene-RAPGEF5","RAPGEF5"
"98","NW_017738925.1",10507057,10518718,11662,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738925.1:10507057|10518718","exon","1.000","5.000","0.286","gene-KLHL7","KLHL7"
"99","NW_017738925.1",10833403,10835414,2012,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738925.1:10833403|10835414","intron","2.000","4.000","0.500","gene-CCDC126","CCDC126"
"100","NW_017738926.1",926433,939322,12890,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738926.1:926433|939322","exon","2.000","14.000","0.222","gene-RIC3","RIC3"
"101","NW_017738926.1",1383729,1388574,4846,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738926.1:1383729|1388574","exon","2.000","2.000","0.667","gene-ST5","ST5"
"102","NW_017738926.1",1701637,1702930,1294,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738926.1:1701637|1702930","exon","1.000","6.000","0.250","gene-DENND5A","DENND5A"
"103","NW_017738926.1",2169621,2178673,9053,"-","CIRIquant","circRNA",0.0488,NA,"NW_017738926.1:2169621|2178673","exon","3.000","5.000","0.545","gene-SBF2","SBF2"
"104","NW_017738926.1",2308015,2311451,3437,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738926.1:2308015|2311451","exon","1.000","0.000","1.000","gene-SBF2","SBF2"
"105","NW_017738926.1",3436101,3450199,14099,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738926.1:3436101|3450199","exon","1.000","40.000","0.048","gene-GALNT18","GALNT18"
"106","NW_017738926.1",4025230,4048986,23757,"+","CIRIquant","circRNA",0.1138,NA,"NW_017738926.1:4025230|4048986","exon","7.000","36.000","0.280","gene-LOC109446180","LOC109446180"
"107","NW_017738926.1",4102698,4119157,16460,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738926.1:4102698|4119157","exon","2.000","32.000","0.111","gene-LOC109446180","LOC109446180"
"108","NW_017738926.1",4115691,4137008,21318,"+","CIRIquant","circRNA",0.065,NA,"NW_017738926.1:4115691|4137008","exon","4.000","21.000","0.276","gene-LOC109446180","LOC109446180"
"109","NW_017738926.1",4318312,4320243,1932,"+","CIRIquant","circRNA",1.5763,NA,"NW_017738926.1:4318312|4320243","exon","97.000","18.000","0.915","gene-PARVA","PARVA"
"110","NW_017738926.1",4368911,4369193,283,"+","CIRIquant","circRNA",0.065,NA,"NW_017738926.1:4368911|4369193","exon","4.000","20.000","0.286","gene-PARVA","PARVA"
"111","NW_017738926.1",4560915,4561170,256,"+","CIRIquant","circRNA",0.13,NA,"NW_017738926.1:4560915|4561170","exon","8.000","3.000","0.842","gene-TEAD1","TEAD1"
"112","NW_017738926.1",5080343,5086112,5770,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738926.1:5080343|5086112","exon","1.000","0.000","1.000","gene-ARNTL","ARNTL"
"113","NW_017738926.1",5106248,5113352,7105,"-","CIRIquant","circRNA",0.0975,NA,"NW_017738926.1:5106248|5113352","exon","6.000","0.000","1.000","gene-BTBD10","BTBD10"
"114","NW_017738927.1",77670,77815,146,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:77670|77815","exon","1.000","1.000","0.667","gene-JAK2","JAK2"
"115","NW_017738927.1",95152,95402,251,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:95152|95402","exon","1.000","0.000","1.000","gene-JAK2","JAK2"
"116","NW_017738927.1",331381,341750,10370,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:331381|341750","exon","1.000","0.000","1.000","gene-CDC37L1","CDC37L1"
"117","NW_017738927.1",439124,442560,3437,"-","CIRIquant","circRNA",0.0813,NA,"NW_017738927.1:439124|442560","exon","5.000","86.000","0.104","gene-SLC1A1","SLC1A1"
"118","NW_017738927.1",448259,468188,19930,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:448259|468188","exon","1.000","74.000","0.026","gene-SLC1A1","SLC1A1"
"119","NW_017738927.1",822091,823201,1111,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:822091|823201","exon","1.000","0.000","1.000","gene-GLIS3","GLIS3"
"120","NW_017738927.1",1644838,1671139,26302,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:1644838|1671139","intron","1.000","0.000","1.000","gene-LOC109446342","LOC109446342"
"121","NW_017738927.1",1671014,1711575,40562,"+","CIRIquant","circRNA",0.0813,NA,"NW_017738927.1:1671014|1711575","exon","5.000","9.000","0.526","gene-LOC109446342","LOC109446342"
"122","NW_017738927.1",1671014,1732109,61096,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738927.1:1671014|1732109","exon","2.000","13.000","0.235","gene-LOC109446342","LOC109446342"
"123","NW_017738927.1",1710504,1732109,21606,"+","CIRIquant","circRNA",0.0975,NA,"NW_017738927.1:1710504|1732109","exon","6.000","0.000","1.000","gene-LOC109446342","LOC109446342"
"124","NW_017738927.1",1710504,1793075,82572,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:1710504|1793075","exon","1.000","27.000","0.069","gene-LOC109446342","LOC109446342"
"125","NW_017738927.1",1720449,1732109,11661,"+","CIRIquant","circRNA",0.065,NA,"NW_017738927.1:1720449|1732109","intron","4.000","2.000","0.800","gene-LOC109446342","LOC109446342"
"126","NW_017738927.1",1866849,1867945,1097,"+","CIRIquant","circRNA",0.6338,NA,"NW_017738927.1:1866849|1867945","exon","39.000","1.000","0.987","gene-PUM3","PUM3"
"127","NW_017738927.1",2356087,2364625,8539,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738927.1:2356087|2364625","exon","2.000","1.000","0.800","gene-SMARCA2","SMARCA2"
"128","NW_017738927.1",3928417,3944148,15732,"+","CIRIquant","circRNA",0.195,NA,"NW_017738927.1:3928417|3944148","exon","12.000","0.000","1.000","gene-LOC109446677","LOC109446677"
"129","NW_017738927.1",4479165,4483557,4393,"+","CIRIquant","circRNA",0.0488,NA,"NW_017738927.1:4479165|4483557","exon","3.000","0.000","1.000","gene-PIP5K1B","PIP5K1B"
"130","NW_017738927.1",4656699,4672234,15536,"+","CIRIquant","circRNA",0.0488,NA,"NW_017738927.1:4656699|4672234","intron","3.000","19.000","0.240","gene-TJP2","TJP2"
"131","NW_017738927.1",5105934,5116874,10941,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:5105934|5116874","exon","1.000","8.000","0.200","gene-PTAR1","PTAR1"
"132","NW_017738927.1",5105934,5124374,18441,"-","CIRIquant","circRNA",0.1463,NA,"NW_017738927.1:5105934|5124374","exon","9.000","1.000","0.947","gene-PTAR1","PTAR1"
"133","NW_017738927.1",5483972,5486222,2251,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738927.1:5483972|5486222","exon","1.000","0.000","1.000","gene-SMC5","SMC5"
"134","NW_017738927.1",5536688,5536958,271,"+","CIRIquant","circRNA",0.195,NA,"NW_017738927.1:5536688|5536958","intergenic","12.000","4.000","0.857",NA,NA
"135","NW_017738927.1",6630801,6636191,5391,"-","CIRIquant","circRNA",0.0813,NA,"NW_017738927.1:6630801|6636191","exon","5.000","0.000","1.000","gene-TMEM2","TMEM2"
"136","NW_017738928.1",881641,901443,19803,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738928.1:881641|901443","exon","1.000","0.000","1.000","gene-NFIA","NFIA"
"137","NW_017738928.1",1388122,1395627,7506,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738928.1:1388122|1395627","exon","1.000","0.000","1.000","gene-PATJ","PATJ"
"138","NW_017738928.1",1518411,1527924,9514,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738928.1:1518411|1527924","exon","2.000","62.000","0.061","gene-KANK4","KANK4"
"139","NW_017738928.1",1523016,1530960,7945,"-","CIRIquant","circRNA",0.0163,NA,"NW_017738928.1:1523016|1530960","exon","1.000","0.000","1.000","gene-KANK4","KANK4"
"140","NW_017738928.1",1523016,1530962,7947,"-","CIRIquant","circRNA",0.78,NA,"NW_017738928.1:1523016|1530962","exon","48.000","13.000","0.881","gene-KANK4","KANK4"
"141","NW_017738928.1",1814094,1818620,4527,"-","CIRIquant","circRNA",0.0325,NA,"NW_017738928.1:1814094|1818620","exon","2.000","0.000","1.000","gene-DOCK7","DOCK7"
"142","NW_017738928.1",5256553,5276346,19794,"+","CIRIquant","circRNA",0.0163,NA,"NW_017738928.1:5256553|5276346","exon","1.000","0.000","1.000","gene-MIER1","MIER1"
"143","NW_017738928.1",5270195,5276346,6152,"+","CIRIquant","circRNA",0.0325,NA,"NW_017738928.1:5270195|5276346","exon","2.000","0.000","1.000","gene-MIER1","MIER1"
"144","NW_017738929.1",284432,288360,3929,"-","CIRIquant","circRNA",0.13,NA,"NW_017738929.1:284432|288360","exon","8.000","9.000","0.640","gene-DLGAP4","DLGAP4"
"145","NW_017738929.1",517835,555954,38120,"-","CIRIquant","circRNA",0.065,NA,"NW_017738929.1:517835|555954","exon","4.000","12.000","0.400","gene-EPB41L1","EPB41L1"
"146","NW_017738929.1",552921,563332,10412,"-","CIRIquant","circRNA",0.0488,NA,"NW_017738929.1:552921|563332","exon","3.000","13.000","0.316","gene-EPB41L1","EPB41L1"
"147","NW_017738929.1",801156,802536,1381,"-","CIRIquant","circRNA",0.1625,NA,"NW_017738929.1:801156|802536","exon","10.000","4.000","0.833","gene-PHF20","PHF20"
