"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"36","scaffold0070",392786,401221,"circular_RNA/4",1,"-",392786,392786,"0,0,0",4,"51,131,97,252","0,2272,6680,8183",4,"circRNA","ENSMFUG00070000919243","ENSMFUG00070000919243.t1","11,10,9,8","scaffold0070:380887-392786|scaffold0070:401221-416490",0.24143162728,0.0565855376437,3.77606964181
"37","scaffold0046",306783,307403,"circular_RNA/1",0,"-",306783,306783,"0,0,0",2,"133,167","0,453",1,"circRNA","ENSMFUG00046000823233","ENSMFUG00046000823233.t2","4,3","scaffold0046:302103-306783|scaffold0046:307403-309322",0.0603579068199,1.59948453073,0.0437145592123
"38","scaffold0046",2067597,2070069,"circular_RNA/35",0,"+",2067597,2067597,"0,0,0",4,"74,112,77,112","0,250,591,2360",35,"circRNA","ENSMFUG00046002122243","ENSMFUG00046002122243.t1","4,5,6,7","scaffold0046:2063293-2067597|scaffold0046:2070069-2072944",2.1125267387,1.15973406675,1.81453785013
"39","scaffold0046",2072944,2081517,"circular_RNA/12",0,"+",2072944,2072944,"0,0,0",6,"69,82,128,112,82,81","0,225,4449,5839,6588,8492",12,"circRNA","ENSMFUG00046002122243","ENSMFUG00046002122243.t1","8,9,10,11,12,13","scaffold0046:2070069-2072944|scaffold0046:2081517-2083539",0.724294881839,1.15973406675,0.627745145424
"40","scaffold0046",2081436,2086347,"circular_RNA/7",0,"+",2081436,2081436,"0,0,0",3,"81,114,92","0,2103,4819",7,"circRNA","ENSMFUG00046002122243","ENSMFUG00046002122243.t1","13,14,15","scaffold0046:2079614-2081436|scaffold0046:2086347-2088439",0.42250534774,1.15973406675,0.369746731359
"41","scaffold0046",2083539,2092807,"circular_RNA/6",0,"+",2083539,2083539,"0,0,0",5,"114,92,157,234,176","0,2716,4900,6560,9092",6,"circRNA","ENSMFUG00046002122243","ENSMFUG00046002122243.t1","14,15,16,17,18","scaffold0046:2081517-2083539|scaffold0046:2092807-2097714",0.36214744092,1.15973406675,0.318147048546
"42","scaffold0046",2088439,2092807,"circular_RNA/35",0,"+",2088439,2088439,"0,0,0",3,"157,234,176","0,1660,4192",35,"circRNA","ENSMFUG00046002122243","ENSMFUG00046002122243.t1","16,17,18","scaffold0046:2086347-2088439|scaffold0046:2092807-2097714",2.1125267387,1.15973406675,1.81453785013
"43","scaffold0046",2258421,2258808,"circular_RNA/15",0,"-",2258421,2258421,"0,0,0",1,"387","0",15,"circRNA","ENSMFUG00046002322243","ENSMFUG00046002322243.t6","2","scaffold0046:2249281-2258421|scaffold0046:2258808-2279592",0.905368602299,0.408134417544,2.18917305989
"44","scaffold0046",2701188,2706400,"circular_RNA/19",0,"-",2701188,2701188,"0,0,0",3,"141,108,81","0,4751,5131",19,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","16,15,14","scaffold0046:2678361-2701188|scaffold0046:2706400-2710083",1.14680022958,0,115.680022958
"45","scaffold0046",2701188,2849912,"circular_RNA/5",0,"-",2701188,2701188,"0,0,0",14,"141,108,81,139,63,92,174,147,97,135,157,129,112,83","0,4751,5131,8895,13210,14863,28741,47214,53642,59045,60655,113578,117393,148641",5,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","16,15,14,13,12,11,10,9,8,7,6,5,4,3","scaffold0046:2678361-2701188|scaffold0046:2849912-2992592",0.3017895341,0,31.17895341
"46","scaffold0046",2729929,2754927,"circular_RNA/1",0,"-",2729929,2729929,"0,0,0",3,"174,147,97","0,18473,24901",1,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","10,9,8","scaffold0046:2716143-2729929|scaffold0046:2754927-2760233",0.0603579068199,0,7.03579068199
"47","scaffold0046",2748402,2754927,"circular_RNA/2",0,"-",2748402,2748402,"0,0,0",2,"147,97","0,6428",2,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","9,8","scaffold0046:2730103-2748402|scaffold0046:2754927-2760233",0.12071581364,0,13.071581364
"48","scaffold0046",2748402,2762000,"circular_RNA/42",0,"-",2748402,2748402,"0,0,0",4,"147,97,135,157","0,6428,11831,13441",42,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","9,8,7,6","scaffold0046:2730103-2748402|scaffold0046:2762000-2814766",2.53503208644,0,254.503208644
"49","scaffold0046",2754830,2849912,"circular_RNA/7",0,"-",2754830,2754830,"0,0,0",6,"97,135,157,129,112,83","0,5403,7013,59936,63751,94999",7,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","8,7,6,5,4,3","scaffold0046:2748549-2754830|scaffold0046:2849912-2992592",0.42250534774,0,43.250534774
"50","scaffold0046",2760233,2815352,"circular_RNA/3",0,"-",2760233,2760233,"0,0,0",4,"135,157,129,112","0,1610,54533,55007",3,"circRNA","ENSMFUG00046002920243","ENSMFUG00046002920243.t1","7,6,5,4","scaffold0046:2754927-2760233|scaffold0046:2815352-2849829",0.18107372046,1.44858976368,0.130998945158
"51","scaffold0046",2760233,2849912,"circular_RNA/8",0,"-",2760233,2760233,"0,0,0",5,"135,157,129,112,83","0,1610,54533,58348,89596",8,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","7,6,5,4,3","scaffold0046:2754927-2760233|scaffold0046:2849912-2992592",0.482863254559,0,49.2863254559
"52","scaffold0046",2814766,2849912,"circular_RNA/17",0,"-",2814766,2814766,"0,0,0",3,"129,112,83","0,3815,35063",17,"circRNA","ENSMFUG00046002600244","ENSMFUG00046002600244.t1","5,4,3","scaffold0046:2762000-2814766|scaffold0046:2849912-2992592",1.02608441594,0,103.608441594
"53","scaffold0046",3164776,3166093,"circular_RNA/172",1,"+",3164776,3164776,"0,0,0",2,"162,86","0,1231",172,"circRNA","ENSMFUG00046004023233","ENSMFUG00046004023233.t1","7,8","scaffold0046:3162626-3164776|scaffold0046:3166093-3168748",10.381559973,0.131689978516,73.3401196178
"54","scaffold0046",3211772,3211942,"circular_RNA/1",0,"-",3211772,3211772,"0,0,0",1,"170","0",1,"ciRNA","ENSMFUG00046004224241","ENSMFUG00046004224241.t1","1","scaffold0046:3211752-3211942",0.0603579068199,1.13674057844,0.0613546848718
"55","scaffold0046",3225121,3225512,"circular_RNA/52",1,"+",3225121,3225121,"0,0,0",2,"154,131","0,260",52,"circRNA","ENSMFUG00046004324241","ENSMFUG00046004324241.t1","6,7","scaffold0046:3222427-3225121|scaffold0046:3225512-3228869",3.13861115464,0.396637673388,7.74303848536
"56","scaffold0046",3228869,3229571,"circular_RNA/53",0,"+",3228869,3228869,"0,0,0",3,"136,46,108","0,191,594",53,"circRNA","ENSMFUG00046004324241","ENSMFUG00046004324241.t1","8,9,10","scaffold0046:3225512-3228869|scaffold0046:3229571-3230650",3.19896906146,0.396637673388,7.89147015013
"57","scaffold0046",3250410,3253568,"circular_RNA/4",1,"+",3250410,3250410,"0,0,0",4,"124,104,81,138","0,1107,2414,3020",4,"circRNA","ENSMFUG00046004423243","ENSMFUG00046004423243.t1","7,8,9,10","scaffold0046:3248495-3250410|scaffold0046:3253568-3256964",0.24143162728,0.724294881839,0.342412338011
"58","scaffold0046",3256964,3263183,"circular_RNA/2",0,"+",3256964,3256964,"0,0,0",6,"82,126,120,29,125,158","0,2717,3578,3972,4388,6061",2,"circRNA","ENSMFUG00046004423243","ENSMFUG00046004423243.t1","11,12,13,14,15,16","scaffold0046:3253568-3256964|scaffold0046:3263183-3267267",0.12071581364,0.724294881839,0.178015422513
"59","scaffold0046",3280226,3280786,"circular_RNA/77",0,"+",3280226,3280226,"0,0,0",2,"149,117","0,443",77,"circRNA","ENSMFUG00046004624241","ENSMFUG00046004624241.t1","2,3","scaffold0046:3276674-3280226|scaffold0046:3280786-3283943",4.64755882513,0.267299301631,16.7961433647
"60","scaffold0046",3280226,3284112,"circular_RNA/22",0,"+",3280226,3280226,"0,0,0",3,"149,117,169","0,443,3717",22,"circRNA","ENSMFUG00046004624241","ENSMFUG00046004624241.t1","2,3,4","scaffold0046:3276674-3280226|scaffold0046:3284112-3293510",1.32787395004,0.267299301631,4.82465675958
"61","scaffold0046",3313318,3338539,"circular_RNA/1",0,"+",3313318,3313318,"0,0,0",5,"117,66,187,141,84","0,3562,15184,17004,25137",1,"circRNA","ENSMFUG00046004624241","ENSMFUG00046004624241.t1","10,11,12,13,14","scaffold0046:3304606-3313318|scaffold0046:3338539-3346106",0.0603579068199,0.267299301631,0.253725510328
"62","scaffold0046",3561249,3565786,"circular_RNA/140",1,"+",3561249,3561249,"0,0,0",5,"138,89,93,136,145","0,1339,1518,2199,4392",140,"circRNA","ENSMFUG00046005222243","ENSMFUG00046005222243.t1","2,3,4,5,6","scaffold0046:3533501-3561249|scaffold0046:3565786-3572578",8.45010695479,0.12071581364,64.7213731775
"63","scaffold0046",3561249,3572756,"circular_RNA/8",1,"+",3561249,3561249,"0,0,0",6,"138,89,93,136,145,178","0,1339,1518,2199,4392,11329",8,"circRNA","ENSMFUG00046005222243","ENSMFUG00046005222243.t1","2,3,4,5,6,7","scaffold0046:3533501-3561249|scaffold0046:3572756-3575023",0.482863254559,0.12071581364,3.77049448597
"64","scaffold0046",4131737,4139717,"circular_RNA/217",0,"-",4131737,4131737,"0,0,0",3,"185,210,191","0,3347,7789",217,"circRNA","ENSMFUG00046005724241","ENSMFUG00046005724241.t1","4,3,2","scaffold0046:4111347-4131737|scaffold0046:4139717-4150641",13.0976657799,0.140835115913,86.9006245698
"65","scaffold0046",4331775,4335354,"circular_RNA/7",0,"-",4331775,4331775,"0,0,0",2,"179,125","0,3454",7,"circRNA","ENSMFUG00046006224241","ENSMFUG00046006224241.t1","16,15","scaffold0046:4330476-4331775|scaffold0046:4335354-4340716",0.42250534774,0.501725100441,0.845190801403
"66","scaffold0046",4347823,4352143,"circular_RNA/1",0,"-",4347823,4347823,"0,0,0",4,"133,147,172,38","0,436,3697,4282",1,"circRNA","ENSMFUG00046006224241","ENSMFUG00046006224241.t1","7,6,5,4","scaffold0046:4347594-4347823|scaffold0046:4352143-4353383",0.0603579068199,0.501725100441,0.137491607817
"67","scaffold0046",4351520,4353444,"circular_RNA/9",0,"-",4351520,4351520,"0,0,0",3,"172,38,61","0,585,1863",9,"circRNA","ENSMFUG00046006224241","ENSMFUG00046006224241.t1","5,4,3","scaffold0046:4348406-4351520|scaffold0046:4353444-4357374",0.543221161379,0.501725100441,1.0810905326
"68","scaffold0046",4591941,4595793,"circular_RNA/108",0,"-",4591941,4591941,"0,0,0",3,"200,96,58","0,480,3794",108,"circRNA","ENSMFUG00046006924241","ENSMFUG00046006924241.t3","10,9,8","scaffold0046:4586027-4591941|scaffold0046:4595793-4598066",6.51865393655,1.13171075287,5.71830817932
"69","scaffold0046",4591941,4598164,"circular_RNA/26",0,"-",4591941,4591941,"0,0,0",4,"200,96,58,98","0,480,3794,6125",26,"circRNA","ENSMFUG00046006924241","ENSMFUG00046006924241.t3","10,9,8,7","scaffold0046:4586027-4591941|scaffold0046:4598164-4601255",1.56930557732,1.13171075287,1.38327993614
"70","scaffold0046",4591941,4601831,"circular_RNA/46",0,"-",4591941,4591941,"0,0,0",6,"200,96,58,98,125,57","0,480,3794,6125,9314,9833",46,"circRNA","ENSMFUG00046006924241","ENSMFUG00046006924241.t3","10,9,8,7,6,5","scaffold0046:4586027-4591941|scaffold0046:4601831-4603970",2.77646371372,1.13171075287,2.44060389789
"71","scaffold0046",4601255,4601831,"circular_RNA/17",0,"-",4601255,4601255,"0,0,0",2,"125,57","0,519",17,"circRNA","ENSMFUG00046006924241","ENSMFUG00046006924241.t3","6,5","scaffold0046:4598164-4601255|scaffold0046:4601831-4603970",1.02608441594,1.13171075287,0.907484153351
"72","scaffold0046",4894901,4898632,"circular_RNA/1",0,"-",4894901,4894901,"0,0,0",3,"128,253,123","0,3051,3608",1,"circRNA","ENSMFUG00046007012243","ENSMFUG00046007012243.t1","5,4,3","scaffold0046:4851126-4894901|scaffold0046:4898632-4906293",0.0603579068199,0.0187317641855,2.4487847793
"73","scaffold0046",5699717,5700290,"circular_RNA/2",0,"-",5699717,5699717,"0,0,0",1,"573","0",2,"ciRNA","ENSMFUG00046008817243","ENSMFUG00046008817243.t1","11","scaffold0046:5699693-5700290",0.12071581364,0.437594824444,0.292040493994
"74","scaffold0046",6525521,6525785,"circular_RNA/6",0,"-",6525521,6525521,"0,0,0",2,"78,53","0,211",6,"circRNA","ENSMFUG00046009523233","ENSMFUG00046009523233.t4","6,5","scaffold0046:6510353-6525521|scaffold0046:6525785-6546605",0.36214744092,0,37.214744092
"75","scaffold0046",6577985,6583158,"circular_RNA/6",1,"-",6577985,6577985,"0,0,0",2,"119,166","0,5007",6,"circRNA","ENSMFUG00046009823233","ENSMFUG00046009823233.t2","23,22","scaffold0046:6570563-6577985|scaffold0046:6583158-6592692",0.36214744092,0.782640858432,0.469503227043
"76","scaffold0046",6592692,6601789,"circular_RNA/12",1,"-",6592692,6592692,"0,0,0",2,"140,115","0,8982",12,"circRNA","ENSMFUG00046009823233","ENSMFUG00046009823233.t2","21,20","scaffold0046:6583158-6592692|scaffold0046:6601789-6602747",0.724294881839,0.782640858432,0.926390399924
"77","scaffold0046",6644410,6659163,"circular_RNA/5",0,"-",6644410,6644410,"0,0,0",5,"123,78,94,48,97","0,602,10276,11767,14656",5,"circRNA","ENSMFUG00046009823233","ENSMFUG00046009823233.t2","8,7,6,5,4","scaffold0046:6630754-6644410|scaffold0046:6659163-6665771",0.3017895341,0.782640858432,0.393355364896
"78","scaffold0046",6644410,6672426,"circular_RNA/10",0,"-",6644410,6644410,"0,0,0",7,"123,78,94,48,97,60,85","0,602,10276,11767,14656,21361,27931",10,"circRNA","ENSMFUG00046009823233","ENSMFUG00046009823233.t2","8,7,6,5,4,3,2","scaffold0046:6630754-6644410|scaffold0046:6672426-6673950",0.603579068199,0.782640858432,0.77409467563
"79","scaffold0046",6654686,6659163,"circular_RNA/1",0,"-",6654686,6654686,"0,0,0",3,"94,48,97","0,1491,4380",1,"circRNA","ENSMFUG00046009823233","ENSMFUG00046009823233.t2","6,5,4","scaffold0046:6645090-6654686|scaffold0046:6659163-6665771",0.0603579068199,0.782640858432,0.0887639163077
"80","scaffold0046",6847426,6847931,"circular_RNA/4",0,"-",6847426,6847426,"0,0,0",2,"143,130","0,375",4,"circRNA","ENSMFUG00046010322243","ENSMFUG00046010322243.t1","12,11","scaffold0046:6824894-6847426|scaffold0046:6847931-6850059",0.24143162728,0.503676325877,0.489474820259
"81","scaffold0046",6960516,6960875,"circular_RNA/2",1,"-",6960516,6960516,"0,0,0",1,"359","0",2,"ciRNA","ENSMFUG00046010619243","ENSMFUG00046010619243.t2","1","scaffold0046:6959302-6960875",0.12071581364,9.67067795937,0.0135027540621
"82","scaffold0046",7016945,7017274,"circular_RNA/156",0,"-",7016945,7016945,"0,0,0",2,"176,75","0,254",156,"circRNA","ENSMFUG00046010923243","ENSMFUG00046010923243.t1","3,2","scaffold0046:7013428-7016945|scaffold0046:7017274-7018557",9.41583346391,0.174367286369,51.1253034611
"83","scaffold0046",7146959,7147375,"circular_RNA/9",0,"-",7146959,7146959,"0,0,0",2,"162,164","0,252",9,"circRNA","ENSMFUG00046012124241","ENSMFUG00046012124241.t1","11,10","scaffold0046:7143037-7146959|scaffold0046:7147375-7154293",0.543221161379,5.28634667231,0.104453351642
"84","scaffold0046",7189774,7191435,"circular_RNA/17",0,"+",7189774,7189774,"0,0,0",2,"162,86","0,1575",17,"circRNA","ENSMFUG00046012421243","ENSMFUG00046012421243.t3","4,5","scaffold0046:7189677-7189774|scaffold0046:7191435-7191987",1.02608441594,7.00151719111,0.147768933271
"85","scaffold0046",7306724,7308110,"circular_RNA/8",0,"-",7306724,7306724,"0,0,0",4,"180,120,75,147","0,261,1068,1239",8,"circRNA","ENSMFUG00046012822243","ENSMFUG00046012822243.t1","9,8,7,6","scaffold0046:7306529-7306724|scaffold0046:7308110-7308233",0.482863254559,1.59948453073,0.306224288055
"86","scaffold0046",7313316,7313710,"circular_RNA/13",1,"+",7313316,7313316,"0,0,0",2,"66,170","0,224",13,"circRNA","ENSMFUG00046012924241","ENSMFUG00046012924241.t1","3,4","scaffold0046:7312159-7313316|scaffold0046:7313710-7314604",0.784652788659,0,79.4652788659
"87","scaffold0046",7337184,7339939,"circular_RNA/7",0,"-",7337184,7337184,"0,0,0",2,"195,120","0,2635",7,"circRNA","ENSMFUG00046013221243","ENSMFUG00046013221243.t1","32,31","scaffold0046:7337044-7337184|scaffold0046:7339939-7340145",0.42250534774,0.480851324332,0.881133097336
"88","scaffold0046",7339819,7340874,"circular_RNA/16",1,"-",7339819,7339819,"0,0,0",4,"120,115,197,170","0,326,535,885",16,"circRNA","ENSMFUG00046013221243","ENSMFUG00046013221243.t1","31,30,29,28","scaffold0046:7337379-7339819|scaffold0046:7340874-7342781",0.965726509119,0.480851324332,1.98782494974
"89","scaffold0046",7342781,7343389,"circular_RNA/8",1,"-",7342781,7342781,"0,0,0",2,"203,266","0,342",8,"circRNA","ENSMFUG00046013221243","ENSMFUG00046013221243.t1","27,26","scaffold0046:7340874-7342781|scaffold0046:7343389-7347228",0.482863254559,0.480851324332,1.00409885871
