"circ_id","seqnames","start","end","width","strand","source","type","score","phase","circ_type","bsj","fsj","junc_ratio","gene_id","gene_name"
"NW_017738920.1:772983|774424","NW_017738920.1",772983,774424,1441,"+","CIRIquant","circRNA",0.1489,NA,"exon",9,10,0.643,"gene-DNM3","DNM3"
"NW_017738921.1:1221416|1227456","NW_017738921.1",1221416,1227456,6040,"+","CIRIquant","circRNA",0.0147,NA,"exon",1,13,0.133,"gene-RAB3GAP2","RAB3GAP2"
"NW_017738921.1:1228330|1245248","NW_017738921.1",1228330,1245248,16918,"+","CIRIquant","circRNA",0.0331,NA,"exon",2,2,0.667,"gene-RAB3GAP2","RAB3GAP2"
"NW_017738921.1:2843671|2853304","NW_017738921.1",2843671,2853304,9633,"+","CIRIquant","circRNA",0.0488,NA,"exon",3,7,0.462,"gene-GPATCH2","GPATCH2"
"NW_017738921.1:5694517|5742544","NW_017738921.1",5694517,5742544,48027,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,0,1,"gene-BRINP3","BRINP3"
"NW_017738921.1:7113406|7120022","NW_017738921.1",7113406,7120022,6616,"+","CIRIquant","circRNA",0.1123,NA,"exon",7,1,0.933,"gene-CDC73","CDC73"
"NW_017738922.1:1057564|1058632","NW_017738922.1",1057564,1058632,1068,"+","CIRIquant","circRNA",0.2566,NA,"exon",16,10,0.762,"gene-LPIN1","LPIN1"
"NW_017738922.1:1057564|1089302","NW_017738922.1",1057564,1089302,31738,"+","CIRIquant","circRNA",0.016,NA,"exon",1,15,0.118,"gene-LPIN1","LPIN1"
"NW_017738922.1:3357893|3359653","NW_017738922.1",3357893,3359653,1760,"-","CIRIquant","circRNA",0.0662,NA,"exon",4,1,0.889,"gene-NBAS","NBAS"
"NW_017738922.1:3383794|3392571","NW_017738922.1",3383794,3392571,8777,"-","CIRIquant","circRNA",0.0993,NA,"exon",6,3,0.8,"gene-NBAS","NBAS"
"NW_017738922.1:3447300|3475127","NW_017738922.1",3447300,3475127,27827,"-","CIRIquant","circRNA",0.0662,NA,"exon",4,0,1,"gene-NBAS","NBAS"
"NW_017738922.1:3496159|3505456","NW_017738922.1",3496159,3505456,9297,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,0,1,"gene-NBAS","NBAS"
"NW_017738922.1:3527449|3531132","NW_017738922.1",3527449,3531132,3683,"-","CIRIquant","circRNA",0.1924,NA,"exon",12,6,0.8,"gene-NBAS","NBAS"
"NW_017738922.1:6919728|6961404","NW_017738922.1",6919728,6961404,41676,"-","CIRIquant","circRNA",0.0163,NA,"exon",1,18,0.1,"gene-PUM2","PUM2"
"NW_017738922.1:6938137|6976295","NW_017738922.1",6938137,6976295,38158,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,5,0.444,"gene-PUM2","PUM2"
"NW_017738922.1:6942596|6976295","NW_017738922.1",6942596,6976295,33699,"-","CIRIquant","circRNA",0.0662,NA,"exon",4,6,0.571,"gene-PUM2","PUM2"
"NW_017738922.1:6950527|6976295","NW_017738922.1",6950527,6976295,25768,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,12,0.333,"gene-PUM2","PUM2"
"NW_017738922.1:6956229|6976295","NW_017738922.1",6956229,6976295,20066,"-","CIRIquant","circRNA",0.0442,NA,"exon",3,32,0.158,"gene-PUM2","PUM2"
"NW_017738922.1:6960797|6976295","NW_017738922.1",6960797,6976295,15498,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,10,0.286,"gene-PUM2","PUM2"
"NW_017738922.1:6964441|6976295","NW_017738922.1",6964441,6976295,11854,"-","CIRIquant","circRNA",0.0165,NA,"exon",1,18,0.1,"gene-PUM2","PUM2"
"NW_017738922.1:6969031|6976295","NW_017738922.1",6969031,6976295,7264,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,18,0.182,"gene-PUM2","PUM2"
"NW_017738922.1:7281563|7298216","NW_017738922.1",7281563,7298216,16653,"-","CIRIquant","circRNA",0.0325,NA,"exon",2,0,1,"gene-LDAH","LDAH"
"NW_017738923.1:10426962|10429391","NW_017738923.1",10426962,10429391,2429,"+","CIRIquant","circRNA",0.1123,NA,"exon",7,0,1,"gene-EFR3A","EFR3A"
"NW_017738923.1:11207816|11215232","NW_017738923.1",11207816,11215232,7416,"+","CIRIquant","circRNA",0.0331,NA,"exon",2,0,1,"gene-WISP1","WISP1"
"NW_017738923.1:11902277|11909531","NW_017738923.1",11902277,11909531,7254,"-","CIRIquant","circRNA",0.0827,NA,"exon",5,0,1,"gene-ZFAT","ZFAT"
"NW_017738923.1:11902277|11919100","NW_017738923.1",11902277,11919100,16823,"-","CIRIquant","circRNA",0.0147,NA,"exon",1,1,0.667,"gene-ZFAT","ZFAT"
"NW_017738923.1:11902277|11951897","NW_017738923.1",11902277,11951897,49620,"-","CIRIquant","circRNA",0.0165,NA,"exon",1,1,0.667,"gene-ZFAT","ZFAT"
"NW_017738923.1:11947978|11951897","NW_017738923.1",11947978,11951897,3919,"-","CIRIquant","circRNA",0.016,NA,"exon",1,3,0.4,"gene-ZFAT","ZFAT"
"NW_017738923.1:11947978|11974235","NW_017738923.1",11947978,11974235,26257,"-","CIRIquant","circRNA",0.0662,NA,"exon",4,3,0.727,"gene-ZFAT","ZFAT"
"NW_017738923.1:11986534|11997712","NW_017738923.1",11986534,11997712,11178,"-","CIRIquant","circRNA",0.016,NA,"exon",1,0,1,"gene-ZFAT","ZFAT"
"NW_017738923.1:14718984|14746882","NW_017738923.1",14718984,14746882,27898,"-","CIRIquant","circRNA",0.016,NA,"exon",1,16,0.111,"gene-TRAPPC9","TRAPPC9"
"NW_017738923.1:14751183|14789617","NW_017738923.1",14751183,14789617,38434,"-","CIRIquant","circRNA",0.0325,NA,"exon",2,8,0.333,"gene-TRAPPC9","TRAPPC9"
"NW_017738923.1:14772274|14789617","NW_017738923.1",14772274,14789617,17343,"-","CIRIquant","circRNA",0.3688,NA,"exon",23,12,0.793,"gene-TRAPPC9","TRAPPC9"
"NW_017738923.1:14786073|14816325","NW_017738923.1",14786073,14816325,30252,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,26,0.188,"gene-TRAPPC9","TRAPPC9"
"NW_017738923.1:15002604|15019176","NW_017738923.1",15002604,15019176,16572,"-","CIRIquant","circRNA",0.016,NA,"exon",1,7,0.222,"gene-PTK2","PTK2"
"NW_017738923.1:15035507|15048180","NW_017738923.1",15035507,15048180,12673,"-","CIRIquant","circRNA",0.0165,NA,"exon",1,5,0.286,"gene-PTK2","PTK2"
"NW_017738923.1:15035507|15081970","NW_017738923.1",15035507,15081970,46463,"-","CIRIquant","circRNA",0.059,NA,"exon",4,12,0.4,"gene-PTK2","PTK2"
"NW_017738923.1:15044638|15053257","NW_017738923.1",15044638,15053257,8619,"-","CIRIquant","circRNA",0.0641,NA,"exon",4,7,0.533,"gene-PTK2","PTK2"
"NW_017738923.1:15044638|15081970","NW_017738923.1",15044638,15081970,37332,"-","CIRIquant","circRNA",0.0163,NA,"exon",1,2,0.5,"gene-PTK2","PTK2"
"NW_017738923.1:15052554|15081970","NW_017738923.1",15052554,15081970,29416,"-","CIRIquant","circRNA",0.1158,NA,"exon",7,0,1,"gene-PTK2","PTK2"
"NW_017738923.1:15071110|15081970","NW_017738923.1",15071110,15081970,10860,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,9,0.308,"gene-PTK2","PTK2"
"NW_017738923.1:15071110|15110491","NW_017738923.1",15071110,15110491,39381,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,4,0.6,"gene-PTK2","PTK2"
"NW_017738923.1:15238448|15243820","NW_017738923.1",15238448,15243820,5372,"+","CIRIquant","circRNA",0.0827,NA,"exon",5,3,0.769,"gene-DENND3","DENND3"
"NW_017738923.1:15261061|15262636","NW_017738923.1",15261061,15262636,1575,"-","CIRIquant","circRNA",0.0488,NA,"exon",3,28,0.176,"gene-SLC45A4","SLC45A4"
"NW_017738923.1:16045357|16045980","NW_017738923.1",16045357,16045980,623,"-","CIRIquant","circRNA",0.0165,NA,"exon",1,28,0.067,"gene-PARP10","PARP10"
"NW_017738923.1:16046057|16046294","NW_017738923.1",16046057,16046294,237,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,24,0.2,"gene-PARP10","PARP10"
"NW_017738923.1:16051297|16051754","NW_017738923.1",16051297,16051754,457,"+","CIRIquant","circRNA",0.065,NA,"exon",4,18,0.308,"gene-GRINA","GRINA"
"NW_017738923.1:16117322|16117674","NW_017738923.1",16117322,16117674,352,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,1,0.857,"gene-SHARPIN","SHARPIN"
"NW_017738923.1:16157777|16171152","NW_017738923.1",16157777,16171152,13375,"+","CIRIquant","circRNA",0.0442,NA,"exon",3,24,0.2,"gene-MROH1","MROH1"
"NW_017738923.1:2384555|2385835","NW_017738923.1",2384555,2385835,1280,"+","CIRIquant","circRNA",0.6094,NA,"exon",38,91,0.455,"gene-DEPTOR","DEPTOR"
"NW_017738923.1:2409675|2448025","NW_017738923.1",2409675,2448025,38350,"+","CIRIquant","circRNA",0.0641,NA,"exon",4,61,0.116,"gene-DEPTOR","DEPTOR"
"NW_017738923.1:2438742|2448025","NW_017738923.1",2438742,2448025,9283,"+","CIRIquant","circRNA",0.4971,NA,"exon",31,67,0.481,"gene-DEPTOR","DEPTOR"
"NW_017738923.1:2923154|2962241","NW_017738923.1",2923154,2962241,39087,"-","CIRIquant","circRNA",0.016,NA,"exon",1,14,0.125,"gene-SNTB1","SNTB1"
"NW_017738923.1:4708518|4711999","NW_017738923.1",4708518,4711999,3481,"+","CIRIquant","circRNA",0.0321,NA,"exon",2,0,1,"gene-TBC1D31","TBC1D31"
"NW_017738923.1:4836105|4837641","NW_017738923.1",4836105,4837641,1536,"-","CIRIquant","circRNA",0.016,NA,"exon",1,0,1,"gene-ATAD2","ATAD2"
"NW_017738923.1:4886684|4892050","NW_017738923.1",4886684,4892050,5366,"+","CIRIquant","circRNA",0.0662,NA,"exon",4,5,0.615,"gene-WDYHV1","WDYHV1"
"NW_017738923.1:4941799|4956932","NW_017738923.1",4941799,4956932,15133,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,4,0.5,"gene-FBXO32","FBXO32"
"NW_017738923.1:528989|531178","NW_017738923.1",528989,531178,2189,"+","CIRIquant","circRNA",0.0802,NA,"exon",5,1,0.909,"gene-MED30","MED30"
"NW_017738923.1:5529156|5552285","NW_017738923.1",5529156,5552285,23129,"-","CIRIquant","circRNA",0.0325,NA,"exon",2,0,1,"gene-TATDN1","TATDN1"
"NW_017738923.1:5567607|5567770","NW_017738923.1",5567607,5567770,163,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,5,0.444,"gene-MTSS1","MTSS1"
"NW_017738923.1:5576470|5591436","NW_017738923.1",5576470,5591436,14966,"-","CIRIquant","circRNA",0.0325,NA,"exon",2,2,0.667,"gene-MTSS1","MTSS1"
"NW_017738923.1:5969951|5973461","NW_017738923.1",5969951,5973461,3510,"-","CIRIquant","circRNA",0.0737,NA,"exon",5,9,0.526,"gene-WASHC5","WASHC5"
"NW_017738923.1:6577779|6582161","NW_017738923.1",6577779,6582161,4382,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,1,0.8,"gene-LOC109443351","LOC109443351"
"NW_017738923.1:9178434|9201628","NW_017738923.1",9178434,9201628,23194,"-","CIRIquant","circRNA",0.0325,NA,"exon",2,8,0.333,"gene-FAM49B","FAM49B"
"NW_017738923.1:9189662|9219254","NW_017738923.1",9189662,9219254,29592,"-","CIRIquant","circRNA",0.0641,NA,"exon",4,1,0.889,"gene-FAM49B","FAM49B"
"NW_017738923.1:9403989|9420868","NW_017738923.1",9403989,9420868,16879,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,6,0.4,"gene-ASAP1","ASAP1"
"NW_017738924.1:4351718|4359024","NW_017738924.1",4351718,4359024,7306,"+","CIRIquant","circRNA",0.0662,NA,"exon",4,2,0.8,"gene-JPH1","JPH1"
"NW_017738924.1:4599426|4616693","NW_017738924.1",4599426,4616693,17267,"+","CIRIquant","circRNA",0.0496,NA,"exon",3,4,0.6,"gene-STAU2","STAU2"
"NW_017738924.1:4612297|4616693","NW_017738924.1",4612297,4616693,4396,"+","CIRIquant","circRNA",0.1764,NA,"exon",11,9,0.71,"gene-STAU2","STAU2"
"NW_017738924.1:4696464|4696772","NW_017738924.1",4696464,4696772,308,"+","CIRIquant","circRNA",0.0641,NA,"exon",4,0,1,"gene-STAU2","STAU2"
"NW_017738924.1:4696464|4710239","NW_017738924.1",4696464,4710239,13775,"+","CIRIquant","circRNA",0.0321,NA,"exon",2,3,0.571,"gene-STAU2","STAU2"
"NW_017738924.1:6614124|6627682","NW_017738924.1",6614124,6627682,13558,"+","CIRIquant","circRNA",0.0962,NA,"exon",6,6,0.667,"gene-TRAM1","TRAM1"
"NW_017738924.1:7274660|7277225","NW_017738924.1",7274660,7277225,2565,"-","CIRIquant","circRNA",0.016,NA,"exon",1,0,1,"gene-SULF1","SULF1"
"NW_017738924.1:7290930|7307692","NW_017738924.1",7290930,7307692,16762,"-","CIRIquant","circRNA",0.0147,NA,"exon",1,0,1,"gene-SULF1","SULF1"
"NW_017738924.1:7290930|7318035","NW_017738924.1",7290930,7318035,27105,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,1,0.8,"gene-SULF1","SULF1"
"NW_017738924.1:8342322|8356719","NW_017738924.1",8342322,8356719,14397,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,3,0.571,"gene-PREX2","PREX2"
"NW_017738924.1:8883461|8897898","NW_017738924.1",8883461,8897898,14437,"+","CIRIquant","circRNA",0.0325,NA,"exon",2,0,1,"gene-ARFGEF1","ARFGEF1"
"NW_017738924.1:8892673|8893224","NW_017738924.1",8892673,8893224,551,"+","CIRIquant","circRNA",0.0662,NA,"exon",4,1,0.889,"gene-ARFGEF1","ARFGEF1"
"NW_017738924.1:8978508|8987651","NW_017738924.1",8978508,8987651,9143,"-","CIRIquant","circRNA",0.0641,NA,"exon",4,0,1,"gene-CSPP1","CSPP1"
"NW_017738924.1:9389751|9395408","NW_017738924.1",9389751,9395408,5657,"+","CIRIquant","circRNA",0.016,NA,"exon",1,0,1,"gene-LOC109444759","LOC109444759"
"NW_017738924.1:9562995|9564290","NW_017738924.1",9562995,9564290,1295,"-","CIRIquant","circRNA",0.0662,NA,"exon",4,2,0.8,"gene-COPS5","COPS5"
"NW_017738925.1:10507056|10518718","NW_017738925.1",10507056,10518718,11662,"+","CIRIquant","circRNA",0.016,NA,"exon",1,12,0.143,"gene-KLHL7","KLHL7"
"NW_017738925.1:10820902|10821306","NW_017738925.1",10820902,10821306,404,"+","CIRIquant","circRNA",0.1158,NA,"exon",7,23,0.378,"gene-CCDC126","CCDC126"
"NW_017738925.1:10846419|10857406","NW_017738925.1",10846419,10857406,10987,"+","CIRIquant","circRNA",0.0321,NA,"exon",2,0,1,"gene-FAM221A","FAM221A"
"NW_017738925.1:10888476|10896350","NW_017738925.1",10888476,10896350,7874,"+","CIRIquant","circRNA",0.0147,NA,"exon",1,0,1,"gene-STK31","STK31"
"NW_017738925.1:2285811|2291247","NW_017738925.1",2285811,2291247,5436,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,0,1,"gene-VWDE","VWDE"
"NW_017738925.1:5277312|5315196","NW_017738925.1",5277312,5315196,37884,"-","CIRIquant","circRNA",0.0962,NA,"exon",6,1,0.923,"gene-ISPD","ISPD"
"NW_017738925.1:5295539|5387931","NW_017738925.1",5295539,5387931,92392,"-","CIRIquant","circRNA",0.016,NA,"exon",1,3,0.4,"gene-ISPD","ISPD"
"NW_017738925.1:5373185|5387931","NW_017738925.1",5373185,5387931,14746,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,0,1,"gene-ISPD","ISPD"
"NW_017738925.1:5387654|5387931","NW_017738925.1",5387654,5387931,277,"-","CIRIquant","circRNA",0.0325,NA,"exon",2,0,1,"gene-ISPD","ISPD"
"NW_017738925.1:5668844|5673205","NW_017738925.1",5668844,5673205,4361,"+","CIRIquant","circRNA",0.0321,NA,"exon",2,8,0.333,"gene-TSPAN13","TSPAN13"
"NW_017738925.1:6510091|6513303","NW_017738925.1",6510091,6513303,3212,"-","CIRIquant","circRNA",0.0295,NA,"exon",2,9,0.308,"gene-SNX13","SNX13"
"NW_017738925.1:6510091|6518810","NW_017738925.1",6510091,6518810,8719,"-","CIRIquant","circRNA",0.2726,NA,"exon",17,9,0.791,"gene-SNX13","SNX13"
"NW_017738925.1:6510091|6538839","NW_017738925.1",6510091,6538839,28748,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,0,1,"gene-SNX13","SNX13"
"NW_017738925.1:9827376|9829878","NW_017738925.1",9827376,9829878,2502,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,6,0.4,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9859181|9888515","NW_017738925.1",9859181,9888515,29334,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,19,0.174,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9888389|9897797","NW_017738925.1",9888389,9897797,9408,"-","CIRIquant","circRNA",0.0641,NA,"exon",4,18,0.308,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9888389|9922775","NW_017738925.1",9888389,9922775,34386,"-","CIRIquant","circRNA",0.1489,NA,"exon",9,1,0.947,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9888389|9942527","NW_017738925.1",9888389,9942527,54138,"-","CIRIquant","circRNA",0.0295,NA,"exon",2,0,1,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9888389|9954295","NW_017738925.1",9888389,9954295,65906,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,12,0.25,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9888389|9960474","NW_017738925.1",9888389,9960474,72085,"-","CIRIquant","circRNA",0.0165,NA,"exon",1,0,1,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9922726|9954295","NW_017738925.1",9922726,9954295,31569,"-","CIRIquant","circRNA",0.0481,NA,"exon",3,0,1,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9942460|9954295","NW_017738925.1",9942460,9954295,11835,"-","CIRIquant","circRNA",0.433,NA,"exon",27,0,1,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9952543|9954295","NW_017738925.1",9952543,9954295,1752,"-","CIRIquant","circRNA",0.1764,NA,"exon",11,160,0.121,"gene-RAPGEF5","RAPGEF5"
"NW_017738925.1:9952543|9960474","NW_017738925.1",9952543,9960474,7931,"-","CIRIquant","circRNA",0.4651,NA,"exon",29,0,1,"gene-RAPGEF5","RAPGEF5"
"NW_017738926.1:1701636|1710789","NW_017738926.1",1701636,1710789,9153,"-","CIRIquant","circRNA",0.0165,NA,"exon",1,10,0.167,"gene-DENND5A","DENND5A"
"NW_017738926.1:1701636|1717798","NW_017738926.1",1701636,1717798,16162,"-","CIRIquant","circRNA",0.0827,NA,"exon",5,0,1,"gene-DENND5A","DENND5A"
"NW_017738926.1:1710601|1718649","NW_017738926.1",1710601,1718649,8048,"-","CIRIquant","circRNA",0.0802,NA,"exon",5,15,0.4,"gene-DENND5A","DENND5A"
"NW_017738926.1:1853164|1857286","NW_017738926.1",1853164,1857286,4122,"+","CIRIquant","circRNA",0.0496,NA,"exon",3,5,0.545,"gene-IPO7","IPO7"
"NW_017738926.1:1905513|1909804","NW_017738926.1",1905513,1909804,4291,"+","CIRIquant","circRNA",0.0662,NA,"exon",4,0,1,"gene-ZNF143","ZNF143"
"NW_017738926.1:2169620|2178673","NW_017738926.1",2169620,2178673,9053,"-","CIRIquant","circRNA",0.0488,NA,"exon",3,5,0.545,"gene-SBF2","SBF2"
"NW_017738926.1:2274675|2288018","NW_017738926.1",2274675,2288018,13343,"-","CIRIquant","circRNA",0.0331,NA,"exon",2,1,0.8,"gene-SBF2","SBF2"
"NW_017738926.1:2308014|2311451","NW_017738926.1",2308014,2311451,3437,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,4,0.5,"gene-SBF2","SBF2"
"NW_017738926.1:2914941|2915392","NW_017738926.1",2914941,2915392,451,"+","CIRIquant","circRNA",0.016,NA,"exon",1,0,1,"gene-CTR9","CTR9"
"NW_017738926.1:3379168|3385576","NW_017738926.1",3379168,3385576,6408,"-","CIRIquant","circRNA",0.0662,NA,"exon",4,1,0.889,"gene-GALNT18","GALNT18"
"NW_017738926.1:3821875|3825401","NW_017738926.1",3821875,3825401,3526,"+","CIRIquant","circRNA",0.0165,NA,"exon",1,4,0.333,"gene-USP47","USP47"
"NW_017738926.1:4025229|4048986","NW_017738926.1",4025229,4048986,23757,"+","CIRIquant","circRNA",0.016,NA,"exon",1,17,0.105,"gene-LOC109446180","LOC109446180"
"NW_017738926.1:4025229|4094977","NW_017738926.1",4025229,4094977,69748,"+","CIRIquant","circRNA",0.0481,NA,"exon",3,10,0.375,"gene-LOC109446180","LOC109446180"
"NW_017738926.1:4048645|4048986","NW_017738926.1",4048645,4048986,341,"+","CIRIquant","circRNA",0.0802,NA,"exon",5,36,0.217,"gene-LOC109446180","LOC109446180"
"NW_017738926.1:4175191|4182622","NW_017738926.1",4175191,4182622,7431,"+","CIRIquant","circRNA",0.0321,NA,"exon",2,1,0.8,"gene-LOC109446180","LOC109446180"
"NW_017738926.1:4318311|4320243","NW_017738926.1",4318311,4320243,1932,"+","CIRIquant","circRNA",2.9988,NA,"exon",187,10,0.974,"gene-PARVA","PARVA"
"NW_017738926.1:4560914|4561170","NW_017738926.1",4560914,4561170,256,"+","CIRIquant","circRNA",0.1283,NA,"exon",8,6,0.727,"gene-TEAD1","TEAD1"
"NW_017738926.1:4677459|4680842","NW_017738926.1",4677459,4680842,3383,"+","CIRIquant","circRNA",0.016,NA,"exon",1,6,0.25,"gene-TEAD1","TEAD1"
"NW_017738926.1:4677459|4697718","NW_017738926.1",4677459,4697718,20259,"+","CIRIquant","circRNA",0.0331,NA,"exon",2,7,0.364,"gene-TEAD1","TEAD1"
"NW_017738926.1:5106247|5113352","NW_017738926.1",5106247,5113352,7105,"-","CIRIquant","circRNA",0.0993,NA,"exon",6,6,0.667,"gene-BTBD10","BTBD10"
"NW_017738926.1:5106247|5136727","NW_017738926.1",5106247,5136727,30480,"-","CIRIquant","circRNA",0.0321,NA,"exon",2,0,1,"gene-BTBD10","BTBD10"
"NW_017738927.1:1474799|1526387","NW_017738927.1",1474799,1526387,51588,"+","CIRIquant","circRNA",0.0321,NA,"exon",2,0,1,"gene-RFX3","RFX3"
"NW_017738927.1:1671013|1710610","NW_017738927.1",1671013,1710610,39597,"+","CIRIquant","circRNA",0.0165,NA,"exon",1,51,0.038,"gene-LOC109446342","LOC109446342"
"NW_017738927.1:1671013|1711575","NW_017738927.1",1671013,1711575,40562,"+","CIRIquant","circRNA",0.1604,NA,"exon",10,5,0.8,"gene-LOC109446342","LOC109446342"
"NW_017738927.1:1671013|1732109","NW_017738927.1",1671013,1732109,61096,"+","CIRIquant","circRNA",0.0662,NA,"exon",4,0,1,"gene-LOC109446342","LOC109446342"
"NW_017738927.1:1710503|1732109","NW_017738927.1",1710503,1732109,21606,"+","CIRIquant","circRNA",0.0481,NA,"exon",3,4,0.6,"gene-LOC109446342","LOC109446342"
