"circ_id","seqnames","start","end","width","strand","source","type","score","phase","circ_type","bsj","fsj","junc_ratio","gene_id"
"scaffold0001:127975613|127977748","scaffold0001",127975613,127977748,2135,"-","CIRIquant","circRNA",0.955,NA,"exon",73,8,0.948,"ENSMPIG00001096321243,ENSMPIG00001096503243,ENSMPIG00001096400244"
"scaffold0001:127975613|127991019","scaffold0001",127975613,127991019,15406,"-","CIRIquant","circRNA",0.0785,NA,"exon",6,14,0.462,"ENSMPIG00001096321243,ENSMPIG00001096503243,ENSMPIG00001096400244"
"scaffold0001:129934719|129947171","scaffold0001",129934719,129947171,12452,"+","CIRIquant","circRNA",0.2355,NA,"exon",18,1,0.973,"ENSMPIG00001097420243"
"scaffold0001:130894761|130901439","scaffold0001",130894761,130901439,6678,"-","CIRIquant","circRNA",0.0262,NA,"exon",2,35,0.103,"ENSMPIG00001097624241"
"scaffold0001:130894761|130907439","scaffold0001",130894761,130907439,12678,"-","CIRIquant","circRNA",0.5626,NA,"exon",43,43,0.667,"ENSMPIG00001097624241"
"scaffold0001:130894761|130909947","scaffold0001",130894761,130909947,15186,"-","CIRIquant","circRNA",0.7981,NA,"exon",61,0,1,"ENSMPIG00001097624241"
"scaffold0001:130894761|130936361","scaffold0001",130894761,130936361,41600,"-","CIRIquant","circRNA",0.1308,NA,"exon",10,9,0.69,"ENSMPIG00001097624241"
"scaffold0001:132742113|132761787","scaffold0001",132742113,132761787,19674,"+","CIRIquant","circRNA",0.0916,NA,"exon",7,0,1,"ENSMPIG00001098523233"
"scaffold0001:132899165|132905086","scaffold0001",132899165,132905086,5921,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,7,0.222,"ENSMPIG00001098523233"
"scaffold0001:134858795|134860652","scaffold0001",134858795,134860652,1857,"-","CIRIquant","circRNA",0.157,NA,"exon",12,8,0.75,"ENSMPIG00001099823243"
"scaffold0001:135619079|135636636","scaffold0001",135619079,135636636,17557,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,5,0.667,"ENSMPIG00001100322233"
"scaffold0001:135631281|135636636","scaffold0001",135631281,135636636,5355,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,5,0.444,"ENSMPIG00001100322233"
"scaffold0001:135788150|135801926","scaffold0001",135788150,135801926,13776,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,1,0.952,"ENSMPIG00001100521243"
"scaffold0001:135825647|135830169","scaffold0001",135825647,135830169,4522,"+","CIRIquant","circRNA",0.1439,NA,"exon",11,2,0.917,"ENSMPIG00001100521243"
"scaffold0001:135867472|135869069","scaffold0001",135867472,135869069,1597,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,5,0.706,"ENSMPIG00001100521243"
"scaffold0001:136975285|136978985","scaffold0001",136975285,136978985,3700,"-","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"ENSMPIG00001101224241"
"scaffold0001:138563207|138563990","scaffold0001",138563207,138563990,783,"-","CIRIquant","circRNA",0.0262,NA,"exon",2,7,0.364,"ENSMPIG00001102500244"
"scaffold0001:138721564|138727145","scaffold0001",138721564,138727145,5581,"+","CIRIquant","circRNA",0.0523,NA,"exon",4,13,0.381,"ENSMPIG00001102723233"
"scaffold0001:138725831|138727145","scaffold0001",138725831,138727145,1314,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,18,0.25,"ENSMPIG00001102723233"
"scaffold0001:1388250|1395817","scaffold0001",1388250,1395817,7567,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,11,0.353,"ENSMPIG00001001300244"
"scaffold0001:138974187|138974965","scaffold0001",138974187,138974965,778,"+","CIRIquant","circRNA",0.1832,NA,"exon",14,19,0.596,"ENSMPIG00001103200244,ENSMPIG00001103002243,ENSMPIG00001103116243"
"scaffold0001:139016258|139026238","scaffold0001",139016258,139026238,9980,"+","CIRIquant","circRNA",1.8578,NA,"exon",142,20,0.934,"ENSMPIG00001103200244,ENSMPIG00001103002243,ENSMPIG00001103116243"
"scaffold0001:139230664|139232049","scaffold0001",139230664,139232049,1385,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,19,0.174,"ENSMPIG00001103200244,ENSMPIG00001103002243,ENSMPIG00001103116243"
"scaffold0001:140365548|140381596","scaffold0001",140365548,140381596,16048,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,7,0.588,"ENSMPIG00001104520243"
"scaffold0001:141278416|141313879","scaffold0001",141278416,141313879,35463,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,0,1,"ENSMPIG00001104623243"
"scaffold0001:142311025|142311285","scaffold0001",142311025,142311285,260,"-","CIRIquant","circRNA",0.1962,NA,"exon",15,6,0.833,"ENSMPIG00001104724241"
"scaffold0001:144239970|144271731","scaffold0001",144239970,144271731,31761,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,11,0.154,"ENSMPIG00001106324241"
"scaffold0001:144261396|144271731","scaffold0001",144261396,144271731,10335,"-","CIRIquant","circRNA",0.0523,NA,"exon",4,80,0.091,"ENSMPIG00001106324241"
"scaffold0001:146613406|146633487","scaffold0001",146613406,146633487,20081,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,4,0.6,"ENSMPIG00001107324241"
"scaffold0001:147791740|147793445","scaffold0001",147791740,147793445,1705,"-","CIRIquant","circRNA",0.1832,NA,"exon",14,7,0.8,"ENSMPIG00001108724241"
"scaffold0001:148976133|148977455","scaffold0001",148976133,148977455,1322,"-","CIRIquant","circRNA",0.1308,NA,"exon",10,7,0.741,"ENSMPIG00001109323233"
"scaffold0001:149556616|149557010","scaffold0001",149556616,149557010,394,"+","CIRIquant","circRNA",1.1382,NA,"exon",87,12,0.935,"ENSMPIG00001110722243"
"scaffold0001:149664633|149669297","scaffold0001",149664633,149669297,4664,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,2,0.75,"ENSMPIG00001110722243"
"scaffold0001:151771285|151773587","scaffold0001",151771285,151773587,2302,"+","CIRIquant","circRNA",1.8839,NA,"exon",144,120,0.706,"ENSMPIG00001115324241"
"scaffold0001:151773080|151773587","scaffold0001",151773080,151773587,507,"+","CIRIquant","circRNA",2.4072,NA,"exon",184,217,0.629,"ENSMPIG00001115324241"
"scaffold0001:153194515|153196051","scaffold0001",153194515,153196051,1536,"+","CIRIquant","circRNA",0.2355,NA,"exon",18,14,0.72,"ENSMPIG00001120320243"
"scaffold0001:153215238|153215618","scaffold0001",153215238,153215618,380,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,3,0.4,"ENSMPIG00001120424243"
"scaffold0001:153366848|153367010","scaffold0001",153366848,153367010,162,"+","CIRIquant","circRNA",0.2224,NA,"intergenic",17,4651,0.007,NA
"scaffold0001:153610351|153611733","scaffold0001",153610351,153611733,1382,"+","CIRIquant","circRNA",0.0916,NA,"exon",7,18,0.438,"ENSMPIG00001121522243"
"scaffold0001:153682378|153684155","scaffold0001",153682378,153684155,1777,"+","CIRIquant","circRNA",0.5233,NA,"exon",40,16,0.833,"ENSMPIG00001121621243"
"scaffold0001:154571119|154576172","scaffold0001",154571119,154576172,5053,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,0,1,"ENSMPIG00001122222243"
"scaffold0001:154863719|154866283","scaffold0001",154863719,154866283,2564,"+","CIRIquant","circRNA",0.0523,NA,"exon",4,0,1,"ENSMPIG00001122524241"
"scaffold0001:155440189|155440969","scaffold0001",155440189,155440969,780,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,23,0.303,"ENSMPIG00001123316243"
"scaffold0001:155912951|155923845","scaffold0001",155912951,155923845,10894,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,1,0.952,"ENSMPIG00001123623233"
"scaffold0001:157301414|157311532","scaffold0001",157301414,157311532,10118,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,1,0.952,"ENSMPIG00001123724241"
"scaffold0001:157398184|157414727","scaffold0001",157398184,157414727,16543,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,2,0.909,"ENSMPIG00001124023243"
"scaffold0001:157423363|157425214","scaffold0001",157423363,157425214,1851,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,1,0.923,"ENSMPIG00001124023243"
"scaffold0001:159521768|159522335","scaffold0001",159521768,159522335,567,"+","CIRIquant","circRNA",0.3009,NA,"exon",23,19,0.708,"ENSMPIG00001125619243"
"scaffold0001:159524585|159530018","scaffold0001",159524585,159530018,5433,"+","CIRIquant","circRNA",0.3532,NA,"exon",27,31,0.635,"ENSMPIG00001125619243"
"scaffold0001:159820109|159831719","scaffold0001",159820109,159831719,11610,"-","CIRIquant","circRNA",0.0262,NA,"exon",2,1,0.8,"ENSMPIG00001126124241"
"scaffold0001:160934571|160935544","scaffold0001",160934571,160935544,973,"+","CIRIquant","circRNA",0.1701,NA,"exon",13,13,0.667,"ENSMPIG00001127023243"
"scaffold0001:161038961|161039361","scaffold0001",161038961,161039361,400,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,3,0.769,"ENSMPIG00001127521243"
"scaffold0001:161628623|161629994","scaffold0001",161628623,161629994,1371,"-","CIRIquant","circRNA",0.1308,NA,"exon",10,31,0.392,"ENSMPIG00001127921243"
"scaffold0001:161757436|161758806","scaffold0001",161757436,161758806,1370,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,27,0.182,"ENSMPIG00001128224241"
"scaffold0001:161757436|161760484","scaffold0001",161757436,161760484,3048,"+","CIRIquant","circRNA",0.1962,NA,"exon",15,6,0.833,"ENSMPIG00001128224241"
"scaffold0001:161798395|161804345","scaffold0001",161798395,161804345,5950,"+","CIRIquant","circRNA",0.2093,NA,"exon",16,2,0.941,"ENSMPIG00001128224241"
"scaffold0001:161799928|161804345","scaffold0001",161799928,161804345,4417,"+","CIRIquant","circRNA",0.6934,NA,"exon",53,46,0.697,"ENSMPIG00001128224241"
"scaffold0001:162978690|162979774","scaffold0001",162978690,162979774,1084,"+","CIRIquant","circRNA",0.2093,NA,"exon",16,4,0.889,"ENSMPIG00001129224241"
"scaffold0001:16303594|16306413","scaffold0001",16303594,16306413,2819,"-","CIRIquant","circRNA",0.2878,NA,"exon",22,30,0.595,"ENSMPIG00001005324241"
"scaffold0001:163451434|163458660","scaffold0001",163451434,163458660,7226,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,3,0.571,"ENSMPIG00001129824241"
"scaffold0001:17070199|17079951","scaffold0001",17070199,17079951,9752,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,0,1,"ENSMPIG00001005824241"
"scaffold0001:17837041|17840087","scaffold0001",17837041,17840087,3046,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,187,0.031,"ENSMPIG00001006323243"
"scaffold0001:17837041|17864064","scaffold0001",17837041,17864064,27023,"-","CIRIquant","circRNA",1.6877,NA,"exon",129,0,1,"ENSMPIG00001006323243"
"scaffold0001:18267806|18274130","scaffold0001",18267806,18274130,6324,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,6,0.25,"ENSMPIG00001006524241"
"scaffold0001:18287215|18295139","scaffold0001",18287215,18295139,7924,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,15,0.211,"ENSMPIG00001006524241"
"scaffold0001:18287215|18302982","scaffold0001",18287215,18302982,15767,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,0,1,"ENSMPIG00001006524241"
"scaffold0001:18307507|18314052","scaffold0001",18307507,18314052,6545,"+","CIRIquant","circRNA",0.0916,NA,"exon",7,8,0.636,"ENSMPIG00001006524241"
"scaffold0001:18349451|18359604","scaffold0001",18349451,18359604,10153,"+","CIRIquant","circRNA",0.6672,NA,"exon",51,18,0.85,"ENSMPIG00001006524241"
"scaffold0001:18349451|18366856","scaffold0001",18349451,18366856,17405,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,0,1,"ENSMPIG00001006524241"
"scaffold0001:18485335|18492615","scaffold0001",18485335,18492615,7280,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,11,0.476,"ENSMPIG00001006623243"
"scaffold0001:18489190|18492615","scaffold0001",18489190,18492615,3425,"+","CIRIquant","circRNA",1.7269,NA,"exon",132,15,0.946,"ENSMPIG00001006623243"
"scaffold0001:3305117|3320763","scaffold0001",3305117,3320763,15646,"-","CIRIquant","circRNA",0.0131,NA,"exon",1,6,0.25,"ENSMPIG00001002323233"
"scaffold0001:33564409|33567314","scaffold0001",33564409,33567314,2905,"-","CIRIquant","circRNA",0.0916,NA,"exon",7,5,0.737,"ENSMPIG00001011724241"
"scaffold0001:3432964|3433301","scaffold0001",3432964,3433301,337,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,4,0.6,"ENSMPIG00001002523243"
"scaffold0001:357530|362767","scaffold0001",357530,362767,5237,"-","CIRIquant","circRNA",0.2747,NA,"exon",21,1,0.977,"ENSMPIG00001000324241"
"scaffold0001:3842989|3843710","scaffold0001",3842989,3843710,721,"+","CIRIquant","circRNA",0.0916,NA,"exon",7,2,0.875,"ENSMPIG00001002724241"
"scaffold0001:41501051|41501334","scaffold0001",41501051,41501334,283,"+","CIRIquant","circRNA",0.7457,NA,"exon",57,55,0.675,"ENSMPIG00001013524241"
"scaffold0001:41718818|41739363","scaffold0001",41718818,41739363,20545,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,14,0.417,"ENSMPIG00001013915233"
"scaffold0001:41718818|41743422","scaffold0001",41718818,41743422,24604,"+","CIRIquant","circRNA",0.2617,NA,"exon",20,0,1,"ENSMPIG00001013915233"
"scaffold0001:41733236|41739363","scaffold0001",41733236,41739363,6127,"+","CIRIquant","circRNA",0.0523,NA,"exon",4,48,0.143,"ENSMPIG00001013915233"
"scaffold0001:41776339|41777007","scaffold0001",41776339,41777007,668,"+","CIRIquant","circRNA",0.1832,NA,"exon",14,0,1,"ENSMPIG00001013915233"
"scaffold0001:41777963|41786392","scaffold0001",41777963,41786392,8429,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,6,0.667,"ENSMPIG00001013915233"
"scaffold0001:42124302|42130785","scaffold0001",42124302,42130785,6483,"-","CIRIquant","circRNA",0.0392,NA,"exon",3,5,0.545,"ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"scaffold0001:42203863|42219201","scaffold0001",42203863,42219201,15338,"-","CIRIquant","circRNA",0.0916,NA,"exon",7,4,0.778,"ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"scaffold0001:42296697|42314870","scaffold0001",42296697,42314870,18173,"-","CIRIquant","circRNA",0.2747,NA,"exon",21,0,1,"ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"scaffold0001:42296697|42328921","scaffold0001",42296697,42328921,32224,"-","CIRIquant","circRNA",0.9027,NA,"exon",69,19,0.879,"ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"scaffold0001:42303657|42310430","scaffold0001",42303657,42310430,6773,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,77,0.172,"ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"scaffold0001:42303657|42328921","scaffold0001",42303657,42328921,25264,"-","CIRIquant","circRNA",0.1962,NA,"exon",15,131,0.186,"ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"scaffold0001:42676028|42678605","scaffold0001",42676028,42678605,2577,"+","CIRIquant","circRNA",0.1701,NA,"exon",13,2,0.929,"ENSMPIG00001014423243"
"scaffold0001:45505235|45507628","scaffold0001",45505235,45507628,2393,"-","CIRIquant","circRNA",0.4841,NA,"exon",37,3,0.961,"ENSMPIG00001015624241"
"scaffold0001:45909504|45912258","scaffold0001",45909504,45912258,2754,"+","CIRIquant","circRNA",0.2486,NA,"exon",19,5,0.884,"ENSMPIG00001016321243"
"scaffold0001:45969783|45970685","scaffold0001",45969783,45970685,902,"+","CIRIquant","circRNA",0.2355,NA,"exon",18,0,1,"ENSMPIG00001016424241"
"scaffold0001:46022135|46029151","scaffold0001",46022135,46029151,7016,"+","CIRIquant","circRNA",0.2878,NA,"exon",22,0,1,"ENSMPIG00001016424241"
"scaffold0001:46930312|46938345","scaffold0001",46930312,46938345,8033,"+","CIRIquant","circRNA",0.4317,NA,"exon",33,7,0.904,"ENSMPIG00001017124241"
"scaffold0001:47615168|47615902","scaffold0001",47615168,47615902,734,"+","CIRIquant","circRNA",0.3663,NA,"exon",28,4,0.933,"ENSMPIG00001017423243"
"scaffold0001:47623755|47627295","scaffold0001",47623755,47627295,3540,"+","CIRIquant","circRNA",0.0131,NA,"exon",1,1,0.667,"ENSMPIG00001017423243"
"scaffold0001:48112233|48112935","scaffold0001",48112233,48112935,702,"-","CIRIquant","circRNA",0.5887,NA,"exon",45,3,0.968,"ENSMPIG00001018020243"
"scaffold0001:49591830|49604071","scaffold0001",49591830,49604071,12241,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,0,1,"ENSMPIG00001018724241"
"scaffold0001:49594653|49604071","scaffold0001",49594653,49604071,9418,"+","CIRIquant","circRNA",2.2633,NA,"exon",173,0,1,"ENSMPIG00001018724241"
"scaffold0001:50503913|50509883","scaffold0001",50503913,50509883,5970,"+","CIRIquant","circRNA",0.2878,NA,"exon",22,0,1,"ENSMPIG00001019503243"
"scaffold0001:50503913|50527067","scaffold0001",50503913,50527067,23154,"+","CIRIquant","circRNA",0.1439,NA,"exon",11,7,0.759,"ENSMPIG00001019503243"
"scaffold0001:51004551|51015098","scaffold0001",51004551,51015098,10547,"+","CIRIquant","circRNA",0.5756,NA,"exon",44,0,1,"ENSMPIG00001020223233"
"scaffold0001:51012916|51015098","scaffold0001",51012916,51015098,2182,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,11,0.522,"ENSMPIG00001020223233"
"scaffold0001:51050589|51051555","scaffold0001",51050589,51051555,966,"+","CIRIquant","circRNA",3.0483,NA,"exon",233,39,0.923,"ENSMPIG00001020324241"
"scaffold0001:51271571|51276794","scaffold0001",51271571,51276794,5223,"-","CIRIquant","circRNA",0.1047,NA,"exon",8,3,0.842,"ENSMPIG00001020620243"
"scaffold0001:51337201|51338748","scaffold0001",51337201,51338748,1547,"+","CIRIquant","circRNA",0.6934,NA,"exon",53,0,1,"ENSMPIG00001020824241"
"scaffold0001:53407124|53407573","scaffold0001",53407124,53407573,449,"+","CIRIquant","circRNA",0.1308,NA,"exon",10,53,0.274,"ENSMPIG00001021723243"
"scaffold0001:53529512|53536494","scaffold0001",53529512,53536494,6982,"-","CIRIquant","circRNA",0.0523,NA,"exon",4,3,0.727,"ENSMPIG00001021824241"
"scaffold0001:53757439|53761354","scaffold0001",53757439,53761354,3915,"-","CIRIquant","circRNA",1.5307,NA,"exon",117,42,0.848,"ENSMPIG00001021921243"
"scaffold0001:53770102|53778569","scaffold0001",53770102,53778569,8467,"-","CIRIquant","circRNA",0.2617,NA,"exon",20,0,1,"ENSMPIG00001021921243"
"scaffold0001:53771965|53783002","scaffold0001",53771965,53783002,11037,"-","CIRIquant","circRNA",0.0523,NA,"exon",4,52,0.133,"ENSMPIG00001021921243"
"scaffold0001:53782872|53785435","scaffold0001",53782872,53785435,2563,"-","CIRIquant","circRNA",0.2747,NA,"exon",21,0,1,"ENSMPIG00001021921243"
"scaffold0001:54079329|54080594","scaffold0001",54079329,54080594,1265,"-","CIRIquant","circRNA",0.5495,NA,"exon",42,2,0.977,"ENSMPIG00001022222243"
"scaffold0001:55609859|55629274","scaffold0001",55609859,55629274,19415,"+","CIRIquant","circRNA",0.0785,NA,"exon",6,0,1,"ENSMPIG00001022900244,ENSMPIG00001023000244,ENSMPIG00001023124241"
"scaffold0001:55809198|55812481","scaffold0001",55809198,55812481,3283,"+","CIRIquant","circRNA",0.1439,NA,"exon",11,7,0.759,"ENSMPIG00001022900244,ENSMPIG00001023000244,ENSMPIG00001023124241"
"scaffold0001:56826478|56832903","scaffold0001",56826478,56832903,6425,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,4,0.5,"ENSMPIG00001023722243,ENSMPIG00001023600244"
"scaffold0001:58150638|58150963","scaffold0001",58150638,58150963,325,"+","CIRIquant","circRNA",1.897,NA,"exon",145,23,0.927,"ENSMPIG00001024324241"
"scaffold0001:59465041|59469120","scaffold0001",59465041,59469120,4079,"+","CIRIquant","circRNA",0.3794,NA,"exon",29,7,0.892,"ENSMPIG00001025302243,ENSMPIG00001025219243,ENSMPIG00001025100244"
"scaffold0001:59465041|59476372","scaffold0001",59465041,59476372,11331,"+","CIRIquant","circRNA",0.1962,NA,"exon",15,0,1,"ENSMPIG00001025302243,ENSMPIG00001025219243,ENSMPIG00001025100244"
"scaffold0001:59577124|59578052","scaffold0001",59577124,59578052,928,"+","CIRIquant","circRNA",0.0392,NA,"exon",3,0,1,"ENSMPIG00001025302243,ENSMPIG00001025219243,ENSMPIG00001025100244"
"scaffold0001:59708400|59716191","scaffold0001",59708400,59716191,7791,"+","CIRIquant","circRNA",0.0654,NA,"exon",5,0,1,"ENSMPIG00001025302243,ENSMPIG00001025219243,ENSMPIG00001025100244"
"scaffold0001:59708400|59732866","scaffold0001",59708400,59732866,24466,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,1,0.8,"ENSMPIG00001025302243,ENSMPIG00001025219243,ENSMPIG00001025100244"
"scaffold0001:61404368|61415077","scaffold0001",61404368,61415077,10709,"+","CIRIquant","circRNA",0.0262,NA,"exon",2,19,0.174,"ENSMPIG00001025624241"
"scaffold0001:62455875|62458675","scaffold0001",62455875,62458675,2800,"-","CIRIquant","circRNA",0.3009,NA,"exon",23,15,0.754,"ENSMPIG00001026924243"
