"","seqnames","start","end","width","strand","source","type","score","phase","circ_id","circ_type","bsj","fsj","junc_ratio","gene_id"
"18","scaffold0001",952499,959092,6594,"+","CIRIquant","circRNA",0.5091,NA,"scaffold0001:952499|959092","intron","35.000","20.000","0.778","ENSMPIG00001001124241"
"19","scaffold0001",952499,981993,29495,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:952499|981993","exon","2.000","7.000","0.364","ENSMPIG00001001124241"
"20","scaffold0001",952499,988058,35560,"+","CIRIquant","circRNA",0.0727,NA,"scaffold0001:952499|988058","exon","5.000","0.000","1.000","ENSMPIG00001001124241"
"21","scaffold0001",958955,988058,29104,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:958955|988058","intron","3.000","5.000","0.545","ENSMPIG00001001124241"
"22","scaffold0001",981937,988058,6122,"+","CIRIquant","circRNA",0.3345,NA,"scaffold0001:981937|988058","exon","23.000","4.000","0.920","ENSMPIG00001001124241"
"23","scaffold0001",998223,1002581,4359,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:998223|1002581","exon","1.000","6.000","0.250","ENSMPIG00001001124241"
"24","scaffold0001",1054974,1069611,14638,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:1054974|1069611","exon","2.000","5.000","0.444","ENSMPIG00001001224241"
"25","scaffold0001",1244951,1245144,194,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:1244951|1245144","exon","3.000","0.000","1.000","ENSMPIG00001001224241"
"26","scaffold0001",1377425,1378642,1218,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:1377425|1378642","intergenic","4.000","7.000","0.533",NA
"27","scaffold0001",1379862,1382392,2531,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:1379862|1382392","intron","1.000","0.000","1.000","ENSMPIG00001001300244"
"28","scaffold0001",1388251,1395817,7567,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:1388251|1395817","exon","4.000","21.000","0.276","ENSMPIG00001001300244"
"29","scaffold0001",1414351,1418994,4644,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:1414351|1418994","exon","4.000","14.000","0.364","ENSMPIG00001001300244"
"30","scaffold0001",1872816,1907219,34404,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:1872816|1907219","intergenic","3.000","13.000","0.316",NA
"31","scaffold0001",1907102,1915784,8683,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:1907102|1915784","intron","1.000","0.000","1.000","ENSMPIG00001001621243"
"32","scaffold0001",1921681,1923933,2253,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:1921681|1923933","intron","1.000","0.000","1.000","ENSMPIG00001001621243"
"33","scaffold0001",1980572,1981351,780,"-","CIRIquant","circRNA",0.5382,NA,"scaffold0001:1980572|1981351","exon","37.000","19.000","0.796","ENSMPIG00001001621243"
"34","scaffold0001",3293834,3294624,791,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:3293834|3294624","exon","4.000","7.000","0.533","ENSMPIG00001002323233"
"35","scaffold0001",3305118,3320763,15646,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:3305118|3320763","exon","3.000","0.000","1.000","ENSMPIG00001002323233"
"36","scaffold0001",3432965,3433301,337,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:3432965|3433301","exon","6.000","0.000","1.000","ENSMPIG00001002523243"
"37","scaffold0001",3672739,3673748,1010,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:3672739|3673748","exon","1.000","1.000","0.667","ENSMPIG00001002724241"
"38","scaffold0001",3703129,3707080,3952,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:3703129|3707080","exon","3.000","0.000","1.000","ENSMPIG00001002724241"
"39","scaffold0001",3703129,3716755,13627,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:3703129|3716755","exon","3.000","0.000","1.000","ENSMPIG00001002724241"
"40","scaffold0001",3715495,3724548,9054,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:3715495|3724548","exon","2.000","6.000","0.400","ENSMPIG00001002724241"
"41","scaffold0001",3724155,3724548,394,"+","CIRIquant","circRNA",0.0582,NA,"scaffold0001:3724155|3724548","exon","4.000","3.000","0.727","ENSMPIG00001002724241"
"42","scaffold0001",3828130,3843710,15581,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:3828130|3843710","exon","2.000","3.000","0.571","ENSMPIG00001002724241"
"43","scaffold0001",3838209,3843710,5502,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:3838209|3843710","exon","3.000","2.000","0.750","ENSMPIG00001002724241"
"44","scaffold0001",3842990,3843710,721,"+","CIRIquant","circRNA",0.0727,NA,"scaffold0001:3842990|3843710","exon","5.000","2.000","0.833","ENSMPIG00001002724241"
"45","scaffold0001",4215542,4217708,2167,"-","CIRIquant","circRNA",0.0727,NA,"scaffold0001:4215542|4217708","exon","5.000","0.000","1.000","ENSMPIG00001002923233"
"46","scaffold0001",4215542,4238065,22524,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:4215542|4238065","exon","1.000","0.000","1.000","ENSMPIG00001002923233"
"47","scaffold0001",4223481,4229941,6461,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:4223481|4229941","exon","1.000","9.000","0.182","ENSMPIG00001002923233"
"48","scaffold0001",5222336,5240032,17697,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:5222336|5240032","intron","3.000","2.000","0.750","ENSMPIG00001003200244"
"49","scaffold0001",6870302,6870996,695,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:6870302|6870996","exon","4.000","0.000","1.000","ENSMPIG00001003400244,ENSMPIG00001003515243,ENSMPIG00001003307243"
"50","scaffold0001",16288028,16306413,18386,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:16288028|16306413","exon","1.000","0.000","1.000","ENSMPIG00001005324241"
"51","scaffold0001",16303595,16306413,2819,"-","CIRIquant","circRNA",0.2182,NA,"scaffold0001:16303595|16306413","exon","15.000","21.000","0.588","ENSMPIG00001005324241"
"52","scaffold0001",16418728,16420757,2030,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:16418728|16420757","exon","1.000","16.000","0.111","ENSMPIG00001005422243"
"53","scaffold0001",16446148,16446698,551,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:16446148|16446698","exon","3.000","0.000","1.000","ENSMPIG00001005422243"
"54","scaffold0001",16456334,16458379,2046,"+","CIRIquant","circRNA",0.16,NA,"scaffold0001:16456334|16458379","exon","11.000","0.000","1.000","ENSMPIG00001005422243"
"55","scaffold0001",17070200,17079951,9752,"+","CIRIquant","circRNA",0.1018,NA,"scaffold0001:17070200|17079951","exon","7.000","0.000","1.000","ENSMPIG00001005824241"
"56","scaffold0001",17830766,17864064,33299,"-","CIRIquant","circRNA",0.0727,NA,"scaffold0001:17830766|17864064","exon","5.000","0.000","1.000","ENSMPIG00001006323243"
"57","scaffold0001",17837042,17840087,3046,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:17837042|17840087","exon","6.000","0.000","1.000","ENSMPIG00001006323243"
"58","scaffold0001",17837042,17864064,27023,"-","CIRIquant","circRNA",1.9054,NA,"scaffold0001:17837042|17864064","exon","131.000","0.000","1.000","ENSMPIG00001006323243"
"59","scaffold0001",17837042,17864079,27038,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:17837042|17864079","intron","1.000","20.000","0.091","ENSMPIG00001006323243"
"60","scaffold0001",17839938,17864064,24127,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:17839938|17864064","exon","4.000","73.000","0.099","ENSMPIG00001006323243"
"61","scaffold0001",17855730,17864064,8335,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:17855730|17864064","intron","2.000","0.000","1.000","ENSMPIG00001006323243"
"62","scaffold0001",17859216,17864064,4849,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:17859216|17864064","intron","2.000","0.000","1.000","ENSMPIG00001006323243"
"63","scaffold0001",17863569,17864064,496,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:17863569|17864064","intron","3.000","32.000","0.158","ENSMPIG00001006323243"
"64","scaffold0001",17863925,17864064,140,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:17863925|17864064","exon","2.000","134.000","0.029","ENSMPIG00001006323243"
"65","scaffold0001",17863925,17867650,3726,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:17863925|17867650","intron","6.000","0.000","1.000","ENSMPIG00001006323243"
"66","scaffold0001",17978694,17993565,14872,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:17978694|17993565","exon","1.000","1.000","0.667","ENSMPIG00001006423243"
"67","scaffold0001",18259240,18261028,1789,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18259240|18261028","exon","1.000","0.000","1.000","ENSMPIG00001006524241"
"68","scaffold0001",18267807,18274130,6324,"+","CIRIquant","circRNA",0.0582,NA,"scaffold0001:18267807|18274130","exon","4.000","1.000","0.889","ENSMPIG00001006524241"
"69","scaffold0001",18273926,18277881,3956,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:18273926|18277881","exon","2.000","8.000","0.333","ENSMPIG00001006524241"
"70","scaffold0001",18277057,18277881,825,"+","CIRIquant","circRNA",0.1891,NA,"scaffold0001:18277057|18277881","exon","13.000","11.000","0.703","ENSMPIG00001006524241"
"71","scaffold0001",18287216,18295139,7924,"+","CIRIquant","circRNA",0.2182,NA,"scaffold0001:18287216|18295139","exon","15.000","12.000","0.714","ENSMPIG00001006524241"
"72","scaffold0001",18287216,18302982,15767,"+","CIRIquant","circRNA",0.1164,NA,"scaffold0001:18287216|18302982","exon","8.000","1.000","0.941","ENSMPIG00001006524241"
"73","scaffold0001",18293793,18302982,9190,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18293793|18302982","exon","1.000","7.000","0.222","ENSMPIG00001006524241"
"74","scaffold0001",18293793,18309013,15221,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18293793|18309013","exon","1.000","0.000","1.000","ENSMPIG00001006524241"
"75","scaffold0001",18307508,18314052,6545,"+","CIRIquant","circRNA",0.0873,NA,"scaffold0001:18307508|18314052","exon","6.000","5.000","0.706","ENSMPIG00001006524241"
"76","scaffold0001",18330157,18335618,5462,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18330157|18335618","exon","1.000","0.000","1.000","ENSMPIG00001006524241"
"77","scaffold0001",18342968,18343980,1013,"+","CIRIquant","circRNA",0.0582,NA,"scaffold0001:18342968|18343980","exon","4.000","2.000","0.800","ENSMPIG00001006524241"
"78","scaffold0001",18349452,18359604,10153,"+","CIRIquant","circRNA",0.0873,NA,"scaffold0001:18349452|18359604","exon","6.000","11.000","0.522","ENSMPIG00001006524241"
"79","scaffold0001",18349452,18366856,17405,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:18349452|18366856","exon","3.000","2.000","0.750","ENSMPIG00001006524241"
"80","scaffold0001",18396656,18399791,3136,"+","CIRIquant","circRNA",2.0072,NA,"scaffold0001:18396656|18399791","intron","138.000","39.000","0.876","ENSMPIG00001006524241"
"81","scaffold0001",18400643,18404453,3811,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18400643|18404453","exon","1.000","12.000","0.143","ENSMPIG00001006524241"
"82","scaffold0001",18430899,18447212,16314,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:18430899|18447212","exon","2.000","2.000","0.667","ENSMPIG00001006524241"
"83","scaffold0001",18437100,18439353,2254,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18437100|18439353","exon","1.000","0.000","1.000","ENSMPIG00001006524241"
"84","scaffold0001",18447132,18453328,6197,"+","CIRIquant","circRNA",0.0582,NA,"scaffold0001:18447132|18453328","exon","4.000","0.000","1.000","ENSMPIG00001006524241"
"85","scaffold0001",18485336,18492615,7280,"+","CIRIquant","circRNA",0.1309,NA,"scaffold0001:18485336|18492615","exon","9.000","24.000","0.429","ENSMPIG00001006623243"
"86","scaffold0001",18489191,18492615,3425,"+","CIRIquant","circRNA",1.789,NA,"scaffold0001:18489191|18492615","exon","123.000","36.000","0.872","ENSMPIG00001006623243"
"87","scaffold0001",18602084,18602581,498,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:18602084|18602581","antisense","1.000","268.000","0.007","ENSMPIG00001006920243"
"88","scaffold0001",19784224,19791491,7268,"-","CIRIquant","circRNA",0.5527,NA,"scaffold0001:19784224|19791491","exon","38.000","25.000","0.752","ENSMPIG00001007414243"
"89","scaffold0001",19784224,19793551,9328,"-","CIRIquant","circRNA",0.1745,NA,"scaffold0001:19784224|19793551","exon","12.000","3.000","0.889","ENSMPIG00001007414243"
"90","scaffold0001",19784224,19793616,9393,"-","CIRIquant","circRNA",0.1309,NA,"scaffold0001:19784224|19793616","exon","9.000","12.000","0.600","ENSMPIG00001007414243"
"91","scaffold0001",19942795,20007710,64916,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:19942795|20007710","intron","1.000","1.000","0.667","ENSMPIG00001007724243"
"92","scaffold0001",19986564,19989213,2650,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:19986564|19989213","exon","1.000","1.000","0.667","ENSMPIG00001007724243"
"93","scaffold0001",19986564,19992984,6421,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:19986564|19992984","exon","2.000","4.000","0.500","ENSMPIG00001007724243"
"94","scaffold0001",19989124,20007710,18587,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:19989124|20007710","exon","1.000","8.000","0.200","ENSMPIG00001007724243"
"95","scaffold0001",19999175,20007710,8536,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:19999175|20007710","exon","1.000","0.000","1.000","ENSMPIG00001007724243"
"96","scaffold0001",20731497,20737625,6129,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:20731497|20737625","intergenic","1.000","0.000","1.000",NA
"97","scaffold0001",21135358,21135812,455,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:21135358|21135812","intergenic","1.000","0.000","1.000",NA
"98","scaffold0001",21261070,21266505,5436,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:21261070|21266505","intergenic","1.000","0.000","1.000",NA
"99","scaffold0001",22259134,22285255,26122,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:22259134|22285255","exon","6.000","3.000","0.800","ENSMPIG00001008523233"
"100","scaffold0001",22277717,22285255,7539,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:22277717|22285255","exon","1.000","0.000","1.000","ENSMPIG00001008523233"
"101","scaffold0001",22406558,22418544,11987,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:22406558|22418544","exon","1.000","1.000","0.667","ENSMPIG00001008623243"
"102","scaffold0001",23488476,23538802,50327,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:23488476|23538802","exon","1.000","0.000","1.000","ENSMPIG00001009022243"
"103","scaffold0001",33537962,33546520,8559,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:33537962|33546520","exon","1.000","0.000","1.000","ENSMPIG00001011724241"
"104","scaffold0001",33537962,33661232,123271,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:33537962|33661232","exon","2.000","3.000","0.571","ENSMPIG00001011724241"
"105","scaffold0001",33555172,33567314,12143,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:33555172|33567314","exon","3.000","13.000","0.316","ENSMPIG00001011724241"
"106","scaffold0001",33564410,33567314,2905,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:33564410|33567314","exon","3.000","0.000","1.000","ENSMPIG00001011724241"
"107","scaffold0001",33564410,33586561,22152,"-","CIRIquant","circRNA",0.2182,NA,"scaffold0001:33564410|33586561","exon","15.000","6.000","0.833","ENSMPIG00001011724241"
"108","scaffold0001",34071622,34073019,1398,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:34071622|34073019","exon","1.000","0.000","1.000","ENSMPIG00001011817243,ENSMPIG00001011900244,ENSMPIG00001012004243"
"109","scaffold0001",34094680,34094967,288,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:34094680|34094967","exon","3.000","0.000","1.000","ENSMPIG00001011817243,ENSMPIG00001011900244,ENSMPIG00001012004243"
"110","scaffold0001",34247075,34256511,9437,"+","CIRIquant","circRNA",0.0727,NA,"scaffold0001:34247075|34256511","exon","5.000","1.000","0.909","ENSMPIG00001011817243,ENSMPIG00001011900244,ENSMPIG00001012004243"
"111","scaffold0001",36383939,36387333,3395,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:36383939|36387333","intron","2.000","0.000","1.000","ENSMPIG00001012122243"
"112","scaffold0001",41317992,41331262,13271,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:41317992|41331262","exon","2.000","6.000","0.400","ENSMPIG00001013324243"
"113","scaffold0001",41326387,41337921,11535,"-","CIRIquant","circRNA",0.0436,NA,"scaffold0001:41326387|41337921","intron","3.000","4.000","0.600","ENSMPIG00001013324243"
"114","scaffold0001",41418914,41422364,3451,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:41418914|41422364","intron","1.000","15.000","0.118","ENSMPIG00001013422243"
"115","scaffold0001",41501052,41501334,283,"+","CIRIquant","circRNA",1.44,NA,"scaffold0001:41501052|41501334","exon","99.000","47.000","0.808","ENSMPIG00001013524241"
"116","scaffold0001",41501052,41509720,8669,"+","CIRIquant","circRNA",0.2473,NA,"scaffold0001:41501052|41509720","exon","17.000","2.000","0.944","ENSMPIG00001013524241"
"117","scaffold0001",41670733,41681235,10503,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:41670733|41681235","intron","2.000","2.000","0.667","ENSMPIG00001013622243"
"118","scaffold0001",41683412,41683837,426,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:41683412|41683837","exon","6.000","1.000","0.923","ENSMPIG00001013622243"
"119","scaffold0001",41713896,41718953,5058,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:41713896|41718953","exon","2.000","1.000","0.800","ENSMPIG00001013915233"
"120","scaffold0001",41718819,41739363,20545,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:41718819|41739363","exon","3.000","29.000","0.171","ENSMPIG00001013915233"
"121","scaffold0001",41718819,41743422,24604,"+","CIRIquant","circRNA",0.3054,NA,"scaffold0001:41718819|41743422","exon","21.000","0.000","1.000","ENSMPIG00001013915233"
"122","scaffold0001",41733237,41733587,351,"+","CIRIquant","circRNA",0.0582,NA,"scaffold0001:41733237|41733587","intron","4.000","1.000","0.889","ENSMPIG00001013915233"
"123","scaffold0001",41733237,41739363,6127,"+","CIRIquant","circRNA",0.1018,NA,"scaffold0001:41733237|41739363","exon","7.000","5.000","0.737","ENSMPIG00001013915233"
"124","scaffold0001",41733237,41743422,10186,"+","CIRIquant","circRNA",0.0145,NA,"scaffold0001:41733237|41743422","exon","1.000","0.000","1.000","ENSMPIG00001013915233"
"125","scaffold0001",41739244,41743422,4179,"+","CIRIquant","circRNA",0.0727,NA,"scaffold0001:41739244|41743422","exon","5.000","17.000","0.370","ENSMPIG00001013915233"
"126","scaffold0001",41776340,41777007,668,"+","CIRIquant","circRNA",0.3782,NA,"scaffold0001:41776340|41777007","exon","26.000","0.000","1.000","ENSMPIG00001013915233"
"127","scaffold0001",41776340,41778810,2471,"+","CIRIquant","circRNA",0.0582,NA,"scaffold0001:41776340|41778810","intron","4.000","6.000","0.571","ENSMPIG00001013915233"
"128","scaffold0001",41777964,41778810,847,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:41777964|41778810","intron","2.000","0.000","1.000","ENSMPIG00001013915233"
"129","scaffold0001",41777964,41786392,8429,"+","CIRIquant","circRNA",0.0291,NA,"scaffold0001:41777964|41786392","exon","2.000","4.000","0.500","ENSMPIG00001013915233"
"130","scaffold0001",42012014,42021660,9647,"-","CIRIquant","circRNA",0.1018,NA,"scaffold0001:42012014|42021660","exon","7.000","20.000","0.412","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"131","scaffold0001",42018210,42021660,3451,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:42018210|42021660","exon","1.000","10.000","0.167","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"132","scaffold0001",42124303,42130785,6483,"-","CIRIquant","circRNA",0.1018,NA,"scaffold0001:42124303|42130785","exon","7.000","14.000","0.500","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"133","scaffold0001",42128893,42130785,1893,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:42128893|42130785","exon","1.000","13.000","0.133","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"134","scaffold0001",42203864,42219201,15338,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:42203864|42219201","exon","6.000","9.000","0.571","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"135","scaffold0001",42226114,42228118,2005,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:42226114|42228118","exon","4.000","3.000","0.727","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"136","scaffold0001",42276420,42328921,52502,"-","CIRIquant","circRNA",0.2036,NA,"scaffold0001:42276420|42328921","exon","14.000","5.000","0.848","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"137","scaffold0001",42286712,42310430,23719,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:42286712|42310430","exon","1.000","73.000","0.027","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"138","scaffold0001",42286712,42328921,42210,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:42286712|42328921","exon","2.000","0.000","1.000","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"139","scaffold0001",42295845,42328921,33077,"-","CIRIquant","circRNA",0.0145,NA,"scaffold0001:42295845|42328921","intron","1.000","8.000","0.200","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"140","scaffold0001",42296698,42314870,18173,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:42296698|42314870","exon","4.000","18.000","0.308","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"141","scaffold0001",42296698,42328921,32224,"-","CIRIquant","circRNA",0.7854,NA,"scaffold0001:42296698|42328921","exon","54.000","19.000","0.850","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"142","scaffold0001",42303658,42310430,6773,"-","CIRIquant","circRNA",0.0582,NA,"scaffold0001:42303658|42310430","exon","4.000","0.000","1.000","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"143","scaffold0001",42303658,42328921,25264,"-","CIRIquant","circRNA",0.0873,NA,"scaffold0001:42303658|42328921","exon","6.000","57.000","0.174","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"144","scaffold0001",42310320,42328921,18602,"-","CIRIquant","circRNA",0.0727,NA,"scaffold0001:42310320|42328921","exon","5.000","87.000","0.103","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"145","scaffold0001",42323594,42328921,5328,"-","CIRIquant","circRNA",0.0291,NA,"scaffold0001:42323594|42328921","intron","2.000","1.000","0.800","ENSMPIG00001014100244,ENSMPIG00001014002243,ENSMPIG00001014222243"
"146","scaffold0001",42434949,42435546,598,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:42434949|42435546","exon","3.000","17.000","0.261","ENSMPIG00001014322243"
"147","scaffold0001",42559465,42560356,892,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:42559465|42560356","exon","3.000","0.000","1.000","ENSMPIG00001014322243"
"148","scaffold0001",42559465,42572071,12607,"+","CIRIquant","circRNA",0.0436,NA,"scaffold0001:42559465|42572071","exon","3.000","0.000","1.000","ENSMPIG00001014322243"
"149","scaffold0001",42676029,42678605,2577,"+","CIRIquant","circRNA",0.2618,NA,"scaffold0001:42676029|42678605","exon","18.000","1.000","0.973","ENSMPIG00001014423243"
"150","scaffold0001",43378855,43383634,4780,"-","CIRIquant","circRNA",0.1309,NA,"scaffold0001:43378855|43383634","exon","9.000","19.000","0.486","ENSMPIG00001014721213"
