"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"27","15",90875912,90879836,"mmu_circ_000059",2,"-",2,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"28","13",104020650,104025793,"mmu_circ_000060",3,"-",3,2,40,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"29","8",40953792,40963267,"mmu_circ_000065",2,"-",2,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"30","4",44149024,44152553,"mmu_circ_000066",4,"-",2,4,40,5,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"31","10",48551583,48551964,"mmu_circ_000068",2,"-",1,2,40,40,"my_test_mmu2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"32","2",139837992,139899419,"mmu_circ_000071",4,"-",1,4,5,40,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"33","11",83885154,83893061,"mmu_circ_000074",2,"+",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"34","5",34000455,34003611,"mmu_circ_000076",8,"+",7,8,40,40,"my_test_mmu2",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"35","14",40898449,40899366,"mmu_circ_000079",2,"-",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"36","11",51518448,51518852,"mmu_circ_000081",2,"-",1,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"37","6",35054915,35057161,"mmu_circ_000082",2,"-",2,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"38","17",48700207,48700580,"mmu_circ_000083",4,"-",2,4,40,40,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"39","14",6175089,6199288,"mmu_circ_000084",2,"-",2,2,5,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"40","13",94616218,94630249,"mmu_circ_000093",4,"+",3,4,40,5,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"41","2",73675782,73676719,"mmu_circ_000095",3,"-",2,3,5,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"42","19",8892789,8893191,"mmu_circ_000096",2,"-",1,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"43","12",16437259,16437440,"mmu_circ_000097",2,"-",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"44","9",105300141,105345016,"mmu_circ_000100",3,"-",1,3,5,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"45","11",98581288,98581845,"mmu_circ_000103",2,"+",1,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"46","2",68228767,68240485,"mmu_circ_000106",3,"-",3,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"47","7",84281863,84283617,"mmu_circ_000108",6,"-",4,6,40,40,"my_test_mmu2",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"48","11",70765571,70775794,"mmu_circ_000109",2,"+",2,2,37,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"49","8",46977979,46980322,"mmu_circ_000110",3,"+",1,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"50","5",20994626,20999479,"mmu_circ_000116",4,"-",3,4,40,40,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"51","18",35743923,35746555,"mmu_circ_000119",10,"+",7,8,40,40,"my_test_mmu2",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"52","4",130220985,130248049,"mmu_circ_000121",2,"-",2,1,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"53","10",58248224,58252504,"mmu_circ_000125",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"54","3",136406326,136408251,"mmu_circ_000126",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"55","17",43116050,43131548,"mmu_circ_000127",2,"-",2,1,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"56","2",146866634,146867226,"mmu_circ_000128",2,"+",2,2,5,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"57","10",19762805,19770548,"mmu_circ_000129",3,"-",1,3,40,35,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"58","13",17586010,17586225,"mmu_circ_000130",3,"+",2,3,37,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"59","15",58840687,58844409,"mmu_circ_000131",2,"-",2,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"60","1",171944492,171944863,"mmu_circ_000133",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"61","6",71576300,71577125,"mmu_circ_000135",4,"-",2,4,40,5,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"62","7",100840873,100847816,"mmu_circ_000136",3,"+",3,3,5,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"63","14",4506374,4506635,"mmu_circ_000138",17,"-",11,16,40,40,"my_test_mmu2",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"64","15",79425234,79428057,"mmu_circ_000139",3,"-",3,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"65","1",138967737,138990709,"mmu_circ_000140",2,"+",1,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"66","18",34606602,34620192,"mmu_circ_000143",2,"-",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"67","4",112178300,112178454,"mmu_circ_000146",2,"+",1,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"68","12",24634303,24634944,"mmu_circ_000148",3,"+",2,3,5,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"69","11",85445015,85474820,"mmu_circ_000149",3,"+",2,3,40,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"70","7",84283092,84302250,"mmu_circ_000150",2,"-",1,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"71","19",45619303,45628960,"mmu_circ_000151",3,"-",3,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"72","13",72724063,72745005,"mmu_circ_000152",2,"-",1,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"73","9",115958883,115960781,"mmu_circ_000153",13,"-",10,13,40,40,"my_test_mmu2",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"74","11",106713845,106721883,"mmu_circ_000157",2,"-",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"75","5",144119554,144120239,"mmu_circ_000158",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"76","19",38512358,38513896,"mmu_circ_000159",2,"+",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"77","14",31109675,31133626,"mmu_circ_000165",2,"-",1,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"78","11",69238578,69240109,"mmu_circ_000168",3,"-",1,3,40,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"79","1",88908030,88908948,"mmu_circ_000169",2,"-",1,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"80","10",75409444,75410230,"mmu_circ_000170",3,"+",3,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"81","2",162075982,162076137,"mmu_circ_000172",4,"-",1,4,35,5,"my_test_mmu2",4,0,2,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"82","19",30201072,30202926,"mmu_circ_000173",2,"-",2,1,5,40,"my_test_mmu2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"83","8",78136176,78140256,"mmu_circ_000174",4,"-",2,4,40,40,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"84","18",79129765,79130395,"mmu_circ_000175",13,"-",11,13,40,40,"my_test_mmu2",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"85","13",58339535,58346884,"mmu_circ_000178",3,"-",2,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"86","12",91988401,91988584,"mmu_circ_000179",2,"-",1,2,40,5,"my_test_mmu2",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"87","2",155279779,155282705,"mmu_circ_000181",3,"-",3,3,40,5,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"88","6",51289560,51309867,"mmu_circ_000184",2,"-",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"89","10",12312024,12331308,"mmu_circ_000191",2,"-",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"90","18",74710525,74713605,"mmu_circ_000192",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"91","X",72545084,72545248,"mmu_circ_000194",2,"+",2,2,5,40,"my_test_mmu2",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"92","15",35533441,35534506,"mmu_circ_000197",5,"+",4,5,40,40,"my_test_mmu2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"93","9",65771485,65780459,"mmu_circ_000198",2,"-",2,1,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"94","17",48199049,48215459,"mmu_circ_000203",4,"-",3,4,40,40,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"95","13",94361402,94369688,"mmu_circ_000207",2,"-",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"96","6",134039026,134043428,"mmu_circ_000209",9,"+",5,9,40,40,"my_test_mmu2",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"97","1",89671449,89694186,"mmu_circ_000211",4,"+",1,4,5,5,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"98","7",128314387,128316274,"mmu_circ_000212",2,"-",2,1,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"99","2",59529691,59555193,"mmu_circ_000213",4,"+",2,4,5,5,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"100","6",113246692,113254906,"mmu_circ_000218",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"101","18",77184944,77193585,"mmu_circ_000221",4,"+",2,4,40,5,"my_test_mmu2",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"102","9",100905188,100914028,"mmu_circ_000223",3,"-",3,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"103","16",17498412,17503368,"mmu_circ_000224",2,"-",1,2,40,35,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"104","6",119897070,119897980,"mmu_circ_000226",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"105","9",100587205,100594593,"mmu_circ_000228",2,"+",2,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"106","5",91094648,91109256,"mmu_circ_000229",2,"+",2,2,40,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"107","17",58133286,58133438,"mmu_circ_000234",2,"-",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"108","4",103204120,103210848,"mmu_circ_000237",7,"+",4,7,40,40,"my_test_mmu2",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"109","3",14652369,14653373,"mmu_circ_000240",3,"+",2,3,40,40,"my_test_mmu2",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"110","15",36608116,36608287,"mmu_circ_000242",2,"-",1,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"111","3",103251609,103251959,"mmu_circ_000243",2,"+",2,2,40,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"112","2",30986038,30995369,"mmu_circ_000248",2,"-",2,2,5,5,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"113","2",14120627,14122346,"mmu_circ_000249",2,"+",2,1,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"114","19",57740061,57744050,"mmu_circ_000250",5,"+",4,5,40,37,"my_test_mmu2",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"115","13",109156814,109157060,"mmu_circ_000251",2,"+",2,2,5,40,"my_test_mmu2",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
