"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"11","1",13291530,13294937,"circular_RNA/24",0,"-",13291530,13291530,"0,0,0",2,"173,105","0,3302",24,"circRNA","ENSMUSG00000005886","ENSMUST00000081713","4,3","1:13260414-13291530|1:13294937-13356192",2.61783616861,0.430565159311,5.96469356024
"12","1",13291530,13356249,"circular_RNA/38",0,"-",13291530,13291530,"0,0,0",3,"173,105,57","0,3302,64662",38,"circRNA","ENSMUSG00000005886","ENSMUST00000081713","4,3,2","1:13260414-13291530|1:13356249-13442406",4.14490726697,0.430565159311,9.43085756819
"13","1",16510546,16579632,"circular_RNA/9",0,"-",16510546,16510546,"0,0,0",4,"136,160,131,67","0,22712,45697,69019",9,"circRNA","ENSMUSG00000025920","ENSMUST00000162751","5,4,3,2","1:16464434-16510546|1:16579632-16589396",0.98168856323,0.478258530804,2.0310726811
"14","1",16533258,16556374,"circular_RNA/5",0,"-",16533258,16533258,"0,0,0",2,"160,131","0,22985",5,"circRNA","ENSMUSG00000025920","ENSMUST00000162751","4,3","1:16510682-16533258|1:16556374-16579565",0.545382535128,0.478258530804,1.13747635748
"15","1",16533258,16579632,"circular_RNA/1",0,"-",16533258,16533258,"0,0,0",3,"160,131,67","0,22985,46307",1,"circRNA","ENSMUSG00000025920","ENSMUST00000162751","4,3,2","1:16510682-16533258|1:16579632-16589396",0.109076507026,0.478258530804,0.243880033862
"16","1",16652150,16655655,"circular_RNA/4",0,"-",16652150,16652150,"0,0,0",2,"76,156","0,3349",4,"circRNA","ENSMUSG00000025939","ENSMUST00000117146","5,4","1:16641506-16652150|1:16655655-16668174",0.436306028102,0,44.6306028102
"17","1",30859161,30860395,"circular_RNA/5",1,"-",30859161,30859161,"0,0,0",3,"157,145,184","0,602,1050",5,"circRNA","ENSMUSG00000048874","ENSMUST00000186733","8,7,6","1:30855665-30859161|1:30860395-30863290",0.545382535128,0.545382535128,1
"18","1",30859763,30863600,"circular_RNA/1",1,"-",30859763,30859763,"0,0,0",3,"145,184,310","0,448,3527",1,"circRNA","ENSMUSG00000048874","ENSMUST00000186733","7,6,5","1:30859318-30859763|1:30863600-30868923",0.109076507026,0.545382535128,0.214404486087
"19","1",33551096,33572444,"circular_RNA/2",0,"-",33551096,33551096,"0,0,0",3,"186,73,68","0,2129,21280",2,"circRNA","ENSMUSG00000026134","ENSMUST00000027312","10,9,8","1:33523889-33551096|1:33572444-33667475",0.218153014051,0,22.8153014051
"20","1",33667475,33669514,"circular_RNA/2",0,"-",33667475,33667475,"0,0,0",2,"138,96","0,1943",2,"circRNA","ENSMUSG00000026134","ENSMUST00000027312","7,6","1:33572444-33667475|1:33669514-33701326",0.218153014051,0,22.8153014051
"21","1",37495670,37503615,"circular_RNA/4",0,"-",37495670,37495670,"0,0,0",3,"115,76,114","0,6302,7831",4,"circRNA","ENSMUSG00000026110","ENSMUST00000042161","8,7,6","1:37493955-37495670|1:37503615-37505617",0.436306028102,0.203609479781,2.08935496945
"22","1",37529340,37537821,"circular_RNA/3",0,"-",37529340,37529340,"0,0,0",3,"134,141,168","0,5613,8313",3,"circRNA","ENSMUSG00000026110","ENSMUST00000042161","4,3,2","1:37505664-37529340|1:37537821-37575119",0.327229521077,0.203609479781,1.57871982752
"23","1",38146648,38147548,"circular_RNA/9",0,"-",38146648,38146648,"0,0,0",2,"127,64","0,836",9,"circRNA","ENSMUSG00000026082","ENSMUST00000027251","3,2","1:38138102-38146648|1:38147548-38168542",0.98168856323,0.178488829678,5.261259062
"24","1",39326548,39339814,"circular_RNA/15",1,"+",39326548,39326548,"0,0,0",3,"149,92,90","0,5219,13176",15,"circRNA","ENSMUSG00000026077","ENSMUST00000056815","3,4,5","1:39302456-39326548|1:39339814-39350921",1.63614760538,0.387827580535,4.13784183381
"25","1",39428388,39442004,"circular_RNA/2",0,"-",39428388,39428388,"0,0,0",5,"151,171,198,208,241","0,1809,2749,4757,13375",2,"circRNA","ENSMUSG00000003134","ENSMUST00000054462","9,8,7,6,5","1:39425293-39428388|1:39442004-39444371",0.218153014051,1.11372854542,0.203032142399
"26","1",39430197,39431335,"circular_RNA/5",1,"-",39430197,39430197,"0,0,0",2,"171,198","0,940",5,"circRNA","ENSMUSG00000003134","ENSMUST00000054462","8,7","1:39428539-39430197|1:39431335-39433145",0.545382535128,1.11372854542,0.494231936522
"27","1",39594558,39604413,"circular_RNA/2",1,"-",39594558,39594558,"0,0,0",5,"193,97,83,69,251","0,2837,5215,8570,9604",2,"circRNA","ENSMUSG00000048234","ENSMUST00000062525","6,5,4,3,2","1:39591596-39594558|1:39604413-39615907",0.218153014051,0.654459042153,0.343366557721
"28","1",40382187,40385037,"circular_RNA/2",1,"+",40382187,40382187,"0,0,0",2,"163,72","0,2778",2,"circRNA","ENSMUSG00000070942","ENSMUST00000095020","5,6","1:40368329-40382187|1:40385037-40390095",0.218153014051,0.218153014051,1
"29","1",40639929,40642230,"circular_RNA/2",0,"+",40639929,40639929,"0,0,0",2,"260,218","0,2083",2,"circRNA","ENSMUSG00000026065","ENSMUST00000027233","3,4","1:40623482-40639929|1:40642230-40646168",0.218153014051,0.535466489035,0.418271367054
"30","1",40642012,40649547,"circular_RNA/2",0,"+",40642012,40642012,"0,0,0",4,"218,203,87,71","0,4156,4896,7464",2,"circRNA","ENSMUSG00000026065","ENSMUST00000027233","4,5,6,7","1:40640189-40642012|1:40649547-40651282",0.218153014051,0.535466489035,0.418271367054
"31","1",43106633,43115112,"circular_RNA/2",0,"-",43106633,43106633,"0,0,0",3,"155,195,702","0,3987,7777",2,"circRNA","ENSMUSG00000070939","ENSMUST00000095014","5,4,3","1:43101759-43106633|1:43115112-43136011",0.218153014051,0.363588356752,0.610706971798
"32","1",43548780,43572953,"circular_RNA/8",0,"+",43548780,43548780,"0,0,0",2,"163,242","0,23931",8,"circRNA","ENSMUSG00000066877","ENSMUST00000086421","2,3","1:43485187-43548780|1:43572953-43593020",0.872612056205,2.42695228132,0.362178637214
"33","1",43829623,43846537,"circular_RNA/1",0,"-",43829623,43829623,"0,0,0",5,"181,61,44,49,28","0,6781,14889,15162,16886",1,"circRNA","ENSMUSG00000057363","ENSMUST00000126008","6,5,4,3,2","1:43819329-43829623|1:43846537-43866774",0.109076507026,0.559017098506,0.209267010321
"34","1",54762172,54769033,"circular_RNA/1",0,"-",54762172,54762172,"0,0,0",3,"112,81,141","0,4476,6720",1,"circRNA","ENSMUSG00000052331","ENSMUST00000179030","16,15,14","1:54720350-54762172|1:54769033-54772086",0.109076507026,0.109076507026,1
"35","1",54802803,54806143,"circular_RNA/5",1,"-",54802803,54802803,"0,0,0",3,"143,88,201","0,2705,3139",5,"circRNA","ENSMUSG00000052331","ENSMUST00000179030","7,6,5","1:54801632-54802803|1:54806143-54817445",0.545382535128,0.109076507026,4.66408151363
"36","1",55100433,55106757,"circular_RNA/2",0,"+",55100433,55100433,"0,0,0",3,"150,193,102","0,2906,6222",2,"circRNA","ENSMUSG00000025981","ENSMUST00000027125","2,3,4","1:55092149-55100433|1:55106757-55110794",0.218153014051,0.163614760538,1.31413373692
"37","1",55122883,55123944,"circular_RNA/2",0,"-",55122883,55122883,"0,0,0",2,"83,253","0,808",2,"circRNA","ENSMUSG00000025980","ENSMUST00000027123","4,3","1:55122321-55122883|1:55123944-55125924",0.218153014051,1.21967366947,0.185539480689
"38","1",55379631,55388094,"circular_RNA/1",0,"-",55379631,55379631,"0,0,0",3,"128,76,55","0,5904,8408",1,"circRNA","ENSMUSG00000025977","ENSMUST00000173983","5,4,3","1:55362880-55379631|1:55388094-55394806",0.109076507026,0.181794178376,0.620855690377
"39","1",58456171,58456542,"circular_RNA/12",1,"-",58456171,58456171,"0,0,0",2,"167,117","0,254",12,"circRNA","ENSMUSG00000026034","ENSMUST00000156931","5,4","1:58453843-58456171|1:58456542-58458825",1.30891808431,0.0545382535128,20.4362221244
"40","1",58765464,58780205,"circular_RNA/2",0,"+",58765464,58765464,"0,0,0",6,"427,136,74,55,50,82","0,4846,5947,9352,13957,14659",2,"circRNA","ENSMUSG00000026031","ENSMUST00000140940","3,4,5,6,7,8","1:58752818-58765464|1:58780205-58791497",0.218153014051,0.315109909185,0.701771947287
"41","1",58863073,58872933,"circular_RNA/1",1,"+",58863073,58863073,"0,0,0",6,"333,106,139,54,62,142","0,3292,4958,5181,7691,9718",1,"circRNA","ENSMUSG00000026029","ENSMUST00000027189","2,3,4,5,6,7","1:58834897-58863073|1:58872933-58883502",0.109076507026,0.572651661884,0.204369977494
"42","1",60121195,60121808,"circular_RNA/3",0,"-",60121195,60121195,"0,0,0",3,"133,106,141","0,254,472",3,"circRNA","ENSMUSG00000026019","ENSMUST00000027173","11,10,9","1:60119750-60121195|1:60121808-60122913",0.327229521077,0.360791523238,0.909485519335
"43","1",60233662,60234335,"circular_RNA/5",1,"+",60233662,60233662,"0,0,0",2,"92,162","0,511",5,"circRNA","ENSMUSG00000073664","ENSMUST00000160834","3,4","1:60220913-60233662|1:60234335-60239263",0.545382535128,0.149475213331,3.48256336222
"44","1",60263783,60286943,"circular_RNA/1",1,"+",60263783,60263783,"0,0,0",10,"107,84,99,581,133,120,304,86,90,169","0,5977,10172,10356,11746,12472,13947,17914,20169,22991",1,"circRNA","ENSMUSG00000073664","ENSMUST00000160834","10,11,12,13,14,15,16,17,18,19","1:60261532-60263783|1:60286943-60287521",0.109076507026,0.149475213331,0.746677207942
"45","1",60532696,60537693,"circular_RNA/1",1,"-",60532696,60532696,"0,0,0",4,"143,121,99,111","0,1877,2687,4886",1,"circRNA","ENSMUSG00000026014","ENSMUST00000140485","13,12,11,10","1:60529480-60532696|1:60537693-60538638",0.109076507026,0.159419510268,0.702850024992
"46","1",60802137,60804551,"circular_RNA/3",1,"+",60802137,60802137,"0,0,0",2,"357,116","0,2298",3,"circRNA","ENSMUSG00000026012","ENSMUST00000027165","2,3","1:60785687-60802137|1:60804551-60808815",0.327229521077,0,33.7229521077
"47","1",64117865,64118493,"circular_RNA/14",0,"-",64117865,64117865,"0,0,0",1,"628","0",14,"circRNA","ENSMUSG00000025959","ENSMUST00000114086","2","1:64081596-64117865|1:64118493-64160058",1.52707109836,0.509023699453,2.96146611413
"48","1",64590007,64615488,"circular_RNA/4",1,"+",64590007,64590007,"0,0,0",6,"122,147,101,143,183,151","0,7654,15368,19285,23224,25330",4,"circRNA","ENSMUSG00000025958","ENSMUST00000185594","2,3,4,5,6,7","1:64572063-64590007|1:64615488-64636392",0.436306028102,0.259056704186,1.65878055131
"49","1",64590007,64609435,"circular_RNA/1",0,"+",64590007,64590007,"0,0,0",4,"122,147,101,143","0,7654,15368,19285",1,"circRNA","ENSMUSG00000025958","ENSMUST00000185594","2,3,4,5","1:64572063-64590007|1:64609435-64613231",0.109076507026,0.259056704186,0.442570302741
"50","1",65234814,65235942,"circular_RNA/1",1,"+",65234814,65234814,"0,0,0",2,"119,172","0,956",1,"circRNA","ENSMUSG00000025949","ENSMUST00000185317","4,5","1:65231453-65234814|1:65235942-65241874",0.109076507026,0.266631461618,0.430451787116
"51","1",69609651,69617206,"circular_RNA/5",0,"-",69609651,69609651,"0,0,0",2,"168,267","0,7288",5,"circRNA","ENSMUSG00000025997","ENSMUST00000027146","5,4","1:69587895-69609651|1:69617206-69722368",0.545382535128,0.0934941488791,5.36631820391
"52","1",72393401,72422928,"circular_RNA/2",1,"+",72393401,72393401,"0,0,0",5,"94,70,110,97,68","0,2574,27376,29115,29459",2,"circRNA","ENSMUSG00000026187","ENSMUST00000027379","15,16,17,18,19","1:72385583-72393401|1:72422928-72433054",0.218153014051,0.163614760538,1.31413373692
"53","1",75084467,75094914,"circular_RNA/10",1,"-",75084467,75084467,"0,0,0",3,"59,139,213","0,1192,10234",10,"circRNA","ENSMUSG00000026162","ENSMUST00000152855","5,4,3","1:75008071-75084467|1:75094914-75097219",1.09076507026,0.654459042153,1.65663344229
"54","1",79601398,79603002,"circular_RNA/2",0,"-",79601398,79601398,"0,0,0",2,"109,179","0,1425",2,"circRNA","ENSMUSG00000054702","ENSMUST00000162342","3,2","1:79592057-79601398|1:79603002-79649566",0.218153014051,0.0545382535128,3.53515940752
"55","1",79691574,79695032,"circular_RNA/2",1,"-",79691574,79691574,"0,0,0",3,"106,127,113","0,1016,3345",2,"circRNA","ENSMUSG00000073643","ENSMUST00000113513","8,7,6","1:79686911-79691574|1:79695032-79696840",0.218153014051,9.8168856323,0.0232172249264
"56","1",79691574,79702474,"circular_RNA/2",1,"-",79691574,79691574,"0,0,0",3,"106,127,113","0,1016,10787",2,"circRNA","ENSMUSG00000073643","ENSMUST00000113512","8,7,6","1:79686911-79691574|1:79702474-79704282",0.218153014051,9.8168856323,0.0232172249264
"57","1",80281796,80300773,"circular_RNA/2",0,"-",80281796,80281796,"0,0,0",2,"114,198","0,18779",2,"circRNA","ENSMUSG00000004364","ENSMUST00000163119","3,2","1:80267959-80281796|1:80300773-80317962",0.218153014051,0.356316589617,0.622830143427
"58","1",80299501,80300773,"circular_RNA/2",0,"-",80299501,80299501,"0,0,0",2,"146,198","0,1074",2,"circRNA","ENSMUSG00000004364","ENSMUST00000167293","3,2","1:80281910-80299501|1:80300773-80317962",0.218153014051,0.356316589617,0.622830143427
"59","1",82346012,82355425,"circular_RNA/3",1,"+",82346012,82346012,"0,0,0",3,"89,57,144","0,2042,9269",3,"circRNA","ENSMUSG00000026142","ENSMUST00000027322","4,5,6","1:82320583-82346012|1:82355425-82420583",0.327229521077,0.272691267564,1.19292514404
"60","1",84741048,84741652,"circular_RNA/4",0,"-",84741048,84741048,"0,0,0",2,"162,93","0,511",4,"circRNA","ENSMUSG00000026219","ENSMUST00000027421","12,11","1:84739908-84741048|1:84741652-84743700",0.436306028102,0.490844281615,0.891107365073
"61","1",84754037,84763917,"circular_RNA/1",0,"-",84754037,84754037,"0,0,0",4,"96,84,137,106","0,1107,6510,9774",1,"circRNA","ENSMUSG00000026219","ENSMUST00000027421","7,6,5,4","1:84746452-84754037|1:84763917-84771245",0.109076507026,0.490844281615,0.237751555517
"62","1",84760547,84763917,"circular_RNA/3",0,"-",84760547,84760547,"0,0,0",2,"137,106","0,3264",3,"circRNA","ENSMUSG00000026219","ENSMUST00000027421","5,4","1:84755228-84760547|1:84763917-84771245",0.327229521077,0.490844281615,0.673322095222
"63","1",84771245,84792690,"circular_RNA/2",0,"-",84771245,84771245,"0,0,0",2,"803,147","0,21298",2,"circRNA","ENSMUSG00000026219","ENSMUST00000027421","3,2","1:84763917-84771245|1:84792690-84816949",0.218153014051,0.490844281615,0.455536825369
"64","1",86044296,86046348,"circular_RNA/1",1,"+",86044296,86044296,"0,0,0",2,"115,117","0,1935",1,"circRNA","ENSMUSG00000026229","ENSMUST00000139715","16,17","1:86022062-86044296|1:86046348-86054177",0.109076507026,0.581741370803,0.201230660727
"65","1",86526724,86528910,"circular_RNA/3",1,"+",86526724,86526724,"0,0,0",2,"203,106","0,2080",3,"circRNA","ENSMUSG00000026240","ENSMUST00000121534","6,7","1:86524561-86526724|1:86528910-86532779",0.327229521077,0.202570655905,1.58643496508
"66","1",86672402,86688111,"circular_RNA/1",1,"+",86672402,86672402,"0,0,0",4,"148,158,54,102","0,660,9546,15607",1,"circRNA","ENSMUSG00000053333","ENSMUST00000168237","2,3,4,5","1:86631593-86672402|1:86688111-86719137",0.109076507026,0.415529550574,0.279831346296
"67","1",86901121,86918047,"circular_RNA/1",0,"+",86901121,86901121,"0,0,0",2,"108,234","0,16692",1,"circRNA","ENSMUSG00000053333","ENSMUST00000168237","13,14","1:86887577-86901121|1:86918047-86948759",0.109076507026,0.415529550574,0.279831346296
"68","1",87291825,87307730,"circular_RNA/133",1,"+",87291825,87291825,"0,0,0",5,"130,96,115,112,41","0,1080,9893,14868,15864",133,"circRNA","ENSMUSG00000048000","ENSMUST00000027475","4,5,6,7,8","1:87282208-87291825|1:87307730-87331388",14.5071754344,0,1451.71754344
"69","1",87291825,87331568,"circular_RNA/2",1,"+",87291825,87291825,"0,0,0",6,"130,96,115,112,41,180","0,1080,9893,14868,15864,39563",2,"circRNA","ENSMUSG00000048000","ENSMUST00000027475","4,5,6,7,8,9","1:87282208-87291825|1:87331568-87334705",0.218153014051,0,22.8153014051
"70","1",87291825,87293001,"circular_RNA/2",0,"+",87291825,87291825,"0,0,0",2,"130,96","0,1080",2,"circRNA","ENSMUSG00000048000","ENSMUST00000027475","4,5","1:87282208-87291825|1:87293001-87301718",0.218153014051,0,22.8153014051
"71","1",87350902,87352948,"circular_RNA/5",0,"+",87350902,87350902,"0,0,0",2,"101,162","0,1884",5,"circRNA","ENSMUSG00000048000","ENSMUST00000027475","19,20","1:87349313-87350902|1:87352948-87356291",0.545382535128,0,55.5382535128
"72","1",87808089,87809661,"circular_RNA/14",1,"+",87808089,87808089,"0,0,0",2,"111,81","0,1491",14,"circRNA","ENSMUSG00000070738","ENSMUST00000027517","2,3","1:87781178-87808089|1:87809661-87842821",1.52707109836,0.740162011959,2.0489855176
"73","1",87884932,87890210,"circular_RNA/2",1,"-",87884932,87884932,"0,0,0",3,"124,75,65","0,2578,5213",2,"circRNA","ENSMUSG00000005501","ENSMUST00000189409","7,6,5","1:87881967-87884932|1:87890210-87893027",0.218153014051,0,22.8153014051
"74","1",89532319,89562016,"circular_RNA/16",1,"+",89532319,89532319,"0,0,0",5,"59,88,86,142,135","0,4898,23163,25790,29562",16,"circRNA","ENSMUSG00000055013","ENSMUST00000027521","2,3,4,5,6","1:89383314-89532319|1:89562016-89591382",1.74522411241,1.04228662269,1.6680095276
"75","1",89555482,89562016,"circular_RNA/22",1,"+",89555482,89555482,"0,0,0",3,"86,142,135","0,2627,6399",22,"circRNA","ENSMUSG00000055013","ENSMUST00000027521","4,5,6","1:89537305-89555482|1:89562016-89591382",2.39968315456,1.04228662269,2.2899494326
"76","1",89591382,89598993,"circular_RNA/14",1,"+",89591382,89591382,"0,0,0",3,"128,156,93","0,1373,7518",14,"circRNA","ENSMUSG00000055013","ENSMUST00000027521","7,8,9","1:89562016-89591382|1:89598993-89653682",1.52707109836,1.04228662269,1.46069622593
"77","1",89653682,89671618,"circular_RNA/4",0,"+",89653682,89653682,"0,0,0",2,"105,169","0,17767",4,"circRNA","ENSMUSG00000055013","ENSMUST00000027521","10,11","1:89598993-89653682|1:89671618-89694027",0.436306028102,1.04228662269,0.424129717587
"78","1",89762155,89770965,"circular_RNA/12",1,"+",89762155,89762155,"0,0,0",3,"155,91,223","0,3278,8587",12,"circRNA","ENSMUSG00000055013","ENSMUST00000027521","14,15,16","1:89717046-89762155|1:89770965-89815227",1.30891808431,1.04228662269,1.25338292426
"79","1",91372306,91378565,"circular_RNA/1",0,"-",91372306,91372306,"0,0,0",5,"202,122,155,66,239","0,916,4123,5228,6020",1,"circRNA","ENSMUSG00000055866","ENSMUST00000069620","6,5,4,3,2","1:91368605-91372306|1:91378565-91386894",0.109076507026,0.00991604609323,5.97892304871
"80","1",91919204,91929997,"circular_RNA/4",1,"-",91919204,91919204,"0,0,0",3,"132,122,121","0,4574,10672",4,"circRNA","ENSMUSG00000026313","ENSMUST00000097644","8,7,6","1:91915379-91919204|1:91929997-91940390",0.436306028102,0.134248008647,3.09401864392
"81","1",92379732,92398707,"circular_RNA/3",1,"-",92379732,92379732,"0,0,0",8,"109,86,55,80,122,87,216,169","0,8369,10280,11067,12350,15370,17852,18806",3,"circRNA","ENSMUSG00000026260","ENSMUST00000027478","9,8,7,6,5,4,3,2","1:92367629-92379732|1:92398707-92401384",0.327229521077,0.460545251886,0.71667819349
"82","1",93348805,93351596,"circular_RNA/2",0,"-",93348805,93348805,"0,0,0",4,"132,87,114,105","0,259,2180,2686",2,"circRNA","ENSMUSG00000034088","ENSMUST00000170883","16,15,14,13","1:93348009-93348805|1:93351596-93352988",0.218153014051,5.46190509254,0.0416953529333
"83","1",93425062,93428281,"circular_RNA/3",1,"+",93425062,93425062,"0,0,0",4,"124,135,118,102","0,1671,1932,3117",3,"circRNA","ENSMUSG00000026276","ENSMUST00000027495","5,6,7,8","1:93423387-93425062|1:93428281-93429228",0.327229521077,0,33.7229521077
"84","1",93527644,93532065,"circular_RNA/2",1,"+",93527644,93527644,"0,0,0",3,"179,90,134","0,3455,4287",2,"circRNA","ENSMUSG00000034066","ENSMUST00000120301","14,15,16","1:93507720-93527644|1:93532065-93533063",0.218153014051,0.0881002556745,2.32571273624
"85","1",93642619,93653038,"circular_RNA/5",0,"-",93642619,93642619,"0,0,0",3,"104,110,160","0,1734,10259",5,"circRNA","ENSMUSG00000026279","ENSMUST00000190116","5,4,3","1:93633377-93642619|1:93653038-93677568",0.545382535128,0.545382535128,1
"86","1",105928660,105933816,"circular_RNA/2",1,"+",105928660,105928660,"0,0,0",3,"112,77,72","0,3169,5084",2,"circRNA","ENSMUSG00000038866","ENSMUST00000118196","2,3,4","1:105919437-105928660|1:105933816-105939431",0.218153014051,0.151029009728,1.41684417259
"87","1",105928660,105939544,"circular_RNA/4",1,"+",105928660,105928660,"0,0,0",4,"112,77,72,113","0,3169,5084,10771",4,"circRNA","ENSMUSG00000038866","ENSMUST00000118196","2,3,4,5","1:105919437-105928660|1:105939544-105943728",0.436306028102,0.151029009728,2.77158773351
"88","1",106714432,106719519,"circular_RNA/2",0,"-",106714432,106714432,"0,0,0",3,"68,157,112","0,3226,4975",2,"circRNA","ENSMUSG00000009907","ENSMUST00000112736","4,3,2","1:106710515-106714432|1:106719519-106724150",0.218153014051,1.01441151534,0.222716174735
"89","1",118466995,118518279,"circular_RNA/2",1,"+",118466995,118466995,"0,0,0",14,"104,245,64,3,164,79,144,144,107,117,151,244,191,129","0,3836,6127,8390,8599,11821,12747,20720,21745,25877,31583,39555,42007,51155",2,"circRNA","ENSMUSG00000064302","ENSMUST00000049404","24,25,26,27,28,29,30,31,32,33,34,35,36,37","1:118459815-118466995|1:118518279-118528107",0.218153014051,0.122378520077,1.72348968638
"90","1",119495525,119506807,"circular_RNA/1",0,"-",119495525,119495525,"0,0,0",4,"65,129,98,164","0,2249,5010,11118",1,"circRNA","ENSMUSG00000026383","ENSMUST00000052404","20,19,18,17","1:119482872-119495525|1:119506807-119526734",0.109076507026,0.122711070404,0.897261296013
"91","1",119526734,119537016,"circular_RNA/3",1,"-",119526734,119526734,"0,0,0",5,"116,40,28,107,170","0,1193,6223,8982,10112",3,"circRNA","ENSMUSG00000026383","ENSMUST00000052404","16,15,14,13,12","1:119506807-119526734|1:119537016-119543075",0.327229521077,0.122711070404,2.54108055982
"92","1",119545093,119549694,"circular_RNA/2",0,"-",119545093,119545093,"0,0,0",5,"88,121,53,45,79","0,190,2803,3311,4522",2,"circRNA","ENSMUSG00000026383","ENSMUST00000052404","9,8,7,6,5","1:119544219-119545093|1:119549694-119551655",0.218153014051,0.122711070404,1.71917092791
"93","1",121234592,121247701,"circular_RNA/1",1,"-",121234592,121234592,"0,0,0",4,"100,167,125,376","0,276,5337,12733",1,"circRNA","ENSMUSG00000003721","ENSMUST00000003818","5,4,3,2","1:121233676-121234592|1:121247701-121255419",0.109076507026,0.109076507026,1
"94","1",121373368,121390914,"circular_RNA/3",1,"+",121373368,121373368,"0,0,0",7,"99,57,101,37,93,51,87","0,2584,10431,15824,16247,16593,17459",3,"circRNA","ENSMUSG00000026339","ENSMUST00000036025","5,6,7,8,9,10,11","1:121369622-121373368|1:121390914-121403760",0.327229521077,0.20392564357,1.57638661476
"95","1",127234370,127248502,"circular_RNA/1",1,"+",127234370,127234370,"0,0,0",2,"383,162","0,13970",1,"circRNA","ENSMUSG00000036155","ENSMUST00000189427","2,3","1:127133164-127234370|1:127248502-127292884",0.109076507026,0.173239158217,0.649842032591
"96","1",127816892,127818833,"circular_RNA/3",1,"+",127816892,127816892,"0,0,0",2,"133,79","0,1862",3,"circRNA","ENSMUSG00000036104","ENSMUST00000037649","4,5","1:127801892-127816892|1:127818833-127829315",0.327229521077,0.758793092352,0.438647959291
"97","1",127852464,127855858,"circular_RNA/8",1,"+",127852464,127852464,"0,0,0",4,"93,167,90,173","0,547,2732,3221",8,"circRNA","ENSMUSG00000036104","ENSMUST00000037649","12,13,14,15","1:127847378-127852464|1:127855858-127858126",0.872612056205,0.758793092352,1.14804888986
"98","1",128079480,128095744,"circular_RNA/1",1,"+",128079480,128079480,"0,0,0",3,"209,211,115","0,1445,16149",1,"circRNA","ENSMUSG00000056211","ENSMUST00000191016","2,3,4","1:128031220-128079480|1:128095744-128096715",0.109076507026,0,11.9076507026
