circ_id,mmu1,mmu2,mmu3,mean_reads,sum_reads,n_detected_reps,tool,is_circAcc1_ACACA,rank
5:18001993|18016225,36.0,18.0,73.0,42.333333333333336,127.0,3,CIRCexplorer3,False,51
7:35080761|35083470,39.0,22.0,66.0,42.333333333333336,127.0,3,CIRCexplorer3,False,52
5:32977209|32979482,40.0,10.0,70.0,40.0,120.0,3,CIRCexplorer3,False,53
18:35743923|35746555,34.0,11.0,74.0,39.666666666666664,119.0,3,CIRCexplorer3,False,54
5:36676616|36682392,17.0,12.0,89.0,39.333333333333336,118.0,3,CIRCexplorer3,False,55
17:26485256|26486332,23.0,27.0,67.0,39.0,117.0,3,CIRCexplorer3,False,56
8:78109353|78137757,47.0,15.0,55.0,39.0,117.0,3,CIRCexplorer3,False,57
10:75109850|75115795,35.0,,43.0,39.0,78.0,2,CIRCexplorer3,False,58
13:35999891|36000558,15.0,14.0,87.0,38.666666666666664,116.0,3,CIRCexplorer3,False,59
14:60944162|60947018,23.0,17.0,76.0,38.666666666666664,116.0,3,CIRCexplorer3,False,60
8:124109265|124110182,38.0,21.0,54.0,37.666666666666664,113.0,3,CIRCexplorer3,False,61
4:56906214|56912130,22.0,12.0,75.0,36.333333333333336,109.0,3,CIRCexplorer3,False,62
12:101644772|101660932,7.0,6.0,96.0,36.333333333333336,109.0,3,CIRCexplorer3,False,63
4:59514273|59524476,13.0,7.0,89.0,36.333333333333336,109.0,3,CIRCexplorer3,False,64
19:57366980|57367607,42.0,21.0,46.0,36.333333333333336,109.0,3,CIRCexplorer3,False,65
1:167062260|167065217,36.0,8.0,63.0,35.666666666666664,107.0,3,CIRCexplorer3,False,66
11:75433983|75436656,29.0,10.0,68.0,35.666666666666664,107.0,3,CIRCexplorer3,False,67
17:65899285|65902049,40.0,5.0,59.0,34.666666666666664,104.0,3,CIRCexplorer3,False,68
3:95948649|95950240,32.0,9.0,63.0,34.666666666666664,104.0,3,CIRCexplorer3,False,69
15:79421197|79421746,29.0,28.0,45.0,34.0,102.0,3,CIRCexplorer3,False,70
19:32769948|32777499,,,34.0,34.0,34.0,1,CIRCexplorer3,False,71
19:60752469|60752671,34.0,29.0,38.0,33.666666666666664,101.0,3,CIRCexplorer3,False,72
2:24703538|24715079,24.0,6.0,70.0,33.333333333333336,100.0,3,CIRCexplorer3,False,73
5:130216241|130219884,26.0,20.0,54.0,33.333333333333336,100.0,3,CIRCexplorer3,False,74
9:115958883|115960781,34.0,12.0,54.0,33.333333333333336,100.0,3,CIRCexplorer3,False,75
6:134518614|134519008,18.0,11.0,70.0,33.0,99.0,3,CIRCexplorer3,False,76
7:89604738|89611569,18.0,14.0,67.0,33.0,99.0,3,CIRCexplorer3,False,77
8:78037359|78091789,21.0,7.0,70.0,32.666666666666664,98.0,3,CIRCexplorer3,False,78
14:8456107|8456690,15.0,14.0,69.0,32.666666666666664,98.0,3,CIRCexplorer3,False,79
15:61978996|61979314,14.0,17.0,67.0,32.666666666666664,98.0,3,CIRCexplorer3,False,80
7:73163837|73169456,19.0,11.0,67.0,32.333333333333336,97.0,3,CIRCexplorer3,False,81
2:35533899|35551637,17.0,14.0,66.0,32.333333333333336,97.0,3,CIRCexplorer3,False,82
1:138981083|138990709,26.0,9.0,61.0,32.0,96.0,3,CIRCexplorer3,False,83
10:69978408|69990666,27.0,24.0,45.0,32.0,96.0,3,CIRCexplorer3,False,84
17:80351922|80361070,,4.0,59.0,31.5,63.0,2,CIRCexplorer3,False,85
16:13515196|13516939,39.0,10.0,44.0,31.0,93.0,3,CIRCexplorer3,False,86
18:79129765|79130395,12.0,13.0,67.0,30.666666666666668,92.0,3,CIRCexplorer3,False,87
4:150584459|150594495,,20.0,41.0,30.5,61.0,2,CIRCexplorer3,False,88
15:58840687|58844409,17.0,17.0,57.0,30.333333333333332,91.0,3,CIRCexplorer3,False,89
2:167348966|167353246,32.0,22.0,37.0,30.333333333333332,91.0,3,CIRCexplorer3,False,90
12:101631811|101660932,7.0,1.0,82.0,30.0,90.0,3,CIRCexplorer3,False,91
6:134043269|134114380,32.0,20.0,38.0,30.0,90.0,3,CIRCexplorer3,False,92
4:117439796|117450359,27.0,8.0,53.0,29.333333333333332,88.0,3,CIRCexplorer3,False,93
5:29492388|29497947,,,29.0,29.0,29.0,1,CIRCexplorer3,False,94
15:99299460|99300050,28.0,20.0,38.0,28.666666666666668,86.0,3,CIRCexplorer3,False,95
9:83870828|83894672,13.0,17.0,56.0,28.666666666666668,86.0,3,CIRCexplorer3,False,96
2:168547042|168552896,21.0,18.0,47.0,28.666666666666668,86.0,3,CIRCexplorer3,False,97
16:33241690|33255344,8.0,11.0,67.0,28.666666666666668,86.0,3,CIRCexplorer3,False,98
2:131353903|131358363,21.0,12.0,53.0,28.666666666666668,86.0,3,CIRCexplorer3,False,99
8:78071268|78078301,6.0,,51.0,28.5,57.0,2,CIRCexplorer3,False,100
9:121556381|121560631,20.0,,37.0,28.5,57.0,2,CIRCexplorer3,False,101
12:16603949|16611052,12.0,,44.0,28.0,56.0,2,CIRCexplorer3,False,102
5:100623547|100633714,,,28.0,28.0,28.0,1,CIRCexplorer3,False,103
8:68335632|68361541,25.0,3.0,56.0,28.0,84.0,3,CIRCexplorer3,False,104
1:13291530|13294937,24.0,24.0,35.0,27.666666666666668,83.0,3,CIRCexplorer3,False,105
18:6111684|6115850,19.0,9.0,55.0,27.666666666666668,83.0,3,CIRCexplorer3,False,106
7:115987078|115990628,11.0,,44.0,27.5,55.0,2,CIRCexplorer3,False,107
5:121883785|121887292,19.0,,36.0,27.5,55.0,2,CIRCexplorer3,False,108
9:86493905|86501887,21.0,19.0,42.0,27.333333333333332,82.0,3,CIRCexplorer3,False,109
12:108124012|108131431,22.0,8.0,51.0,27.0,81.0,3,CIRCexplorer3,False,110
19:53895879|53901356,16.0,2.0,63.0,27.0,81.0,3,CIRCexplorer3,False,111
16:30362219|30366287,17.0,6.0,56.0,26.333333333333332,79.0,3,CIRCexplorer3,False,112
6:113385865|113386301,26.0,11.0,42.0,26.333333333333332,79.0,3,CIRCexplorer3,False,113
2:167352795|167354544,37.0,3.0,39.0,26.333333333333332,79.0,3,CIRCexplorer3,False,114
6:120847726|120853307,,,26.0,26.0,26.0,1,CIRCexplorer3,False,115
4:57084022|57103528,10.0,,41.0,25.5,51.0,2,CIRCexplorer3,False,116
9:79994711|80011046,15.0,,36.0,25.5,51.0,2,CIRCexplorer3,False,117
5:73352328|73378415,23.0,9.0,44.0,25.333333333333332,76.0,3,CIRCexplorer3,False,118
8:73121747|73134150,24.0,13.0,39.0,25.333333333333332,76.0,3,CIRCexplorer3,False,119
2:25855674|25856960,7.0,8.0,61.0,25.333333333333332,76.0,3,CIRCexplorer3,False,120
2:146730940|146733204,,,25.0,25.0,25.0,1,CIRCexplorer3,False,121
13:49085772|49087554,16.0,18.0,41.0,25.0,75.0,3,CIRCexplorer3,False,122
11:84083904|84106798,,,25.0,25.0,25.0,1,CIRCexplorer3,False,123
3:55987279|55998541,9.0,5.0,61.0,25.0,75.0,3,CIRCexplorer3,False,124
3:121021958|121029413,26.0,13.0,35.0,24.666666666666668,74.0,3,CIRCexplorer3,False,125
6:88332464|88335624,19.0,15.0,39.0,24.333333333333332,73.0,3,CIRCexplorer3,False,126
15:55072126|55081669,31.0,11.0,31.0,24.333333333333332,73.0,3,CIRCexplorer3,False,127
1:89591382|89598993,14.0,10.0,49.0,24.333333333333332,73.0,3,CIRCexplorer3,False,128
12:101655218|101660932,13.0,5.0,55.0,24.333333333333332,73.0,3,CIRCexplorer3,False,129
2:104301093|104302192,10.0,5.0,57.0,24.0,72.0,3,CIRCexplorer3,False,130
14:120562205|120562824,10.0,8.0,53.0,23.666666666666668,71.0,3,CIRCexplorer3,False,131
5:3797020|3822787,17.0,10.0,44.0,23.666666666666668,71.0,3,CIRCexplorer3,False,132
4:82268625|82301898,23.0,13.0,34.0,23.333333333333332,70.0,3,CIRCexplorer3,False,133
9:64111712|64121891,,,23.0,23.0,23.0,1,CIRCexplorer3,False,134
11:102937204|102946115,13.0,17.0,39.0,23.0,69.0,3,CIRCexplorer3,False,135
2:156065254|156096230,20.0,,26.0,23.0,46.0,2,CIRCexplorer3,False,136
17:36225225|36225696,,,23.0,23.0,23.0,1,CIRCexplorer3,False,137
10:116353221|116385080,13.0,3.0,53.0,23.0,69.0,3,CIRCexplorer3,False,138
1:165432178|165436173,26.0,5.0,37.0,22.666666666666668,68.0,3,CIRCexplorer3,False,139
4:150515979|150523925,22.0,7.0,39.0,22.666666666666668,68.0,3,CIRCexplorer3,False,140
16:32770661|32782114,9.0,9.0,50.0,22.666666666666668,68.0,3,CIRCexplorer3,False,141
10:89152952|89163195,10.0,,35.0,22.5,45.0,2,CIRCexplorer3,False,142
9:63523967|63526513,15.0,12.0,40.0,22.333333333333332,67.0,3,CIRCexplorer3,False,143
5:146196314|146208545,14.0,12.0,41.0,22.333333333333332,67.0,3,CIRCexplorer3,False,144
1:38146648|38147548,9.0,18.0,40.0,22.333333333333332,67.0,3,CIRCexplorer3,False,145
18:82973648|82975574,,7.0,37.0,22.0,44.0,2,CIRCexplorer3,False,146
14:21566693|21567566,10.0,10.0,46.0,22.0,66.0,3,CIRCexplorer3,False,147
9:22798876|22799292,21.0,9.0,36.0,22.0,66.0,3,CIRCexplorer3,False,148
2:18106268|18131040,,,22.0,22.0,22.0,1,CIRCexplorer3,False,149
18:73808231|73811110,22.0,,,22.0,22.0,1,CIRCexplorer3,False,150
13:49038748|49039354,8.0,13.0,44.0,21.666666666666668,65.0,3,CIRCexplorer3,False,151
16:91579048|91590655,11.0,8.0,46.0,21.666666666666668,65.0,3,CIRCexplorer3,False,152
9:45802101|45809789,8.0,,35.0,21.5,43.0,2,CIRCexplorer3,False,153
12:51819056|51819488,13.0,15.0,36.0,21.333333333333332,64.0,3,CIRCexplorer3,False,154
17:74216241|74219535,18.0,10.0,36.0,21.333333333333332,64.0,3,CIRCexplorer3,False,155
10:9673865|9675812,17.0,13.0,34.0,21.333333333333332,64.0,3,CIRCexplorer3,False,156
15:4076946|4089478,11.0,6.0,46.0,21.0,63.0,3,CIRCexplorer3,False,157
3:126590486|126591929,8.0,,34.0,21.0,42.0,2,CIRCexplorer3,False,158
14:61080656|61112756,,,21.0,21.0,21.0,1,CIRCexplorer3,False,159
4:82268625|82278037,15.0,12.0,36.0,21.0,63.0,3,CIRCexplorer3,False,160
8:79844803|79847169,16.0,10.0,37.0,21.0,63.0,3,CIRCexplorer3,False,161
18:35926517|35934420,,,21.0,21.0,21.0,1,CIRCexplorer3,False,162
3:88909079|88915184,13.0,,29.0,21.0,42.0,2,CIRCexplorer3,False,163
2:165524756|165529655,,,21.0,21.0,21.0,1,CIRCexplorer3,False,164
8:73940752|74066914,,,21.0,21.0,21.0,1,CIRCexplorer3,False,165
7:46499601|46500482,14.0,11.0,38.0,21.0,63.0,3,CIRCexplorer3,False,166
15:55012736|55015307,15.0,10.0,37.0,20.666666666666668,62.0,3,CIRCexplorer3,False,167
8:80098412|80098993,14.0,2.0,46.0,20.666666666666668,62.0,3,CIRCexplorer3,False,168
10:66993685|67025628,17.0,14.0,31.0,20.666666666666668,62.0,3,CIRCexplorer3,False,169
12:51806001|51807953,12.0,7.0,42.0,20.333333333333332,61.0,3,CIRCexplorer3,False,170
12:111824643|111838867,15.0,10.0,35.0,20.0,60.0,3,CIRCexplorer3,False,171
5:87925915|87929747,,9.0,31.0,20.0,40.0,2,CIRCexplorer3,False,172
7:44565264|44565894,9.0,,31.0,20.0,40.0,2,CIRCexplorer3,False,173
5:110413377|110415131,8.0,4.0,48.0,20.0,60.0,3,CIRCexplorer3,False,174
1:52518396|52529914,,,20.0,20.0,20.0,1,CIRCexplorer3,False,175
2:24746617|24767638,,,20.0,20.0,20.0,1,CIRCexplorer3,False,176
13:38072846|38083763,22.0,5.0,32.0,19.666666666666668,59.0,3,CIRCexplorer3,False,177
18:10582054|10586041,12.0,12.0,35.0,19.666666666666668,59.0,3,CIRCexplorer3,False,178
8:86602262|86606439,,9.0,30.0,19.5,39.0,2,CIRCexplorer3,False,179
3:135361260|135375100,22.0,8.0,28.0,19.333333333333332,58.0,3,CIRCexplorer3,False,180
8:79818461|79818695,16.0,7.0,35.0,19.333333333333332,58.0,3,CIRCexplorer3,False,181
11:50198296|50199756,12.0,,26.0,19.0,38.0,2,CIRCexplorer3,False,182
11:6143153|6143476,16.0,13.0,28.0,19.0,57.0,3,CIRCexplorer3,False,183
3:132456947|132480357,,,19.0,19.0,19.0,1,CIRCexplorer3,False,184
9:14504049|14507896,,,19.0,19.0,19.0,1,CIRCexplorer3,False,185
2:61443994|61458183,19.0,,19.0,19.0,38.0,2,CIRCexplorer3,False,186
8:48352470|48353891,20.0,8.0,28.0,18.666666666666668,56.0,3,CIRCexplorer3,False,187
6:47553496|47554601,17.0,6.0,33.0,18.666666666666668,56.0,3,CIRCexplorer3,False,188
5:123237899|123242574,8.0,4.0,44.0,18.666666666666668,56.0,3,CIRCexplorer3,False,189
9:20384323|20387774,16.0,,21.0,18.5,37.0,2,CIRCexplorer3,False,190
7:143077897|143081048,16.0,,21.0,18.5,37.0,2,CIRCexplorer3,False,191
9:55745403|55767202,16.0,4.0,35.0,18.333333333333332,55.0,3,CIRCexplorer3,False,192
7:115957870|115959335,7.0,11.0,37.0,18.333333333333332,55.0,3,CIRCexplorer3,False,193
1:185118442|185129464,12.0,4.0,39.0,18.333333333333332,55.0,3,CIRCexplorer3,False,194
5:25552358|25554938,3.0,23.0,29.0,18.333333333333332,55.0,3,CIRCexplorer3,False,195
8:81526729|81527024,4.0,14.0,37.0,18.333333333333332,55.0,3,CIRCexplorer3,False,196
14:4506374|4506635,7.0,19.0,29.0,18.333333333333332,55.0,3,CIRCexplorer3,False,197
4:44018812|44025560,13.0,,23.0,18.0,36.0,2,CIRCexplorer3,False,198
11:84083904|84122587,,,18.0,18.0,18.0,1,CIRCexplorer3,False,199
10:128113512|128114686,,,18.0,18.0,18.0,1,CIRCexplorer3,False,200
1:89532319|89562016,16.0,4.0,34.0,18.0,54.0,3,CIRCexplorer3,False,201
16:29288058|29298720,10.0,,26.0,18.0,36.0,2,CIRCexplorer3,False,202
1:5159231|5171346,14.0,9.0,31.0,18.0,54.0,3,CIRCexplorer3,False,203
8:26224742|26226117,,,18.0,18.0,18.0,1,CIRCexplorer3,False,204
14:22627915|22646610,,,18.0,18.0,18.0,1,CIRCexplorer3,False,205
18:61273862|61274862,18.0,11.0,25.0,18.0,54.0,3,CIRCexplorer3,False,206
19:53975884|53976814,9.0,6.0,38.0,17.666666666666668,53.0,3,CIRCexplorer3,False,207
X:47280097|47283597,6.0,6.0,41.0,17.666666666666668,53.0,3,CIRCexplorer3,False,208
2:165647106|165649849,,6.0,29.0,17.5,35.0,2,CIRCexplorer3,False,209
3:103217624|103218829,,6.0,29.0,17.5,35.0,2,CIRCexplorer3,False,210
2:70599205|70617339,,10.0,25.0,17.5,35.0,2,CIRCexplorer3,False,211
14:72836505|72921211,,6.0,29.0,17.5,35.0,2,CIRCexplorer3,False,212
11:19948119|19958477,8.0,8.0,36.0,17.333333333333332,52.0,3,CIRCexplorer3,False,213
2:18097594|18131040,,,17.0,17.0,17.0,1,CIRCexplorer3,False,214
1:39326548|39339814,15.0,7.0,29.0,17.0,51.0,3,CIRCexplorer3,False,215
6:58648994|58662806,,,17.0,17.0,17.0,1,CIRCexplorer3,False,216
9:44740080|44740568,29.0,4.0,18.0,17.0,51.0,3,CIRCexplorer3,False,217
4:82416474|82417006,13.0,4.0,34.0,17.0,51.0,3,CIRCexplorer3,False,218
9:108388337|108388817,,,17.0,17.0,17.0,1,CIRCexplorer3,False,219
1:39603128|39604413,,,17.0,17.0,17.0,1,CIRCexplorer3,False,220
1:16510546|16579632,9.0,10.0,32.0,17.0,51.0,3,CIRCexplorer3,False,221
5:118230560|118233794,2.0,6.0,43.0,17.0,51.0,3,CIRCexplorer3,False,222
3:84771270|84811386,,,17.0,17.0,17.0,1,CIRCexplorer3,False,223
1:172001509|172015027,4.0,7.0,39.0,16.666666666666668,50.0,3,CIRCexplorer3,False,224
12:69367146|69369124,7.0,8.0,35.0,16.666666666666668,50.0,3,CIRCexplorer3,False,225
11:109573662|109576353,16.0,2.0,32.0,16.666666666666668,50.0,3,CIRCexplorer3,False,226
6:47478101|47479524,20.0,3.0,27.0,16.666666666666668,50.0,3,CIRCexplorer3,False,227
5:111494348|111497440,17.0,13.0,20.0,16.666666666666668,50.0,3,CIRCexplorer3,False,228
9:79994711|80000923,20.0,7.0,23.0,16.666666666666668,50.0,3,CIRCexplorer3,False,229
5:121940143|121941143,13.0,10.0,27.0,16.666666666666668,50.0,3,CIRCexplorer3,False,230
7:132373306|132381114,10.0,6.0,34.0,16.666666666666668,50.0,3,CIRCexplorer3,False,231
19:25038471|25042823,,11.0,22.0,16.5,33.0,2,CIRCexplorer3,False,232
4:82268625|82417006,,10.0,23.0,16.5,33.0,2,CIRCexplorer3,False,233
5:90446398|90451924,10.0,,23.0,16.5,33.0,2,CIRCexplorer3,False,234
9:114279664|114288793,9.0,,24.0,16.5,33.0,2,CIRCexplorer3,False,235
6:31116663|31158084,16.0,,17.0,16.5,33.0,2,CIRCexplorer3,False,236
19:56563189|56564716,13.0,11.0,25.0,16.333333333333332,49.0,3,CIRCexplorer3,False,237
3:153117098|153117508,9.0,5.0,35.0,16.333333333333332,49.0,3,CIRCexplorer3,False,238
5:113101691|113109514,,,16.0,16.0,16.0,1,CIRCexplorer3,False,239
5:24184485|24196835,,,16.0,16.0,16.0,1,CIRCexplorer3,False,240
3:37502556|37518807,,,16.0,16.0,16.0,1,CIRCexplorer3,False,241
17:87950969|87953768,24.0,7.0,17.0,16.0,48.0,3,CIRCexplorer3,False,242
12:25044810|25047329,,,16.0,16.0,16.0,1,CIRCexplorer3,False,243
1:138967737|138990709,,5.0,27.0,16.0,32.0,2,CIRCexplorer3,False,244
7:143733491|143746267,6.0,6.0,36.0,16.0,48.0,3,CIRCexplorer3,False,245
15:81515814|81516713,13.0,6.0,29.0,16.0,48.0,3,CIRCexplorer3,False,246
4:101454997|101456440,,,16.0,16.0,16.0,1,CIRCexplorer3,False,247
6:31426430|31436002,,4.0,28.0,16.0,32.0,2,CIRCexplorer3,False,248
6:28523725|28545597,,,16.0,16.0,16.0,1,CIRCexplorer3,False,249
10:75530548|75535929,,,16.0,16.0,16.0,1,CIRCexplorer3,False,250
18:65771820|65789703,7.0,10.0,30.0,15.666666666666666,47.0,3,CIRCexplorer3,False,251
11:69540553|69542549,20.0,7.0,20.0,15.666666666666666,47.0,3,CIRCexplorer3,False,252
9:103093012|103094732,,8.0,23.0,15.5,31.0,2,CIRCexplorer3,False,253
5:104033772|104034156,22.0,,9.0,15.5,31.0,2,CIRCexplorer3,False,254
10:62273212|62277025,9.0,,22.0,15.5,31.0,2,CIRCexplorer3,False,255
2:144097259|144099913,20.0,,11.0,15.5,31.0,2,CIRCexplorer3,False,256
13:101893833|101894547,8.0,3.0,35.0,15.333333333333334,46.0,3,CIRCexplorer3,False,257
2:70600347|70617339,15.0,14.0,17.0,15.333333333333334,46.0,3,CIRCexplorer3,False,258
7:120651309|120656622,21.0,8.0,16.0,15.0,45.0,3,CIRCexplorer3,False,259
17:66159114|66161194,,,15.0,15.0,15.0,1,CIRCexplorer3,False,260
9:103096421|103098243,,,15.0,15.0,15.0,1,CIRCexplorer3,False,261
2:139819526|139899419,,6.0,24.0,15.0,30.0,2,CIRCexplorer3,False,262
4:41216565|41229848,,,15.0,15.0,15.0,1,CIRCexplorer3,False,263
6:15740986|15770491,,,15.0,15.0,15.0,1,CIRCexplorer3,False,264
16:16048504|16064907,2.0,6.0,37.0,15.0,45.0,3,CIRCexplorer3,False,265
2:104486033|104491059,,,15.0,15.0,15.0,1,CIRCexplorer3,False,266
18:75247860|75259990,14.0,3.0,28.0,15.0,45.0,3,CIRCexplorer3,False,267
8:68356768|68361538,,,15.0,15.0,15.0,1,CIRCexplorer3,False,268
7:84281863|84283617,6.0,9.0,29.0,14.666666666666666,44.0,3,CIRCexplorer3,False,269
12:101631811|101675795,10.0,,19.0,14.5,29.0,2,CIRCexplorer3,False,270
1:52747322|52748914,,4.0,25.0,14.5,29.0,2,CIRCexplorer3,False,271
3:9009670|9018859,,9.0,20.0,14.5,29.0,2,CIRCexplorer3,False,272
6:134735581|134738397,3.0,,26.0,14.5,29.0,2,CIRCexplorer3,False,273
3:66901849|66903923,11.0,1.0,31.0,14.333333333333334,43.0,3,CIRCexplorer3,False,274
5:114240443|114241887,7.0,14.0,22.0,14.333333333333334,43.0,3,CIRCexplorer3,False,275
15:79425234|79426787,10.0,9.0,24.0,14.333333333333334,43.0,3,CIRCexplorer3,False,276
16:62647526|62651176,15.0,5.0,23.0,14.333333333333334,43.0,3,CIRCexplorer3,False,277
5:96276801|96281991,6.0,5.0,32.0,14.333333333333334,43.0,3,CIRCexplorer3,False,278
16:93646017|93650786,12.0,7.0,24.0,14.333333333333334,43.0,3,CIRCexplorer3,False,279
17:88770140|88770691,6.0,3.0,33.0,14.0,42.0,3,CIRCexplorer3,False,280
14:52232336|52233864,3.0,,25.0,14.0,28.0,2,CIRCexplorer3,False,281
12:3667605|3694022,,,14.0,14.0,14.0,1,CIRCexplorer3,False,282
2:165629083|165638081,,,14.0,14.0,14.0,1,CIRCexplorer3,False,283
2:70576277|70580868,,,14.0,14.0,14.0,1,CIRCexplorer3,False,284
10:62606633|62607844,,7.0,21.0,14.0,28.0,2,CIRCexplorer3,False,285
4:132384003|132400343,18.0,2.0,22.0,14.0,42.0,3,CIRCexplorer3,False,286
6:52596961|52607334,4.0,4.0,34.0,14.0,42.0,3,CIRCexplorer3,False,287
18:39253171|39283171,22.0,7.0,13.0,14.0,42.0,3,CIRCexplorer3,False,288
4:130220985|130223467,,7.0,21.0,14.0,28.0,2,CIRCexplorer3,False,289
12:111559010|111570998,18.0,7.0,17.0,14.0,42.0,3,CIRCexplorer3,False,290
19:44072855|44077216,10.0,,18.0,14.0,28.0,2,CIRCexplorer3,False,291
4:11353294|11361255,,,14.0,14.0,14.0,1,CIRCexplorer3,False,292
14:63162578|63171851,,4.0,24.0,14.0,28.0,2,CIRCexplorer3,False,293
3:97700054|97704124,,,14.0,14.0,14.0,1,CIRCexplorer3,False,294
9:62820031|62830937,5.0,,23.0,14.0,28.0,2,CIRCexplorer3,False,295
13:9770808|9785502,17.0,9.0,15.0,13.666666666666666,41.0,3,CIRCexplorer3,False,296
5:29528799|29551904,11.0,6.0,24.0,13.666666666666666,41.0,3,CIRCexplorer3,False,297
9:107642693|107644907,9.0,7.0,25.0,13.666666666666666,41.0,3,CIRCexplorer3,False,298
14:58094066|58103098,13.0,,14.0,13.5,27.0,2,CIRCexplorer3,False,299
9:79997130|80000923,6.0,,21.0,13.5,27.0,2,CIRCexplorer3,False,300
